,DNAI1 (27019)
ACH-000512,0.0831869936778
ACH-000516,-0.0375244977194
ACH-000517,-0.144782611106
ACH-000518,-0.19201811211599998
ACH-000520,-0.0723166845932
ACH-000521,-0.10569369695599999
ACH-000522,-0.054249890159900005
ACH-000524,-0.147025688713
ACH-000527,-0.060318631993899995
ACH-000528,-0.12470881559800001
ACH-000537,0.07371837561889999
ACH-000541,-0.43588146614699996
ACH-000542,-0.0453886249682
ACH-000544,0.12029004892
ACH-000545,-0.0217787876859
ACH-000547,0.025051273788099997
ACH-000548,0.156011536603
ACH-000549,0.114932582984
ACH-000550,-0.0820974561052
ACH-000552,-0.0267092801883
ACH-000556,-0.10431730408600001
ACH-000557,-0.117674636563
ACH-000570,-0.190767779384
ACH-000571,-0.16874897940699998
ACH-000573,0.012958098746799998
ACH-000576,0.035498552651400006
ACH-000580,0.0252985829277
ACH-000584,-0.152001121825
ACH-000585,0.0331217392136
ACH-000588,-0.121199109022
ACH-000589,-0.177789407591
ACH-000591,-0.0811203860889
ACH-000593,0.06941264312869999
ACH-000600,0.0999561649903
ACH-000601,-0.0329722631457
ACH-000604,-0.10002280444900001
ACH-000605,-0.0907407776767
ACH-000606,0.034030258954
ACH-000608,-0.0847440234527
ACH-000614,-0.161509191632
ACH-000616,-0.209838383444
ACH-000618,-0.0550684954449
ACH-000619,-0.0815039364893
ACH-000620,0.144015157611
ACH-000621,0.0792151179762
ACH-000622,-0.033772932799
ACH-000623,0.0736472842153
ACH-000624,-0.0716852045448
ACH-000627,-0.036493907844500004
ACH-000630,0.021486193555299998
ACH-000632,0.0514917780893
ACH-000633,0.00431278379842
ACH-000637,0.0374602478884
ACH-000638,-0.125444817466
ACH-000646,-0.23618475086500001
ACH-000647,-0.0917467686646
ACH-000648,-0.20458389886
ACH-000649,-0.0872370780906
ACH-000651,-0.16835595735
ACH-000652,-0.025884897344999998
ACH-000653,-0.09707672459899999
ACH-000657,-0.0527317220922
ACH-000658,-0.23132037175
ACH-000661,0.0525860946923
ACH-000662,-0.340428321932
ACH-000663,-0.17835092825800003
ACH-000665,-0.0367832777462
ACH-000671,-0.10744354507099999
ACH-000673,-0.028364547648099998
ACH-000676,-0.278237941954
ACH-000677,-0.0555640875495
ACH-000681,-0.166171062151
ACH-000682,-0.182710570237
ACH-000683,-0.042142108068000006
ACH-000684,0.16821931464200002
ACH-000688,-0.20876494785
ACH-000693,-0.146647392565
ACH-000694,-0.11351711213400001
ACH-000695,0.131642015078
ACH-000696,-0.15758227890999998
ACH-000697,-0.15542623398
ACH-000699,-0.142942644872
ACH-000701,0.031813764859000004
ACH-000706,-0.117977901507
ACH-000711,-0.145064205345
ACH-000713,0.00214158567387
ACH-000714,-0.26676831928399997
ACH-000718,-0.166762212037
ACH-000720,-0.0219106008021
ACH-000721,-0.05289911535709999
ACH-000724,0.0813646557577
ACH-000725,-0.124619801887
ACH-000732,0.07384224628560002
ACH-000734,-0.152773497889
ACH-000735,-0.007967456493829999
ACH-000736,-0.0357876547763
ACH-000738,-0.128099103751
ACH-000746,-0.104646232371
ACH-000747,-0.23523960470600003
ACH-000748,-0.00825861817765
ACH-000753,-0.047163639284
ACH-000756,-0.102643284469
ACH-000757,-0.28434240484400003
ACH-000758,-0.0163427800783
ACH-000760,-0.198958073065
ACH-000763,-0.028141016819
ACH-000764,-0.026931233912
ACH-000765,-0.131929595391
ACH-000766,-0.015091063949
ACH-000767,-0.036933113341300006
ACH-000768,-0.0716798157146
ACH-000769,-0.151108748991
ACH-000770,-0.1293440494
ACH-000771,0.0379073177814
ACH-000773,0.0439891619895
ACH-000776,-0.245675972681
ACH-000777,-0.180324133785
ACH-000778,-0.06895502657949999
ACH-000781,-0.220940908833
ACH-000782,0.010225447995399999
ACH-000783,0.0557384390362
ACH-000784,-0.0260783354075
ACH-000785,-0.172888885771
ACH-000787,-0.0303518217443
ACH-000788,-0.14297380724
ACH-000791,-0.0683394684095
ACH-000792,-0.0251018049749
ACH-000794,0.0976047704825
ACH-000796,-0.11975631073200001
ACH-000799,0.0414712232953
ACH-000800,0.218820879689
ACH-000802,-0.138306893179
ACH-000804,-0.22121626162799998
ACH-000805,-0.148068672908
ACH-000809,-0.226783228615
ACH-000810,-0.14104096376800002
ACH-000811,-0.267037615259
ACH-000817,-0.139550203292
ACH-000819,0.048495321222900005
ACH-000820,-0.23539366688000002
ACH-000821,-0.26802460389800004
ACH-000822,-0.105097073828
ACH-000823,-0.008712196719709998
ACH-000824,-0.0898369396983
ACH-000827,-0.035931069931199995
ACH-000829,-0.0910715015514
ACH-000831,-0.137585066869
ACH-000832,-0.0548426198697
ACH-000833,-0.275864836039
ACH-000834,-0.0779820434613
ACH-000835,-0.154339637813
ACH-000836,-0.186792513678
ACH-000837,-0.148068499197
ACH-000838,-0.180371718535
ACH-000839,-0.183469092819
ACH-000840,-0.06882410109010001
ACH-000841,-0.09803302094139998
ACH-000843,-0.271719582236
ACH-000846,-0.341873987814
ACH-000847,0.0110711630797
ACH-000848,-0.105694686485
ACH-000849,-0.178622180568
ACH-000851,-0.243278934391
ACH-000855,-0.35646947726800005
ACH-000856,-0.11213514744400001
ACH-000858,-0.10557600693800001
ACH-000859,-0.290097654897
ACH-000861,-0.113697696916
ACH-000862,-0.08174523052839999
ACH-000865,-0.0612777084301
ACH-000866,-0.16250199758300002
ACH-000867,-0.141794419803
ACH-000869,0.0869417012012
ACH-000872,-0.189877011641
ACH-000873,-0.0892598350569
ACH-000876,-0.0396321700834
ACH-000878,-0.04164434172019999
ACH-000880,-0.005897577558920001
ACH-000881,-0.210675125826
ACH-000882,-0.0222567326037
ACH-000884,0.11832677874500001
ACH-000885,-0.026112574982099998
ACH-000887,-0.147857942819
ACH-000888,-0.051074521979999996
ACH-000889,-0.014155179538
ACH-000890,-0.0235826194986
ACH-000896,-0.157101566283
ACH-000898,-0.256993318345
ACH-000900,-0.11943701150000001
ACH-000901,-0.00963670579463
ACH-000905,0.015441029831600001
ACH-000906,-0.0758311309486
ACH-000907,0.00727997782489
ACH-000910,-0.0480502275734
ACH-000911,-0.068301693959
ACH-000912,-0.0730949149452
ACH-000913,-0.1102495967
ACH-000915,0.00235602105353
ACH-000916,-0.333152621089
ACH-000917,-0.243552814644
ACH-000921,-0.134251353454
ACH-000924,0.045020225338699996
ACH-000926,-0.0590385354627
ACH-000928,-0.13653572867900002
ACH-000929,-0.0800967064453
ACH-000932,-0.0143619498805
ACH-000935,-0.0179964532938
ACH-000936,-0.332715715236
ACH-000937,-0.108862664735
ACH-000938,-0.0683318418224
ACH-000939,-0.17455700076400002
ACH-000941,-0.00933557765577
ACH-000943,-0.0159751686097
ACH-000946,-0.206705804072
ACH-000947,-0.09188517737410001
ACH-000948,-0.18836220264400003
ACH-000950,0.0296308851673
ACH-000953,0.0725548854159
ACH-000957,-0.0064302960650900005
ACH-000958,-0.388745676944
ACH-000960,0.0168133907425
ACH-000963,-0.3513076307
ACH-000968,0.166168738911
ACH-000969,-0.0757992276144
ACH-000973,-0.128716764157
ACH-000974,0.0627493251298
ACH-000975,-0.0220294117948
ACH-000976,-0.08571954998289999
ACH-000978,0.017724939004900003
ACH-000980,-0.11269128176899999
ACH-000984,0.0134152775263
ACH-000986,-0.12315401618100001
ACH-000988,0.007594768269239999
ACH-000993,0.0483219285355
ACH-000994,0.05091067508719999
ACH-000996,0.05573374988969999
ACH-001001,-0.035786510216300006
ACH-001020,-0.115697455319
ACH-001028,-0.028951772076
ACH-001031,-0.0794226670373
ACH-001038,-0.165983617369
ACH-001048,-0.0911554585847
ACH-001050,-0.08839626322349999
ACH-001053,-0.137184457312
ACH-001054,-0.0779796892717
ACH-001061,-0.140756923498
ACH-001067,-0.107019790879
ACH-001075,-0.314981305948
ACH-001096,-0.166147683307
ACH-001128,0.0264182112328
ACH-001134,-0.0540514761647
ACH-001151,-0.109255692848
ACH-001163,0.053583605372
ACH-001164,0.021394913215799997
ACH-001173,-0.0133184822991
ACH-001183,-0.102601425387
ACH-001184,0.0882900300478
ACH-001190,-0.07859741147589999
ACH-001192,-0.177221636886
ACH-001193,-0.307879883638
ACH-001196,0.017256042278599996
ACH-001197,-0.12989333087000002
ACH-001205,-0.0810292087088
ACH-001211,-0.0235971170377
ACH-001212,0.19997462357700002
ACH-001228,-0.16046743424499998
ACH-001232,-0.12166821475199999
ACH-001239,-0.0708113708125
ACH-001274,-0.0233202258075
ACH-001275,-0.173585129516
ACH-001277,0.229115361901
ACH-001278,-0.019018236073
ACH-001280,0.00472117244422
ACH-001283,-0.168231676261
ACH-001289,-0.163365733344
ACH-001295,-0.0113681230302
ACH-001300,-0.0872975717611
ACH-001301,0.0571063097471
ACH-001302,-0.126699138645
ACH-001303,-0.247537254067
ACH-001306,-0.0206003919127
ACH-001318,-0.238537793297
ACH-001322,-0.036718662837199996
ACH-001328,0.030170513661700003
ACH-001332,-0.21103540302999999
ACH-001333,-0.0929089653155
ACH-001336,-0.0623471679455
ACH-001340,-0.181388946983
ACH-001346,-0.037455712258
ACH-001353,-0.0718264225121
ACH-001354,0.12866671588
ACH-001367,-0.234212657689
ACH-001368,-0.0379879027354
ACH-001374,-0.257259316172
ACH-001375,-0.0478932504907
ACH-001377,-0.08849288865930001
ACH-001380,-0.141050368789
ACH-001391,-0.31448659976599996
ACH-001407,-0.332485666738
ACH-001408,-0.0561241640987
ACH-001413,-0.018309682904299997
ACH-001430,-0.0562267723183
ACH-001431,0.00419460578968
ACH-001450,0.0385927147137
ACH-001496,-0.16722375131699999
ACH-001500,0.012556195872299999
ACH-001521,-0.138997000226
ACH-001523,-0.103404952984
ACH-001532,-0.0560497719245
ACH-001536,-0.18711152776299997
ACH-001550,-0.049283640189699995
ACH-001552,0.06016488856319999
ACH-001554,-0.157980364927
ACH-001645,0.00131953512354
ACH-001654,-0.0453363449471
ACH-001715,-0.03691430267430001
ACH-001735,-0.036635520882
ACH-001736,-0.129879507185
ACH-001737,-0.159883697431
ACH-001740,-0.144682661602
ACH-001745,-0.0577052781502
ACH-001750,-0.132775593438
ACH-001765,-0.0171123244517
ACH-001956,-0.10146697564400001
ACH-001957,-0.16118660907
