,OR4C16 (219428)
ACH-000262,-0.11840515502
ACH-000263,-0.10966808953400001
ACH-000264,-0.180456844314
ACH-000265,-0.39029168074799997
ACH-000266,-0.26167877606400003
ACH-000272,-0.210799936481
ACH-000273,-0.125930595797
ACH-000274,-0.37781193596900003
ACH-000277,-0.16134947403799998
ACH-000278,-0.102026615694
ACH-000279,0.0263826867555
ACH-000280,-0.2347485929
ACH-000281,-0.07782259603519999
ACH-000288,-0.253600340074
ACH-000291,-0.20470174127799998
ACH-000293,-0.305598197812
ACH-000294,-0.23363992181499998
ACH-000295,-0.161504459586
ACH-000296,-0.043598645977800006
ACH-000302,-0.164076584829
ACH-000304,0.0220595302074
ACH-000307,0.00323012160203
ACH-000308,-0.214306183205
ACH-000310,-0.563437634427
ACH-000311,-0.19402369819200002
ACH-000312,-0.32002859726599997
ACH-000315,-0.044061186727400004
ACH-000316,-0.23200504500500002
ACH-000317,-0.575883802907
ACH-000318,-0.283183886178
ACH-000319,-0.12863685799900001
ACH-000320,-0.39935290146499997
ACH-000322,-0.16744520852199998
ACH-000323,-0.0821459921927
ACH-000324,-0.42473639410499997
ACH-000329,-0.050712786353699996
ACH-000330,-0.34278039038
ACH-000331,-0.16730093443299998
ACH-000332,-0.312159618679
ACH-000334,-0.537132815616
ACH-000335,-0.26679788741599997
ACH-000336,0.0779500908255
ACH-000337,-0.188843954586
ACH-000339,-0.343348152817
ACH-000341,-0.279213144476
ACH-000348,0.0746674753418
ACH-000350,-0.046098672251699994
ACH-000352,-0.112414844026
ACH-000356,-0.0289438188085
ACH-000361,-0.200550354289
ACH-000362,-0.307850424806
ACH-000363,-0.259827933346
ACH-000364,-0.0382237048754
ACH-000365,-0.19530629350099998
ACH-000366,-0.173501831175
ACH-000368,-0.389054633713
ACH-000374,-0.382146823723
ACH-000375,-0.253746625156
ACH-000376,-0.16795084576400002
ACH-000381,-0.19706092855000001
ACH-000383,-0.180387010511
ACH-000387,-0.14039912322599998
ACH-000389,0.0781596184398
ACH-000390,-0.18717943767
ACH-000393,-0.219318069783
ACH-000395,-0.256493524918
ACH-000397,-0.037794983536099995
ACH-000401,-0.334467175673
ACH-000402,-0.411255186963
ACH-000403,-0.524210429985
ACH-000404,-0.274972637724
ACH-000406,-0.10098059975299999
ACH-000407,-0.06579529658
ACH-000408,-0.181500635961
ACH-000410,-0.308787106784
ACH-000411,-0.026418146897200002
ACH-000414,-0.280903640162
ACH-000415,-0.20189531009599998
ACH-000416,-0.13384197469200002
ACH-000420,-0.308002434213
ACH-000421,-0.31790574954100004
ACH-000424,-0.0571691828506
ACH-000425,-0.277388372031
ACH-000426,-0.211906649491
ACH-000427,-0.37277984470799996
ACH-000433,-0.25931592091899996
ACH-000436,-0.08505982517470001
ACH-000444,-0.0621106815895
ACH-000445,-0.167365000893
ACH-000448,-0.30447074055100004
ACH-000450,-0.039670521178900006
ACH-000452,-0.0869397458529
ACH-000454,-0.10953590402999999
ACH-000458,-0.120587137814
ACH-000459,0.33031111586399997
ACH-000460,-0.18786691431299998
ACH-000461,-0.537912436353
ACH-000463,-0.0496791989689
ACH-000464,0.03131975476959999
ACH-000466,-0.071498044919
ACH-000467,-0.331103418275
ACH-000468,-0.18823328362999997
ACH-000469,-0.31074318985800004
ACH-000470,-0.28965143603
ACH-000471,-0.0978767052237
ACH-000472,-0.20578498657699998
ACH-000473,-0.029116332917599998
ACH-000475,-0.180092424556
ACH-000476,-0.394986633001
ACH-000477,-0.178212680248
ACH-000480,-0.214991415618
ACH-000481,-0.197687409409
ACH-000483,-0.378310018361
ACH-000484,-0.241496102496
ACH-000485,-0.103621608393
ACH-000486,-0.143804405719
ACH-000487,0.054201814682099995
ACH-000488,0.000786609123253
ACH-000490,0.00510344537894
ACH-000491,0.0481347567437
ACH-000495,-0.19692392212999998
ACH-000496,-0.10874349280500001
ACH-000499,-0.153549049345
ACH-000500,0.233523300662
ACH-000502,-0.232246874804
ACH-000503,-0.49928352628
ACH-000505,-0.317649807566
ACH-000507,-0.211864278876
ACH-000510,-0.207756083295
ACH-000511,-0.0977418378204
ACH-000512,-0.597957524211
ACH-000516,-0.110117130985
ACH-000517,-0.317595817953
ACH-000518,-0.0202168398611
ACH-000520,-0.24724425620299997
ACH-000521,0.13795694066
ACH-000522,-0.337875625696
ACH-000524,-0.341851132097
ACH-000527,-0.15772245656099998
ACH-000528,-0.22804180269000002
ACH-000537,0.08200213319539999
ACH-000541,-0.1698639266
ACH-000542,-0.0648619647222
ACH-000544,-0.263942229861
ACH-000545,-0.192799195268
ACH-000547,-0.043541237743
ACH-000548,-0.285100991437
ACH-000549,0.0892703281495
ACH-000550,0.0414067833605
ACH-000552,-0.205862012862
ACH-000556,-0.160890461107
ACH-000557,-0.234153422637
ACH-000570,-0.158084038115
ACH-000571,-0.19282234420299998
ACH-000573,-0.192693237353
ACH-000576,-0.0603938360439
ACH-000580,-0.449662617772
ACH-000584,-0.228135935636
ACH-000585,-0.06802052633719999
ACH-000588,0.15652668124000002
ACH-000589,-0.194695904221
ACH-000591,-0.298680503292
ACH-000593,-0.188537166039
ACH-000600,-0.210106983419
ACH-000601,-0.234360879438
ACH-000604,-0.117974350705
ACH-000605,-0.116484104667
ACH-000606,-0.283290136483
ACH-000608,-0.252320628316
ACH-000614,-0.63889276078
ACH-000616,-0.258225057176
ACH-000618,-0.352235774253
ACH-000619,-0.21369288645799997
ACH-000620,-0.303540656175
ACH-000621,-0.39425944237599997
ACH-000622,-0.310531299119
ACH-000623,-0.282210397814
ACH-000624,-0.258702224058
ACH-000627,-0.184448098567
ACH-000630,-0.131799047435
ACH-000632,-0.224240324517
ACH-000633,-0.621580820153
ACH-000637,-0.41861267579000006
ACH-000638,-0.115030243289
ACH-000646,-0.283187393074
ACH-000647,-0.267236045967
ACH-000648,-0.286979740497
ACH-000649,-0.130135150829
ACH-000651,-0.442682476593
ACH-000652,0.027943655066100002
ACH-000653,-0.121219516656
ACH-000657,-0.246234818217
ACH-000658,-0.22357465892900003
ACH-000661,-0.149637509937
ACH-000662,-0.182935394053
ACH-000663,-0.171756116141
ACH-000665,-0.22996884428599998
ACH-000671,-0.181991562859
ACH-000673,-0.170657216952
ACH-000676,-0.276344635321
ACH-000677,-0.146765217812
ACH-000681,0.015279046783700002
ACH-000682,0.221772105485
ACH-000683,-0.392626091249
ACH-000684,-0.322642918543
ACH-000688,-0.0442121285898
ACH-000693,-0.143109340291
ACH-000694,-0.182854285195
ACH-000695,-0.314931608573
ACH-000696,-0.286707557583
ACH-000697,-0.268758710666
ACH-000699,-0.24210692238099998
ACH-000701,-0.182658303572
ACH-000706,-0.0168187614222
ACH-000711,-0.17271567577
ACH-000713,-0.253551201042
ACH-000714,-0.636293287615
ACH-000718,-0.112698555254
ACH-000720,-0.157746263117
ACH-000721,-0.395034831132
ACH-000724,-0.238295848496
ACH-000725,-0.219848556559
ACH-000732,-0.262839105051
ACH-000734,-0.567593875342
ACH-000735,-0.41395618069300005
ACH-000736,-0.18218246892499998
ACH-000738,-0.23050746926399998
ACH-000746,-0.29931062117699997
ACH-000747,-0.304112306575
ACH-000748,-0.0491592649649
ACH-000753,-0.195734904633
ACH-000756,-0.21351547115800001
ACH-000757,-0.19878846631299998
ACH-000758,-0.407353588572
ACH-000760,-0.143332021693
ACH-000763,-0.267437669377
ACH-000764,-0.521709824335
ACH-000765,-0.298607169883
ACH-000766,-0.141470996261
ACH-000767,-0.11854333752
ACH-000768,-0.17663478107900002
ACH-000769,-0.166474085474
ACH-000770,-0.209602581713
ACH-000771,-0.139199843408
ACH-000773,-0.407117205713
ACH-000776,-0.056605146088
ACH-000777,-0.107390624144
ACH-000778,-0.154593842625
ACH-000781,-0.24301283900899998
ACH-000782,-0.501623424151
ACH-000783,-0.30241321008
ACH-000784,-0.10630888159
ACH-000785,-0.11972785568
ACH-000787,-0.0849590170304
ACH-000788,-0.20692320616
ACH-000791,-0.46084448671000006
ACH-000792,-0.116561820336
ACH-000794,-0.225737772578
ACH-000796,-0.34599082466799996
ACH-000799,-0.44099749751
ACH-000800,0.0215169893995
ACH-000802,-0.08158995116039999
ACH-000804,-0.477716112168
ACH-000805,-0.0805696269387
ACH-000809,-0.21468193153
ACH-000810,-0.36549395815700003
ACH-000811,-0.0680881491145
ACH-000817,-0.059573259404999995
ACH-000819,-0.328584771164
ACH-000820,-0.139143295755
ACH-000821,-0.29322602072
ACH-000822,-0.414279592549
ACH-000823,-0.189972306402
ACH-000824,-0.219647007728
ACH-000827,-0.26951639391
ACH-000829,-0.21416850989999997
ACH-000831,-0.12050493725299999
ACH-000832,-0.297154077439
ACH-000833,-0.38423832881399994
ACH-000834,-0.0892363866213
ACH-000835,0.08396827694509999
ACH-000836,-0.203213248555
ACH-000837,-0.26392508913699997
ACH-000838,-0.045931296557
ACH-000839,-0.34140661796599997
ACH-000840,-0.059504004946800006
ACH-000841,-0.221320062691
ACH-000843,-0.011924867228899998
ACH-000846,-0.540651708298
ACH-000847,-0.223237162882
ACH-000848,-0.274869142665
ACH-000849,-0.27179716132599996
ACH-000851,-0.261059940674
ACH-000855,-0.184354448981
ACH-000856,-0.10759935536800001
ACH-000858,-0.0907401959695
ACH-000859,-0.198789352904
ACH-000861,-0.296001128795
ACH-000862,-0.09787725027909999
ACH-000865,-0.042833549217800006
ACH-000866,-0.0907973737152
ACH-000867,-0.299573006327
ACH-000869,-0.0618783119616
ACH-000872,-0.10857839101299999
ACH-000873,-0.0278266914265
ACH-000876,-0.272878967601
ACH-000878,-0.144242567084
ACH-000880,-0.225327744563
ACH-000881,-0.20111802560199998
ACH-000882,-0.27227984406399997
ACH-000884,0.04216994802830001
ACH-000885,-0.22982471584300002
ACH-000887,-0.249574682835
ACH-000888,-0.054734906102400005
ACH-000889,-0.0320658972391
ACH-000890,-0.33839799084399996
ACH-000896,-0.191867581891
ACH-000898,-0.219468276983
ACH-000900,-0.331734909325
ACH-000901,-0.26119742415999997
ACH-000905,-0.0803266543036
ACH-000906,-0.171500553014
ACH-000907,0.00381003268632
ACH-000910,-0.152779858967
ACH-000911,-0.0722094568551
ACH-000912,-0.194389795141
ACH-000913,0.0883301818049
ACH-000915,0.030435234863400003
ACH-000916,-0.194428735455
ACH-000917,-0.05126021455969999
ACH-000921,-0.324581846946
ACH-000924,-0.18681621334399998
ACH-000926,-0.188086793234
ACH-000928,0.0249974423703
ACH-000929,0.0013492743649200002
ACH-000932,-0.259446671961
ACH-000935,-0.45744405839100005
ACH-000936,-0.27126532149300003
ACH-000937,-0.156573919067
ACH-000938,-0.139900743473
ACH-000939,-0.142863017346
ACH-000941,-0.278373841049
ACH-000943,-0.106428150064
ACH-000946,-0.07633647822539999
ACH-000947,-0.10757548986099999
ACH-000948,-0.23620224692699998
ACH-000950,-0.154797581358
ACH-000953,-0.202623870418
ACH-000957,-0.548935053701
ACH-000958,-0.39130920761699994
ACH-000960,-0.209236287769
ACH-000963,-0.39143531521200003
ACH-000968,-0.19333115325199998
ACH-000969,-0.42907064664800004
ACH-000973,-0.126901560913
ACH-000974,-0.326142136553
ACH-000975,-0.257777646008
ACH-000976,-0.427989005869
ACH-000978,-0.0873806412534
ACH-000980,-0.309200382763
ACH-000984,-0.374232179525
ACH-000986,-0.218896847445
ACH-000988,-0.103996688475
ACH-000993,-0.171959319172
ACH-000994,-0.13234508434
ACH-000996,-0.30023177468
ACH-001001,-0.161899018394
ACH-001020,-0.36928018855300004
ACH-001028,-0.15199516877
ACH-001031,-0.173790233001
ACH-001038,-0.323516004878
ACH-001048,-0.160201818928
ACH-001050,-0.105910949092
ACH-001053,-0.324321348579
ACH-001054,-0.12228182917099999
ACH-001061,-0.17778703137200003
ACH-001067,-0.16558411694
ACH-001075,0.036739755121300004
ACH-001096,0.0181800058675
ACH-001128,-0.323766343583
ACH-001134,-0.128442031287
ACH-001151,-0.10938744768400001
ACH-001163,-0.1425153751
ACH-001164,-0.11810498589400001
ACH-001173,-0.142891038275
ACH-001183,-0.0967119122947
ACH-001184,-0.0753071816234
ACH-001190,-0.287494203041
ACH-001192,0.0427165973131
ACH-001193,-0.17899460511799997
ACH-001196,-0.124408085678
ACH-001197,0.008134947934600002
ACH-001205,-0.050457350024100005
ACH-001211,-0.211104439901
ACH-001212,0.26214987758999997
ACH-001228,-0.11883000757
ACH-001232,-0.0866809206314
ACH-001239,-0.0790130315199
ACH-001274,-0.38587287951399996
ACH-001275,0.116515595149
ACH-001277,-0.159550900214
ACH-001278,-0.234933728732
ACH-001280,-0.218989692593
ACH-001283,-0.05085748333219999
ACH-001289,-0.147043286883
ACH-001295,-0.1587719709
ACH-001300,-0.211475360141
ACH-001301,-0.132932021679
ACH-001302,-0.355346808727
ACH-001303,-0.431051828345
ACH-001306,-0.280226238926
ACH-001318,-0.05752164280730001
ACH-001322,-0.131218845078
ACH-001328,-0.228624116706
ACH-001332,-0.156775843936
ACH-001333,-0.331200342445
ACH-001336,-0.18310113708700002
ACH-001340,-0.236912843967
ACH-001346,-0.10345642541000001
ACH-001353,-0.22133187687199998
ACH-001354,0.0375780680592
ACH-001367,-0.354795947324
ACH-001368,-0.132701439328
ACH-001374,-0.38810714531499996
ACH-001375,-0.29631850286600003
ACH-001377,-0.17524339639199998
ACH-001380,-0.39834926226800005
ACH-001391,-0.329303595452
ACH-001407,-0.0221842628684
ACH-001408,-0.100917707845
ACH-001413,-0.252922769859
ACH-001430,-0.492004665839
ACH-001431,-0.171774278278
ACH-001450,-0.11100440000499999
ACH-001496,-0.187076790662
ACH-001500,-0.24830298987399999
ACH-001521,-0.17197701129299997
ACH-001523,-0.210128490264
ACH-001532,-0.20264707233600002
ACH-001536,0.0033248425381199997
ACH-001550,-0.13959304058
ACH-001552,-0.190340032593
ACH-001554,-0.13170672421399998
ACH-001645,-0.19432664599
ACH-001654,-0.21234038196899999
ACH-001715,-0.168269109061
ACH-001735,-0.22319029250599998
ACH-001736,-0.13019418494100002
ACH-001737,-0.459691524391
ACH-001740,-0.228286745735
ACH-001745,-0.228917067251
ACH-001750,-0.018051014492099997
ACH-001765,-0.262543397066
ACH-001956,-0.257200012014
ACH-001957,-0.24387145424000004
