,DENND2A (27147)
ACH-000188,-0.105601022045
ACH-000189,-0.6458745817029999
ACH-000190,-0.304797108923
ACH-000198,-0.24708661415
ACH-000204,-0.31237488915100003
ACH-000206,-0.06741859164580001
ACH-000207,-0.27304842428000003
ACH-000211,-0.134724913144
ACH-000215,-0.0870059522405
ACH-000221,-0.20760690297000003
ACH-000222,-0.506708931995
ACH-000223,0.00798078968802
ACH-000226,-0.142566386805
ACH-000227,-0.0977713234884
ACH-000228,0.101398113041
ACH-000231,-0.154010050781
ACH-000232,-0.31924926015599997
ACH-000233,-0.0597100331051
ACH-000234,-0.0523030685421
ACH-000235,-0.269459046857
ACH-000237,-0.186447033804
ACH-000238,0.0625338820325
ACH-000243,-0.0986776863588
ACH-000244,-0.00615570050958
ACH-000246,-0.147726223205
ACH-000248,0.0380316995552
ACH-000250,-0.227566155185
ACH-000251,-0.238973544338
ACH-000253,-0.165756016492
ACH-000255,-0.0598979913222
ACH-000256,-0.195769773871
ACH-000257,-0.10566271029999999
ACH-000258,-0.8922955126200001
ACH-000259,-0.058866994740800004
ACH-000260,-0.19362814711399998
ACH-000261,-0.186073668106
ACH-000262,-0.29294888900800004
ACH-000263,0.275682742134
ACH-000264,-0.20411993770300002
ACH-000265,-0.07142038141069999
ACH-000266,-0.15804987801200002
ACH-000272,-0.231218551329
ACH-000273,-0.165405030129
ACH-000274,-0.187223497007
ACH-000277,0.0952015576688
ACH-000278,-0.360037390946
ACH-000279,-0.310718510844
ACH-000280,-0.0967530274199
ACH-000281,-0.15489830083699999
ACH-000288,-0.09758762543630001
ACH-000291,-0.246827018709
ACH-000293,-0.280208229644
ACH-000294,-0.00442633327769
ACH-000295,-0.23166589071899998
ACH-000296,-0.0740398360079
ACH-000302,-0.24738317908799998
ACH-000304,-0.269957980971
ACH-000307,-0.146054406994
ACH-000308,-0.132525227747
ACH-000310,-0.103120464748
ACH-000311,-0.0715578367792
ACH-000312,-0.285504706921
ACH-000315,-0.158406333894
ACH-000316,-0.384351574177
ACH-000317,-0.400043767486
ACH-000318,-0.0392642656493
ACH-000319,-0.0658171585845
ACH-000320,-0.37976285487800004
ACH-000322,-0.19830746266
ACH-000323,-0.12835274965500001
ACH-000324,-0.108813397225
ACH-000329,-0.08672919909089999
ACH-000330,-0.205054580722
ACH-000331,-0.126522311405
ACH-000332,-0.109329467521
ACH-000334,-0.0793388165137
ACH-000335,-0.294890566035
ACH-000336,-0.221613291254
ACH-000337,0.07228816227519999
ACH-000339,-0.012889328642500001
ACH-000341,-0.008603966503209999
ACH-000348,-0.154032539442
ACH-000350,-0.140692542992
ACH-000352,-0.153049983398
ACH-000356,-0.11388155551899999
ACH-000361,-0.0591467389257
ACH-000362,-0.124026032228
ACH-000363,-0.300240792252
ACH-000364,-0.0961049020397
ACH-000365,-0.33339389647
ACH-000366,-0.09251424956660001
ACH-000368,-0.137369814896
ACH-000374,-0.203711590891
ACH-000375,-0.0430716881353
ACH-000376,-0.16035581340500002
ACH-000381,-0.41528888009000003
ACH-000383,-0.154790346376
ACH-000387,-0.310161945243
ACH-000389,-0.191921251279
ACH-000390,-0.28724554824299997
ACH-000393,-0.32224218175299996
ACH-000395,-0.300928169508
ACH-000397,0.013374342413000001
ACH-000401,-0.0417747039461
ACH-000402,-0.163080546802
ACH-000403,-0.155524299145
ACH-000404,-0.178834445629
ACH-000406,-0.21754708906800002
ACH-000407,-0.222661065541
ACH-000408,-0.106773049627
ACH-000410,0.0291072128322
ACH-000411,-0.0460441337381
ACH-000414,-0.108435413631
ACH-000415,-0.11685670207
ACH-000416,-0.267154782034
ACH-000420,-0.121152803387
ACH-000421,-0.08550629949300001
ACH-000424,-0.0649529357242
ACH-000425,-0.0742739334858
ACH-000426,-0.020548643701500002
ACH-000427,0.0856060504679
ACH-000433,0.169968508022
ACH-000436,-0.0695356918228
ACH-000444,-0.21319818015900002
ACH-000445,0.0611810789179
ACH-000448,-0.316116503496
ACH-000450,-0.496160038267
ACH-000452,-0.254375807047
ACH-000454,-0.4740824358
ACH-000458,-0.0288734526277
ACH-000459,-0.045682383404699996
ACH-000460,-0.111718785818
ACH-000461,-0.100366610964
ACH-000463,-0.146201335903
ACH-000464,-0.0952326271824
ACH-000466,-0.28984703296500003
ACH-000467,-0.177381656741
ACH-000468,0.0277087721765
ACH-000469,-0.374041740956
ACH-000470,-0.0942402648553
ACH-000471,-0.13556934857300001
ACH-000472,-0.156364860105
ACH-000473,-0.27892836225900003
ACH-000475,-0.09854925603140001
ACH-000476,-0.0742378696309
ACH-000477,-0.192522159574
ACH-000480,-0.022592852613499997
ACH-000481,0.0439622627965
ACH-000483,0.00866665943687
ACH-000484,-0.012527352015400001
ACH-000485,-0.166586273499
ACH-000486,-0.0212458132013
ACH-000487,-0.275027823019
ACH-000488,-0.0789839841928
ACH-000490,0.00966488025657
ACH-000491,-0.25054448799199996
ACH-000495,-0.296426434494
ACH-000496,-0.17304276329799997
ACH-000499,-0.325181107381
ACH-000500,-0.20420095046199999
ACH-000502,-0.10881664918
ACH-000503,0.134984160567
ACH-000505,-0.0680520331888
ACH-000507,-0.124209532478
ACH-000510,-0.268425712018
ACH-000511,-0.123523077658
ACH-000512,-0.0882785469138
ACH-000516,-0.209149026666
ACH-000517,-0.08861424492789999
ACH-000518,-0.28255365345100003
ACH-000520,-0.0630616299853
ACH-000521,-0.301645651936
ACH-000522,-0.109291821105
ACH-000524,-0.0131364720977
ACH-000527,-0.212819184441
ACH-000528,-0.0644946056277
ACH-000537,-0.21213529244600002
ACH-000541,-0.251709347913
ACH-000542,-0.173297697378
ACH-000544,-0.142857424368
ACH-000545,-0.0796524377156
ACH-000547,-0.140429505979
ACH-000548,-0.117043612765
ACH-000549,-0.269914743164
ACH-000550,-0.157127686791
ACH-000552,-0.294863009067
ACH-000556,-0.025767573133099995
ACH-000557,-0.34893838355499995
ACH-000570,-0.0795969482491
ACH-000571,-0.42764814556599995
ACH-000573,-0.10808980558299999
ACH-000576,-0.35935881854400004
ACH-000580,-0.530042930602
ACH-000584,-0.17785736823800002
ACH-000585,-0.0863710511377
ACH-000588,-0.167551522067
ACH-000589,-0.132539552126
ACH-000591,-0.12996428698100002
ACH-000593,-0.158111837571
ACH-000600,-0.0799144420166
ACH-000601,-0.151374912516
ACH-000604,-0.35121809552199995
ACH-000605,-0.315322544222
ACH-000606,-0.11191179168899999
ACH-000608,-0.0529377467237
ACH-000614,-0.197118262815
ACH-000616,-0.0329984602391
ACH-000618,-0.254788100254
ACH-000619,-0.0936100361823
ACH-000620,-0.14125038812000001
ACH-000621,-0.0566565623995
ACH-000622,-0.09791132616119999
ACH-000623,-0.125368216527
ACH-000624,-0.30640062084
ACH-000627,-0.06868756206860001
ACH-000630,-0.0967090059044
ACH-000632,-0.150358587093
ACH-000633,-0.120237246449
ACH-000637,-0.0210219353657
ACH-000638,-0.09294411741419999
ACH-000646,0.159029655652
ACH-000647,-0.154605539699
ACH-000648,-0.151263717538
ACH-000649,-0.25378540372499997
ACH-000651,-0.08541130495230001
ACH-000652,-0.140456292872
ACH-000653,0.006475307365260001
ACH-000657,-0.217976209482
ACH-000658,-0.180568096894
ACH-000661,0.0005545299768969999
ACH-000662,-0.165191531148
ACH-000663,-0.0626537216352
ACH-000665,-0.0878563548553
ACH-000671,0.040624435026500004
ACH-000673,-0.17854657780299998
ACH-000676,-0.235940822337
ACH-000677,-0.22279331130399999
ACH-000681,-0.225450913902
ACH-000682,-0.190768969702
ACH-000683,-0.0378565984785
ACH-000684,-0.0325632324935
ACH-000688,-0.054425581514300006
ACH-000693,-0.235596569736
ACH-000694,-0.07932445036
ACH-000695,-0.043026290914500005
ACH-000696,-0.262679234323
ACH-000697,0.208135834446
ACH-000699,-0.0714120035071
ACH-000701,-0.176839257765
ACH-000706,-0.134147042626
ACH-000711,-0.18479160786899998
ACH-000713,-0.10282764049200001
ACH-000714,-0.170633054142
ACH-000718,-0.164561892818
ACH-000720,-0.133352022096
ACH-000721,-0.0839163324914
ACH-000724,-0.0188254553859
ACH-000725,-0.275562760045
ACH-000732,-0.19461820741
ACH-000734,-0.125712937923
ACH-000735,-0.07187226594210001
ACH-000736,-0.20601887407400002
ACH-000738,-0.0774626094283
ACH-000746,0.027945394404000002
ACH-000747,-0.18541295375999997
ACH-000748,-0.0925035658812
ACH-000753,-0.104069214708
ACH-000756,-0.06285446180689999
ACH-000757,-0.180533675616
ACH-000758,0.08988618876669999
ACH-000760,-0.144868139664
ACH-000763,-0.313627865648
ACH-000764,-0.00695193429237
ACH-000765,-0.34532021577
ACH-000766,-0.0891939287941
ACH-000767,-0.15359482899000002
ACH-000768,-0.143321376242
ACH-000769,-0.054704158761900004
ACH-000770,-0.28460336063499997
ACH-000771,-0.218383157991
ACH-000773,0.050284141494800004
ACH-000776,-0.284812591274
ACH-000777,-0.165588072058
ACH-000778,-0.055225365816599994
ACH-000781,-0.22541931973
ACH-000782,-0.27898390912300003
ACH-000783,0.0341765663648
ACH-000784,-0.224285557876
ACH-000785,-0.371237671604
ACH-000787,-0.0516291818001
ACH-000788,-0.23032410266399997
ACH-000791,-0.221971188817
ACH-000792,0.08517631191889999
ACH-000794,0.0448784532201
ACH-000796,-0.100233806086
ACH-000799,-0.470971068191
ACH-000800,-0.159938149804
ACH-000802,-0.047650710323499997
ACH-000804,-0.08346706595869999
ACH-000805,-0.00955011212299
ACH-000809,-0.193028185111
ACH-000810,-0.0856008315975
ACH-000811,-0.0802713687125
ACH-000817,-0.320694410349
ACH-000819,-0.0530458039481
ACH-000820,-0.324505903789
ACH-000821,0.0704394921137
ACH-000822,-0.0748341674972
ACH-000823,-0.103518489104
ACH-000824,-0.188433989972
ACH-000827,-0.14948811832999997
ACH-000829,-0.106830868477
ACH-000831,-0.159059000122
ACH-000832,-0.207885642518
ACH-000833,0.055055229575399996
ACH-000834,-0.0400481783414
ACH-000835,-0.0774138074542
ACH-000836,-0.418573235955
ACH-000837,-0.142529402602
ACH-000838,0.135209979296
ACH-000839,-0.0565711725182
ACH-000840,0.030806799688300003
ACH-000841,-0.399379329899
ACH-000843,-0.116062138695
ACH-000846,-0.0970260616686
ACH-000847,-0.23587656525800002
ACH-000848,0.0707936178614
ACH-000849,-0.23950734914900002
ACH-000851,-0.21551786013500002
ACH-000855,-0.260012649146
ACH-000856,-0.304790966251
ACH-000858,-0.040175925163
ACH-000859,-0.15574674279200001
ACH-000861,0.0202562217252
ACH-000862,-0.22421638804000002
ACH-000865,-0.08939814070879999
ACH-000866,-0.222929970983
ACH-000867,-0.166180453748
ACH-000869,-0.320051391284
ACH-000872,-0.185412102429
ACH-000873,-0.18217580086399998
ACH-000876,-0.012952045123299998
ACH-000878,-0.04384577067559999
ACH-000880,-0.0726848695853
ACH-000881,-0.18794451104200002
ACH-000882,-0.11165324734099999
ACH-000884,-0.14459605669199999
ACH-000885,-0.140475506153
ACH-000887,-0.160024278271
ACH-000888,-0.18930787039000002
ACH-000889,-0.207421405077
ACH-000890,-0.08424676768919999
ACH-000896,-0.118877162084
ACH-000898,-0.139655882501
ACH-000900,-0.023694736975
ACH-000901,-0.0229158254739
ACH-000905,-0.131487201241
ACH-000906,-0.152089353783
ACH-000907,-0.0890235991007
ACH-000910,-0.183699577713
ACH-000911,-0.008251567253920001
ACH-000912,-0.227427705595
ACH-000913,-0.140826715667
ACH-000915,-0.275583980435
ACH-000916,0.111954483456
ACH-000917,-0.131393549384
ACH-000921,-0.12872379745999998
ACH-000924,-0.187899252366
ACH-000926,-0.24038992627099998
ACH-000928,-0.113310001402
ACH-000929,-0.08512147570149999
ACH-000932,-0.151871922129
ACH-000935,-0.0797202469137
ACH-000936,-0.09241564729839999
ACH-000937,-0.334110880515
ACH-000938,-0.34254582400600003
ACH-000939,0.00580319651035
ACH-000941,-0.021457925625
ACH-000943,-0.221256001752
ACH-000946,-0.0029979233960999996
ACH-000947,-0.036106816127699996
ACH-000948,-0.07719032586560001
ACH-000950,-0.124603696708
ACH-000953,-0.18053322808800001
ACH-000957,-0.286863164161
ACH-000958,-0.0947026145256
ACH-000960,-0.20751942237799997
ACH-000963,-0.186975868984
ACH-000968,-0.238337751842
ACH-000969,0.123865158835
ACH-000973,-0.200091495376
ACH-000974,-0.0460414674897
ACH-000975,-0.0772575904041
ACH-000976,-0.131670187883
ACH-000978,-0.27594085136
ACH-000980,-0.21112434940400002
ACH-000984,-0.0006582841510110001
ACH-000986,0.0421492707209
ACH-000988,-0.0913541215426
ACH-000993,-0.0660071560377
ACH-000994,-0.335790362107
ACH-000996,-0.04458966122880001
ACH-001001,-0.13706001026599998
ACH-001020,-0.302002579931
ACH-001028,-0.24272149542399998
ACH-001031,-0.27849487771299997
ACH-001038,0.0216409842036
ACH-001048,-0.153704020203
ACH-001050,-0.042491540467999994
ACH-001053,-0.151770060323
ACH-001054,-0.117173100359
ACH-001061,-0.105548356238
ACH-001067,-0.180020567735
ACH-001075,-0.219331133789
ACH-001096,-0.05079140504599999
ACH-001128,0.11968741579099999
ACH-001134,-0.244337747047
ACH-001151,-0.114938839449
ACH-001163,-0.127585540648
ACH-001164,0.041680664825
ACH-001173,-0.157311002362
ACH-001183,-0.217986059659
ACH-001184,0.04792337426440001
ACH-001190,-0.103822039461
ACH-001192,-0.19901489576499998
ACH-001193,-0.158985152605
ACH-001196,-0.32777008795400003
ACH-001197,-0.183992326927
ACH-001205,-0.15130441443700002
ACH-001211,-0.118678989999
ACH-001212,-0.22620636905400002
ACH-001228,-0.10262680502
ACH-001232,-0.11350794521
ACH-001239,-0.160083481781
ACH-001274,-0.0430485942717
ACH-001275,-0.255053552923
ACH-001277,-0.11602083087300001
ACH-001278,-0.111619169023
ACH-001280,-0.0364541122538
ACH-001283,-0.013582242043600002
ACH-001289,-0.136333614017
ACH-001295,-0.281740596003
ACH-001300,-0.160896287881
ACH-001301,-0.259750181771
ACH-001302,-0.05416782575950001
ACH-001303,0.125579953378
ACH-001306,-0.264468035863
ACH-001318,-0.243485320059
ACH-001322,0.0295514625221
ACH-001328,-0.0130597598682
ACH-001332,-0.336845479066
ACH-001333,-0.16084892612600002
ACH-001336,-0.094659007348
ACH-001340,-0.202682773972
ACH-001346,-0.0062477380941
ACH-001353,-0.24652874303599998
ACH-001354,-0.17598158102000003
ACH-001367,-0.07463761877330001
ACH-001368,-0.21390185583299998
ACH-001374,-0.370669875651
ACH-001375,-0.0281542898254
ACH-001377,-0.09944865428739999
ACH-001380,-0.113385845269
ACH-001391,-0.250888018651
ACH-001407,-0.0220202361166
ACH-001408,-0.163279236205
ACH-001413,-0.09208331144580001
ACH-001430,-0.25609176128100003
ACH-001431,-0.38470379810000005
ACH-001450,-0.41272631238799995
ACH-001496,-0.156676782525
ACH-001500,0.00854919023178
ACH-001521,-0.49203789147
ACH-001523,-0.0745922214781
ACH-001532,-0.108734426131
ACH-001536,-0.17132671038199998
ACH-001550,-0.0283654163331
ACH-001552,-0.171469481136
ACH-001554,0.00940588211003
ACH-001645,-0.30948938613000004
ACH-001654,-0.08174025221530001
ACH-001715,-0.18800654008499998
ACH-001735,-0.111830855408
ACH-001736,-0.0881656542664
ACH-001737,-0.041656653498
ACH-001740,-0.131164037935
ACH-001745,0.035464709708199996
ACH-001750,0.0883216017139
ACH-001765,-0.10384516460899999
ACH-001956,-0.126382187956
ACH-001957,-0.138471001718
