,BPIFB3 (359710)
ACH-000734,-0.023448420483
ACH-000735,-0.261491302993
ACH-000736,-0.145998595142
ACH-000738,-0.0602443041257
ACH-000746,-0.293852424268
ACH-000747,-0.143318055735
ACH-000748,-0.237136829732
ACH-000753,-0.18577699140299997
ACH-000756,-0.122980987426
ACH-000757,-0.351967616109
ACH-000758,-0.14286144845999998
ACH-000760,-0.216225924392
ACH-000763,-0.231508247527
ACH-000764,-0.312158335104
ACH-000765,0.044131983586400005
ACH-000766,-0.312275073636
ACH-000767,-0.45848223212399997
ACH-000768,-0.189616006023
ACH-000769,-0.22801646055
ACH-000770,-0.221943556453
ACH-000771,-0.246608466878
ACH-000773,-0.322799585724
ACH-000776,-0.030697751027599997
ACH-000777,-0.161539221462
ACH-000778,-0.23385880955899999
ACH-000781,-0.215111499977
ACH-000782,0.0780844209052
ACH-000783,-0.186039610007
ACH-000784,-0.245425182484
ACH-000785,-0.42181867331600004
ACH-000787,-0.396120549251
ACH-000788,-0.189036149819
ACH-000791,-0.281209328531
ACH-000792,-0.0868212362215
ACH-000794,-0.0295391883921
ACH-000796,-0.250951675968
ACH-000799,-0.0977087144932
ACH-000800,-0.240129208706
ACH-000802,-0.192460689211
ACH-000804,-0.209891079161
ACH-000805,-0.26091655739999997
ACH-000809,-0.20644271869000003
ACH-000810,-0.339743187931
ACH-000811,-0.128622451033
ACH-000817,-0.055825942056099996
ACH-000819,-0.047236083599100004
ACH-000820,-0.297557532636
ACH-000821,-0.166648218593
ACH-000822,-0.296534371321
ACH-000823,-0.431180394581
ACH-000824,-0.130680286842
ACH-000827,-0.21142511337699998
ACH-000829,-0.110513121916
ACH-000831,-0.20022458314
ACH-000832,0.0256839599848
ACH-000833,-0.224320337393
ACH-000834,-0.171177542918
ACH-000835,-0.23620466189599998
ACH-000836,-0.259435873871
ACH-000837,-0.259835065394
ACH-000838,-0.720566654526
ACH-000839,-0.18425271582400002
ACH-000840,-0.405867676624
ACH-000841,-0.205242405073
ACH-000843,-0.270264300666
ACH-000846,-0.301454873647
ACH-000847,-0.23876064267799998
ACH-000848,-0.19686031141399998
ACH-000849,-0.08154200809760001
ACH-000851,-0.37792226266400003
ACH-000855,-0.227322128185
ACH-000856,-0.387197630683
ACH-000858,-0.231133474114
ACH-000859,-0.310807833117
ACH-000861,-0.237345929032
ACH-000862,-0.09441117921589999
ACH-000865,-0.20569802020599998
ACH-000866,-0.270420800903
ACH-000867,-0.31830952962
ACH-000869,-0.248848293565
ACH-000872,-0.100758160143
ACH-000873,-0.020793160459700002
ACH-000876,-0.190478650685
ACH-000878,0.114245058339
ACH-000880,-0.19362988943300002
ACH-000881,-0.126243671438
ACH-000882,-0.217329269255
ACH-000884,-0.224128686186
ACH-000885,-0.290648992071
ACH-000887,-0.0904090777564
ACH-000888,-0.139023145477
ACH-000889,-0.047043456471800006
ACH-000890,-0.286076651493
ACH-000896,-0.23760093856400002
ACH-000898,-0.140137451957
ACH-000900,-0.308056734632
ACH-000901,-0.225032177991
ACH-000905,-0.26531784643399997
ACH-000906,-0.25123867914500003
ACH-000907,-0.254909829397
ACH-000910,-0.031750217103
ACH-000911,-0.228216242555
ACH-000912,-0.202324082294
ACH-000913,-0.319730367937
ACH-000915,-0.21602027785999997
ACH-000916,-0.00865142727799
ACH-000917,-0.120046328479
ACH-000921,-0.210123841898
ACH-000924,-0.325914901705
ACH-000926,-0.35609960009499997
ACH-000928,-0.288423911275
ACH-000929,-0.014161198221100001
ACH-000932,-0.20055442971700002
ACH-000935,-0.34063563055299995
ACH-000936,-0.21195356946
ACH-000937,-0.385637365181
ACH-000938,-0.15323377557
ACH-000939,-0.106860085733
ACH-000941,-0.093576347244
ACH-000943,-0.278356866841
ACH-000946,-0.21191162531899999
ACH-000947,-0.224747288898
ACH-000948,-0.149521821844
ACH-000950,-0.23053100374000002
ACH-000953,-0.255955397011
ACH-000957,-0.112268281728
ACH-000958,-0.21742748295800002
ACH-000960,-0.305679798317
ACH-000963,-0.252645877453
ACH-000968,-0.011777623218700002
ACH-000969,-0.336804324737
ACH-000973,-0.269602560625
ACH-000974,-0.207560723233
ACH-000975,-0.247865431664
ACH-000976,-0.18929649310899999
ACH-000978,-0.246598057161
ACH-000980,-0.211548446144
ACH-000984,-0.12342578824000001
ACH-000986,-0.31733403178
ACH-000988,-0.51209343611
ACH-000993,-0.30819939006700003
ACH-000994,-0.282229334197
ACH-000996,-0.523889535982
ACH-001001,-0.0723939165956
ACH-001020,-0.254940949381
ACH-001028,-0.202442921373
ACH-001031,-0.28580053181
ACH-001038,-0.28806045802499997
ACH-001048,-0.19549702625
ACH-001050,-0.148324302548
ACH-001053,-0.18586844647599998
ACH-001054,-0.169384477136
ACH-001061,-0.196354060707
ACH-001067,-0.191708085462
ACH-001075,0.0149394968746
ACH-001096,-0.22263505232900002
ACH-001128,-0.279519588003
ACH-001134,-0.11608913981499999
ACH-001151,-0.0438230417729
ACH-001163,-0.248811725924
ACH-001164,-0.123955031555
ACH-001173,-0.107762927444
ACH-001183,-0.344005903218
ACH-001184,-0.104969821449
ACH-001190,-0.136400257773
ACH-001192,-0.19726888224300002
ACH-001193,-0.16680127284600002
ACH-001196,-0.334386481844
ACH-001197,-0.43098483240900004
ACH-001205,-0.402605936915
ACH-001211,-0.35491347487499997
ACH-001212,-0.301486793283
ACH-001228,-0.226003828698
ACH-001232,-0.162978354496
ACH-001239,-0.273279633779
ACH-001274,-0.16938129328600002
ACH-001275,-0.20331634529399997
ACH-001277,-0.418775716106
ACH-001278,-0.311221651563
ACH-001280,-0.37524622892399995
ACH-001283,-0.23236411519699998
ACH-001289,-0.39492895968099995
ACH-001295,-0.258465943412
ACH-001300,-0.345446247467
ACH-001301,-0.26847429130899997
ACH-001302,-0.0976545766055
ACH-001303,-0.52901951509
ACH-001306,-0.356769046955
ACH-001318,-0.268113307973
ACH-001322,-0.313637144165
ACH-001328,-0.153803726471
ACH-001332,-0.263399292274
ACH-001333,-0.116394338493
ACH-001336,-0.111928628783
ACH-001340,-0.370159062716
ACH-001346,-0.168865600248
ACH-001353,-0.22644668065999998
ACH-001354,-0.162880389534
ACH-001367,-0.0474606193479
ACH-001368,-0.17407380211800003
ACH-001374,-0.0228826658347
ACH-001375,-0.09652177545839999
ACH-001377,-0.237210177082
ACH-001380,-0.181150063564
ACH-001391,-0.376756643816
ACH-001407,-0.17361247122600001
ACH-001408,-0.206658514167
ACH-001413,-0.132029463672
ACH-001430,-0.48087262000200004
ACH-001431,-0.15539478380000002
ACH-001450,-0.201440851901
ACH-001496,-0.25425762805
ACH-001500,-0.522349093608
ACH-001521,-0.121489369656
ACH-001523,-0.148144879576
ACH-001532,-0.254466426026
ACH-001536,-0.10951426144300001
ACH-001550,-0.097906290669
ACH-001552,-0.24332765633200001
ACH-001554,-0.25412222119600003
ACH-001645,-0.235840099333
ACH-001654,-0.279524036777
ACH-001715,-0.387106237932
ACH-001735,-0.0870199017094
ACH-001736,-0.186152519208
ACH-001737,0.0201822074067
ACH-001740,-0.139082665627
ACH-001745,-0.202360812045
ACH-001750,-0.198538199694
ACH-001765,-0.16291116263900002
ACH-001956,-0.226972262955
ACH-001957,-0.28585836024300004
