,NBN (4683)
ACH-000605,0.131710563004
ACH-000606,-0.212357767449
ACH-000608,-0.130657317065
ACH-000614,0.072593572281
ACH-000616,-0.392910704375
ACH-000618,-0.112161571776
ACH-000619,-0.17825597732700002
ACH-000620,-0.0223297567245
ACH-000621,-0.116658248669
ACH-000622,-0.344292341808
ACH-000623,0.141530006063
ACH-000624,-0.26915762091999995
ACH-000627,-0.166522599485
ACH-000630,-0.10545149485500001
ACH-000632,-0.16837583171700002
ACH-000633,-0.0283915329076
ACH-000637,0.07855875565439999
ACH-000638,-0.29358412056899996
ACH-000646,-0.07110454657000001
ACH-000647,-0.276329093022
ACH-000648,-0.128981592998
ACH-000649,0.131221572115
ACH-000651,-0.161213059445
ACH-000652,-0.340029570341
ACH-000653,0.115407234132
ACH-000657,0.024904655324599997
ACH-000658,-0.133365199809
ACH-000661,-0.0029883774111
ACH-000662,-0.17271424301899999
ACH-000663,0.07056603497439999
ACH-000665,-0.29489955241099997
ACH-000671,-0.0447863025199
ACH-000673,-0.113939638386
ACH-000676,-0.51271315167
ACH-000677,-0.0975439807242
ACH-000681,-0.0469969328297
ACH-000682,-0.0521278930907
ACH-000683,-0.0738829153765
ACH-000684,-0.17359569717300002
ACH-000688,-0.26068544334399996
ACH-000693,-0.177036789498
ACH-000694,-0.259815746136
ACH-000695,-0.151810703243
ACH-000696,-0.159468049711
ACH-000697,-0.37558330875
ACH-000699,-0.26966158516100003
ACH-000701,-0.0981217735309
ACH-000706,-0.229484927757
ACH-000711,-0.25947069676199996
ACH-000713,-0.24710305
ACH-000714,-0.0561931071325
ACH-000718,0.0764848086454
ACH-000720,-0.18215370190000002
ACH-000721,-0.041965935264099995
ACH-000724,-0.007840787866399999
ACH-000725,-0.0719713777665
ACH-000732,-0.172182125218
ACH-000734,-0.326776877992
ACH-000735,-0.159706741025
ACH-000736,-0.263053069382
ACH-000738,-0.232855880534
ACH-000746,0.0111757759922
ACH-000747,-0.09075727311110002
ACH-000748,-0.032071267004900005
ACH-000753,-0.006563491403990001
ACH-000756,0.021695964227
ACH-000757,-0.0135069155504
ACH-000758,-0.146141693448
ACH-000760,0.0466234928234
ACH-000763,-0.203755676805
ACH-000764,0.0375409815746
ACH-000765,0.031382533638200004
ACH-000766,0.0283131848346
ACH-000767,0.0887639522569
ACH-000768,-0.421877540449
ACH-000769,-0.15151488997600002
ACH-000770,0.04182676657480001
ACH-000771,-0.118594762745
ACH-000773,-0.036280237605900004
ACH-000776,-0.0323102792663
ACH-000777,-0.26489463165399996
ACH-000778,-0.11796115238
ACH-000781,-0.0651943520764
ACH-000782,-0.293063386208
ACH-000783,0.0323463142189
ACH-000784,-0.20225973481400003
ACH-000785,-0.00755273314958
ACH-000787,0.09144117496279999
ACH-000788,-0.29464420541700004
ACH-000791,-0.039721050832400004
ACH-000792,-0.130732657291
ACH-000794,-0.046410577481000005
ACH-000796,-0.38733176915600004
ACH-000799,-0.530358143539
ACH-000800,-0.22648897761
ACH-000802,-0.22404954442299999
ACH-000804,-0.0691818013619
ACH-000805,-0.47130978951200003
ACH-000809,-0.129378970721
ACH-000810,-0.380874592901
ACH-000811,0.024868238360200003
ACH-000817,0.0201948115148
ACH-000819,-0.196573964175
ACH-000820,-0.355917676254
ACH-000821,0.178098612592
ACH-000822,-0.141031133538
ACH-000823,-0.12042947762
ACH-000824,0.059554793548900004
ACH-000827,-0.14981143294000002
ACH-000829,0.142483365709
ACH-000831,0.0757446969845
ACH-000832,-0.415201643187
ACH-000833,0.09264072362510001
ACH-000834,-0.212770720235
ACH-000835,-0.395935382308
ACH-000836,-0.535535941142
ACH-000837,-0.339578953099
ACH-000838,0.37574649240099994
ACH-000839,0.11947450628100001
ACH-000840,-0.0481216444032
ACH-000841,-0.0711622247582
ACH-000843,-0.10038440720200001
ACH-000846,-0.362725475092
ACH-000847,-0.20407340208299998
ACH-000848,-0.11003105222699999
ACH-000849,-0.405789656851
ACH-000851,-0.18163519018899998
ACH-000855,-0.19233725280699998
ACH-000856,0.0068182327635100005
ACH-000858,-0.192433052345
ACH-000859,-0.0479724610015
ACH-000861,-0.044539734243800005
ACH-000862,-0.11238192165699999
ACH-000865,-0.126342347232
ACH-000866,-0.21631181023
ACH-000867,-0.26562584303000003
ACH-000869,-0.004002892181330001
ACH-000872,-0.33695035565700004
ACH-000873,-0.11025059349500001
ACH-000876,0.17986708886
ACH-000878,-0.294805858622
ACH-000880,-0.198931149249
ACH-000881,-0.07400839156410001
ACH-000882,-0.173647031827
ACH-000884,-0.351459879565
ACH-000885,0.106410799137
ACH-000887,-0.075445713255
ACH-000888,0.0157218528623
ACH-000889,0.170702904206
ACH-000890,-0.607750700831
ACH-000896,-0.152645923589
ACH-000898,0.08166282103360001
ACH-000900,-0.274960691779
ACH-000901,-0.228172575931
ACH-000905,-0.16112732442299998
ACH-000906,-0.210268091685
ACH-000907,-0.164750689234
ACH-000910,0.026470318909299996
ACH-000911,-0.352562440191
ACH-000912,-0.191493406058
ACH-000913,0.048606931077500005
ACH-000915,-0.0741598398277
ACH-000916,-0.537304906378
ACH-000917,-0.156770368754
ACH-000921,-0.129067392616
ACH-000924,-0.15706884162999998
ACH-000926,0.0612115151674
ACH-000928,-0.14102429673900002
ACH-000929,0.0674769002739
ACH-000932,-0.015053677805600001
ACH-000935,-0.250114585117
ACH-000936,-0.055453857869699995
ACH-000937,-0.155451858508
ACH-000938,-0.137088636236
ACH-000939,-0.331273678402
ACH-000941,-0.147530520462
ACH-000943,-0.12170752532700001
ACH-000946,-0.08842888605689998
ACH-000947,-0.375757244431
ACH-000948,-0.135656908212
ACH-000950,-0.21691422064
ACH-000953,-0.00192717971585
ACH-000957,-0.167484435418
ACH-000958,-0.217847032035
ACH-000960,-0.157541856728
ACH-000963,0.09164123505439999
ACH-000968,-0.5225005587179999
ACH-000969,-0.195563946924
ACH-000973,-0.191625078537
ACH-000974,-0.0892833619918
ACH-000975,-0.106587377603
ACH-000976,-0.133904337507
ACH-000978,0.0183706660906
ACH-000980,0.14824060901900002
ACH-000984,-0.434164689002
ACH-000986,-0.3210880104
ACH-000988,-0.23098423771999999
ACH-000993,-0.064288183655
ACH-000994,-0.174439199522
ACH-000996,-0.670951911378
ACH-001001,-0.144264595334
ACH-001020,-0.20981877101799998
ACH-001028,0.06517105827219999
ACH-001031,0.0490673174302
ACH-001038,-0.146154634888
ACH-001048,-0.160326211296
ACH-001050,0.025095458982099996
ACH-001053,-0.239216339206
ACH-001054,-0.308734879422
ACH-001061,-0.19461133568
ACH-001067,0.0268020019184
ACH-001075,-0.40868249138
ACH-001096,0.07900647078430001
ACH-001128,-0.215290541253
ACH-001134,0.0627537350054
ACH-001151,-0.0784162595024
ACH-001163,-0.055400278985900005
ACH-001164,0.036784222558800005
ACH-001173,-0.597387215153
ACH-001183,-0.292569890412
ACH-001184,-0.162819884897
ACH-001190,-0.232527547486
ACH-001192,-0.151328539349
ACH-001193,-0.500464033698
ACH-001196,-0.426679757456
ACH-001197,-0.08291157052680001
ACH-001205,-0.19496335806200002
ACH-001211,-0.11194128218800001
ACH-001212,0.094481639329
ACH-001228,-0.10913551260500001
ACH-001232,-0.157721288657
ACH-001239,-0.287070579459
ACH-001274,-0.150758337384
ACH-001275,-0.028236205518799996
ACH-001277,-0.25554964788199996
ACH-001278,0.00489908596823
ACH-001280,0.11709124635500001
ACH-001283,-0.0936341169747
ACH-001289,-0.141356876199
ACH-001295,-0.510845536264
ACH-001300,0.057393904337
ACH-001301,-0.294043493076
ACH-001302,0.23511800050700002
ACH-001303,0.196720440742
ACH-001306,-0.141351536847
ACH-001318,-0.274042396433
ACH-001322,-0.41139511534900003
ACH-001328,-0.075233129477
ACH-001332,-0.368203822077
ACH-001333,-0.28878817249
ACH-001336,-0.00788302853786
ACH-001340,-0.132053683429
ACH-001346,-0.15830264811699998
ACH-001353,0.115131356621
ACH-001354,-0.0582834621677
ACH-001367,-0.156917753727
ACH-001368,-0.0321327002803
ACH-001374,-0.130948867511
ACH-001375,-0.00912949132909
ACH-001377,0.0461442495526
ACH-001380,0.021709560760400003
ACH-001391,0.050163398390199995
ACH-001407,0.0364727299205
ACH-001408,-0.676302773984
ACH-001413,-0.5397555296159999
ACH-001430,0.00529318691097
ACH-001431,-0.225741729443
ACH-001450,-0.282766393889
ACH-001496,0.103795759805
ACH-001500,-0.07690564081660001
ACH-001521,-0.00541942600479
ACH-001523,-0.432746988635
ACH-001532,-0.219454466358
ACH-001536,-0.137827886854
ACH-001550,-0.17980105917999997
ACH-001552,-0.102139983136
ACH-001554,0.0168841253538
ACH-001645,-0.168638129818
ACH-001654,-0.058119778263300004
ACH-001715,-0.128957502982
ACH-001735,-0.11509695774800001
ACH-001736,-0.168288129106
ACH-001737,0.215147539102
ACH-001740,0.0537648438237
ACH-001745,0.0302399746682
ACH-001750,-0.0740694124551
ACH-001765,-0.0482391646121
ACH-001956,-0.0167212144442
ACH-001957,0.0117784446818
