,TEAD1 (7003)
ACH-000591,-0.268390647347
ACH-000593,-0.009679289082540002
ACH-000600,0.164931815964
ACH-000601,0.0347324451544
ACH-000604,0.00103199965102
ACH-000605,-0.00439320785264
ACH-000606,-0.129526503238
ACH-000608,-0.430935536927
ACH-000614,-0.449826679322
ACH-000616,-0.0320960055662
ACH-000618,-0.182547325776
ACH-000619,-0.532672178878
ACH-000620,0.155897600337
ACH-000621,-0.169141696723
ACH-000622,-0.20608008031599998
ACH-000623,0.18120333673
ACH-000624,-0.257334174762
ACH-000627,-0.10633966853
ACH-000630,-0.5430682281570001
ACH-000632,-0.329009972444
ACH-000633,0.179854540145
ACH-000637,0.100954241233
ACH-000638,-0.131209449622
ACH-000646,-0.608596951015
ACH-000647,0.141613304423
ACH-000648,-0.2478717471
ACH-000649,-0.276368144614
ACH-000651,-0.0371611307375
ACH-000652,-0.287805435683
ACH-000653,0.0998074560172
ACH-000657,-0.27825231877900003
ACH-000658,0.115812067751
ACH-000661,-0.41892072668799996
ACH-000662,-0.0032332953526100004
ACH-000663,-0.29317066076299997
ACH-000665,0.042586344274900004
ACH-000671,0.08532598106010002
ACH-000673,-0.7394792311049999
ACH-000676,-0.19972998899799999
ACH-000677,0.0006592271464240001
ACH-000681,-0.546387711348
ACH-000682,-0.0643631279608
ACH-000683,0.270558370715
ACH-000684,-0.490015086393
ACH-000688,-1.05588758577
ACH-000693,0.032379394651700005
ACH-000694,-0.146620551047
ACH-000695,-0.494465665546
ACH-000696,-0.3754614898
ACH-000697,-0.20292639067600002
ACH-000699,-0.017101530219499998
ACH-000701,-0.658237576257
ACH-000706,-0.28421463492
ACH-000711,-0.7250478864040001
ACH-000713,-0.246855903561
ACH-000714,0.0248908616365
ACH-000718,-0.27017746429
ACH-000720,-0.018190702478
ACH-000721,0.115655728711
ACH-000724,-0.40221107367200004
ACH-000725,0.287240957309
ACH-000732,-0.418789820388
ACH-000734,-0.125694610186
ACH-000735,-0.6846306384199999
ACH-000736,-0.0361501604448
ACH-000738,-0.839296070579
ACH-000746,-0.151010775636
ACH-000747,0.018854847341200003
ACH-000748,-0.345203873507
ACH-000753,-0.37675677046899997
ACH-000756,-0.0579398258208
ACH-000757,-0.131618747979
ACH-000758,-0.0706858296033
ACH-000760,-0.473853322122
ACH-000763,0.003989274790500001
ACH-000764,-0.16759897530999998
ACH-000765,-0.428636105422
ACH-000766,-0.49156710143999993
ACH-000767,-0.0321847184883
ACH-000768,-0.280981803036
ACH-000769,-0.324848892244
ACH-000770,0.034249876148
ACH-000771,-0.365574570047
ACH-000773,0.0372943529161
ACH-000776,-0.34373424102899997
ACH-000777,-0.596190794248
ACH-000778,-0.157677745956
ACH-000781,-0.27498901378199997
ACH-000782,-0.188782052863
ACH-000783,0.149267933981
ACH-000784,-0.0356867163917
ACH-000785,-0.552970100791
ACH-000787,-0.8166252536990001
ACH-000788,-0.160543936613
ACH-000791,-0.43842316738000003
ACH-000792,-0.059371355876199995
ACH-000794,-0.32343383603
ACH-000796,-0.615822817291
ACH-000799,-0.127285056714
ACH-000800,-0.0226081678383
ACH-000802,-0.19541112130399999
ACH-000804,-0.302675295693
ACH-000805,0.140366095676
ACH-000809,-0.453702913667
ACH-000810,-0.207918408145
ACH-000811,-0.037774134388300004
ACH-000817,0.0962117068654
ACH-000819,-0.16611935348200002
ACH-000820,-0.21242022503600003
ACH-000821,0.170949058112
ACH-000822,-0.532196477024
ACH-000823,0.0218905240342
ACH-000824,-0.0653151832275
ACH-000827,-0.0161954755973
ACH-000829,-0.10480139413899998
ACH-000831,-0.193638911345
ACH-000832,-0.5856223378719999
ACH-000833,0.0706420326753
ACH-000834,-0.49234304073
ACH-000835,-0.6111909611399999
ACH-000836,-0.7584085492579999
ACH-000837,-0.29719269297
ACH-000838,0.0167757095734
ACH-000839,-0.5255418636860001
ACH-000840,-0.766707585307
ACH-000841,-0.294363186272
ACH-000843,-0.288330448716
ACH-000846,-0.0269061289871
ACH-000847,0.043718112741199994
ACH-000848,0.10475482471599999
ACH-000849,-0.032218350455900005
ACH-000851,-0.34091399287600005
ACH-000855,-0.014962677115200001
ACH-000856,-0.301857816019
ACH-000858,-0.0122182539823
ACH-000859,-0.34637959751100006
ACH-000861,-0.153382301329
ACH-000862,0.09813275516460002
ACH-000865,0.142621986426
ACH-000866,0.177900388136
ACH-000867,0.032786907128599996
ACH-000869,-0.658003134296
ACH-000872,-0.5767803749889999
ACH-000873,-0.373692859627
ACH-000876,0.33598651214
ACH-000878,-0.313417871525
ACH-000880,-0.19771199010600002
ACH-000881,-0.7738999912219999
ACH-000882,-0.46073705085
ACH-000884,-0.018505117806
ACH-000885,-0.570653430952
ACH-000887,-0.442461411703
ACH-000888,-0.046866918929
ACH-000889,0.064285517192
ACH-000890,-0.41539428456999994
ACH-000896,-0.146358475701
ACH-000898,0.07288418066789999
ACH-000900,-0.130952319443
ACH-000901,0.515267359431
ACH-000905,-0.288005076885
ACH-000906,-0.102794359346
ACH-000907,-0.572438058357
ACH-000910,0.109590291669
ACH-000911,-0.330888172302
ACH-000912,-0.43665533659199995
ACH-000913,-0.198992530114
ACH-000915,-0.48874575957599997
ACH-000916,-0.35739688774800005
ACH-000917,0.00246503817582
ACH-000921,-0.0100314471356
ACH-000924,-0.8196697064219999
ACH-000926,-0.254719660559
ACH-000928,-0.387129288503
ACH-000929,0.0452074562145
ACH-000932,-0.250351006359
ACH-000935,-0.384760001724
ACH-000936,-0.659106622736
ACH-000937,0.08370219741160001
ACH-000938,0.164697558838
ACH-000939,-0.13334035410800002
ACH-000941,0.261341962513
ACH-000943,-0.278025999432
ACH-000946,-0.237747542233
ACH-000947,0.049259537052100004
ACH-000948,-0.141369619124
ACH-000950,-0.287475879189
ACH-000953,0.18526857387200002
ACH-000957,-0.180085566214
ACH-000958,-0.0777319152955
ACH-000960,-0.060949769742999996
ACH-000963,-0.26915115383
ACH-000968,-0.29491041255399997
ACH-000969,0.0986752130162
ACH-000973,-0.0198512528433
ACH-000974,-0.333416161092
ACH-000975,-0.0632606324182
ACH-000976,-0.5368694533489999
ACH-000978,0.039868444055
ACH-000980,-0.079501955464
ACH-000984,0.030707851474900003
ACH-000986,-0.287452603083
ACH-000988,-0.33073672186
ACH-000993,-0.180877840126
ACH-000994,-0.29559677436
ACH-000996,-0.09319648367979999
ACH-001001,-0.14306644855999998
ACH-001020,-0.33493985360899997
ACH-001028,0.290911036783
ACH-001031,-0.361718014618
ACH-001038,0.16687401167500002
ACH-001048,-0.220835855658
ACH-001050,-0.323758250081
ACH-001053,-0.17897396218699999
ACH-001054,-0.114096908138
ACH-001061,-0.0586671920053
ACH-001067,-0.291049239062
ACH-001075,-0.34453258296899997
ACH-001096,-0.406962564327
ACH-001128,-0.604268315886
ACH-001134,-0.0509999875485
ACH-001151,-0.457465659102
ACH-001163,-0.00252570055523
ACH-001164,-0.0266146061418
ACH-001173,-0.284198004728
ACH-001183,-0.45082796706399997
ACH-001184,0.174499096666
ACH-001190,-0.37359442696500006
ACH-001192,0.151046088153
ACH-001193,-0.358750045753
ACH-001196,0.0338436306485
ACH-001197,-0.148369934385
ACH-001205,-0.22327253199900002
ACH-001211,-0.314275978767
ACH-001212,-0.172085399084
ACH-001228,0.256584566709
ACH-001232,0.218159116275
ACH-001239,-0.187169376647
ACH-001274,-1.19973106545
ACH-001275,-0.304906206087
ACH-001277,0.0433372223191
ACH-001278,-0.276755560287
ACH-001280,-0.05480877445619999
ACH-001283,-0.0116071793875
ACH-001289,-0.102232368968
ACH-001295,0.0008189542843289999
ACH-001300,-0.672898278136
ACH-001301,-0.0830571653147
ACH-001302,0.163979797108
ACH-001303,-0.663649232961
ACH-001306,-0.291504428623
ACH-001318,0.253117471136
ACH-001322,-0.231990973611
ACH-001328,-0.5403368898300001
ACH-001332,-0.30516659364300003
ACH-001333,-0.0850186807643
ACH-001336,-0.345118977319
ACH-001340,-0.484002215336
ACH-001346,-0.0354316341705
ACH-001353,-0.671345834421
ACH-001354,0.0546121625179
ACH-001367,-0.306958415042
ACH-001368,0.186988730645
ACH-001374,-0.329956843602
ACH-001375,-0.311491611127
ACH-001377,-0.038462426537500004
ACH-001380,-0.109706901996
ACH-001391,0.011738371212899999
ACH-001407,-1.01223837819
ACH-001408,-0.323634903552
ACH-001413,-0.4171661052
ACH-001430,-0.40106485908100004
ACH-001431,-0.059652249910199996
ACH-001450,-0.151846393181
ACH-001496,-0.007976560445590001
ACH-001500,-0.18066855973499998
ACH-001521,0.114153152981
ACH-001523,-0.272911552065
ACH-001532,-0.11900487968800001
ACH-001536,-0.8535224540340001
ACH-001550,0.048333296396900004
ACH-001552,-0.288045289815
ACH-001554,0.061989504904899996
ACH-001645,-0.40740754182899996
ACH-001654,-0.113459585259
ACH-001715,-0.361776480422
ACH-001735,0.0522629904976
ACH-001736,0.00179431545533
ACH-001737,-0.0689601439398
ACH-001740,0.120471083309
ACH-001745,0.0925568256463
ACH-001750,-0.19621804409200003
ACH-001765,-0.243046682738
ACH-001956,-0.18461329312600003
ACH-001957,-1.06898296725
