,TPST1 (8460)
ACH-000410,-0.0337764807424
ACH-000411,0.07579639377019999
ACH-000414,-0.090841726062
ACH-000415,-0.22505068542399997
ACH-000416,-0.09035401272679999
ACH-000420,-0.19439718498599998
ACH-000421,-0.24602610686299997
ACH-000424,-0.0171487936393
ACH-000425,-0.18246001735
ACH-000426,-0.0481118693803
ACH-000427,0.110617744749
ACH-000433,-0.345762970849
ACH-000436,-0.0897073583508
ACH-000444,-0.114865940799
ACH-000445,-0.028801012064799996
ACH-000448,-0.19463412364
ACH-000450,-0.0243825192613
ACH-000452,-0.265350073332
ACH-000454,0.281031923213
ACH-000458,-0.303158747239
ACH-000459,-0.036067162084300004
ACH-000460,0.0414545564253
ACH-000461,0.10202146364499999
ACH-000463,-0.278290766737
ACH-000464,-0.398076663392
ACH-000466,-0.008154117363090001
ACH-000467,-0.12673414544000003
ACH-000468,-0.0517700091695
ACH-000469,-0.165615750055
ACH-000470,-0.117773724977
ACH-000471,-0.0233864235408
ACH-000472,-0.21538117309500002
ACH-000473,0.12315509869999999
ACH-000475,0.0451503387899
ACH-000476,0.0339577899193
ACH-000477,0.45607448985
ACH-000480,-0.043789599473400005
ACH-000481,-0.00100199432516
ACH-000483,-0.100949750502
ACH-000484,-0.0243744065703
ACH-000485,-0.09951590139159999
ACH-000486,-0.06880948462160001
ACH-000487,-0.206182627001
ACH-000488,0.0390905649263
ACH-000490,-0.0702512916729
ACH-000491,-0.201399392861
ACH-000495,-0.0864685716007
ACH-000496,-0.06592347049
ACH-000499,0.05901873234209999
ACH-000500,-0.0233162893253
ACH-000502,-0.227902164333
ACH-000503,-0.20871943955299999
ACH-000505,-0.05779296345840001
ACH-000507,-0.007305099500760001
ACH-000510,-0.0401579770967
ACH-000511,-0.231986091581
ACH-000512,0.11458528979900001
ACH-000516,0.0401778324588
ACH-000517,0.03800928576069999
ACH-000518,-0.191292282893
ACH-000520,-0.050201995905099994
ACH-000521,-0.161705031206
ACH-000522,-0.0354577738221
ACH-000524,0.0268958027624
ACH-000527,-0.183977297423
ACH-000528,-0.105828587238
ACH-000537,-0.0336785113394
ACH-000541,-0.10084313783299999
ACH-000542,-0.24163917124099998
ACH-000544,-0.161985000202
ACH-000545,-0.127527022654
ACH-000547,-0.120861019531
ACH-000548,0.10929821479599999
ACH-000549,-0.0543856162615
ACH-000550,-0.301778601886
ACH-000552,0.0365470976072
ACH-000556,-0.0169310342801
ACH-000557,-0.0273446797253
ACH-000570,-0.053910368400099995
ACH-000571,-0.217847728816
ACH-000573,-0.06541984335869999
ACH-000576,0.06647072658559999
ACH-000580,-0.0076227257337400005
ACH-000584,-0.0803127466109
ACH-000585,-0.201769499203
ACH-000588,0.095187060876
ACH-000589,-0.124776224629
ACH-000591,-0.15270613628
ACH-000593,-0.0326587958138
ACH-000600,-0.000115996692591
ACH-000601,-0.07729949375
ACH-000604,-0.0766375160327
ACH-000605,-0.0617690905784
ACH-000606,-0.211937778993
ACH-000608,-0.0408653332853
ACH-000614,-0.101646414756
ACH-000616,-0.446204476298
ACH-000618,-0.228879125253
ACH-000619,0.0300071253272
ACH-000620,-0.0706767657873
ACH-000621,-0.104255890016
ACH-000622,-0.13670890006
ACH-000623,-0.0219123863594
ACH-000624,-0.0674045325304
ACH-000627,-0.0753941421183
ACH-000630,-0.258567450254
ACH-000632,0.185453293638
ACH-000633,-0.136371421404
ACH-000637,-0.177964409737
ACH-000638,0.049425615845800006
ACH-000646,0.135455849819
ACH-000647,0.026858049041400003
ACH-000648,-0.134276852899
ACH-000649,-0.151418947765
ACH-000651,-0.071253448991
ACH-000652,0.102937280284
ACH-000653,-0.275497253755
ACH-000657,-0.110602158388
ACH-000658,0.0303637089776
ACH-000661,0.024116122244
ACH-000662,-0.08439937640049999
ACH-000663,0.223191654162
ACH-000665,-0.0816720344559
ACH-000671,-0.05218950628269999
ACH-000673,-0.031027397086900003
ACH-000676,-0.125592300599
ACH-000677,-0.158852439924
ACH-000681,0.130756544054
ACH-000682,-0.312272346776
ACH-000683,-0.0123830030158
ACH-000684,-0.232763713137
ACH-000688,0.0685848612207
ACH-000693,-0.195968249564
ACH-000694,-0.250719436551
ACH-000695,0.11436737552100001
ACH-000696,-0.00847604815556
ACH-000697,-0.15177464295
ACH-000699,-0.179664800017
ACH-000701,-0.12764306791
ACH-000706,-0.139381766223
ACH-000711,-0.147949571069
ACH-000713,-0.322714239308
ACH-000714,-0.150774018914
ACH-000718,0.05025800511519999
ACH-000720,-0.12772795228800002
ACH-000721,-0.113776039494
ACH-000724,0.0133530248778
ACH-000725,-0.267832953344
ACH-000732,0.17999510020599999
ACH-000734,-0.261078013805
ACH-000735,-0.10033583065400001
ACH-000736,0.11815720547
ACH-000738,-0.0884185050478
ACH-000746,-0.301162726091
ACH-000747,-0.154622626875
ACH-000748,-0.239339329574
ACH-000753,-0.065326581254
ACH-000756,0.181154010235
ACH-000757,-0.0724383511732
ACH-000758,-0.149564925357
ACH-000760,-0.0866278291987
ACH-000763,-0.020662373734099997
ACH-000764,-0.0695769405997
ACH-000765,-0.181662152251
ACH-000766,-0.240526393072
ACH-000767,0.13032611442199998
ACH-000768,-0.080435620158
ACH-000769,-0.266608091593
ACH-000770,-0.126195509849
ACH-000771,-0.12595922818900002
ACH-000773,0.045078639160599995
ACH-000776,-0.144328551868
ACH-000777,0.0800631140031
ACH-000778,-0.138803626298
ACH-000781,-0.0968549620132
ACH-000782,-0.0436555774743
ACH-000783,0.11846835234200001
ACH-000784,0.005245089236529999
ACH-000785,-0.08636329289439998
ACH-000787,-0.142113874772
ACH-000788,-0.181122309548
ACH-000791,-0.09479325478049999
ACH-000792,0.104442233697
ACH-000794,-0.0415901697065
ACH-000796,-0.0010754344485099999
ACH-000799,-0.0919518483707
ACH-000800,0.0570972270101
ACH-000802,-0.04679171826169999
ACH-000804,-0.00108738715298
ACH-000805,-0.186844558889
ACH-000809,-0.0543496542725
ACH-000810,-0.286856900568
ACH-000811,-0.23560354884100002
ACH-000817,-0.05240861366880001
ACH-000819,-0.0476306183927
ACH-000820,-0.416332463419
ACH-000821,-0.0960824882627
ACH-000822,0.0518272330045
ACH-000823,-0.06987801550089999
ACH-000824,0.115333971326
ACH-000827,-0.128703825734
ACH-000829,-0.140185242474
ACH-000831,0.023398302705200002
ACH-000832,-0.462855828478
ACH-000833,-0.0787000683944
ACH-000834,-0.129569842317
ACH-000835,-0.163565085007
ACH-000836,-0.0975286983404
ACH-000837,-0.35782181530999996
ACH-000838,0.0581193355144
ACH-000839,0.0487017164026
ACH-000840,0.0445484927586
ACH-000841,-0.310829752287
ACH-000843,0.1922738896
ACH-000846,-0.181948076302
ACH-000847,-0.18702555346500002
ACH-000848,-0.280233963952
ACH-000849,-0.0594371422299
ACH-000851,-0.06096094568609999
ACH-000855,-0.33881094385300004
ACH-000856,-0.122468343294
ACH-000858,-0.031209952271500002
ACH-000859,0.183002249001
ACH-000861,0.0136991039859
ACH-000862,-0.0714477717887
ACH-000865,-0.0724465310935
ACH-000866,0.00454683424742
ACH-000867,-0.030061277982999998
ACH-000869,-0.194815971357
ACH-000872,0.023491521406
ACH-000873,-0.132912075902
ACH-000876,-3.62415261148e-05
ACH-000878,0.128358695197
ACH-000880,-0.00390002754383
ACH-000881,0.00764155799023
ACH-000882,-0.022812941511400002
ACH-000884,0.12020795080999998
ACH-000885,-0.280316053686
ACH-000887,-0.124065822757
ACH-000888,0.08418299176090001
ACH-000889,-0.206773621857
ACH-000890,-0.20654186535100003
ACH-000896,-0.08890371337950001
ACH-000898,-0.137675688691
ACH-000900,0.0546919503145
ACH-000901,-0.22060922144900003
ACH-000905,0.026600964964
ACH-000906,-0.154725132976
ACH-000907,-0.08752971223929999
ACH-000910,-0.11193559805
ACH-000911,-0.14980991958599998
ACH-000912,-0.252002793589
ACH-000913,0.048623858790300005
ACH-000915,-0.242294749727
ACH-000916,-0.019329631690900004
ACH-000917,-0.00769740366516
ACH-000921,-0.13195590589199999
ACH-000924,-0.155064740418
ACH-000926,-0.036850641107300006
ACH-000928,-0.0590136749304
ACH-000929,0.0921997033729
ACH-000932,-0.043011304564899995
ACH-000935,-0.10140884876700001
ACH-000936,-0.020282429579599998
ACH-000937,-0.0827846251306
ACH-000938,-0.138244997774
ACH-000939,-0.21159308783599998
ACH-000941,-0.09721390709359999
ACH-000943,-0.115165961147
ACH-000946,0.00134959602142
ACH-000947,-0.299730105487
ACH-000948,-0.150429326719
ACH-000950,-0.28686194253
ACH-000953,0.0808404211552
ACH-000957,-0.136659138388
ACH-000958,0.0405463631063
ACH-000960,-0.0334255756436
ACH-000963,-0.16452872992599998
ACH-000968,0.0421279430681
ACH-000969,-0.228409913673
ACH-000973,-0.056223434468599995
ACH-000974,-0.060449264754599996
ACH-000975,0.012274297956299998
ACH-000976,-0.0905858891062
ACH-000978,-0.19714669905699997
ACH-000980,-0.022635790548999998
ACH-000984,-0.150286672569
ACH-000986,-0.048479286514499995
ACH-000988,-0.0722468944149
ACH-000993,-0.08921389674550001
ACH-000994,-0.0432267556361
ACH-000996,-0.0232990298238
ACH-001001,-0.266465198622
ACH-001020,-0.0582549677032
ACH-001028,0.0395811580422
ACH-001031,-0.051218600018800006
ACH-001038,-0.09054466365939999
ACH-001048,0.0128981892123
ACH-001050,-0.18072915013500002
ACH-001053,-0.0997041063147
ACH-001054,-0.152415329624
ACH-001061,-0.0391944854295
ACH-001067,-0.196544639919
ACH-001075,0.07798504606960001
ACH-001096,0.015866826254200002
ACH-001128,-0.233402836631
ACH-001134,-0.0633445867334
ACH-001151,-0.129523838176
ACH-001163,-0.171480790894
ACH-001164,-0.193292422465
ACH-001173,-0.0528802954336
ACH-001183,0.0536030943786
ACH-001184,0.00720767954107
ACH-001190,-0.10416138545600001
ACH-001192,-0.102381416436
ACH-001193,-0.501027232909
ACH-001196,-0.195716201437
ACH-001197,-0.328731974117
ACH-001205,0.054600022949
ACH-001211,-0.232522802533
ACH-001212,-0.189927539707
ACH-001228,0.0421501830822
ACH-001232,-0.150445185907
ACH-001239,-0.1278586289
ACH-001274,-0.0359153684415
ACH-001275,-0.233834431138
ACH-001277,-0.04689393855790001
ACH-001278,-0.008672172924370001
ACH-001280,-0.18309037219500002
ACH-001283,0.09693040890850001
ACH-001289,0.037932868064599994
ACH-001295,-0.0323298482193
ACH-001300,-0.295596193902
ACH-001301,-0.09251144912709999
ACH-001302,-0.0495184670527
ACH-001303,0.0523334635615
ACH-001306,-0.16996017709300001
ACH-001318,-0.0778357438526
ACH-001322,-0.158691774975
ACH-001328,-0.0686201639528
ACH-001332,-0.657856363774
ACH-001333,0.022227248665
ACH-001336,-0.155120372795
ACH-001340,-0.08253634357360001
ACH-001346,-0.062275888073199996
ACH-001353,0.00477439872994
ACH-001354,-0.0973231740809
ACH-001367,0.0266507189427
ACH-001368,-0.11272918449899999
ACH-001374,-0.244057512324
ACH-001375,-0.24301393763700002
ACH-001377,-0.09040256425830001
ACH-001380,-0.09759116941439999
ACH-001391,-0.0535885571953
ACH-001407,-0.22900247154300002
ACH-001408,-0.0483679437132
ACH-001413,-0.168347421384
ACH-001430,-0.30904850866300004
ACH-001431,-0.161328703973
ACH-001450,-0.09448850983889999
ACH-001496,0.049096353941
ACH-001500,-0.0528602164966
ACH-001521,-0.0327559226941
ACH-001523,-0.00449245403148
ACH-001532,0.07267490992219999
ACH-001536,-0.042585709630500006
ACH-001550,-0.19684333860199998
ACH-001552,0.0974538792083
ACH-001554,-0.35416922333800005
ACH-001645,-0.0793111166903
ACH-001654,-0.07244059434510002
ACH-001715,-0.15003871669000002
ACH-001735,-0.116512756123
ACH-001736,0.00388855654356
ACH-001737,-0.048656511619
ACH-001740,0.006646150846290001
ACH-001745,0.168581166723
ACH-001750,-0.104671788543
ACH-001765,-0.156746668242
ACH-001956,-0.0950869902334
ACH-001957,-0.14029236889900001
