,COG6 (57511)
ACH-000362,-0.345363624799
ACH-000363,-0.482877691078
ACH-000364,-0.38768300824699997
ACH-000365,-0.543825937669
ACH-000366,-0.381197981588
ACH-000368,-0.6132072617450001
ACH-000374,-0.786106389985
ACH-000375,-0.456109699187
ACH-000376,-0.404109630396
ACH-000381,-0.380186605028
ACH-000383,-0.38345229975999995
ACH-000387,-0.588958584166
ACH-000389,-0.229661917119
ACH-000390,-0.46731130045599995
ACH-000393,-0.414370965835
ACH-000395,-0.585073837634
ACH-000397,-0.530703178948
ACH-000401,-0.351837639698
ACH-000402,-0.231164800131
ACH-000403,-0.34118910927199997
ACH-000404,-0.670061515559
ACH-000406,-0.246978076813
ACH-000407,-0.298988197136
ACH-000408,-0.64059108695
ACH-000410,-0.625159946576
ACH-000411,-1.2201438559
ACH-000414,-0.709985427047
ACH-000415,-0.712627680531
ACH-000416,-0.41775551268399996
ACH-000420,-0.779126590171
ACH-000421,-0.244167506957
ACH-000424,-0.646168481491
ACH-000425,-1.0508173974
ACH-000426,-0.295212214843
ACH-000427,-0.587030968138
ACH-000433,-0.579641146395
ACH-000436,-0.46446232753600003
ACH-000444,-0.670218098118
ACH-000445,-0.735976054082
ACH-000448,-0.680555244683
ACH-000450,-0.7497160137459999
ACH-000452,-0.5305716825600001
ACH-000454,-0.473994896542
ACH-000458,-0.334430247314
ACH-000459,-0.386208403596
ACH-000460,-0.440920344917
ACH-000461,-0.50431187295
ACH-000463,-0.307227222039
ACH-000464,-0.33739216990800003
ACH-000466,-0.461098049085
ACH-000467,-0.457766725699
ACH-000468,-0.699413168778
ACH-000469,-0.275708500751
ACH-000470,-0.278868644855
ACH-000471,-1.22330200894
ACH-000472,-0.402478123727
ACH-000473,-0.238078800856
ACH-000475,-0.656488595981
ACH-000476,-0.352730862426
ACH-000477,-0.304293835796
ACH-000480,-0.532187452406
ACH-000481,-0.37643638267499996
ACH-000483,-0.442808729278
ACH-000484,-0.6061884880749999
ACH-000485,-0.493879962892
ACH-000486,-0.533831663007
ACH-000487,-0.898133911719
ACH-000488,-0.5097766011289999
ACH-000490,-0.592036509424
ACH-000491,-0.395774977222
ACH-000495,-0.549571577741
ACH-000496,-0.804534046076
ACH-000499,-0.212342866529
ACH-000500,-0.34455819390500003
ACH-000502,-0.399598068548
ACH-000503,-0.653297584163
ACH-000505,-0.42469219699199995
ACH-000507,-0.335530325243
ACH-000510,-0.429524470099
ACH-000511,-0.623551998938
ACH-000512,-0.733247412108
ACH-000516,-0.244262071851
ACH-000517,-0.493487499123
ACH-000518,-0.32977817320700004
ACH-000520,-0.470747432571
ACH-000521,-1.04356617431
ACH-000522,-0.640734124088
ACH-000524,-0.511448529587
ACH-000527,-0.665424664742
ACH-000528,-0.799561166981
ACH-000537,-0.8042202059010001
ACH-000541,-0.906461289622
ACH-000542,-0.416907652149
ACH-000544,-0.468815916006
ACH-000545,-0.6516887980520001
ACH-000547,-0.283841411898
ACH-000548,-0.88030805485
ACH-000549,-0.629148742424
ACH-000550,-0.58152835978
ACH-000552,-0.38150175304399997
ACH-000556,-0.71334174223
ACH-000557,-0.224263170929
ACH-000570,-0.629700171653
ACH-000571,-0.16636574712000002
ACH-000573,-0.39856005586300003
ACH-000576,-0.26786571900199996
ACH-000580,-0.331940592631
ACH-000584,-0.304271252527
ACH-000585,-0.420155205114
ACH-000588,-0.320406567393
ACH-000589,-0.398508572725
ACH-000591,-0.0497537794456
ACH-000593,-0.592043012117
ACH-000600,-0.904515971635
ACH-000601,-0.402736040985
ACH-000604,-0.570216251389
ACH-000605,-0.302293385385
ACH-000606,-0.44533411368799997
ACH-000608,-0.44217578103699995
ACH-000614,-0.549781425771
ACH-000616,-0.816217313497
ACH-000618,-0.763377922192
ACH-000619,-0.5575431899809999
ACH-000620,-0.43532886586
ACH-000621,-0.543055061346
ACH-000622,-0.654147685546
ACH-000623,-0.488083406442
ACH-000624,-0.34811799965999995
ACH-000627,-1.01238963774
ACH-000630,-0.672586129095
ACH-000632,-0.828735233811
ACH-000633,-0.370115152655
ACH-000637,-0.418666612086
ACH-000638,-0.507682829549
ACH-000646,-0.437832718269
ACH-000647,-0.37747719714199995
ACH-000648,-0.824167390229
ACH-000649,-0.952387521156
ACH-000651,-0.327744641617
ACH-000652,-0.76945500663
ACH-000653,-0.399292234025
ACH-000657,-0.669655717138
ACH-000658,-0.653699807682
ACH-000661,-0.5843045309229999
ACH-000662,-0.317205362017
ACH-000663,-0.389659692058
ACH-000665,-0.511194746963
ACH-000671,-0.48736630813000004
ACH-000673,-0.7529326668240001
ACH-000676,-0.361965842923
ACH-000677,-0.324774377436
ACH-000681,-0.341814192746
ACH-000682,-0.490424133909
ACH-000683,-0.405853759058
ACH-000684,-0.7437551168080001
ACH-000688,-0.515497374973
ACH-000693,-0.435756363139
ACH-000694,-0.409489485957
ACH-000695,-0.774740616992
ACH-000696,-0.5947358028059999
ACH-000697,-0.5117360290690001
ACH-000699,-0.49915569828199996
ACH-000701,-0.467880072774
ACH-000706,-0.429959301162
ACH-000711,-0.8814341689799998
ACH-000713,-0.430582680545
ACH-000714,-0.356748370661
ACH-000718,-1.01445030219
ACH-000720,-0.353280133985
ACH-000721,-0.5450282513279999
ACH-000724,-0.526047718086
ACH-000725,-0.293624294288
ACH-000732,-0.5217752877849999
ACH-000734,-0.453848825096
ACH-000735,-0.476652934022
ACH-000736,-0.456864347417
ACH-000738,-0.457606257782
ACH-000746,-0.29327121379099996
ACH-000747,-0.21680456358000003
ACH-000748,-0.307612849618
ACH-000753,-0.8035148115940001
ACH-000756,-0.177023046924
ACH-000757,-0.376443043102
ACH-000758,-0.584338372695
ACH-000760,-0.27911755329599997
ACH-000763,-0.554242099115
ACH-000764,-0.22518096191999998
ACH-000765,-0.287316932985
ACH-000766,-0.510965628123
ACH-000767,-0.525980240598
ACH-000768,-0.768462797689
ACH-000769,-0.658499883005
ACH-000770,-0.382739519855
ACH-000771,-0.456479965812
ACH-000773,-0.5748639429860001
ACH-000776,-0.460256763709
ACH-000777,-0.40633194918399995
ACH-000778,-0.8043171294920001
ACH-000781,-0.474607314155
ACH-000782,-0.832251073
ACH-000783,-0.378297683039
ACH-000784,-0.553594168743
ACH-000785,-0.511919444168
ACH-000787,-0.606927137166
ACH-000788,-0.456707483885
ACH-000791,-0.39088585114299995
ACH-000792,-0.527030267745
ACH-000794,-0.60328484103
ACH-000796,-0.39738451698399996
ACH-000799,-0.356503209889
ACH-000800,-0.603464496795
ACH-000802,-0.353641348926
ACH-000804,-0.600228506089
ACH-000805,-0.42768946775899996
ACH-000809,-0.497154636466
ACH-000810,-0.54511060468
ACH-000811,-0.497503711395
ACH-000817,-0.456040178479
ACH-000819,-0.175181976367
ACH-000820,-0.34430486593099996
ACH-000821,-0.22444720390700001
ACH-000822,-0.295841476342
ACH-000823,-0.34128747616800004
ACH-000824,-0.547514444821
ACH-000827,-0.415088006114
ACH-000829,-0.185276142085
ACH-000831,-0.384199450594
ACH-000832,-0.707050978789
ACH-000833,-0.462652205357
ACH-000834,-0.469073427875
ACH-000835,-0.331725405407
ACH-000836,-0.561360745938
ACH-000837,-0.456579154441
ACH-000838,-0.48152175583499995
ACH-000839,-0.631859076057
ACH-000840,-0.54565189641
ACH-000841,-0.541892520402
ACH-000843,-0.29662477695
ACH-000846,-0.388497473707
ACH-000847,-0.445640811007
ACH-000848,-0.333750849905
ACH-000849,-0.398229296796
ACH-000851,-0.451838440574
ACH-000855,-0.217134707133
ACH-000856,-0.5926833939639999
ACH-000858,-0.44399077796
ACH-000859,-0.48693012658
ACH-000861,-0.489528343172
ACH-000862,-0.450712059019
ACH-000865,-0.436146462198
ACH-000866,-0.46631022396099997
ACH-000867,-1.16356606334
ACH-000869,-0.801496607557
ACH-000872,-0.526313956589
ACH-000873,-0.574452928095
ACH-000876,-0.214717295638
ACH-000878,-0.42384042396
ACH-000880,-0.31038803050999997
ACH-000881,-0.60882065008
ACH-000882,-0.612195761429
ACH-000884,-0.6721512105949999
ACH-000885,-0.591819273178
ACH-000887,-0.36516140017800003
ACH-000888,-0.49854525304700004
ACH-000889,-0.41285508677199995
ACH-000890,-0.7802177549320001
ACH-000896,-0.422740025622
ACH-000898,-0.506096044191
ACH-000900,-0.32123519254099997
ACH-000901,-0.485766266073
ACH-000905,-0.745817278231
ACH-000906,-0.400729436668
ACH-000907,-0.768475146177
ACH-000910,-0.184019687361
ACH-000911,-0.451694176377
ACH-000912,-0.343593596863
ACH-000913,-0.32266951188000004
ACH-000915,-0.588493711751
ACH-000916,0.09816790249980001
ACH-000917,-0.274469870489
ACH-000921,-0.577398832524
ACH-000924,-0.37941858162500003
ACH-000926,-0.257993945828
ACH-000928,-0.534363080308
ACH-000929,-0.415796427873
ACH-000932,-0.435134282478
ACH-000935,-0.631223343223
ACH-000936,-0.329258083657
ACH-000937,-0.5908893344520001
ACH-000938,-0.282296099365
ACH-000939,-0.394760432791
ACH-000941,-0.681373812463
ACH-000943,-0.37198463353600003
ACH-000946,-0.4393614857
ACH-000947,-0.597238390613
ACH-000948,-0.299343653936
ACH-000950,-0.750132272948
ACH-000953,-0.40988521263300004
ACH-000957,-0.431398109508
ACH-000958,-0.391696283874
ACH-000960,-0.412129332834
ACH-000963,-0.6797788980930001
ACH-000968,-0.512461942575
ACH-000969,-0.511714815658
ACH-000973,-0.386856704339
ACH-000974,-0.41879700176
ACH-000975,-0.641676188105
ACH-000976,-0.575709975391
ACH-000978,-0.686455956313
ACH-000980,-0.386888444106
ACH-000984,-0.479845773099
ACH-000986,-0.691818912692
ACH-000988,-0.438346784037
ACH-000993,-0.431794153835
ACH-000994,-0.459825888754
ACH-000996,-0.461774352947
ACH-001001,-0.402177280761
ACH-001020,-0.47625286898
ACH-001028,-0.569282578691
ACH-001031,-0.8001395325489999
ACH-001038,-0.262325847882
ACH-001048,-0.6797169686669999
ACH-001050,-0.48830255124399996
ACH-001053,-0.588708810114
ACH-001054,-0.781518954856
ACH-001061,-0.37456321572499995
ACH-001067,-0.481557985783
ACH-001075,-0.40964863178499994
ACH-001096,-0.803493795335
ACH-001128,-0.43876334614699997
ACH-001134,-0.549823081364
ACH-001151,-0.546509872367
ACH-001163,-0.470878932214
ACH-001164,-0.409744545085
ACH-001173,-0.305390440283
ACH-001183,-0.331819983348
ACH-001184,-0.9809998744700001
ACH-001190,-0.391396325019
ACH-001192,-0.348461895336
ACH-001193,-1.37073399368
ACH-001196,-0.893377287503
ACH-001197,-0.30076729032099997
ACH-001205,-0.9075985342030001
ACH-001211,-0.5056772185689999
ACH-001212,-0.255254155253
ACH-001228,-0.592954685827
ACH-001232,-0.59617420165
ACH-001239,-0.44651315294
ACH-001274,-0.864147666565
ACH-001275,-0.41829452460600003
ACH-001277,-0.129269211756
ACH-001278,-0.602564740403
ACH-001280,-0.446477794718
ACH-001283,-0.225907115467
ACH-001289,-0.42755721795199997
ACH-001295,-0.632696258399
ACH-001300,-0.221708142335
ACH-001301,-0.48378687173100005
ACH-001302,-0.054416604499500004
ACH-001303,-0.104709372386
ACH-001306,-0.39891271981299997
ACH-001318,-0.41827939152599997
ACH-001322,-1.0339479265
ACH-001328,-0.555759665611
ACH-001332,-0.40771029804
ACH-001333,-0.475073445017
ACH-001336,-0.473050703717
ACH-001340,-0.495741141166
ACH-001346,-0.42376165385700004
ACH-001353,-0.271023634388
ACH-001354,-0.736895822939
ACH-001367,-0.24304747526299997
ACH-001368,-0.375475330547
ACH-001374,-0.372500610601
ACH-001375,-0.53402234964
ACH-001377,-0.454878061143
ACH-001380,-0.33325753264400004
ACH-001391,-0.35684995242399997
ACH-001407,-0.728721637205
ACH-001408,-0.5722291320139999
ACH-001413,-0.5187116259610001
ACH-001430,-0.6587794394309999
ACH-001431,-0.17151546683899999
ACH-001450,-0.34381139754199996
ACH-001496,-0.348435932965
ACH-001500,-0.573979986014
ACH-001521,-0.597655577842
ACH-001523,-0.522872404629
ACH-001532,-0.481237347368
ACH-001536,-0.710326299576
ACH-001550,-0.376664124489
ACH-001552,-0.17947066960400002
ACH-001554,-0.637159006736
ACH-001645,-0.308792269741
ACH-001654,-0.503436173889
ACH-001715,-0.278826677525
ACH-001735,-0.654396468283
ACH-001736,-0.46925064460199994
ACH-001737,-0.393963163028
ACH-001740,-0.8093455119600002
ACH-001745,-0.980068303618
ACH-001750,-0.38023934662299996
ACH-001765,-0.530960976582
ACH-001956,-0.965751970984
ACH-001957,-0.292529497348
