,DPYS (1807)
ACH-000331,0.021727180718900004
ACH-000332,0.119726102227
ACH-000334,0.254036680775
ACH-000335,0.161231759862
ACH-000336,0.189413979476
ACH-000337,0.0771306918424
ACH-000339,0.006997247148609999
ACH-000341,0.0910228205536
ACH-000348,-0.0329281750939
ACH-000350,0.10337308996099999
ACH-000352,-0.131906484515
ACH-000356,0.101667124923
ACH-000361,0.159898350282
ACH-000362,0.06703063983030001
ACH-000363,0.159134652143
ACH-000364,0.113788136101
ACH-000365,0.1387656183
ACH-000366,0.17776188169399998
ACH-000368,0.0214375625555
ACH-000374,0.306800690957
ACH-000375,0.012794848820299999
ACH-000376,0.053674339505199994
ACH-000381,-0.131087449744
ACH-000383,0.0184770699734
ACH-000387,-0.18888233313
ACH-000389,0.0994091541128
ACH-000390,-0.0252523976166
ACH-000393,-0.0622532474833
ACH-000395,0.198122554144
ACH-000397,0.12033243238800001
ACH-000401,-0.182093112232
ACH-000402,0.145310702294
ACH-000403,0.064466177598
ACH-000404,0.0101378002521
ACH-000406,-0.00785063501673
ACH-000407,0.11416503133099999
ACH-000408,-0.398434849542
ACH-000410,0.107598325218
ACH-000411,0.235922721611
ACH-000414,0.030409058799400004
ACH-000415,-0.0482852510298
ACH-000416,0.0290779242535
ACH-000420,0.144747146921
ACH-000421,-0.0960156225105
ACH-000424,-0.00257885892088
ACH-000425,-0.0403203140435
ACH-000426,0.0168254491015
ACH-000427,0.0727312091252
ACH-000433,0.10852658467
ACH-000436,-0.0610246215106
ACH-000444,-0.23654775332699998
ACH-000445,0.268343318024
ACH-000448,-0.0970116095269
ACH-000450,-0.09779736682610002
ACH-000452,0.0157983071218
ACH-000454,-0.11890782271299999
ACH-000458,0.0927403251335
ACH-000459,0.435984381742
ACH-000460,0.0314054815363
ACH-000461,0.0505086714377
ACH-000463,0.23592372695099997
ACH-000464,-0.351378095861
ACH-000466,0.030994680277200003
ACH-000467,0.0568794076047
ACH-000468,-0.0538752450454
ACH-000469,0.188771343301
ACH-000470,0.09837932742149999
ACH-000471,0.0526953614939
ACH-000472,-0.068870275898
ACH-000473,-0.03443735303999999
ACH-000475,0.0617313486533
ACH-000476,0.00642662436245
ACH-000477,-0.208439655769
ACH-000480,0.0223818284416
ACH-000481,0.10258873663200001
ACH-000483,-0.0396027522802
ACH-000484,-0.260713618722
ACH-000485,0.0689217325326
ACH-000486,0.0762445014933
ACH-000487,-0.038841745370400006
ACH-000488,0.0802465262215
ACH-000490,-0.0498306382194
ACH-000491,-0.051355382302099996
ACH-000495,0.050380686322999996
ACH-000496,0.152045975068
ACH-000499,0.028284763330200004
ACH-000500,0.275164412586
ACH-000502,0.114695314548
ACH-000503,-0.0280438618323
ACH-000505,-0.024870944878099998
ACH-000507,0.0958523506232
ACH-000510,0.013803391122999999
ACH-000511,0.0135086603023
ACH-000512,-0.237578144912
ACH-000516,0.0215567691735
ACH-000517,0.0452939200381
ACH-000518,0.045237587001199994
ACH-000520,0.258767648435
ACH-000521,0.0652616854688
ACH-000522,-0.0326386117502
ACH-000524,-0.0536239635841
ACH-000527,0.0389525558319
ACH-000528,0.0848197076089
ACH-000537,0.11414065859400001
ACH-000541,-0.033786319155
ACH-000542,-0.14943451362500002
ACH-000544,-0.0635760574278
ACH-000545,-0.0328824683317
ACH-000547,0.31824960955299997
ACH-000548,-0.165953877894
ACH-000549,-0.0393689845419
ACH-000550,0.0928106197721
ACH-000552,-0.0823220525875
ACH-000556,-0.00386978435413
ACH-000557,-0.127493523639
ACH-000570,0.0726738540844
ACH-000571,-0.0593932085219
ACH-000573,0.0392173987606
ACH-000576,0.0478593873365
ACH-000580,-0.0504079034657
ACH-000584,-0.028172809917200003
ACH-000585,-0.0815937494117
ACH-000588,0.025263446045200002
ACH-000589,0.010548290384899999
ACH-000591,0.100723241435
ACH-000593,0.0808193770352
ACH-000600,0.137219481698
ACH-000601,0.0317139473131
ACH-000604,-0.160343628086
ACH-000605,-0.0351849850668
ACH-000606,-0.015644393492999998
ACH-000608,0.027478734119000002
ACH-000614,-0.0410768997685
ACH-000616,-0.0207215792384
ACH-000618,-0.063651941794
ACH-000619,-0.0988525347607
ACH-000620,0.024214522376700003
ACH-000621,0.09001844565379999
ACH-000622,-0.0465980972676
ACH-000623,0.21308767031
ACH-000624,-0.03789053472559999
ACH-000627,0.0491615434255
ACH-000630,-0.147369217866
ACH-000632,-0.0149120375293
ACH-000633,0.0470752730393
ACH-000637,-0.0167427419365
ACH-000638,-0.160976053288
ACH-000646,0.19971929137299999
ACH-000647,0.046106940646900005
ACH-000648,-0.008875057777019999
ACH-000649,0.156816039972
ACH-000651,0.0103268217744
ACH-000652,-0.176107203801
ACH-000653,0.059835300644100003
ACH-000657,0.10366851851600001
ACH-000658,-0.0537677952604
ACH-000661,-0.051055878063099996
ACH-000662,0.164781149703
ACH-000663,-0.0907164661565
ACH-000665,0.0123639212846
ACH-000671,-0.0397470643096
ACH-000673,-0.040072730454000005
ACH-000676,-0.030190030168599998
ACH-000677,0.0716872171981
ACH-000681,0.13490183123299998
ACH-000682,-0.08592487984930001
ACH-000683,-0.0422751870864
ACH-000684,0.08681173503139998
ACH-000688,0.0158831918198
ACH-000693,-0.125516844238
ACH-000694,0.0130221916413
ACH-000695,-0.379630056489
ACH-000696,0.24174659641
ACH-000697,-0.0007035284460269999
ACH-000699,-0.0488035783793
ACH-000701,0.105458314582
ACH-000706,0.0160918820595
ACH-000711,0.09939749093049999
ACH-000713,0.043184348339
ACH-000714,0.17167510622200002
ACH-000718,-0.004322429250229999
ACH-000720,0.08243982109739999
ACH-000721,-0.004500414744689999
ACH-000724,0.0211813988471
ACH-000725,0.0465102228525
ACH-000732,0.0200949140018
ACH-000734,0.10119701304199999
ACH-000735,0.102843921086
ACH-000736,-0.027742796845400004
ACH-000738,-0.0823248620654
ACH-000746,0.172380353407
ACH-000747,0.0647188944131
ACH-000748,0.0420567200884
ACH-000753,0.0845946647442
ACH-000756,0.0385320617648
ACH-000757,0.158218173255
ACH-000758,-0.0120174151794
ACH-000760,0.0400565170726
ACH-000763,0.023327849291400003
ACH-000764,0.0822360406384
ACH-000765,-0.216658424179
ACH-000766,-0.0250161459214
ACH-000767,-0.0058808038053100005
ACH-000768,-0.10543638237299999
ACH-000769,-0.21992479338100002
ACH-000770,0.139067531856
ACH-000771,-0.0393557823011
ACH-000773,0.0335183169892
ACH-000776,-0.0763279792918
ACH-000777,-0.0873854085896
ACH-000778,0.00425157464357
ACH-000781,0.0221356564329
ACH-000782,0.06647093169099999
ACH-000783,0.093449821294
ACH-000784,0.0015523051188000001
ACH-000785,-0.0332026676539
ACH-000787,0.047725306106900005
ACH-000788,0.15394516679099998
ACH-000791,0.11745421090500001
ACH-000792,-0.0411410370772
ACH-000794,-0.065385468209
ACH-000796,0.109356352319
ACH-000799,0.08954846147260001
ACH-000800,0.16539195212000002
ACH-000802,-0.0300291527482
ACH-000804,0.255982465143
ACH-000805,-0.0543440714437
ACH-000809,-0.030862660248
ACH-000810,-0.12330325747300001
ACH-000811,-0.0586047950765
ACH-000817,0.0671898872601
ACH-000819,0.0459641367364
ACH-000820,-0.31392117558000004
ACH-000821,-0.0316695979668
ACH-000822,0.009277597013290001
ACH-000823,0.022265635981
ACH-000824,-0.0836619133347
ACH-000827,-0.0970118382905
ACH-000829,0.24339372180100002
ACH-000831,0.00254638682614
ACH-000832,-0.0422013748296
ACH-000833,-0.130550586066
ACH-000834,-0.083454983781
ACH-000835,0.169840736052
ACH-000836,0.149973728763
ACH-000837,-0.0088715700131
ACH-000838,0.165319316813
ACH-000839,0.0493495098563
ACH-000840,-0.0738104062984
ACH-000841,-0.028414882680900005
ACH-000843,0.05273205555930001
ACH-000846,-0.278964068722
ACH-000847,0.19715272123799998
ACH-000848,0.0898043254999
ACH-000849,0.10216816660700001
ACH-000851,0.198081965294
ACH-000855,-0.250957942346
ACH-000856,0.21445294235999998
ACH-000858,-0.235122472612
ACH-000859,-0.26792394601
ACH-000861,0.0327011097345
ACH-000862,0.00286233816156
ACH-000865,-0.056350595758499995
ACH-000866,-0.100596802106
ACH-000867,0.010104163748599999
ACH-000869,0.054214531666199994
ACH-000872,0.12007305676300001
ACH-000873,-0.149101967793
ACH-000876,-0.0554591382441
ACH-000878,0.162065846349
ACH-000880,0.0926950124439
ACH-000881,0.0523865065693
ACH-000882,-0.225206933976
ACH-000884,-0.080477662085
ACH-000885,0.0956598195853
ACH-000887,0.127300667121
ACH-000888,0.13602476636299998
ACH-000889,0.0897733505192
ACH-000890,0.104212068288
ACH-000896,-0.26454204766899997
ACH-000898,0.0146163728113
ACH-000900,0.0218080347638
ACH-000901,0.0798810845289
ACH-000905,-0.213056802498
ACH-000906,-0.0509513226404
ACH-000907,0.118630733721
ACH-000910,-0.020901381384599998
ACH-000911,0.00587054374862
ACH-000912,0.127952784397
ACH-000913,-0.121835584245
ACH-000915,0.179509288376
ACH-000916,0.294969459134
ACH-000917,-0.07329256888039999
ACH-000921,0.0472035799525
ACH-000924,0.0072294719186
ACH-000926,0.0420067948378
ACH-000928,-0.0121552752856
ACH-000929,0.0991978953139
ACH-000932,-0.0807044302142
ACH-000935,0.00531253710873
ACH-000936,0.0725804589717
ACH-000937,-0.15674753515599998
ACH-000938,0.0024566474508000004
ACH-000939,0.0769982657357
ACH-000941,-0.0940957167757
ACH-000943,0.176603994951
ACH-000946,0.13666701443600002
ACH-000947,0.118236627426
ACH-000948,0.191594055607
ACH-000950,0.168421170729
ACH-000953,-0.101872130757
ACH-000957,0.0789348456602
ACH-000958,-0.139614421474
ACH-000960,0.0247154767607
ACH-000963,0.188745182669
ACH-000968,0.192702134805
ACH-000969,-0.11224745332200001
ACH-000973,-0.038772877161500005
ACH-000974,0.131916807115
ACH-000975,-0.0706246980881
ACH-000976,0.0421687273098
ACH-000978,-0.317544813039
ACH-000980,-0.0533186302845
ACH-000984,0.121297248273
ACH-000986,0.0180735820639
ACH-000988,-0.263006306426
ACH-000993,0.281547066606
ACH-000994,0.138942071916
ACH-000996,0.023899614172
ACH-001001,0.149237321281
ACH-001020,-0.035813702173699995
ACH-001028,0.0998802736033
ACH-001031,-0.0663430222258
ACH-001038,-0.006117217394109999
ACH-001048,0.050468212448000004
ACH-001050,0.052590942691599994
ACH-001053,-0.11809291501399999
ACH-001054,0.161532266714
ACH-001061,0.0178870280005
ACH-001067,-0.0301830430373
ACH-001075,0.0846670474212
ACH-001096,0.057343289951099996
ACH-001128,0.22376869871599997
ACH-001134,-0.0973992942031
ACH-001151,-0.0961670809132
ACH-001163,-0.0533280380869
ACH-001164,0.08715681635130001
ACH-001173,0.116052893139
ACH-001183,-0.17023384992899998
ACH-001184,0.017204629364200003
ACH-001190,0.189138028367
ACH-001192,0.21114887332499999
ACH-001193,0.17520137303599997
ACH-001196,0.0189239529801
ACH-001197,0.0234777342563
ACH-001205,-0.0290118517613
ACH-001211,0.22959215861200002
ACH-001212,-0.0327511697824
ACH-001228,-0.336214039786
ACH-001232,-0.0010677931666100001
ACH-001239,-0.038157278273499996
ACH-001274,-0.259673528672
ACH-001275,-0.11453782094
ACH-001277,-0.271767888425
ACH-001278,0.000751802568124
ACH-001280,0.09908430010510001
ACH-001283,0.0679800547191
ACH-001289,0.0382044835156
ACH-001295,-0.0559564802969
ACH-001300,-0.0703018150171
ACH-001301,-0.196575055151
ACH-001302,-0.105755173834
ACH-001303,0.456410242526
ACH-001306,-0.170614580418
ACH-001318,0.08616558822080002
ACH-001322,-0.16827523907400002
ACH-001328,0.224095443727
ACH-001332,0.0303414092075
ACH-001333,0.227490635294
ACH-001336,-0.0676349915859
ACH-001340,0.022748736726599997
ACH-001346,-0.00942388211293
ACH-001353,-0.0110804997477
ACH-001354,0.071201790809
ACH-001367,-0.48062259959299997
ACH-001368,0.117044524025
ACH-001374,-0.129814977006
ACH-001375,-0.24465091774
ACH-001377,0.17043426984700003
ACH-001380,0.0940595516918
ACH-001391,-0.11538387844499999
ACH-001407,0.179258026669
ACH-001408,-0.15110124615
ACH-001413,0.150435623924
ACH-001430,-0.587792665023
ACH-001431,0.159800188101
ACH-001450,0.144387696275
ACH-001496,0.0330667039534
ACH-001500,0.120069543401
ACH-001521,-0.154259860512
ACH-001523,-0.10968583216399999
ACH-001532,0.123623252218
ACH-001536,0.217761402888
ACH-001550,0.052041669501400004
ACH-001552,0.34520318654700005
ACH-001554,0.08595568610760002
ACH-001645,-0.0868400335173
ACH-001654,0.051335778511499994
ACH-001715,-0.10083424883400001
ACH-001735,0.0880364477644
ACH-001736,0.118365896826
ACH-001737,0.593768685607
ACH-001740,0.125400794776
ACH-001745,0.0319700402094
ACH-001750,-0.0121711466115
ACH-001765,0.0628747135357
ACH-001956,0.0138801515262
ACH-001957,0.17917582734499998
