,COBLL1 (22837)
ACH-000782,0.526956251104
ACH-000783,0.0535690657926
ACH-000784,-0.00916928822489
ACH-000785,-0.16516358224000002
ACH-000787,0.073520439929
ACH-000788,0.0352011811474
ACH-000791,0.014050524679900001
ACH-000792,0.239782399399
ACH-000794,0.256269800622
ACH-000796,-0.0118977882136
ACH-000799,-0.09721543144030001
ACH-000800,-0.219146673786
ACH-000802,0.068097345187
ACH-000804,0.076495899733
ACH-000805,0.293367224248
ACH-000809,0.0239304079848
ACH-000810,-0.105127422601
ACH-000811,0.0927313930641
ACH-000817,-0.166466345632
ACH-000819,0.0176840789237
ACH-000820,0.397958327474
ACH-000821,0.11796059074200001
ACH-000822,0.047194904765999995
ACH-000823,0.00794426186844
ACH-000824,0.0589172466825
ACH-000827,-0.00874769403171
ACH-000829,0.171766732072
ACH-000831,0.0760209035602
ACH-000832,0.05795857965890001
ACH-000833,-0.180197446091
ACH-000834,-0.0592600644417
ACH-000835,0.091169304398
ACH-000836,-0.004902823812600001
ACH-000837,-0.0250163375296
ACH-000838,-0.10180916949999999
ACH-000839,-0.049497154295
ACH-000840,0.035340466175
ACH-000841,-0.16997830747200002
ACH-000843,-0.0700321655375
ACH-000846,0.0727651605393
ACH-000847,0.145494531524
ACH-000848,0.00257855967011
ACH-000849,0.0612254557692
ACH-000851,0.0307035821856
ACH-000855,0.0420205190939
ACH-000856,0.05045058002259999
ACH-000858,0.0467293359958
ACH-000859,0.041590045232
ACH-000861,0.0221969076284
ACH-000862,0.0287403677468
ACH-000865,-0.0352105142148
ACH-000866,-0.06383366303719999
ACH-000867,0.0294751348185
ACH-000869,0.100005933455
ACH-000872,-0.022131986380400002
ACH-000873,0.122485602853
ACH-000876,0.0812361271274
ACH-000878,0.095779850613
ACH-000880,0.0945740171015
ACH-000881,0.09741438395600001
ACH-000882,0.133393865413
ACH-000884,0.218339969835
ACH-000885,0.039791164001300006
ACH-000887,0.053145988621699995
ACH-000888,-0.10375362256699999
ACH-000889,0.0017703578360999997
ACH-000890,0.0798080654268
ACH-000896,-0.0570628615285
ACH-000898,0.023064031734700004
ACH-000900,0.0811498474653
ACH-000901,0.0324404713546
ACH-000905,0.105492697262
ACH-000906,0.00243373936514
ACH-000907,0.11766913217800001
ACH-000910,0.17424235062399998
ACH-000911,0.025407964072599997
ACH-000912,0.0281694163765
ACH-000913,0.0230562214999
ACH-000915,0.18527948918499998
ACH-000916,0.00883916109164
ACH-000917,0.0770165194962
ACH-000921,-0.152278476026
ACH-000924,-0.07591109289260001
ACH-000926,-0.118136408624
ACH-000928,0.0717576161842
ACH-000929,0.074330174452
ACH-000932,0.0917820937539
ACH-000935,0.0250978655087
ACH-000936,0.147017431521
ACH-000937,0.195523389883
ACH-000938,-0.010904403110200002
ACH-000939,-0.0317487778523
ACH-000941,0.11743003486600001
ACH-000943,-0.0149659683051
ACH-000946,0.06817078435519999
ACH-000947,0.010445978643299998
ACH-000948,0.0384298416084
ACH-000950,0.31410643694
ACH-000953,0.135513889055
ACH-000957,-0.0477475260986
ACH-000958,-0.04846123659030001
ACH-000960,0.036368089342
ACH-000963,-0.28375551238
ACH-000968,0.0377733918714
ACH-000969,0.0466352786818
ACH-000973,0.00435324324983
ACH-000974,-0.033888561972
ACH-000975,-0.10214011207999998
ACH-000976,0.10348274174000001
ACH-000978,0.231436693346
ACH-000980,0.0490935200172
ACH-000984,0.0210949731979
ACH-000986,-0.028042543144
ACH-000988,0.209526451283
ACH-000993,0.0985470139575
ACH-000994,-0.020707537035
ACH-000996,0.126389889683
ACH-001001,0.0375408695049
ACH-001020,0.37788962729000003
ACH-001028,-0.0259151965672
ACH-001031,-0.045436720027800005
ACH-001038,-0.101783873208
ACH-001048,0.051318237161
ACH-001050,0.21312741037
ACH-001053,-0.42941449823
ACH-001054,0.0657823781952
ACH-001061,0.0652693375239
ACH-001067,0.169357723208
ACH-001075,0.04540776813400001
ACH-001096,0.00985849942923
ACH-001128,0.104767238391
ACH-001134,-0.034422660345900004
ACH-001151,0.08379308851160001
ACH-001163,0.0288579864884
ACH-001164,-0.0238948945555
ACH-001173,0.028489033486099997
ACH-001183,-0.0982044122306
ACH-001184,-0.125514355091
ACH-001190,0.0173840481515
ACH-001192,0.0150051957947
ACH-001193,-0.147315797137
ACH-001196,0.12810120528
ACH-001197,0.07014100765989999
ACH-001205,0.08857933479689999
ACH-001211,0.32173754522500003
ACH-001212,0.207142809441
ACH-001228,0.00151823811248
ACH-001232,0.059032533600000006
ACH-001239,0.0453635954014
ACH-001274,-0.09630719966199999
ACH-001275,0.13685964278100002
ACH-001277,0.253664221503
ACH-001278,0.110529958264
ACH-001280,0.201297785597
ACH-001283,0.0939014957116
ACH-001289,0.272083381607
ACH-001295,-0.0215550731899
ACH-001300,0.152551595589
ACH-001301,0.0559393958675
ACH-001302,0.053611783713300006
ACH-001303,-0.432404593859
ACH-001306,0.199049640331
ACH-001318,-0.161207277536
ACH-001322,0.016185629987999998
ACH-001328,0.15309811800999998
ACH-001332,-0.07113836113510001
ACH-001333,-0.116405184494
ACH-001336,0.08389179976819999
ACH-001340,0.108991730078
ACH-001346,0.095367199618
ACH-001353,0.17501058294100003
ACH-001354,-0.225224399772
ACH-001367,-0.10021674098899999
ACH-001368,0.0206341402797
ACH-001374,-0.0276660580879
ACH-001375,0.0183215985492
ACH-001377,0.18697439254099998
ACH-001380,-0.00836566946826
ACH-001391,-0.0816389461741
ACH-001407,-0.0550934309306
ACH-001408,0.205891453826
ACH-001413,-0.0852994383943
ACH-001430,0.18704981207600002
ACH-001431,0.178087556946
ACH-001450,0.258082156868
ACH-001496,-0.0061167651417400005
ACH-001500,0.0437050116519
ACH-001521,0.0816061851898
ACH-001523,0.09603563995610001
ACH-001532,0.14020016956599998
ACH-001536,0.188141658165
ACH-001550,0.0705214017101
ACH-001552,-0.068224214565
ACH-001554,-0.024618912819400002
ACH-001645,-0.017973042588900003
ACH-001654,0.17826086437600003
ACH-001715,-0.108458643717
ACH-001735,0.0359815042515
ACH-001736,0.12365021543299999
ACH-001737,0.018226599709
ACH-001740,0.298900212663
ACH-001745,0.11304344295499999
ACH-001750,0.110996472362
ACH-001765,0.025988729416
ACH-001956,0.111978820795
ACH-001957,0.09604675369810001
