,STARD7 (56910)
ACH-000168,0.145718999933
ACH-000169,-0.553228137136
ACH-000178,-0.5096507162839999
ACH-000182,-0.558485147053
ACH-000183,-0.574653630637
ACH-000188,-0.700571159078
ACH-000189,-0.30899284053599996
ACH-000190,-0.7310115078030001
ACH-000198,-0.500740323671
ACH-000204,-0.468490265528
ACH-000206,-0.147022019721
ACH-000207,-0.09838193347650001
ACH-000211,-0.576203679765
ACH-000215,-0.379918735799
ACH-000221,-0.7404417662970001
ACH-000222,-0.619398439892
ACH-000223,-0.980985645244
ACH-000226,-0.557732903822
ACH-000227,-0.553407419455
ACH-000228,-0.788564225793
ACH-000231,-0.507147776951
ACH-000232,-0.529110948556
ACH-000233,-0.253966127211
ACH-000234,-0.785341298154
ACH-000235,-0.242631915768
ACH-000237,-1.08183567953
ACH-000238,-0.162841286542
ACH-000243,-0.7672458210870001
ACH-000244,-0.558095675787
ACH-000246,-0.520242040176
ACH-000248,-0.429764331693
ACH-000250,-0.614301129896
ACH-000251,-0.462851200239
ACH-000253,-0.527917691025
ACH-000255,-0.6453283260239999
ACH-000256,-0.9055937848379999
ACH-000257,-0.661954063023
ACH-000258,-0.593120362026
ACH-000259,-0.190170993937
ACH-000260,-0.6312681492450001
ACH-000261,-0.516242761041
ACH-000262,-0.9007609436089999
ACH-000263,-0.27757818855
ACH-000264,-0.417281119578
ACH-000265,-0.739748813178
ACH-000266,-0.479415935491
ACH-000272,-0.626971990723
ACH-000273,-0.367609409387
ACH-000274,-0.7206626725030001
ACH-000277,-0.43164093958099997
ACH-000278,-0.635594080684
ACH-000279,-0.356172719326
ACH-000280,-0.436679984542
ACH-000281,-0.579465706488
ACH-000288,-0.562047603647
ACH-000291,-0.716800772087
ACH-000293,-0.8369179861849999
ACH-000294,0.8220520249879999
ACH-000295,-0.285458917093
ACH-000296,-1.1449722489
ACH-000302,-0.553590596455
ACH-000304,-1.0468255147399999
ACH-000307,-0.488535057581
ACH-000308,-0.44445239544799997
ACH-000310,-0.718565614648
ACH-000311,-0.600433104327
ACH-000312,-0.5370706473529999
ACH-000315,-0.24469862645999998
ACH-000316,-0.318281658048
ACH-000317,-0.9820791304600001
ACH-000318,-0.5317948769259999
ACH-000319,-0.645773789992
ACH-000320,-0.689782434543
ACH-000322,-0.744646351023
ACH-000323,-0.37564494041999996
ACH-000324,-0.706564304095
ACH-000329,-0.9169318983689999
ACH-000330,-0.660392361286
ACH-000331,-0.7643570787039999
ACH-000332,-0.292875945218
ACH-000334,-0.776298453962
ACH-000335,-0.09875912072969999
ACH-000336,-0.45569227501500004
ACH-000337,-0.09750741910430001
ACH-000339,-0.680559840102
ACH-000341,-0.84350432403
ACH-000348,-0.49437370721699997
ACH-000350,-0.515230048789
ACH-000352,-0.356626942803
ACH-000356,-0.632712355594
ACH-000361,-0.728337366929
ACH-000362,-0.0123104075644
ACH-000363,-0.546683786037
ACH-000364,-0.630702270964
ACH-000365,-0.705637922482
ACH-000366,-0.321132122332
ACH-000368,-0.45823301238499997
ACH-000374,-0.870259315282
ACH-000375,-0.762869514035
ACH-000376,-0.422961964945
ACH-000381,-0.591647557414
ACH-000383,-0.460862485044
ACH-000387,-0.671261667124
ACH-000389,-0.766076850347
ACH-000390,-0.615749347571
ACH-000393,-0.711263688072
ACH-000395,-0.649038534885
ACH-000397,-0.604932951363
ACH-000401,-0.38264443347099997
ACH-000402,-0.445188011348
ACH-000403,-0.506268507035
ACH-000404,-0.670331101127
ACH-000406,-0.5883108892710001
ACH-000407,-0.560431450484
ACH-000408,-0.710882522887
ACH-000410,-0.573711876218
ACH-000411,-0.40073932187100003
ACH-000414,-0.635192550174
ACH-000415,-0.444150292201
ACH-000416,-0.39541111777599997
ACH-000420,-0.38691457826700004
ACH-000421,-0.35531793821999996
ACH-000424,-0.739008538112
ACH-000425,-0.44379197005300003
ACH-000426,-0.596231494706
ACH-000427,-0.525563147214
ACH-000433,-0.595011728067
ACH-000436,-0.444773322494
ACH-000444,-0.38146302896799994
ACH-000445,-0.6766582577600001
ACH-000448,-0.40716968148000005
ACH-000450,-0.6914611632950001
ACH-000452,-0.423390383297
ACH-000454,-0.277138703459
ACH-000458,-1.41832152462
ACH-000459,-0.596785755806
ACH-000460,-0.7163172026029999
ACH-000461,-0.324272005071
ACH-000463,-0.61577032738
ACH-000464,-0.764900730272
ACH-000466,-0.7304172820329999
ACH-000467,-0.7890568270589999
ACH-000468,-0.869340131981
ACH-000469,-0.935573585447
ACH-000470,-0.775228257101
ACH-000471,-0.38165996741999997
ACH-000472,-0.344616792289
ACH-000473,-0.238625970117
ACH-000475,-0.533924678028
ACH-000476,-0.16596871989700002
ACH-000477,-0.491243752466
ACH-000480,-0.53278677142
ACH-000481,-0.924999318842
ACH-000483,-0.575499430537
ACH-000484,-0.21351770238499998
ACH-000485,-0.205333386935
ACH-000486,-0.514174746747
ACH-000487,-0.258347469376
ACH-000488,-0.7165861205769999
ACH-000490,-0.377483294012
ACH-000491,-0.742158101578
ACH-000495,-0.701873177693
ACH-000496,-0.8064699690880001
ACH-000499,-0.406375300681
ACH-000500,-0.503549044599
ACH-000502,-0.28613330217099997
ACH-000503,-0.697107660474
ACH-000505,-0.628558362096
ACH-000507,-0.470325529618
ACH-000510,-0.587134192783
ACH-000511,-0.522166699842
ACH-000512,-0.733181660826
ACH-000516,-0.600384898523
ACH-000517,-0.685214170331
ACH-000518,-1.0626158592000001
ACH-000520,-0.612962139475
ACH-000521,-0.877847325986
ACH-000522,-0.578840120847
ACH-000524,-0.684006483934
ACH-000527,-0.585534135733
ACH-000528,-0.5899584621289999
ACH-000537,-0.43748093052599996
ACH-000541,-0.141545738606
ACH-000542,-0.310115141912
ACH-000544,-0.625456474337
ACH-000545,-0.639433262441
ACH-000547,-1.1074014993799999
ACH-000548,-0.423215562681
ACH-000549,-0.5099022611399999
ACH-000550,-0.515436576458
ACH-000552,-0.5850187091260001
ACH-000556,-0.569330529584
ACH-000557,-0.49504474397
ACH-000570,-0.553727899465
ACH-000571,-0.273658997751
ACH-000573,-0.529778895075
ACH-000576,-0.528697532107
ACH-000580,-0.425253488592
ACH-000584,-0.649847429775
ACH-000585,-0.250226639919
ACH-000588,-0.5585059813809999
ACH-000589,-0.504332449186
ACH-000591,-0.44639086670100003
ACH-000593,-0.509217753263
ACH-000600,-0.412042401461
ACH-000601,-0.953543095342
ACH-000604,-0.395383085736
ACH-000605,-0.489865824208
ACH-000606,-0.945779840703
ACH-000608,-0.619265889014
ACH-000614,-0.659649515073
ACH-000616,-0.9902748857989999
ACH-000618,-0.603222876242
ACH-000619,-0.856113280959
ACH-000620,-0.597969159436
ACH-000621,-0.40672966295100005
ACH-000622,-0.5082478381109999
ACH-000623,-0.30751535054400003
ACH-000624,-0.7409316487469999
ACH-000627,-0.6291471641749999
ACH-000630,-0.570662018621
ACH-000632,-0.47805540266400004
ACH-000633,-0.5636782679
ACH-000637,-0.6887822606389999
ACH-000638,-0.554946656214
ACH-000646,-0.848144211505
ACH-000647,-0.634404195145
ACH-000648,-0.293962438222
ACH-000649,-0.658804401908
ACH-000651,-0.921835410071
ACH-000652,-0.401763113305
ACH-000653,-0.536672253356
ACH-000657,-0.7066254735780001
ACH-000658,-0.0183851032397
ACH-000661,-0.47268891187600004
ACH-000662,-1.10655601644
ACH-000663,-0.933662586071
ACH-000665,-0.6019012805939999
ACH-000671,-0.534673069066
ACH-000673,-0.37013784046899995
ACH-000676,-0.669563204265
ACH-000677,-1.33711238937
ACH-000681,-0.495403258009
ACH-000682,-0.43134803007
ACH-000683,-0.44790006542099997
ACH-000684,-0.616522328508
ACH-000688,-0.197679154578
ACH-000693,-0.430896189185
ACH-000694,-0.514240695007
ACH-000695,-0.5599414620350001
ACH-000696,-0.7480489765199999
ACH-000697,-0.9317293029729999
ACH-000699,-0.310061117678
ACH-000701,-0.512942762388
ACH-000706,-0.639845408419
ACH-000711,-0.8720004814
ACH-000713,-0.511155527761
ACH-000714,-0.79255084854
ACH-000718,-0.5235480197169999
ACH-000720,-0.29444939646400003
ACH-000721,-0.641976286097
ACH-000724,-0.24566364243099997
ACH-000725,-0.34036061602300005
ACH-000732,-1.0698949552700001
ACH-000734,-0.41248708346900004
ACH-000735,-0.485442292973
ACH-000736,-0.7764180770119999
ACH-000738,-0.925583886321
ACH-000746,-0.568537552556
ACH-000747,-0.29365019888
ACH-000748,-0.421009412352
ACH-000753,-0.47539716766199996
ACH-000756,-0.663519983036
ACH-000757,-0.8010597966159999
ACH-000758,-0.321122959183
ACH-000760,-0.378338284735
ACH-000763,-0.637278300189
ACH-000764,-0.773983542843
ACH-000765,-0.556481838499
ACH-000766,-0.542892609633
ACH-000767,-0.348623839182
ACH-000768,-0.461330488823
ACH-000769,-0.657184500427
ACH-000770,-0.496787310172
ACH-000771,-1.27966413688
ACH-000773,-0.324595109545
ACH-000776,-0.560355653449
ACH-000777,-0.567440039559
ACH-000778,-0.808271714641
ACH-000781,-0.473093933658
ACH-000782,-0.503992756396
ACH-000783,-0.419798779674
ACH-000784,-0.78386160938
ACH-000785,-0.466684056687
ACH-000787,-0.37052211383699996
ACH-000788,-0.586011647517
ACH-000791,-0.66538637005
ACH-000792,-0.83682811911
ACH-000794,-0.450562411776
ACH-000796,-0.321225046761
ACH-000799,-0.702329322948
ACH-000800,-0.10502350933499999
ACH-000802,-0.425047291941
ACH-000804,-0.7850820990360001
ACH-000805,-0.608604111398
ACH-000809,-0.29623225237100004
ACH-000810,-0.6404857955300001
ACH-000811,-0.615667937005
ACH-000817,-0.368829978007
ACH-000819,-0.425597672744
ACH-000820,-0.465444173602
ACH-000821,-0.41724257051299996
ACH-000822,-0.512717352095
ACH-000823,-0.487952441981
ACH-000824,-0.28371805913000003
ACH-000827,-0.543294971868
ACH-000829,-0.0310943467483
ACH-000831,-1.0208551978799998
ACH-000832,-0.961351172986
ACH-000833,-0.28868361795499997
ACH-000834,-0.582386591044
ACH-000835,-0.780308424773
ACH-000836,-0.41692597826300004
ACH-000837,-0.811951675965
ACH-000838,-0.0664431356666
ACH-000839,-0.57198959352
ACH-000840,-0.747416362032
ACH-000841,-0.753358291851
ACH-000843,-0.374243449625
ACH-000846,-0.887181209544
ACH-000847,-0.259177633666
ACH-000848,-0.5463946648470001
ACH-000849,-0.579835977547
ACH-000851,-0.918927159485
ACH-000855,-1.25185678264
ACH-000856,-0.8939560029420001
ACH-000858,-0.974451307219
ACH-000859,-0.693319126287
ACH-000861,-0.567494629496
ACH-000862,-0.820690779956
ACH-000865,-0.6792510111300001
ACH-000866,-0.415821658647
ACH-000867,-0.216720274736
ACH-000869,-0.504277601224
ACH-000872,-0.6871573363660001
ACH-000873,-0.7725051968150001
ACH-000876,-1.08331930091
ACH-000878,-0.65770784236
ACH-000880,-0.390289631117
ACH-000881,-0.349236389908
ACH-000882,-0.744274901257
ACH-000884,-0.37991071747
ACH-000885,-0.80325574433
ACH-000887,-0.517969762219
ACH-000888,-0.580801388205
ACH-000889,-0.38174135590499997
ACH-000890,-0.27678842077300003
ACH-000896,-0.7546059039749999
ACH-000898,-0.157192898124
ACH-000900,-0.869428209568
ACH-000901,-0.7648599561020001
ACH-000905,-0.43335346939999997
ACH-000906,-0.413760216048
ACH-000907,-0.625057914923
ACH-000910,-0.46055879326300003
ACH-000911,-0.547399477436
ACH-000912,-0.682231288346
ACH-000913,-0.504488391768
ACH-000915,-0.44087196197800005
ACH-000916,-0.35873147037500003
ACH-000917,-0.58554474609
ACH-000921,-0.836864872518
ACH-000924,-0.7618049220919999
ACH-000926,-0.386511121479
ACH-000928,-0.640778342317
ACH-000929,-0.340967975182
ACH-000932,-0.56348296909
ACH-000935,-0.879679584757
ACH-000936,-0.9352433134039999
ACH-000937,-0.324445501719
ACH-000938,-0.330607767458
ACH-000939,-0.972963057605
ACH-000941,-0.428381739508
ACH-000943,-0.7448991570610001
ACH-000946,-0.5862343127
ACH-000947,-0.518548032919
ACH-000948,-0.36270477982
ACH-000950,-0.5336798804389999
ACH-000953,-0.316721795265
ACH-000957,-0.815957009815
ACH-000958,-0.604645847064
ACH-000960,-0.339307241805
ACH-000963,-0.925447971099
ACH-000968,-0.5575349745279999
ACH-000969,-0.62548843628
ACH-000973,-0.481225316615
ACH-000974,-0.687097335032
ACH-000975,-0.8553775744650001
ACH-000976,-0.45842677387599995
ACH-000978,-0.633508770253
ACH-000980,-0.497881646618
ACH-000984,-0.6830993492890001
ACH-000986,-0.526140485062
ACH-000988,-0.48827261817400003
ACH-000993,-0.529678023372
ACH-000994,-0.5765955535189999
ACH-000996,-0.5950970179439999
ACH-001001,-0.8547719065080001
ACH-001020,-0.717076513534
ACH-001028,-0.617162788576
ACH-001031,-0.774604830803
ACH-001038,-0.61803599276
ACH-001048,-0.628891513519
ACH-001050,-0.654061318577
ACH-001053,-0.550336880928
ACH-001054,-0.426153269349
ACH-001061,-0.7325805473389999
ACH-001067,-0.8717397965970001
ACH-001075,-0.6863303367229999
ACH-001096,-0.504712028012
ACH-001128,-0.8381811895
ACH-001134,-0.332957657602
ACH-001151,-0.47044344662199994
ACH-001163,-0.9715525194069999
ACH-001164,-1.07163794987
ACH-001173,-0.613431405693
ACH-001183,-0.14421383626599998
ACH-001184,-0.384922099617
ACH-001190,-0.676735848993
ACH-001192,-0.68496305373
ACH-001193,-0.467998646887
ACH-001196,-0.6110807341619999
ACH-001197,-0.550908635548
ACH-001205,-0.7119342724339999
ACH-001211,-0.7066792201450001
ACH-001212,-0.7114691256300001
ACH-001228,-0.60487085363
ACH-001232,-0.305142558825
ACH-001239,-0.682622169742
ACH-001274,-0.608501329129
ACH-001275,-0.416904490549
ACH-001277,-0.7805075751330001
ACH-001278,-0.486977267755
ACH-001280,-0.80639009246
ACH-001283,-0.419275876816
ACH-001289,-0.6345393247209999
ACH-001295,-0.333480270885
ACH-001300,-0.353191742214
ACH-001301,-0.37684744526999997
ACH-001302,-0.286100690509
ACH-001303,-0.21635866139600002
ACH-001306,-0.44399992052599996
ACH-001318,-0.776499657945
ACH-001322,-0.41330839224699994
ACH-001328,-1.0736187506200001
ACH-001332,-0.386699391021
ACH-001333,-0.7121889680429999
ACH-001336,-0.9654775292209999
ACH-001340,-0.39633704266900005
ACH-001346,-0.5591962539590001
ACH-001353,-0.653571115638
ACH-001354,-0.211174382993
ACH-001367,-0.77406552087
ACH-001368,-0.640573586569
ACH-001374,-0.840772898318
ACH-001375,-0.125507777128
ACH-001377,-0.35571644128700003
ACH-001380,-0.721849748468
ACH-001391,-0.303312597386
ACH-001407,-0.5289731002970001
ACH-001408,-0.27547048151500003
ACH-001413,-0.792920207823
ACH-001430,-0.7801672390209999
ACH-001431,-0.358884729864
ACH-001450,-0.8759384684839999
ACH-001496,-0.648568593458
ACH-001500,-0.46353995450499996
ACH-001521,-0.265621627254
ACH-001523,-0.7203637540019999
ACH-001532,-0.49108931713799997
ACH-001536,-0.493729693746
ACH-001550,-0.486483530874
ACH-001552,-0.184228204562
ACH-001554,-0.518033178154
ACH-001645,-0.689029173413
ACH-001654,-0.37789511239600004
ACH-001715,-0.769117422746
ACH-001735,-0.289194744262
ACH-001736,-0.584545404733
ACH-001737,-0.5502073871859999
ACH-001740,-0.406905064492
ACH-001745,-0.582259787533
ACH-001750,-0.49479075046800003
ACH-001765,-0.620099086779
ACH-001956,-0.643530526318
ACH-001957,-0.331162336983
