,HOXD13 (3239)
ACH-000470,-0.21938196748000002
ACH-000471,-0.275979196118
ACH-000472,-0.192135243457
ACH-000473,-0.164650608436
ACH-000475,-0.233709270422
ACH-000476,-0.024849935875300003
ACH-000477,-0.24640983533000005
ACH-000480,-0.307245547243
ACH-000481,-0.354544858234
ACH-000483,-0.34364084907799997
ACH-000484,-0.24039045203
ACH-000485,-0.41318516188500004
ACH-000486,-0.463435980046
ACH-000487,-0.455451451848
ACH-000488,-0.263171482384
ACH-000490,-0.250719540297
ACH-000491,0.0173427589753
ACH-000495,-0.272753550213
ACH-000496,-0.432990138716
ACH-000499,0.03041626488
ACH-000500,-1.8187094258400003
ACH-000502,-0.296460541298
ACH-000503,-0.692274972661
ACH-000505,-0.165424509385
ACH-000507,-0.150187842785
ACH-000510,-0.36418939937399997
ACH-000511,-0.214580260398
ACH-000512,-0.07812868715599999
ACH-000516,-0.338641518614
ACH-000517,-0.242312965891
ACH-000518,0.054758349643800004
ACH-000520,-0.15076835840299999
ACH-000521,-0.207638152273
ACH-000522,-0.37884526799400003
ACH-000524,-0.37191269645999997
ACH-000527,-0.251576190336
ACH-000528,-0.26286897793999997
ACH-000537,-0.0233429656574
ACH-000541,-0.5786909565999999
ACH-000542,-0.316900632082
ACH-000544,-0.35797535007200004
ACH-000545,-0.158936983021
ACH-000547,-0.48340006717100004
ACH-000548,-0.312007282592
ACH-000549,0.0490457326154
ACH-000550,-0.17723226379700002
ACH-000552,-0.439289112258
ACH-000556,-0.19525017448600002
ACH-000557,-0.22106633767900002
ACH-000570,-0.10324309024100001
ACH-000571,-0.136001678562
ACH-000573,-0.370368776432
ACH-000576,-0.265519419402
ACH-000580,0.110754753361
ACH-000584,-0.291659482651
ACH-000585,-0.261892314582
ACH-000588,-0.0853604115462
ACH-000589,-0.417470124369
ACH-000591,-0.327769443125
ACH-000593,-0.478357865352
ACH-000600,-0.6058049171500001
ACH-000601,-0.251169837068
ACH-000604,-0.472835090076
ACH-000605,0.0174203621117
ACH-000606,-0.366741782532
ACH-000608,-0.277774602396
ACH-000614,-0.175696236463
ACH-000616,-0.374511647324
ACH-000618,-0.208187011798
ACH-000619,-0.213402083976
ACH-000620,-0.26946138954
ACH-000621,-0.27386458650199996
ACH-000622,-0.206999049639
ACH-000623,-0.132952484333
ACH-000624,-0.293821570284
ACH-000627,-0.273618742635
ACH-000630,-0.33816375440800006
ACH-000632,-0.142910119444
ACH-000633,-0.49246802074100005
ACH-000637,-0.411910304619
ACH-000638,-0.243644306547
ACH-000646,-0.277369575825
ACH-000647,-0.19184887818100002
ACH-000648,-0.22193741993000002
ACH-000649,-0.19866356052900003
ACH-000651,-0.327858160324
ACH-000652,-0.174104589767
ACH-000653,-0.58544312308
ACH-000657,-0.13970707793099998
ACH-000658,-0.141073914729
ACH-000661,-0.45342828610799996
ACH-000662,-0.0713867532245
ACH-000663,-0.43882406028099996
ACH-000665,-0.366947362179
ACH-000671,-0.320385640608
ACH-000673,-0.315466582905
ACH-000676,-0.22859997412900002
ACH-000677,-0.095101922948
ACH-000681,-0.47280389015600005
ACH-000682,-0.30669494955
ACH-000683,-0.187402673936
ACH-000684,-0.40469553139700004
ACH-000688,-0.27890177935800003
ACH-000693,-0.147561627619
ACH-000694,-0.182617869478
ACH-000695,0.334544711544
ACH-000696,-0.34005844565399995
ACH-000697,-0.268371921932
ACH-000699,-0.23963480347899999
ACH-000701,-0.0916399169135
ACH-000706,-0.344083002712
ACH-000711,-0.223273244985
ACH-000713,-0.42000304418300005
ACH-000714,-0.108006451414
ACH-000718,-0.36511031016
ACH-000720,-0.186549215911
ACH-000721,-0.370558052277
ACH-000724,-0.103073021009
ACH-000725,-0.13391622429800001
ACH-000732,-0.264237792644
ACH-000734,-0.247474575084
ACH-000735,-0.240257384317
ACH-000736,-0.28453730678000005
ACH-000738,-0.08432480858830001
ACH-000746,-0.17263940161
ACH-000747,-0.256404968359
ACH-000748,-0.328810944016
ACH-000753,-0.38524491688199997
ACH-000756,-0.2187403355
ACH-000757,-0.101253636916
ACH-000758,-0.163494170603
ACH-000760,-0.267692188971
ACH-000763,0.120160509658
ACH-000764,-0.155192413059
ACH-000765,-0.110123322533
ACH-000766,-0.251029431111
ACH-000767,-0.351629874788
ACH-000768,-0.31287669658000006
ACH-000769,-0.352052864552
ACH-000770,-0.29822948693100004
ACH-000771,-0.34141201471500005
ACH-000773,-0.27638965591
ACH-000776,-0.513388784739
ACH-000777,-0.26623549300099997
ACH-000778,0.12941825148299999
ACH-000781,-0.34494545608099997
ACH-000782,-0.352435641131
ACH-000783,-0.150481043854
ACH-000784,-0.263107944842
ACH-000785,-0.33924911299000005
ACH-000787,-0.419383068388
ACH-000788,-0.253869991347
ACH-000791,-0.266985539993
ACH-000792,-0.37799420144
ACH-000794,-0.200221327292
ACH-000796,-0.276612940863
ACH-000799,-0.573319647305
ACH-000800,-0.6326685779379999
ACH-000802,-0.167233430027
ACH-000804,-0.380648186241
ACH-000805,-0.236270225462
ACH-000809,-0.170570665245
ACH-000810,-0.422639642755
ACH-000811,-0.19007010132899999
ACH-000817,-0.128231242871
ACH-000819,-0.297164276025
ACH-000820,-0.819102775167
ACH-000821,-0.055628289026499994
ACH-000822,-0.335177231792
ACH-000823,-0.250980086755
ACH-000824,-0.19528325026700002
ACH-000827,-0.44388774898999994
ACH-000829,-0.159467632186
ACH-000831,-0.240798057801
ACH-000832,-0.217836118249
ACH-000833,0.145395600495
ACH-000834,-0.38116789727
ACH-000835,-0.33977389458400004
ACH-000836,-0.339095973713
ACH-000837,-0.31781477926
ACH-000838,0.020369641032900003
ACH-000839,-0.260516022119
ACH-000840,0.11601106105499999
ACH-000841,-0.393980597927
ACH-000843,-0.563242369522
ACH-000846,-0.420913463715
ACH-000847,-0.15750996827
ACH-000848,-0.206409509336
ACH-000849,-0.188548271199
ACH-000851,-0.43421723767
ACH-000855,-0.24412076031399998
ACH-000856,-0.221845401783
ACH-000858,-0.10784688781
ACH-000859,-0.5361793444899999
ACH-000861,-0.27149358615499997
ACH-000862,-0.269988031186
ACH-000865,-0.20557695571100001
ACH-000866,-0.282054838867
ACH-000867,-0.250439465443
ACH-000869,-0.12850730145300002
ACH-000872,-0.186377526097
ACH-000873,-0.125105602244
ACH-000876,-0.296068148661
ACH-000878,-0.233990594245
ACH-000880,-0.120020321087
ACH-000881,-0.40517536553499994
ACH-000882,-0.25524498673900003
ACH-000884,-0.48956332439800004
ACH-000885,-0.220788103737
ACH-000887,-0.262082554757
ACH-000888,-0.45500109286799995
ACH-000889,-0.134360891963
ACH-000890,-0.213471260271
ACH-000896,-0.252007934249
ACH-000898,-0.27043518724
ACH-000900,-0.28352915618
ACH-000901,-0.278815422183
ACH-000905,-0.322742636752
ACH-000906,-0.366872634145
ACH-000907,-0.452330041571
ACH-000910,-0.242276481003
ACH-000911,-0.35110751883
ACH-000912,-0.23780550691100003
ACH-000913,-0.107307521437
ACH-000915,-0.268346775569
ACH-000916,-0.468559348266
ACH-000917,-0.38286358387100006
ACH-000921,-0.409723008569
ACH-000924,-0.30252222804900003
ACH-000926,0.0313487470557
ACH-000928,-0.651551093117
ACH-000929,-0.273299539919
ACH-000932,-0.255753739235
ACH-000935,-0.3287459695
ACH-000936,-0.295762614165
ACH-000937,-0.406975343515
ACH-000938,-0.28008139912700003
ACH-000939,-0.29988642980700003
ACH-000941,-0.21771857928100002
ACH-000943,-0.08709831218969999
ACH-000946,-0.398177884581
ACH-000947,-0.38007733831
ACH-000948,-0.08550930336719999
ACH-000950,-0.193296818572
ACH-000953,-0.25706556824
ACH-000957,-0.532343068297
ACH-000958,-0.102924168122
ACH-000960,-0.272257400765
ACH-000963,-0.32599752055
ACH-000968,-0.32443825653499997
ACH-000969,-0.507952664981
ACH-000973,-0.104606292653
ACH-000974,-0.33290364002399997
ACH-000975,-0.295042143942
ACH-000976,-0.240228194872
ACH-000978,-0.26126818700599996
ACH-000980,-0.37158345459200004
ACH-000984,-0.163354359498
ACH-000986,-0.12309094124299999
ACH-000988,-0.52835471916
ACH-000993,-0.421555914481
ACH-000994,-0.323799863304
ACH-000996,-0.23444802060400002
ACH-001001,-0.393942066602
ACH-001020,0.23525541667
ACH-001028,-0.314295322412
ACH-001031,-0.192509798092
ACH-001038,-0.320083977676
ACH-001048,-0.353509272105
ACH-001050,-0.217583920277
ACH-001053,-0.034076549433300005
ACH-001054,-0.262929338723
ACH-001061,-0.100672980187
ACH-001067,-0.11658859705
ACH-001075,0.159790404901
ACH-001096,-0.228691630994
ACH-001128,-0.54367798474
ACH-001134,-0.292523327393
ACH-001151,-0.445641186744
ACH-001163,-0.19862329645399998
ACH-001164,-0.47840882091799997
ACH-001173,-0.295840321662
ACH-001183,-0.059451560618000006
ACH-001184,-0.447261698117
ACH-001190,-0.6048601180250001
ACH-001192,-0.568412387484
ACH-001193,-0.247250012838
ACH-001196,-0.427548460375
ACH-001197,-0.444102349013
ACH-001205,-0.29475182733399996
ACH-001211,-0.18356115491500002
ACH-001212,-0.48965366791299997
ACH-001228,-0.07802851718939999
ACH-001232,-0.317372066696
ACH-001239,-0.59713631046
ACH-001274,-0.248678269471
ACH-001275,-0.264881208138
ACH-001277,-0.34307216117399997
ACH-001278,-0.49320738310900003
ACH-001280,-0.123049111277
ACH-001283,-0.179816916179
ACH-001289,-0.41709690817100004
ACH-001295,-0.47722412886200005
ACH-001300,-0.42797530678999995
ACH-001301,-0.150602807196
ACH-001302,-0.18755328325999998
ACH-001303,-0.11836453375700001
ACH-001306,-0.277774531576
ACH-001318,-0.36952893822800004
ACH-001322,-0.011536349921
ACH-001328,-0.193046217229
ACH-001332,-0.511704903745
ACH-001333,-0.303139553189
ACH-001336,-0.218886822556
ACH-001340,-0.218038992493
ACH-001346,-0.258678810572
ACH-001353,-0.175628420949
ACH-001354,-0.8616830430560001
ACH-001367,-0.53775158971
ACH-001368,-0.0133827355529
ACH-001374,-0.222629670891
ACH-001375,-0.0291048720715
ACH-001377,-0.105738638035
ACH-001380,-0.354166943623
ACH-001391,-0.630040037988
ACH-001407,-0.449774878673
ACH-001408,-0.23743376491300003
ACH-001413,-0.36205515039
ACH-001430,-0.20520997459000004
ACH-001431,-0.7846789241399998
ACH-001450,-0.403220506056
ACH-001496,-0.151504078712
ACH-001500,0.045576043460499996
ACH-001521,-0.35336070846900003
ACH-001523,-0.263822514044
ACH-001532,-0.40843049681500004
ACH-001536,-0.287260434571
ACH-001550,-0.08658935431160002
ACH-001552,-0.633809978394
ACH-001554,-0.409338649534
ACH-001645,-0.30695119946
ACH-001654,-0.275653799011
ACH-001715,-0.420038575871
ACH-001735,-0.255820242297
ACH-001736,-0.20668504625300002
ACH-001737,-0.0177314967711
ACH-001740,-0.314222249723
ACH-001745,-0.15342565329299998
ACH-001750,-0.324445682843
ACH-001765,-0.255702895481
ACH-001956,-0.28484262619899997
ACH-001957,-0.273377526312
