,ETV7 (51513)
ACH-000331,-0.0731509740742
ACH-000332,-0.19915666864
ACH-000334,0.23630240522799997
ACH-000335,-0.16375041256200001
ACH-000336,-0.272426788162
ACH-000337,-0.375375658803
ACH-000339,-0.290005050714
ACH-000341,-0.13863878752800002
ACH-000348,-0.0295067114058
ACH-000350,-0.153457610887
ACH-000352,-0.143821946005
ACH-000356,-0.0963890823899
ACH-000361,-0.231078549967
ACH-000362,-0.196832767362
ACH-000363,-0.144037245327
ACH-000364,-0.219463454582
ACH-000365,-0.09157164012869999
ACH-000366,-0.028636839008
ACH-000368,-0.15679311082900002
ACH-000374,-0.315142925253
ACH-000375,-0.152977747487
ACH-000376,-0.158302541983
ACH-000381,-0.280421452074
ACH-000383,-0.113637182793
ACH-000387,-0.223837853791
ACH-000389,-0.35899308531199997
ACH-000390,-0.145821493468
ACH-000393,-0.289405689926
ACH-000395,-0.16988207708500003
ACH-000397,-0.0570352424088
ACH-000401,-0.265119797606
ACH-000402,-0.147876445014
ACH-000403,-0.100996806182
ACH-000404,0.07396977851599999
ACH-000406,-0.217685694477
ACH-000407,-0.08716107382680001
ACH-000408,-0.020295985248099998
ACH-000410,0.0764287135605
ACH-000411,-0.06164659812059999
ACH-000414,-0.038204711620400005
ACH-000415,-0.327377730795
ACH-000416,-0.133936997455
ACH-000420,-0.09431281160499999
ACH-000421,-0.10086629189400001
ACH-000424,-0.16955750450999998
ACH-000425,-0.137698931578
ACH-000426,-0.193856965997
ACH-000427,-0.392032971115
ACH-000433,0.138626000857
ACH-000436,-0.0848909346118
ACH-000444,-0.190588993495
ACH-000445,-0.409652530186
ACH-000448,-0.083813356595
ACH-000450,-0.140198373528
ACH-000452,-0.254484038352
ACH-000454,-0.38414524568
ACH-000458,-0.170743775966
ACH-000459,-0.127537866611
ACH-000460,-0.13039039174699998
ACH-000461,-0.153494012104
ACH-000463,-0.125348312582
ACH-000464,-0.23302857669
ACH-000466,-0.145113322752
ACH-000467,-0.18894662158
ACH-000468,-0.348088209665
ACH-000469,-0.156019377653
ACH-000470,-0.263241891164
ACH-000471,-0.2252356911
ACH-000472,-0.121589890428
ACH-000473,-0.180923555646
ACH-000475,-0.0786283906668
ACH-000476,-0.0208082776033
ACH-000477,-0.12364292602499999
ACH-000480,-0.24341441495700003
ACH-000481,-0.148185790751
ACH-000483,-0.25052084124
ACH-000484,0.0733548616443
ACH-000485,-0.139178924401
ACH-000486,-0.226418442852
ACH-000487,-0.219836721791
ACH-000488,-0.34186292857600004
ACH-000490,-0.233411695335
ACH-000491,-0.0713506466181
ACH-000495,0.0012351884976
ACH-000496,-0.164166106273
ACH-000499,-0.20162219131099998
ACH-000500,0.28221300861299997
ACH-000502,-0.220909283705
ACH-000503,-0.117509640837
ACH-000505,-0.09203864018829999
ACH-000507,-0.139097874036
ACH-000510,-0.07403349691939999
ACH-000511,-0.150285667476
ACH-000512,-0.36161548134599997
ACH-000516,-0.09554775804780001
ACH-000517,-0.0450941452226
ACH-000518,0.0125541794586
ACH-000520,-0.08748642163669999
ACH-000521,-0.326532911832
ACH-000522,0.00296595776935
ACH-000524,-0.33168001171
ACH-000527,-0.0834419280496
ACH-000528,-0.295107680401
ACH-000537,-0.240200740071
ACH-000541,0.203298730583
ACH-000542,-0.147227333661
ACH-000544,-0.185892283246
ACH-000545,-0.17889877284000003
ACH-000547,-0.09464515791410001
ACH-000548,-0.365367058652
ACH-000549,-0.216579365509
ACH-000550,-0.18841418499
ACH-000552,-0.0974481321608
ACH-000556,-0.334011612201
ACH-000557,-0.00713755219179
ACH-000570,-0.0362318015546
ACH-000571,-0.118290707119
ACH-000573,-0.142248203004
ACH-000576,-0.184952332298
ACH-000580,-0.126572052842
ACH-000584,-0.126520155123
ACH-000585,-0.116789980932
ACH-000588,-0.23311288323600002
ACH-000589,-0.0916438497814
ACH-000591,-0.0548099550182
ACH-000593,-0.23194733608000004
ACH-000600,-0.0186070133675
ACH-000601,-0.0867853666185
ACH-000604,-0.177426664032
ACH-000605,0.0230623895964
ACH-000606,-0.263326421001
ACH-000608,-0.10984196985400001
ACH-000614,0.06377797928330001
ACH-000616,-0.24447026528000002
ACH-000618,-0.176699137729
ACH-000619,-0.0867548753212
ACH-000620,-0.118141490495
ACH-000621,-0.193717545492
ACH-000622,-0.0675961104505
ACH-000623,-0.0639042368808
ACH-000624,-0.25690544846999996
ACH-000627,-0.407162134079
ACH-000630,-0.0935425707451
ACH-000632,-0.0864657896079
ACH-000633,-0.13114432579500002
ACH-000637,-0.293467862633
ACH-000638,-0.222974064303
ACH-000646,-0.015195480377499999
ACH-000647,-0.262632115998
ACH-000648,0.0715515688173
ACH-000649,0.0070540205937299994
ACH-000651,-0.103923705086
ACH-000652,-0.291299938799
ACH-000653,0.046738471333499995
ACH-000657,-0.169911544852
ACH-000658,-0.0975595294324
ACH-000661,-0.0310974136509
ACH-000662,-0.247989023731
ACH-000663,-0.211396347687
ACH-000665,-0.117060079845
ACH-000671,-0.157268184948
ACH-000673,-0.153253409863
ACH-000676,-0.152091807562
ACH-000677,-0.163813212584
ACH-000681,0.0675458390991
ACH-000682,-0.304987671826
ACH-000683,-0.209864048822
ACH-000684,-0.268478861922
ACH-000688,-0.228740475108
ACH-000693,-0.151181166259
ACH-000694,-0.11350551151499999
ACH-000695,-0.0608964124318
ACH-000696,-0.10522339911800001
ACH-000697,-0.205112323838
ACH-000699,-0.18282533087000002
ACH-000701,-0.237941297399
ACH-000706,-0.18530320977499998
ACH-000711,-0.19824329266899998
ACH-000713,-0.162923314375
ACH-000714,0.162590931937
ACH-000718,-0.24780059885699998
ACH-000720,-0.123943714397
ACH-000721,-0.225713982821
ACH-000724,-0.18231543278700002
ACH-000725,-0.07669297341039999
ACH-000732,-0.20637284803800002
ACH-000734,-0.255399560752
ACH-000735,-0.145960667737
ACH-000736,-0.188032862947
ACH-000738,-0.272863997363
ACH-000746,-0.082429413909
ACH-000747,-0.0135127643801
ACH-000748,-0.197656715936
ACH-000753,-0.238247831766
ACH-000756,0.0151466590055
ACH-000757,0.018558180613799997
ACH-000758,-0.20264571881
ACH-000760,-0.26578659764
ACH-000763,-0.0531224950517
ACH-000764,-0.26653692513099997
ACH-000765,0.047175883079900005
ACH-000766,-0.19696129370999998
ACH-000767,-0.0853014952737
ACH-000768,-0.340921884732
ACH-000769,-0.271177712528
ACH-000770,-0.17307150778000002
ACH-000771,-0.23961638469000002
ACH-000773,-0.22447303877500002
ACH-000776,0.08177715049289999
ACH-000777,-0.0697488651471
ACH-000778,0.0183272368777
ACH-000781,-0.204325718891
ACH-000782,-0.330680857705
ACH-000783,-0.145099911443
ACH-000784,-0.0428496878216
ACH-000785,-0.148817901907
ACH-000787,-0.17465324750100003
ACH-000788,-0.114018935271
ACH-000791,-0.25035643344
ACH-000792,-0.164902805848
ACH-000794,-0.159955964064
ACH-000796,-0.08741983965939999
ACH-000799,-0.08903214721519999
ACH-000800,-0.294194412625
ACH-000802,-0.037945709751699995
ACH-000804,-0.232077566581
ACH-000805,-0.16092077662100002
ACH-000809,-0.0377168290826
ACH-000810,-0.246849075904
ACH-000811,-0.180487944195
ACH-000817,-0.0659835552092
ACH-000819,-0.105956675565
ACH-000820,-0.308937927761
ACH-000821,0.0633490535095
ACH-000822,0.028097658805299998
ACH-000823,-0.0697703849124
ACH-000824,-0.0400662147269
ACH-000827,-0.13972202250399998
ACH-000829,-0.340514001157
ACH-000831,0.02535102138
ACH-000832,-0.11183151480999999
ACH-000833,-0.130364068603
ACH-000834,-0.0922137109312
ACH-000835,-0.10132376321
ACH-000836,-0.037328498552900005
ACH-000837,-0.21184012030299998
ACH-000838,-0.046875839653599996
ACH-000839,-0.405136590551
ACH-000840,-0.0259465692297
ACH-000841,-0.172123276454
ACH-000843,-0.23246254759399998
ACH-000846,-0.0408795169862
ACH-000847,-0.12329378006
ACH-000848,-0.285943190623
ACH-000849,-0.13551162010099999
ACH-000851,-0.174026715979
ACH-000855,-0.219552487722
ACH-000856,-0.158222460176
ACH-000858,-0.1538528191
ACH-000859,-0.23595003941999998
ACH-000861,-0.142882967793
ACH-000862,-0.303166638973
ACH-000865,-0.131528429871
ACH-000866,-0.169084376054
ACH-000867,-0.11953151704500001
ACH-000869,-0.269928514676
ACH-000872,-0.149449355364
ACH-000873,-0.25644192356400003
ACH-000876,-0.205505258949
ACH-000878,-0.1780133187
ACH-000880,-0.0355520448391
ACH-000881,-0.0780852582847
ACH-000882,-0.128193388421
ACH-000884,-0.127474263392
ACH-000885,-0.291180587273
ACH-000887,-0.0602827193058
ACH-000888,-0.211827100392
ACH-000889,-0.319555270948
ACH-000890,-0.17169966250799998
ACH-000896,-0.112784817798
ACH-000898,-0.170980273864
ACH-000900,-0.19785151568300002
ACH-000901,-0.175586296082
ACH-000905,-0.313823400825
ACH-000906,-0.0507997775621
ACH-000907,-0.309885839949
ACH-000910,-0.247100708479
ACH-000911,-0.1493181616
ACH-000912,-0.0120649181029
ACH-000913,-0.49545326705700005
ACH-000915,-0.179290156338
ACH-000916,-0.12249866837099999
ACH-000917,-0.09954881704469999
ACH-000921,-0.17982878624200002
ACH-000924,-0.08501475316960001
ACH-000926,-0.170638433962
ACH-000928,-0.09980440078839999
ACH-000929,-0.190318369904
ACH-000932,-0.100938254265
ACH-000935,-0.183704389899
ACH-000936,-0.185894253033
ACH-000937,-0.107000569905
ACH-000938,-0.0551055284471
ACH-000939,-0.52813911701
ACH-000941,-0.317757536264
ACH-000943,-0.09182381013160001
ACH-000946,-0.0788800691504
ACH-000947,-0.250090169199
ACH-000948,-0.135485295727
ACH-000950,-0.050851689104199994
ACH-000953,0.025551985411299997
ACH-000957,-0.542966235426
ACH-000958,-0.132813674954
ACH-000960,-0.11551168260900001
ACH-000963,-0.0297442230528
ACH-000968,-0.17205007817200002
ACH-000969,-0.111371903147
ACH-000973,-0.261222060125
ACH-000974,-0.036732713428199996
ACH-000975,-0.176198027832
ACH-000976,-0.08365474784560001
ACH-000978,-0.206413436333
ACH-000980,-0.0761283287493
ACH-000984,-0.194437319625
ACH-000986,-0.33626094370399995
ACH-000988,-0.21952614554900002
ACH-000993,-0.143754305077
ACH-000994,-0.46161774594099997
ACH-000996,-0.40330501825900006
ACH-001001,-0.227836093121
ACH-001020,-0.110785654932
ACH-001028,-0.0636349782661
ACH-001031,-0.21897613890999998
ACH-001038,-0.0966592585348
ACH-001048,-0.17786416503
ACH-001050,-0.257261385
ACH-001053,-0.0194842721209
ACH-001054,-0.0989790524556
ACH-001061,-0.18937997135200002
ACH-001067,-0.07541563553280001
ACH-001075,-0.0725517113144
ACH-001096,-0.118629795095
ACH-001128,-0.41250027327600003
ACH-001134,-0.24839463256299998
ACH-001151,-0.111273441
ACH-001163,-0.215636886318
ACH-001164,0.0503939150185
ACH-001173,-0.051099221704799996
ACH-001183,-0.432686593316
ACH-001184,-0.154300350601
ACH-001190,-0.141691202853
ACH-001192,-0.11592431245
ACH-001193,-0.0033440197617600003
ACH-001196,-0.17047366336800002
ACH-001197,-0.189927987719
ACH-001205,-0.227604422912
ACH-001211,-0.200749778307
ACH-001212,-0.252886185383
ACH-001228,-0.250055699285
ACH-001232,-0.20054894682
ACH-001239,-0.15473116931
ACH-001274,0.0301826896825
ACH-001275,-0.021712865838900003
ACH-001277,-0.307705276721
ACH-001278,-0.09056143645600001
ACH-001280,-0.151351148035
ACH-001283,-0.0895290087812
ACH-001289,-0.1073155949
ACH-001295,-0.166633027381
ACH-001300,-0.102034460377
ACH-001301,-0.0705340149147
ACH-001302,-0.221172242321
ACH-001303,0.0325293721811
ACH-001306,-0.0911788463536
ACH-001318,0.0005837576528550001
ACH-001322,-0.331982859539
ACH-001328,-0.123151970395
ACH-001332,-0.40708342375
ACH-001333,0.0186865886758
ACH-001336,-0.285598489335
ACH-001340,-0.316855914634
ACH-001346,-0.121431814978
ACH-001353,-0.167864797412
ACH-001354,-0.0870613800457
ACH-001367,-0.190642944752
ACH-001368,-0.163426886286
ACH-001374,-0.0175282384351
ACH-001375,0.012888176262299999
ACH-001377,-0.110773283546
ACH-001380,-0.122189243948
ACH-001391,0.015387231663
ACH-001407,-0.18830713433600002
ACH-001408,-0.200433112346
ACH-001413,-0.225472637944
ACH-001430,-0.191028698867
ACH-001431,-0.175319722614
ACH-001450,0.0608631025301
ACH-001496,-0.0459215463554
ACH-001500,0.08060312365519999
ACH-001521,-0.289922901394
ACH-001523,-0.11801059994100001
ACH-001532,-0.161527520782
ACH-001536,0.00656982618154
ACH-001550,-0.15620325709799998
ACH-001552,-0.24621969853300002
ACH-001554,-0.09689288091800001
ACH-001645,-0.11953145849000002
ACH-001654,-0.10506253608300001
ACH-001715,0.000527888016801
ACH-001735,-0.131932858864
ACH-001736,-0.24464070621300002
ACH-001737,-0.280976182117
ACH-001740,-0.172990230068
ACH-001745,-0.143215045422
ACH-001750,-0.119472049639
ACH-001765,-0.329595019091
ACH-001956,-0.159926526688
ACH-001957,-0.15745501064
