,SPATA22 (84690)
ACH-000869,-0.34579610616400003
ACH-000872,-0.038753048045199995
ACH-000873,-0.158364886217
ACH-000876,0.117076573899
ACH-000878,-0.44677002664899995
ACH-000880,-0.36076320737499995
ACH-000881,-0.0563503890606
ACH-000882,-0.234507452377
ACH-000884,-0.0710313440431
ACH-000885,-0.0809338836748
ACH-000887,-0.0401181346081
ACH-000888,-0.149365028439
ACH-000889,-0.027483832686099996
ACH-000890,-0.349516169679
ACH-000896,-0.183450584785
ACH-000898,0.010712618156700002
ACH-000900,-0.192559855095
ACH-000901,-0.10071213449699999
ACH-000905,-0.243621113484
ACH-000906,-0.22520536881900002
ACH-000907,-0.136373233525
ACH-000910,-0.190642363288
ACH-000911,-0.131372771381
ACH-000912,-0.0933990491186
ACH-000913,-0.129067039117
ACH-000915,-0.16345139459000002
ACH-000916,-0.366131501325
ACH-000917,0.0954851736188
ACH-000921,-0.16002627872400002
ACH-000924,-0.0712378319816
ACH-000926,-0.265143960307
ACH-000928,-0.13656130527000002
ACH-000929,-0.38855523932499997
ACH-000932,-0.218317995113
ACH-000935,-0.16633624634400002
ACH-000936,0.219879721193
ACH-000937,-0.0718686443774
ACH-000938,-0.276869122119
ACH-000939,-0.09674426980089999
ACH-000941,0.021204695373499997
ACH-000943,-0.12093593650000001
ACH-000946,-0.0887337216223
ACH-000947,-0.144314729278
ACH-000948,-0.0785908817314
ACH-000950,-0.274096067888
ACH-000953,-0.0663373362104
ACH-000957,-0.109249251322
ACH-000958,-0.371573069145
ACH-000960,0.0756225358132
ACH-000963,-0.00587668158908
ACH-000968,-0.222583732367
ACH-000969,-0.194761605411
ACH-000973,-0.053477515879300004
ACH-000974,-0.252131663588
ACH-000975,-0.0457312523551
ACH-000976,-0.204576939468
ACH-000978,-0.0390173820733
ACH-000980,0.007713186638140001
ACH-000984,-0.319300351805
ACH-000986,-0.11164942840999999
ACH-000988,-0.09285691413589998
ACH-000993,-0.0570721830251
ACH-000994,-0.05192197082169999
ACH-000996,-0.294804274092
ACH-001001,-0.20639301611699998
ACH-001020,-0.212859700388
ACH-001028,-0.050715038917100004
ACH-001031,-0.17093826025199998
ACH-001038,-0.129154987577
ACH-001048,-0.179295987326
ACH-001050,-0.37144458660400004
ACH-001053,-0.294840676661
ACH-001054,-0.09399762991
ACH-001061,-0.08358947171860001
ACH-001067,-0.017552257997099998
ACH-001075,-0.213592188864
ACH-001096,-0.067161837671
ACH-001128,0.0922993073498
ACH-001134,-0.329380612529
ACH-001151,-0.0548736494174
ACH-001163,-0.17846450689399998
ACH-001164,-0.225106814243
ACH-001173,0.013768005081400001
ACH-001183,-0.09596283890219999
ACH-001184,-0.214052489653
ACH-001190,-0.261398442773
ACH-001192,-0.19240312059300002
ACH-001193,-0.18194595677099998
ACH-001196,-0.074105595186
ACH-001197,-0.229805437885
ACH-001205,-0.0672310246402
ACH-001211,-0.11347768827
ACH-001212,0.291127147323
ACH-001228,-0.15879224362299998
ACH-001232,-0.0530103184054
ACH-001239,0.031677484517200004
ACH-001274,0.0339431452873
ACH-001275,-0.15814029797700002
ACH-001277,-0.0152281013239
ACH-001278,-0.0863961746978
ACH-001280,0.0034653129340300004
ACH-001283,0.019711212453299997
ACH-001289,-0.316899966114
ACH-001295,-0.155962450755
ACH-001300,-0.127267486256
ACH-001301,0.047823839432499994
ACH-001302,0.41331116576
ACH-001303,-0.0670675907974
ACH-001306,-0.30776442677099997
ACH-001318,-0.142886772226
ACH-001322,0.006903141754930001
ACH-001328,-0.18261970631700003
ACH-001332,-0.0724304816048
ACH-001333,-0.44902778641999996
ACH-001336,0.139143677854
ACH-001340,-0.20018261387400002
ACH-001346,0.0261697174838
ACH-001353,-0.123568839789
ACH-001354,-0.294668277703
ACH-001367,-0.012942718269200001
ACH-001368,-0.16571287026599998
ACH-001374,-0.278729383137
ACH-001375,0.0502220349917
ACH-001377,-0.20729745938299998
ACH-001380,-0.07758288655989999
ACH-001391,-0.215125294648
ACH-001407,-0.136489202957
ACH-001408,-0.335049255808
ACH-001413,-0.12346876465500001
ACH-001430,0.185406489186
ACH-001431,-0.044891622160099995
ACH-001450,-0.024901777166499998
ACH-001496,-0.122608757981
ACH-001500,-0.278516635734
ACH-001521,-0.0899602440939
ACH-001523,-0.12446300711100002
ACH-001532,-0.279497555746
ACH-001536,-0.10342100344900002
ACH-001550,-0.0591062149807
ACH-001552,-0.186586146401
ACH-001554,-0.10994288432
ACH-001645,-0.0336152946781
ACH-001654,-0.018605552212099998
ACH-001715,-0.49887309081799996
ACH-001735,-0.22094846088599998
ACH-001736,-0.200192307372
ACH-001737,-0.277283340756
ACH-001740,-0.095690045179
ACH-001745,0.050768013196900004
ACH-001750,-0.31469824934
ACH-001765,-0.154602201752
ACH-001956,-0.09632217485750001
ACH-001957,-0.12387496790899999
