,AGBL5 (60509)
ACH-000861,-0.048554909590699996
ACH-000862,-0.14116291829500002
ACH-000865,-0.157061067157
ACH-000866,-0.0982078511375
ACH-000867,-0.09475442627049999
ACH-000869,-0.20042028321400002
ACH-000872,-0.182225445292
ACH-000873,-0.344886759566
ACH-000876,-0.12418278720999999
ACH-000878,-0.0736897933138
ACH-000880,-0.22196410846700002
ACH-000881,-0.223932769539
ACH-000882,-0.181088574495
ACH-000884,-0.176357368375
ACH-000885,-0.26625951546300003
ACH-000887,-0.076838721653
ACH-000888,-0.16797812682500002
ACH-000889,-0.0882927060998
ACH-000890,-0.023529939473700003
ACH-000896,-0.26244886530699996
ACH-000898,-0.184108959863
ACH-000900,-0.0720240415282
ACH-000901,-0.226592357018
ACH-000905,-0.052953271562
ACH-000906,-0.20829528264000002
ACH-000907,0.0285289445934
ACH-000910,-0.157899069131
ACH-000911,-0.229048206793
ACH-000912,-0.0312283337218
ACH-000913,-0.154838633045
ACH-000915,-0.26898900607
ACH-000916,-0.019939885045599997
ACH-000917,-0.0461001286735
ACH-000921,-0.22998255868
ACH-000924,-0.22607342612700002
ACH-000926,-0.230097134451
ACH-000928,-0.15494934702299998
ACH-000929,-0.185668341512
ACH-000932,-0.334059210666
ACH-000935,-0.291369090789
ACH-000936,-0.0706172513167
ACH-000937,-0.22455395496
ACH-000938,-0.365553886061
ACH-000939,-0.24337571591899998
ACH-000941,-0.08422711694639999
ACH-000943,-0.16410148125600002
ACH-000946,-0.18996912151700002
ACH-000947,-0.11864881402
ACH-000948,-0.18697119700800002
ACH-000950,-0.0432899279342
ACH-000953,-0.161080331336
ACH-000957,-0.180320576776
ACH-000958,-0.280569411473
ACH-000960,-0.23377634520799997
ACH-000963,-0.20609219032099999
ACH-000968,-0.258395830691
ACH-000969,-0.345631595071
ACH-000973,-0.26608887431
ACH-000974,-0.223574287226
ACH-000975,-0.316370197722
ACH-000976,-0.153112498625
ACH-000978,-0.0476064786169
ACH-000980,-0.269654482898
ACH-000984,-0.219405601827
ACH-000986,-0.24289542465999997
ACH-000988,-0.31528436466
ACH-000993,-0.202432873283
ACH-000994,-0.350329198965
ACH-000996,-0.101435594531
ACH-001001,-0.244457508895
ACH-001020,-0.0766159420509
ACH-001028,-0.17438730431
ACH-001031,-0.156745383949
ACH-001038,-0.07734534614019999
ACH-001048,-0.184106977396
ACH-001050,-0.147483321444
ACH-001053,-0.11992533045999998
ACH-001054,-0.0276109553222
ACH-001061,-0.166813008998
ACH-001067,-0.17532604227200002
ACH-001075,-0.347420171003
ACH-001096,-0.0442266707503
ACH-001128,-0.0771123524622
ACH-001134,-0.13557709283299998
ACH-001151,-0.287155685171
ACH-001163,-0.11624387062699999
ACH-001164,-0.0817348847468
ACH-001173,-0.117777556979
ACH-001183,-0.170540538726
ACH-001184,-0.170173306783
ACH-001190,-0.194602189962
ACH-001192,-0.22904243764600002
ACH-001193,-0.0177764427125
ACH-001196,-0.14871849038899998
ACH-001197,-0.18942682522799997
ACH-001205,-0.0730502737983
ACH-001211,-0.06116994948459999
ACH-001212,-0.303962594279
ACH-001228,-0.32812810094
ACH-001232,-0.155989311425
ACH-001239,-0.161386789896
ACH-001274,-0.21469116554
ACH-001275,-0.356852390565
ACH-001277,-0.250607090671
ACH-001278,-0.00680428782247
ACH-001280,-0.289237414043
ACH-001283,-0.10305612893300001
ACH-001289,-0.18782998128400002
ACH-001295,-0.292367781231
ACH-001300,-0.313009655369
ACH-001301,-0.359275476307
ACH-001302,-0.19031865138700002
ACH-001303,-0.464207068876
ACH-001306,-0.310915949214
ACH-001318,-0.128469158394
ACH-001322,-0.200594058272
ACH-001328,-0.23542369457100001
ACH-001332,0.00620787731151
ACH-001333,-0.314774573743
ACH-001336,-0.0285326748837
ACH-001340,-0.175281684503
ACH-001346,-0.09302372290760001
ACH-001353,-0.188529278444
ACH-001354,-0.480872153451
ACH-001367,-0.127782647528
ACH-001368,-0.156459751633
ACH-001374,-0.392581474579
ACH-001375,-0.0828515004915
ACH-001377,-0.315474559143
ACH-001380,-0.125066874125
ACH-001391,-0.134687856504
ACH-001407,-0.179357132
ACH-001408,-0.189442135284
ACH-001413,-0.0859957727956
ACH-001430,-0.34157979493100005
ACH-001431,-0.196545352861
ACH-001450,-0.375297021308
ACH-001496,-0.164585296685
ACH-001500,-0.0891896803654
ACH-001521,-0.588546659224
ACH-001523,-0.22618366690699998
ACH-001532,-0.167430268213
ACH-001536,-0.27053861284200004
ACH-001550,-0.023530427322
ACH-001552,-0.350653350581
ACH-001554,-0.18778966412
ACH-001645,-0.19007298793299998
ACH-001654,-0.293165412945
ACH-001715,-0.185193236615
ACH-001735,-0.157181054826
ACH-001736,-0.082302305039
ACH-001737,-0.337136638269
ACH-001740,-0.0741573653413
ACH-001745,-0.252529142296
ACH-001750,-0.286045823096
ACH-001765,-0.155445011613
ACH-001956,-0.149842083307
ACH-001957,-0.152091831443
