,CYB5R2 (51700)
ACH-000222,-0.336527439041
ACH-000223,-0.266081958781
ACH-000226,-0.127896659629
ACH-000227,-0.192625079923
ACH-000228,-0.057139112550599995
ACH-000231,-0.208707709826
ACH-000232,-0.25047204023
ACH-000233,-0.202321078959
ACH-000234,-0.17647690248
ACH-000235,-0.16643908183599998
ACH-000237,-0.11576162478700001
ACH-000238,-0.0653183392106
ACH-000243,-0.121460450495
ACH-000244,-0.256139339505
ACH-000246,-0.126364476422
ACH-000248,-0.0197413808348
ACH-000250,0.016562412906799998
ACH-000251,-0.21674393691
ACH-000253,-0.0807671876043
ACH-000255,-0.173093162132
ACH-000256,-0.26616336938900004
ACH-000257,-0.237994183151
ACH-000258,-0.355022116302
ACH-000259,-0.152047164728
ACH-000260,-0.17760380128800002
ACH-000261,-0.23661556380600002
ACH-000262,-0.011473603650200002
ACH-000263,-0.255909364987
ACH-000264,-0.103836329179
ACH-000265,-0.196932807241
ACH-000266,-0.0868212496768
ACH-000272,-0.309605727448
ACH-000273,-0.301490154388
ACH-000274,-0.009673689492160001
ACH-000277,-0.19236530339299998
ACH-000278,-0.09905787741800001
ACH-000279,-0.208516104819
ACH-000280,-0.465506950624
ACH-000281,-0.19223286865800002
ACH-000288,-0.156396222967
ACH-000291,-0.38557355581999997
ACH-000293,-0.235832592377
ACH-000294,-0.20164742821400003
ACH-000295,-0.335475382075
ACH-000296,-0.0623964088638
ACH-000302,-0.00131391250336
ACH-000304,-0.171111063468
ACH-000307,-0.136093616113
ACH-000308,-0.104315311045
ACH-000310,-0.325263039916
ACH-000311,-0.18582367065900002
ACH-000312,-0.349745083918
ACH-000315,-0.138191644947
ACH-000316,-0.276149078985
ACH-000317,-0.17308287484700002
ACH-000318,-0.071078323832
ACH-000319,-0.40750408051
ACH-000320,-0.019369457595900003
ACH-000322,-0.27667622426399996
ACH-000323,-0.186250261902
ACH-000324,-0.12119252242499999
ACH-000329,-0.18002291596
ACH-000330,-0.219448366565
ACH-000331,0.0262213484007
ACH-000332,-0.194117064467
ACH-000334,-0.17460788356100002
ACH-000335,0.0310430885428
ACH-000336,-0.436518234897
ACH-000337,0.12476821818700001
ACH-000339,-0.199768854775
ACH-000341,-0.274828407746
ACH-000348,-0.230627630399
ACH-000350,-0.165628008947
ACH-000352,-0.220756410146
ACH-000356,-0.014753647435700002
ACH-000361,-0.190888855649
ACH-000362,-0.34286401761699997
ACH-000363,-0.0658616616014
ACH-000364,-0.18160144880600002
ACH-000365,-0.194826230373
ACH-000366,-0.150969990721
ACH-000368,0.008770756552459999
ACH-000374,-0.388868643153
ACH-000375,-0.416218667316
ACH-000376,-0.187288105405
ACH-000381,-0.149441255615
ACH-000383,-0.21329608022
ACH-000387,-0.219229220931
ACH-000389,-0.0770714342225
ACH-000390,-0.0517238565087
ACH-000393,-0.14442406839299998
ACH-000395,-0.132640630091
ACH-000397,-0.21634138503800002
ACH-000401,-0.127383560149
ACH-000402,-0.619496863571
ACH-000403,-0.0973089052027
ACH-000404,-0.259491731974
ACH-000406,-0.129467300545
ACH-000407,-0.231506277519
ACH-000408,-0.23434301736699997
ACH-000410,-0.154204126526
ACH-000411,-0.314740594429
ACH-000414,-0.12130740023099999
ACH-000415,-0.250456422671
ACH-000416,-0.16172397565500002
ACH-000420,-0.164258106193
ACH-000421,-0.08738037990669999
ACH-000424,-0.021354569996099998
ACH-000425,-0.115597241188
ACH-000426,-0.289983028189
ACH-000427,-0.061026432167999994
ACH-000433,-0.322598866622
ACH-000436,-0.210780043333
ACH-000444,-0.07959759042989999
ACH-000445,0.06375022346590001
ACH-000448,-0.152185219572
ACH-000450,0.393961582353
ACH-000452,-0.0851944497659
ACH-000454,-0.216532892535
ACH-000458,-0.000344849139372
ACH-000459,-0.05636509817430001
ACH-000460,-0.0460546536374
ACH-000461,-0.186100976216
ACH-000463,-0.158953252421
ACH-000464,-0.40884130327
ACH-000466,-0.142301447543
ACH-000467,-0.119214641897
ACH-000468,-0.16477849306700001
ACH-000469,-0.17519125387499998
ACH-000470,-0.173840334848
ACH-000471,-0.18685691743799998
ACH-000472,-0.167785464153
ACH-000473,-0.224399284158
ACH-000475,-0.129198264315
ACH-000476,-0.211141421368
ACH-000477,-0.055362647780599995
ACH-000480,0.058673682591399996
ACH-000481,-0.11961119485999999
ACH-000483,-0.0636155952727
ACH-000484,-0.00947174100403
ACH-000485,-0.035028588369999995
ACH-000486,-0.114803475804
ACH-000487,-0.17546784628400003
ACH-000488,-0.0177041130524
ACH-000490,-0.237936560006
ACH-000491,-0.257509428321
ACH-000495,-0.345732641596
ACH-000496,-0.10659983898
ACH-000499,-0.229492802744
ACH-000500,-0.285567403572
ACH-000502,-0.00144635557318
ACH-000503,-0.274484209633
ACH-000505,0.042203295954400005
ACH-000507,-0.1292824414
ACH-000510,-0.104690222013
ACH-000511,-0.153925818483
ACH-000512,0.0452561095999
ACH-000516,-0.042876465716800004
ACH-000517,-0.14857755533800002
ACH-000518,-0.109954509766
ACH-000520,-0.280702399103
ACH-000521,-0.233388000378
ACH-000522,-0.27257024209
ACH-000524,-0.0436413027293
ACH-000527,-0.0722508817267
ACH-000528,-0.225382024758
ACH-000537,-0.008715162487440002
ACH-000541,0.0955848675021
ACH-000542,-0.187184355255
ACH-000544,-0.181272840628
ACH-000545,-0.117466428741
ACH-000547,-0.0176962350147
ACH-000548,0.043055178881
ACH-000549,0.0530210552521
ACH-000550,-0.125990696761
ACH-000552,-0.213600356188
ACH-000556,-0.0243934045364
ACH-000557,-0.229812503054
ACH-000570,-0.24362172604200003
ACH-000571,-0.029768578863499998
ACH-000573,-0.206596867659
ACH-000576,-0.353286250929
ACH-000580,-0.0250679720416
ACH-000584,-0.262424980968
ACH-000585,-0.19189053701499997
ACH-000588,-0.060470453691300004
ACH-000589,-0.24881508921300002
ACH-000591,-0.303111902533
ACH-000593,-0.109318106079
ACH-000600,-0.20621357824900002
ACH-000601,-0.118688266428
ACH-000604,-0.328557274806
ACH-000605,-0.35951300421300003
ACH-000606,0.0767327066958
ACH-000608,0.0145476250027
ACH-000614,-0.331267716487
ACH-000616,-0.18331240106
ACH-000618,-0.07039091945539999
ACH-000619,0.00725677122979
ACH-000620,-0.144860302517
ACH-000621,-0.109752426534
ACH-000622,-0.526879809876
ACH-000623,-0.0766163305544
ACH-000624,-0.139943193913
ACH-000627,-0.318954024793
ACH-000630,-0.128739177073
ACH-000632,-0.09372553086589999
ACH-000633,-0.17738320580699998
ACH-000637,0.07635363104939999
ACH-000638,-0.10185971421399999
ACH-000646,-0.156607752068
ACH-000647,-0.225539065735
ACH-000648,-0.0472006307862
ACH-000649,-0.127905708855
ACH-000651,-0.09142218739610002
ACH-000652,-0.0155606692645
ACH-000653,0.09597886002250001
ACH-000657,-0.18536996496599997
ACH-000658,-0.264927001818
ACH-000661,-0.15076541552
ACH-000662,-0.26187650068199997
ACH-000663,-0.22417252383900002
ACH-000665,-0.217165103563
ACH-000671,-0.201582074332
ACH-000673,-0.17163110649399999
ACH-000676,-0.18006541017900002
ACH-000677,-0.322564244819
ACH-000681,-0.175439341208
ACH-000682,-0.08831566995100001
ACH-000683,-0.148514969752
ACH-000684,-0.197330079338
ACH-000688,-0.068853137994
ACH-000693,-0.0752430337066
ACH-000694,-0.163106045577
ACH-000695,-0.17406016278099998
ACH-000696,-0.133771059056
ACH-000697,-0.00402362391178
ACH-000699,-0.144616016079
ACH-000701,-0.180491763874
ACH-000706,-0.10385486428200001
ACH-000711,-0.131064259328
ACH-000713,-0.180148924589
ACH-000714,-0.229014320138
ACH-000718,-0.216377014712
ACH-000720,-0.17012028943399998
ACH-000721,0.014568933336300001
ACH-000724,0.010658775918700002
ACH-000725,0.154085536767
ACH-000732,0.0385651958517
ACH-000734,-0.208007643206
ACH-000735,-0.150402276013
ACH-000736,0.00254332935093
ACH-000738,-0.198987244937
ACH-000746,-0.00828846941633
ACH-000747,-0.398595636958
ACH-000748,-0.22702937774
ACH-000753,-0.11793949613500002
ACH-000756,-0.0404527498705
ACH-000757,-0.00120594881076
ACH-000758,-0.063794286631
ACH-000760,-0.0652248851703
ACH-000763,-0.0475603035567
ACH-000764,-0.138333444277
ACH-000765,-0.232574201289
ACH-000766,-0.029744158544799996
ACH-000767,-0.103487261332
ACH-000768,-0.107847631233
ACH-000769,-0.187714794524
ACH-000770,-0.17566002353399998
ACH-000771,-0.153702458585
ACH-000773,-0.185007525801
ACH-000776,0.158792352689
ACH-000777,-0.23778146619100002
ACH-000778,-0.11437827559599999
ACH-000781,-0.21371623785799998
ACH-000782,-0.07928560055389999
ACH-000783,-0.12535337851
ACH-000784,-0.10160847055700001
ACH-000785,-0.12290359740000001
ACH-000787,-0.12747048304300002
ACH-000788,-0.125292734424
ACH-000791,-0.16331776675100002
ACH-000792,-0.0434396270003
ACH-000794,0.0585786016576
ACH-000796,-0.291397622496
ACH-000799,-0.19187413395300001
ACH-000800,-0.075202275059
ACH-000802,-0.037416774848199996
ACH-000804,-0.010524075978299999
ACH-000805,-0.0181163296205
ACH-000809,-0.119973020637
ACH-000810,-0.139484715137
ACH-000811,-0.128367992084
ACH-000817,-0.0183087107399
ACH-000819,-0.296459877092
ACH-000820,0.146643799881
ACH-000821,-0.442604954694
ACH-000822,-0.08640928574380001
ACH-000823,-0.248830188434
ACH-000824,-0.25936660623
ACH-000827,-0.0264968073181
ACH-000829,-0.218036270867
ACH-000831,-0.166606121983
ACH-000832,-0.136564728009
ACH-000833,-0.42262042679399997
ACH-000834,-0.216294539463
ACH-000835,-0.0308036986048
ACH-000836,-0.0348828593081
ACH-000837,-0.170115749421
ACH-000838,-0.052548846423699995
ACH-000839,-0.24408755754900002
ACH-000840,0.180972233137
ACH-000841,-0.26771665275199996
ACH-000843,-0.027684252051
ACH-000846,-0.277635314942
ACH-000847,-0.16001677328
ACH-000848,-0.042814514413
ACH-000849,-0.166019021217
ACH-000851,-0.231369046046
ACH-000855,0.160440945232
ACH-000856,-0.270608824882
ACH-000858,-0.1341091126
ACH-000859,0.119588313991
ACH-000861,-0.104101201695
ACH-000862,-0.189012816599
ACH-000865,-0.0649895243971
ACH-000866,-0.07438174277639999
ACH-000867,-0.184396892503
ACH-000869,-0.38560399261399997
ACH-000872,-0.195478723493
ACH-000873,-0.290577803666
ACH-000876,-0.0334950188577
ACH-000878,0.119586522532
ACH-000880,-0.0641843232151
ACH-000881,0.15251892945999998
ACH-000882,-0.231859225872
ACH-000884,-0.058989354987199996
ACH-000885,-0.202078374518
ACH-000887,-0.282830606638
ACH-000888,-0.08397919121960001
ACH-000889,-0.24218947800500001
ACH-000890,-0.058687328388
ACH-000896,-0.360100138826
ACH-000898,0.0122245713356
ACH-000900,-0.0867363884748
ACH-000901,-0.022373266391799998
ACH-000905,-0.086919980176
ACH-000906,-0.08292186488910001
ACH-000907,-0.251344999738
ACH-000910,-0.36629854111500004
ACH-000911,-0.0936092480133
ACH-000912,-0.101893150502
ACH-000913,-0.107312994774
ACH-000915,-0.214066293905
ACH-000916,0.0124492073866
ACH-000917,-0.0969975961628
ACH-000921,-0.00231110282749
ACH-000924,-0.10802772407700001
ACH-000926,-0.058442910192099996
ACH-000928,-0.186005460825
ACH-000929,-0.120377858863
ACH-000932,-0.276486067946
ACH-000935,-0.166702601156
ACH-000936,-0.0278584771594
ACH-000937,-0.007130578666750001
ACH-000938,-0.142352979717
ACH-000939,-0.048741503848900004
ACH-000941,-0.0502059577875
ACH-000943,-0.202087766815
ACH-000946,-0.127361142659
ACH-000947,-0.149520182115
ACH-000948,0.040830630915099995
ACH-000950,-0.138022932181
ACH-000953,-0.0481865952939
ACH-000957,-0.16909479459100002
ACH-000958,-0.287358017121
ACH-000960,-0.155405129868
ACH-000963,-0.0142934394961
ACH-000968,-0.0800244297184
ACH-000969,0.110681239396
ACH-000973,-0.11801391057
ACH-000974,-0.050872671299400006
ACH-000975,-0.09663632509180001
ACH-000976,-0.290147354962
ACH-000978,-0.0499025586192
ACH-000980,-0.165204309273
ACH-000984,-0.12139566568700001
ACH-000986,-0.314087255073
ACH-000988,-0.14317403958
ACH-000993,0.0033309605495999996
ACH-000994,-0.0685441505514
ACH-000996,0.0671138816938
ACH-001001,-0.19444850455200002
ACH-001020,0.0502886114274
ACH-001028,-0.118089232162
ACH-001031,-0.18625624870700003
ACH-001038,-0.128532708069
ACH-001048,-0.283574779279
ACH-001050,-0.108079935571
ACH-001053,-0.41165404006300005
ACH-001054,-0.37422998577
ACH-001061,-0.050037348003400005
ACH-001067,-0.230042021683
ACH-001075,-0.165193734817
ACH-001096,-0.153188806214
ACH-001128,-0.398738433586
ACH-001134,0.10222490232
ACH-001151,-0.272178130231
ACH-001163,0.0143658766655
ACH-001164,-0.10002668421199999
ACH-001173,-0.154064572762
ACH-001183,-0.145977410009
ACH-001184,-0.320938886635
ACH-001190,0.059031704508499996
ACH-001192,-0.244267548147
ACH-001193,-0.31701630210799997
ACH-001196,-0.122506802642
ACH-001197,-0.130046291659
ACH-001205,-0.298064438883
ACH-001211,-0.0778593677678
ACH-001212,0.667205537777
ACH-001228,-0.22644925937399998
ACH-001232,-0.333153061766
ACH-001239,-0.14056391948
ACH-001274,-0.253915945537
ACH-001275,-0.09516358646880001
ACH-001277,-0.0302214392217
ACH-001278,0.094846578971
ACH-001280,-0.0143073772667
ACH-001283,-0.24701400990400002
ACH-001289,-0.0740422321324
ACH-001295,-0.127190431735
ACH-001300,-0.285406764579
ACH-001301,-0.38376694428400004
ACH-001302,0.043595641788599995
ACH-001303,-0.0428729846115
ACH-001306,-0.0113561069099
ACH-001318,-0.24721267954599999
ACH-001322,-0.007282887593499999
ACH-001328,-0.0927919254566
ACH-001332,-0.00327284576859
ACH-001333,-0.17738814974300002
ACH-001336,-0.00790810566159
ACH-001340,-0.0264467924964
ACH-001346,-0.228747809513
ACH-001353,-0.255826468698
ACH-001354,0.006504093051239999
ACH-001367,-0.38746171092
ACH-001368,-0.121457394818
ACH-001374,-0.159959726371
ACH-001375,-0.0512137187924
ACH-001377,-0.11075927224000001
ACH-001380,-0.137288607283
ACH-001391,-0.284110444842
ACH-001407,-0.152061136438
ACH-001408,-0.207580275189
ACH-001413,0.05301902472159999
ACH-001430,-0.175403010993
ACH-001431,-0.011510387127100001
ACH-001450,-0.219590891293
ACH-001496,-0.0313517606335
ACH-001500,-0.104916655319
ACH-001521,-0.072014544672
ACH-001523,-0.189260168903
ACH-001532,-0.206546047121
ACH-001536,-0.18535216516699998
ACH-001550,-0.23032399279500002
ACH-001552,-0.09898689248410002
ACH-001554,-0.158362432751
ACH-001645,0.0318686467855
ACH-001654,0.00621046100355
ACH-001715,-0.00209837878468
ACH-001735,-0.24264876122600001
ACH-001736,0.06398191749580001
ACH-001737,0.0164203164472
ACH-001740,-0.19440268231199997
ACH-001745,-0.127979755069
ACH-001750,-0.08139260775860001
ACH-001765,-0.154840450044
ACH-001956,-0.18074181656500002
ACH-001957,-0.298476209858
