,M6PR (4074)
ACH-000178,-0.044798141338599995
ACH-000182,-0.17240737470800002
ACH-000183,-0.0205052510716
ACH-000188,-0.0112310072277
ACH-000189,0.054906106841
ACH-000190,0.175468457811
ACH-000198,-0.0674766327653
ACH-000204,0.035106328227
ACH-000206,-0.07855641754119999
ACH-000207,0.00905921897132
ACH-000211,-0.156630830897
ACH-000215,-0.04693253697869999
ACH-000221,0.0322446634898
ACH-000222,-0.31485733212699996
ACH-000223,0.0265773332402
ACH-000226,-0.08344071476119999
ACH-000227,-0.016215482040600002
ACH-000228,-0.17234224078
ACH-000231,-0.0775548150727
ACH-000232,-0.0843724618509
ACH-000233,-0.17166727875
ACH-000234,-0.18695170929000002
ACH-000235,-0.18116333447799998
ACH-000237,-0.010817268256
ACH-000238,0.013257582221699999
ACH-000243,-0.115192851471
ACH-000244,0.0376529264135
ACH-000246,0.100827492294
ACH-000248,-0.059166203575800005
ACH-000250,-0.0544635434621
ACH-000251,-0.219360986866
ACH-000253,-0.120296299719
ACH-000255,-0.22618930724
ACH-000256,-0.20709606454100002
ACH-000257,0.024774114178800002
ACH-000258,-0.21747399229000003
ACH-000259,-0.132043601826
ACH-000260,-0.0469395583062
ACH-000261,-0.0528501198561
ACH-000262,-0.09413208358410001
ACH-000263,-0.34749987263800003
ACH-000264,-0.10145796701
ACH-000265,0.0248832331933
ACH-000266,-0.152560823777
ACH-000272,0.034415233028599994
ACH-000273,-0.015161636273700001
ACH-000274,-0.18472247625100002
ACH-000277,-0.13415503975600002
ACH-000278,-0.123936149112
ACH-000279,-0.08136838073989999
ACH-000280,-0.0755934129588
ACH-000281,-0.157941957207
ACH-000288,-0.10316588759600001
ACH-000291,0.0639897858506
ACH-000293,-0.0759907993388
ACH-000294,-0.060234245594899996
ACH-000295,-0.206607008322
ACH-000296,-0.0018999148628699998
ACH-000302,-0.0958014223147
ACH-000304,0.49745465778700004
ACH-000307,-0.0818331199192
ACH-000308,-0.246811999483
ACH-000310,-0.39781278402500003
ACH-000311,-0.25796198636
ACH-000312,-0.197818646932
ACH-000315,-0.049790656600599996
ACH-000316,-0.029605717196999996
ACH-000317,-0.206143141428
ACH-000318,-0.00384981779293
ACH-000319,0.0549422867252
ACH-000320,-0.177230086545
ACH-000322,-0.0469504793332
ACH-000323,-0.0837429854569
ACH-000324,-0.09518037461310001
ACH-000329,-0.08898060529580001
ACH-000330,-0.0133242155435
ACH-000331,-0.275718292499
ACH-000332,-0.150063731826
ACH-000334,0.20414724789500002
ACH-000335,-0.270643993769
ACH-000336,0.207762583839
ACH-000337,-0.0764194672666
ACH-000339,0.0135285357
ACH-000341,0.12600562092
ACH-000348,-0.0708812029602
ACH-000350,-0.338433690582
ACH-000352,-0.036752967647099996
ACH-000356,-0.039844929689000004
ACH-000361,0.09961350826929999
ACH-000362,-0.14160798968
ACH-000363,-0.06954416867060001
ACH-000364,-0.22998992774
ACH-000365,-0.0728653802065
ACH-000366,-0.12080294136
ACH-000368,-0.104892250397
ACH-000374,-0.100382773454
ACH-000375,0.197566260594
ACH-000376,-0.22947093501
ACH-000381,-0.144166815581
ACH-000383,-0.07450702973210001
ACH-000387,-0.0842264305773
ACH-000389,-0.170913721237
ACH-000390,-0.191912435248
ACH-000393,-0.0726738350203
ACH-000395,-0.14679743080399998
ACH-000397,-0.23920126689500001
ACH-000401,-0.095800181629
ACH-000402,-0.0715421303897
ACH-000403,-0.048305495510999996
ACH-000404,-0.052311728064
ACH-000406,-0.18700687841299998
ACH-000407,-0.0777768231733
ACH-000408,-0.00623568737713
ACH-000410,-0.141564543137
ACH-000411,-0.209510605905
ACH-000414,-0.25782250831500003
ACH-000415,-0.0821606167595
ACH-000416,-0.0891127206976
ACH-000420,-0.21423774151799999
ACH-000421,-0.10537066553200002
ACH-000424,-0.0316638837156
ACH-000425,-0.12462183953
ACH-000426,-0.0758598668788
ACH-000427,0.07976328530110001
ACH-000433,-0.150855975867
ACH-000436,0.0026105889954099997
ACH-000444,-0.06252898979640001
ACH-000445,-0.164932417848
ACH-000448,-0.12181279772
ACH-000450,-0.15049882274700002
ACH-000452,-0.110074698518
ACH-000454,-0.0591299311329
ACH-000458,-0.0328177846133
ACH-000459,0.291673593225
ACH-000460,-0.0817994830452
ACH-000461,0.14522432297
ACH-000463,-0.11292152014799998
ACH-000464,-0.272121832835
ACH-000466,-0.11591919704399999
ACH-000467,-0.0542087795979
ACH-000468,-0.08849438966739999
ACH-000469,0.111504407277
ACH-000470,0.028475464750200002
ACH-000471,-0.0473538296631
ACH-000472,-0.09859719471560001
ACH-000473,0.0346793793679
ACH-000475,0.00564314479909
ACH-000476,-0.162431373429
ACH-000477,-0.17115020589000002
ACH-000480,-0.139846561041
ACH-000481,-0.016759150070200002
ACH-000483,-0.0512735742159
ACH-000484,0.028460088128400004
ACH-000485,0.0560232379777
ACH-000486,-0.112341118219
ACH-000487,0.0220062403474
ACH-000488,0.024873567938200003
ACH-000490,-0.007107217793930001
ACH-000491,0.09863239510939999
ACH-000495,-0.141090249778
ACH-000496,-0.0404998460776
ACH-000499,-0.0193376467842
ACH-000500,-0.612132364464
ACH-000502,-0.0636682813036
ACH-000503,-0.105333332803
ACH-000505,-0.0722828748726
ACH-000507,-0.0958139171756
ACH-000510,-0.045091798320899996
ACH-000511,-0.135167925523
ACH-000512,0.10775316119100001
ACH-000516,-0.0563691031695
ACH-000517,-0.18477703556699998
ACH-000518,-0.111915073362
ACH-000520,-0.027182696351600002
ACH-000521,-0.0578019651719
ACH-000522,-0.09465354622330001
ACH-000524,-0.18491809092999997
ACH-000527,-0.0848239936857
ACH-000528,-0.119353433005
ACH-000537,-0.082594225469
ACH-000541,-0.477488136024
ACH-000542,-0.151563912395
ACH-000544,0.008357412962090001
ACH-000545,-0.201920066303
ACH-000547,-0.22559750161400002
ACH-000548,-0.393777473033
ACH-000549,-0.05633942491090001
ACH-000550,-0.35528974188199997
ACH-000552,0.0918165563865
ACH-000556,-0.0404708872304
ACH-000557,-0.178602770289
ACH-000570,-0.119962357573
ACH-000571,-0.07236151150230001
ACH-000573,-0.20056380085
ACH-000576,-0.38255244657700005
ACH-000580,0.0483379110575
ACH-000584,-0.009255812884379998
ACH-000585,-0.118071964519
ACH-000588,-0.047462433981599994
ACH-000589,-0.0378383346033
ACH-000591,0.053724997340900006
ACH-000593,-0.0995458804132
ACH-000600,0.0111144452051
ACH-000601,-0.113313181048
ACH-000604,0.10591810005899999
ACH-000605,-0.10651878985999999
ACH-000606,-0.151056351646
ACH-000608,0.0203803451286
ACH-000614,-0.22696895264199998
ACH-000616,0.08091408305339999
ACH-000618,-0.0760569050852
ACH-000619,-0.106027406382
ACH-000620,-0.0577233333809
ACH-000621,-0.229221476748
ACH-000622,-0.221041964628
ACH-000623,-0.0708375690698
ACH-000624,-0.0393978439454
ACH-000627,-0.185869238761
ACH-000630,-0.10562677989199999
ACH-000632,0.0347665407274
ACH-000633,-0.18686799445099997
ACH-000637,-0.0173343731348
ACH-000638,-0.07263825693680001
ACH-000646,-0.04097545580859999
ACH-000647,-0.13229544095999998
ACH-000648,-0.039459968117
ACH-000649,-0.0903001080717
ACH-000651,0.045054961629999994
ACH-000652,0.0345968725666
ACH-000653,-0.0204925435884
ACH-000657,-0.041324101563199996
ACH-000658,0.07971801001880001
ACH-000661,-0.182692439615
ACH-000662,-0.308368311625
ACH-000663,-0.0296841622101
ACH-000665,-0.15984635572699998
ACH-000671,0.061898355655100004
ACH-000673,-0.137812476519
ACH-000676,-0.0765402008425
ACH-000677,-0.053751900349199994
ACH-000681,-0.0465715905294
ACH-000682,-0.200004482135
ACH-000683,-0.0791162660277
ACH-000684,-0.117355535304
ACH-000688,-0.13222247232200002
ACH-000693,-0.0226688083018
ACH-000694,-0.0787446441946
ACH-000695,0.0850385847686
ACH-000696,-0.0669931040135
ACH-000697,-0.145320477733
ACH-000699,-0.0583593006626
ACH-000701,0.125038369728
ACH-000706,-0.034855488699300004
ACH-000711,-0.0840152987276
ACH-000713,0.0681193678806
ACH-000714,-0.211951350729
ACH-000718,-0.17465796601199998
ACH-000720,0.0437372731764
ACH-000721,-0.027047866261800002
ACH-000724,-0.123139263576
ACH-000725,-0.103975719961
ACH-000732,-0.042079342080000005
ACH-000734,-0.14528912689200002
ACH-000735,-0.09982552257110001
ACH-000736,0.0578321616248
ACH-000738,-0.120508016209
ACH-000746,-0.18642165637400002
ACH-000747,-0.17908335209600001
ACH-000748,0.0315633133983
ACH-000753,-0.105239884297
ACH-000756,-0.0658182095249
ACH-000757,-0.14693134449
ACH-000758,-0.10721230094900001
ACH-000760,-0.122350132842
ACH-000763,-0.220920613468
ACH-000764,-0.13658918725400002
ACH-000765,-0.016416008460600002
ACH-000766,-0.08552644125119999
ACH-000767,-0.206857586246
ACH-000768,-0.0793198643932
ACH-000769,-0.0695969114686
ACH-000770,-0.210316183216
ACH-000771,-0.196084949078
ACH-000773,-0.18710159955400002
ACH-000776,0.14253720552100002
ACH-000777,-0.051096068368800006
ACH-000778,-0.3372664276199999
ACH-000781,-0.113261434482
ACH-000782,-0.117654704037
ACH-000783,-0.155708658164
ACH-000784,0.160692334149
ACH-000785,-0.38064628831999997
ACH-000787,-0.15848513496799999
ACH-000788,-0.09654845320769999
ACH-000791,-0.161731480958
ACH-000792,-0.185729972963
ACH-000794,0.0243701041825
ACH-000796,0.039066649136800004
ACH-000799,-0.100511436614
ACH-000800,0.292489775054
ACH-000802,-0.0681105194881
ACH-000804,-0.22806981051300002
ACH-000805,-0.273130039022
ACH-000809,0.00021503137101099997
ACH-000810,-0.0632987634178
ACH-000811,-0.198557050552
ACH-000817,-0.0515778237881
ACH-000819,-0.0364569468336
ACH-000820,-0.21450589742600001
ACH-000821,0.109121299825
ACH-000822,-0.07129190424239999
ACH-000823,-0.142877973671
ACH-000824,-0.17932856296500002
ACH-000827,0.0988541298086
ACH-000829,0.0208104492379
ACH-000831,-0.148424574111
ACH-000832,-0.39154511520400004
ACH-000833,-0.111809751534
ACH-000834,-0.33837120632600004
ACH-000835,-0.17186509169300002
ACH-000836,-0.122455673753
ACH-000837,-0.180728497426
ACH-000838,0.130644769416
ACH-000839,0.010870076573399999
ACH-000840,-0.371231831131
ACH-000841,0.0042833360867
ACH-000843,0.08502491760389999
ACH-000846,-0.24430490633699997
ACH-000847,0.111999544354
ACH-000848,0.11894781150999999
ACH-000849,-0.204232133723
ACH-000851,-0.0965579480958
ACH-000855,0.0840839783301
ACH-000856,-0.129099070305
ACH-000858,-0.19504440597300002
ACH-000859,-0.0647513257558
ACH-000861,-0.284071028299
ACH-000862,-0.0146990962495
ACH-000865,0.0454559782625
ACH-000866,-0.133247320956
ACH-000867,-0.133625679638
ACH-000869,-0.0116449972887
ACH-000872,0.007733316813300001
ACH-000873,-0.0926949562623
ACH-000876,-0.08093443450289999
ACH-000878,-0.0446107263994
ACH-000880,-0.11991392681299999
ACH-000881,-0.223330664165
ACH-000882,0.09428885393580001
ACH-000884,-0.10325020997000002
ACH-000885,0.166438066815
ACH-000887,-0.168552740729
ACH-000888,-0.0893285194988
ACH-000889,-0.07291202160410001
ACH-000890,-0.258848128937
ACH-000896,-0.167156111997
ACH-000898,0.0375558550062
ACH-000900,-0.0776408380141
ACH-000901,-0.292676839982
ACH-000905,-0.009862017840469998
ACH-000906,-0.137734358922
ACH-000907,0.0914322813509
ACH-000910,-0.0978869680711
ACH-000911,-0.044226594825499996
ACH-000912,0.0728441847667
ACH-000913,-0.115897580428
ACH-000915,0.0738733030469
ACH-000916,-0.5625333880619999
ACH-000917,0.029248457305
ACH-000921,0.0456646244979
ACH-000924,-0.11026897593599999
ACH-000926,-0.148293647386
ACH-000928,-0.0084440305429
ACH-000929,-0.233493344219
ACH-000932,-0.00103071813573
ACH-000935,-0.031349516381
ACH-000936,-0.10136136591099999
ACH-000937,-0.0372104821985
ACH-000938,0.061727804181599996
ACH-000939,0.0523816920763
ACH-000941,-0.05460110043330001
ACH-000943,-0.18158656392
ACH-000946,-0.148950120905
ACH-000947,0.027168996307999998
ACH-000948,-0.012128858488700002
ACH-000950,-0.130037493099
ACH-000953,-0.0598818184688
ACH-000957,0.04898586903419999
ACH-000958,-0.105882638376
ACH-000960,0.0573088056774
ACH-000963,-0.09285155270639998
ACH-000968,-0.10394342254799999
ACH-000969,-0.12574177806
ACH-000973,-0.060248292753
ACH-000974,-0.11797006564000001
ACH-000975,-0.085064660232
ACH-000976,-0.31748754914099997
ACH-000978,0.112372860559
ACH-000980,-0.027447820780500003
ACH-000984,-0.0259784260464
ACH-000986,-0.204551791245
ACH-000988,0.11536611408700001
ACH-000993,0.19313322052999998
ACH-000994,0.07187713533189999
ACH-000996,-0.0758140803835
ACH-001001,-0.043802706233800004
ACH-001020,0.000522117946949
ACH-001028,-0.13941670497199998
ACH-001031,-0.031345050747599995
ACH-001038,-0.10694048152999999
ACH-001048,-0.127549197259
ACH-001050,-0.09006736812480001
ACH-001053,-0.0809835966928
ACH-001054,-0.17514860776900001
ACH-001061,-0.11752864932
ACH-001067,-0.0960070214038
ACH-001075,-0.0327900812509
ACH-001096,-0.190887209082
ACH-001128,-0.197931130147
ACH-001134,0.0591661616441
ACH-001151,-0.143984636439
ACH-001163,-0.143355725359
ACH-001164,0.08842358342289999
ACH-001173,-0.0992057046988
ACH-001183,0.0129680805183
ACH-001184,-0.0945734334291
ACH-001190,-0.13974836589099998
ACH-001192,-0.229826489857
ACH-001193,-0.0031267432381599995
ACH-001196,-0.022897863465
ACH-001197,-0.285823901362
ACH-001205,-0.201899416341
ACH-001211,-0.27111915984
ACH-001212,0.222212813114
ACH-001228,0.056284215019300005
ACH-001232,0.025946328860299996
ACH-001239,0.008503839384890001
ACH-001274,0.026061720615300002
ACH-001275,0.07254073909230001
ACH-001277,0.0512469609851
ACH-001278,-0.219095817279
ACH-001280,0.10573870962899999
ACH-001283,-0.0575666141234
ACH-001289,-0.0661394086578
ACH-001295,-0.08685258291639998
ACH-001300,0.0680108817124
ACH-001301,-0.130761793523
ACH-001302,-0.36502861781400003
ACH-001303,-0.10895803805
ACH-001306,-0.0399462253174
ACH-001318,-0.09095505681389998
ACH-001322,0.0170247021086
ACH-001328,-0.157782462083
ACH-001332,-0.041164642592099995
ACH-001333,0.0381432010644
ACH-001336,0.044523722383399994
ACH-001340,-0.05883435054859999
ACH-001346,-0.0198075139677
ACH-001353,-0.231410791129
ACH-001354,-0.05154591006019999
ACH-001367,0.0901441149968
ACH-001368,-0.15630351625299999
ACH-001374,0.0952547209867
ACH-001375,0.101801175664
ACH-001377,0.042609691361
ACH-001380,0.0328767996084
ACH-001391,-0.135367926096
ACH-001407,-0.137884527461
ACH-001408,-0.18828078928199998
ACH-001413,-0.23038728997699998
ACH-001430,-0.1734334275
ACH-001431,-0.0947477375629
ACH-001450,0.0050754368174
ACH-001496,-0.0692023771923
ACH-001500,-0.0104436429827
ACH-001521,-0.0938718889638
ACH-001523,-0.13557151498199999
ACH-001532,-0.10391751349199999
ACH-001536,-0.19249250420699998
ACH-001550,-0.16814900079599998
ACH-001552,-0.176771250893
ACH-001554,0.0165807517519
ACH-001645,-0.163510588498
ACH-001654,-0.0600800681248
ACH-001715,-0.0546258163325
ACH-001735,-0.20230749576200002
ACH-001736,0.118983602093
ACH-001737,-0.240635630423
ACH-001740,0.287450290024
ACH-001745,-0.0988635978496
ACH-001750,0.0913126504216
ACH-001765,-0.133392231234
ACH-001956,-0.103995741331
ACH-001957,-0.160353093778
