,ZBTB12 (221527)
ACH-000528,-0.33888898500299997
ACH-000537,-0.364701331342
ACH-000541,-0.18541206648400002
ACH-000542,-0.193464795979
ACH-000544,-0.345741735431
ACH-000545,-0.197423112281
ACH-000547,-0.464776310142
ACH-000548,-0.397493153516
ACH-000549,-0.538164022566
ACH-000550,-0.424976775397
ACH-000552,-0.465847799245
ACH-000556,-0.403120781704
ACH-000557,-0.297916515479
ACH-000570,-0.23149442662099998
ACH-000571,-0.292383318485
ACH-000573,-0.240448199991
ACH-000576,-0.332593310127
ACH-000580,-0.28858115801600004
ACH-000584,-0.32187147505999997
ACH-000585,-0.36560011446400004
ACH-000588,-0.218029941301
ACH-000589,-0.368224145113
ACH-000591,-0.407011900271
ACH-000593,-0.215237785487
ACH-000600,-0.54795097343
ACH-000601,-0.30516731299600003
ACH-000604,-0.264993407128
ACH-000605,-0.21578556053800002
ACH-000606,-0.522901521064
ACH-000608,-0.39113911490599995
ACH-000614,-0.162563325631
ACH-000616,-0.315721320605
ACH-000618,-0.398429490506
ACH-000619,-0.253853397681
ACH-000620,-0.183275643415
ACH-000621,-0.35545234074500004
ACH-000622,-0.507923539728
ACH-000623,-0.514281835356
ACH-000624,-0.316520240558
ACH-000627,-0.287264429988
ACH-000630,-0.372604139333
ACH-000632,-0.242450096461
ACH-000633,-0.33832862260799995
ACH-000637,-0.361389072552
ACH-000638,-0.204601415806
ACH-000646,-0.241262960695
ACH-000647,-0.429418970898
ACH-000648,-0.43969325596299996
ACH-000649,-0.298795784493
ACH-000651,-0.18864229158
ACH-000652,-0.429075237843
ACH-000653,-0.125668586161
ACH-000657,-0.464264788579
ACH-000658,-0.253824205996
ACH-000661,-0.47853524656499996
ACH-000662,-0.0875766890088
ACH-000663,-0.148688936476
ACH-000665,-0.45143909042499997
ACH-000671,-0.140105201442
ACH-000673,-0.36526269710299997
ACH-000676,-0.286888815582
ACH-000677,-0.23388699329399998
ACH-000681,-0.361786726452
ACH-000682,-0.361241253802
ACH-000683,-0.326417367324
ACH-000684,-0.00902739587208
ACH-000688,-0.421126405749
ACH-000693,-0.35012378932899996
ACH-000694,-0.333972011553
ACH-000695,-0.145458419938
ACH-000696,-0.36697731038599996
ACH-000697,-0.28224342439800004
ACH-000699,-0.331566096114
ACH-000701,-0.44930994726400003
ACH-000706,-0.305223047703
ACH-000711,-0.316135991378
ACH-000713,-0.394821611547
ACH-000714,-0.116783325297
ACH-000718,-0.310368618889
ACH-000720,-0.4549128591800001
ACH-000721,-0.342198921348
ACH-000724,-0.150678704179
ACH-000725,-0.17518009169100002
ACH-000732,-0.691066609867
ACH-000734,-0.458933086856
ACH-000735,-0.420557987054
ACH-000736,-0.39342487006099996
ACH-000738,-0.419393069208
ACH-000746,-0.250585025829
ACH-000747,-0.26898547338100004
ACH-000748,-0.362730528632
ACH-000753,-0.34318782268200004
ACH-000756,-0.339587278731
ACH-000757,-0.096875396498
ACH-000758,-0.602166166351
ACH-000760,-0.298619699356
ACH-000763,-0.244150898374
ACH-000764,-0.770332591442
ACH-000765,-0.243189502808
ACH-000766,-0.515321867694
ACH-000767,-0.49013920871399996
ACH-000768,-0.318160314095
ACH-000769,-0.269461152501
ACH-000770,-0.49143153143600005
ACH-000771,-0.24279161976799998
ACH-000773,-0.469972013679
ACH-000776,-0.25093153268
ACH-000777,-0.31196930925
ACH-000778,-0.389214786066
ACH-000781,-0.279507085439
ACH-000782,-0.249670143426
ACH-000783,-0.70325221353
ACH-000784,-0.24271628009500001
ACH-000785,-0.519773782076
ACH-000787,-0.41328354141199997
ACH-000788,-0.224734967229
ACH-000791,-0.440632973579
ACH-000792,-0.430458754269
ACH-000794,-0.29424338386599996
ACH-000796,-0.325196981082
ACH-000799,-0.404442398258
ACH-000800,-0.269229042269
ACH-000802,-0.295050613887
ACH-000804,-0.5140444846660001
ACH-000805,-0.191855215445
ACH-000809,-0.33510087520799997
ACH-000810,-0.457937375145
ACH-000811,-0.42939121782799994
ACH-000817,-0.331465893738
ACH-000819,-0.38680923210100004
ACH-000820,-0.108341134441
ACH-000821,-0.322980071008
ACH-000822,-0.168422525578
ACH-000823,-0.19386014870299997
ACH-000824,-0.45869127668000004
ACH-000827,-0.307796289678
ACH-000829,-0.579183538376
ACH-000831,-0.33389002291700004
ACH-000832,-0.289776650912
ACH-000833,-0.300046050359
ACH-000834,-0.215367458206
ACH-000835,-0.131570609669
ACH-000836,-0.347390038505
ACH-000837,-0.36939172155999994
ACH-000838,-0.364157082788
ACH-000839,-0.568492801145
ACH-000840,-0.750194435975
ACH-000841,-0.38180918894
ACH-000843,-0.341044336304
ACH-000846,-0.335441074349
ACH-000847,-0.19208984288199998
ACH-000848,-0.450531505032
ACH-000849,-0.213977015189
ACH-000851,-0.408745045605
ACH-000855,-0.33928311473899997
ACH-000856,-0.453036149627
ACH-000858,-0.249710955484
ACH-000859,-0.266633237829
ACH-000861,-0.289346564635
ACH-000862,-0.17712054162000002
ACH-000865,-0.368419577728
ACH-000866,-0.377566637338
ACH-000867,-0.25067364066
ACH-000869,-0.295572940217
ACH-000872,-0.211852508134
ACH-000873,-0.46988114322400004
ACH-000876,-0.387666361836
ACH-000878,-0.254382437053
ACH-000880,-0.658781028017
ACH-000881,-0.406913272833
ACH-000882,-0.233662012124
ACH-000884,-0.28494973965799997
ACH-000885,-0.659029409492
ACH-000887,-0.27018234217799997
ACH-000888,-0.41292997962800004
ACH-000889,-0.312599318578
ACH-000890,-0.182798883858
ACH-000896,-0.259712463592
ACH-000898,-0.275960890718
ACH-000900,-0.475232073085
ACH-000901,-0.211017859134
ACH-000905,-0.351551588485
ACH-000906,-0.295528681965
ACH-000907,-0.08392823942399999
ACH-000910,-0.35021087161799996
ACH-000911,-0.406193868622
ACH-000912,-0.37194698808399995
ACH-000913,-0.317853316347
ACH-000915,-0.253991753825
ACH-000916,-0.317810776224
ACH-000917,-0.224367152346
ACH-000921,-0.36806478414800003
ACH-000924,-0.365663921075
ACH-000926,-0.31038666098900003
ACH-000928,-0.616868694639
ACH-000929,-0.265036972803
ACH-000932,-0.22736589629
ACH-000935,-0.33393804342300004
ACH-000936,-0.189010726688
ACH-000937,-0.366812301325
ACH-000938,-0.0301217247486
ACH-000939,-0.24570606535700001
ACH-000941,-0.41442188101300004
ACH-000943,-0.335067880009
ACH-000946,-0.40284164121699995
ACH-000947,-0.271330689443
ACH-000948,-0.268974100089
ACH-000950,-0.182440038167
ACH-000953,-0.178161154087
ACH-000957,-0.480193368134
ACH-000958,-0.578650506462
ACH-000960,-0.380349732595
ACH-000963,-0.38818985059600003
ACH-000968,-0.236366368814
ACH-000969,-0.337630082391
ACH-000973,-0.330172139845
ACH-000974,-0.468004354924
ACH-000975,-0.363858662702
ACH-000976,-0.287854070909
ACH-000978,-0.014372588716799998
ACH-000980,-0.356736416254
ACH-000984,-0.0907923535902
ACH-000986,-0.177609792417
ACH-000988,-0.28377947886
ACH-000993,-0.17578506973299998
ACH-000994,-0.424554196966
ACH-000996,-0.33730790684399997
ACH-001001,-0.271803855588
ACH-001020,-0.31610895488
ACH-001028,-0.230759493964
ACH-001031,-0.351641711213
ACH-001038,-0.302237615528
ACH-001048,-0.42925562918899995
ACH-001050,-0.30705307581999997
ACH-001053,-0.371399629068
ACH-001054,-0.279746542847
ACH-001061,-0.18415080409899998
ACH-001067,-0.182435589094
ACH-001075,-0.389153116347
ACH-001096,-0.37225196550300005
ACH-001128,-0.0498895749477
ACH-001134,-0.297272640763
ACH-001151,-0.433382405001
ACH-001163,-0.34432190626000003
ACH-001164,-0.09408924736919999
ACH-001173,-0.250661817
ACH-001183,-0.5697793467100001
ACH-001184,-0.353047236668
ACH-001190,-0.315064514938
ACH-001192,-0.143193605646
ACH-001193,-0.537154214463
ACH-001196,-0.315221820313
ACH-001197,-0.23141929658100002
ACH-001205,-0.553120255257
ACH-001211,-0.43096978694
ACH-001212,-0.453222810883
ACH-001228,-0.360410860901
ACH-001232,-0.310343419074
ACH-001239,-0.258864172113
ACH-001274,-0.269766945062
ACH-001275,-0.22482542854600002
ACH-001277,-0.0504771481403
ACH-001278,-0.35567556071199996
ACH-001280,-0.41044105611500004
ACH-001283,-0.22173065840300002
ACH-001289,-0.56950691017
ACH-001295,-0.36371872409
ACH-001300,-0.32191290439
ACH-001301,-0.329579649095
ACH-001302,-0.410174564318
ACH-001303,-0.47146421890900003
ACH-001306,-0.315602750755
ACH-001318,-0.293449828951
ACH-001322,-0.344876524022
ACH-001328,-0.324482495015
ACH-001332,-0.180788718181
ACH-001333,-0.366047366416
ACH-001336,-0.376923335864
ACH-001340,-0.404594797565
ACH-001346,-0.252595665486
ACH-001353,-0.448663114324
ACH-001354,0.138451535236
ACH-001367,-0.13408789298
ACH-001368,-0.23512207277
ACH-001374,-0.36940393334399996
ACH-001375,-0.312075521796
ACH-001377,-0.369791507918
ACH-001380,-0.270783512833
ACH-001391,-0.43899094730300003
ACH-001407,-0.24453470225499999
ACH-001408,-0.16817063885400002
ACH-001413,-0.49354052803000004
ACH-001430,-0.245432919813
ACH-001431,-0.24798048414299997
ACH-001450,0.0007837210378189999
ACH-001496,-0.464670420049
ACH-001500,-0.15743657277
ACH-001521,-0.309422636346
ACH-001523,-0.30279086317299997
ACH-001532,-0.375283627348
ACH-001536,-0.342093307139
ACH-001550,-0.320659503979
ACH-001552,-0.343532759201
ACH-001554,-0.48168639840800004
ACH-001645,-0.310895338329
ACH-001654,-0.26293783560199996
ACH-001715,-0.45011414556900003
ACH-001735,-0.255192378223
ACH-001736,-0.311824727539
ACH-001737,-0.688247364892
ACH-001740,-0.199725022156
ACH-001745,-0.154970451398
ACH-001750,-0.48691308783
ACH-001765,-0.510045097683
ACH-001956,-0.284306943789
ACH-001957,-0.374322536413
