,HAGHL (84264)
ACH-000841,-0.154460056878
ACH-000843,-0.0562807026172
ACH-000846,-0.261113966563
ACH-000847,-0.0211262694703
ACH-000848,-0.06990138844339999
ACH-000849,0.0535099549427
ACH-000851,-0.0834597118938
ACH-000855,0.057446672981500004
ACH-000856,0.17822945046100003
ACH-000858,-0.00978494948057
ACH-000859,-0.0912097442245
ACH-000861,0.00702982424312
ACH-000862,-0.0242860181029
ACH-000865,0.0367091875515
ACH-000866,0.0405600842589
ACH-000867,0.0652153051865
ACH-000869,-0.00510134023244
ACH-000872,0.137972383375
ACH-000873,0.028918340084000002
ACH-000876,-0.15050852447899998
ACH-000878,0.0322188186723
ACH-000880,-0.0277068300106
ACH-000881,-0.06608825475169999
ACH-000882,0.0633492740903
ACH-000884,0.070448306027
ACH-000885,0.06576324621969999
ACH-000887,0.0086977188237
ACH-000888,-0.11261770160999998
ACH-000889,-0.0131227987669
ACH-000890,0.0381309799148
ACH-000896,0.033051425323099994
ACH-000898,-0.231358107162
ACH-000900,-0.11221959998299999
ACH-000901,0.0402660242863
ACH-000905,-0.0617037322393
ACH-000906,0.05060032761
ACH-000907,-0.18187438563000002
ACH-000910,-0.18980911857500002
ACH-000911,0.024373152567599997
ACH-000912,0.00401967052645
ACH-000913,-0.123055727415
ACH-000915,0.171052709459
ACH-000916,-0.12995561615700002
ACH-000917,0.0832680524581
ACH-000921,0.012149685141
ACH-000924,0.066656559881
ACH-000926,-0.12762956473099998
ACH-000928,-0.23466042083799998
ACH-000929,-0.060378987280999996
ACH-000932,-0.09466133259849999
ACH-000935,0.034655042753699995
ACH-000936,-0.080712698911
ACH-000937,-0.032627830060900004
ACH-000938,0.0408472235061
ACH-000939,-0.0479829685871
ACH-000941,0.09879994673930001
ACH-000943,0.0787544217425
ACH-000946,-0.13970622423
ACH-000947,-0.056096819537899995
ACH-000948,0.115739782865
ACH-000950,0.206554655577
ACH-000953,0.0680244228844
ACH-000957,0.0028578497666699996
ACH-000958,0.162239475729
ACH-000960,-0.07411699914039999
ACH-000963,0.19444087771899998
ACH-000968,0.06751432883530001
ACH-000969,0.142589861172
ACH-000973,-0.0739144670299
ACH-000974,0.028733710339700003
ACH-000975,0.026252737423099998
ACH-000976,-0.09352045402460002
ACH-000978,0.0538160259573
ACH-000980,-0.0124857012376
ACH-000984,0.10216982710200001
ACH-000986,0.123410008486
ACH-000988,0.03807684479080001
ACH-000993,0.00412152609171
ACH-000994,0.14474659823
ACH-000996,-0.0716007222459
ACH-001001,0.043141713276699994
ACH-001020,-0.41541967978200006
ACH-001028,0.057057569343600005
ACH-001031,-0.0941045024677
ACH-001038,0.0351593908243
ACH-001048,-0.0085404415085
ACH-001050,0.183713299628
ACH-001053,0.130548876944
ACH-001054,0.018210120118299998
ACH-001061,0.0439362718961
ACH-001067,-0.0513835244582
ACH-001075,0.013432509661299998
ACH-001096,0.06606666759549999
ACH-001128,-0.021393587233599996
ACH-001134,0.126122891258
ACH-001151,-0.0265861365587
ACH-001163,-0.0420253281386
ACH-001164,-0.034744746907599995
ACH-001173,-0.013953440160299998
ACH-001183,-0.00815482121654
ACH-001184,-0.152630373491
ACH-001190,-0.0269872645888
ACH-001192,-0.10934344447699999
ACH-001193,0.10350066552500001
ACH-001196,-0.0464404319671
ACH-001197,0.00938375137308
ACH-001205,0.118177709858
ACH-001211,0.154265593852
ACH-001212,-0.0556936730731
ACH-001228,0.024809181828400004
ACH-001232,-0.0926544333999
ACH-001239,-0.142174644977
ACH-001274,-0.08505836327960001
ACH-001275,0.04306201319400001
ACH-001277,0.006163893653130001
ACH-001278,0.186319287077
ACH-001280,-0.127776342181
ACH-001283,0.040303590861300004
ACH-001289,-0.141523198249
ACH-001295,-0.00687133180265
ACH-001300,-0.054038032592400004
ACH-001301,0.141814382882
ACH-001302,0.21246689047400003
ACH-001303,0.0810274473538
ACH-001306,-0.0010032651836900002
ACH-001318,-0.022973909367900003
ACH-001322,-0.061128543111300004
ACH-001328,-0.0146573791558
ACH-001332,0.15349213999000003
ACH-001333,-0.0321560554978
ACH-001336,-0.0325430216737
ACH-001340,-0.125450977425
ACH-001346,-0.06411758802550001
ACH-001353,-0.0114121224048
ACH-001354,-0.005484751372859999
ACH-001367,-0.330383894529
ACH-001368,-0.0327869829824
ACH-001374,-0.205356961663
ACH-001375,-0.098746810016
ACH-001377,-0.081179942555
ACH-001380,0.137710797054
ACH-001391,-0.11970300953600001
ACH-001407,0.019618908693200002
ACH-001408,-0.12130586431399999
ACH-001413,0.149178431992
ACH-001430,0.0832659758823
ACH-001431,-0.058168220224800005
ACH-001450,-0.115237948241
ACH-001496,0.00933016347704
ACH-001500,0.094791986174
ACH-001521,0.0217104590114
ACH-001523,-0.161295512818
ACH-001532,0.158543089549
ACH-001536,0.0360886242243
ACH-001550,-0.021493063655699998
ACH-001552,-0.0465255883787
ACH-001554,0.0580724103938
ACH-001645,-0.06282855379319999
ACH-001654,-0.0489141438235
ACH-001715,-0.10035511284700001
ACH-001735,-0.122487659221
ACH-001736,0.08566623550100001
ACH-001737,0.0631165483471
ACH-001740,-0.0328531040974
ACH-001745,0.0826880433839
ACH-001750,-0.0397562014312
ACH-001765,-0.00117266321954
ACH-001956,-0.0724241061011
ACH-001957,0.0679175324073
