,ZSWIM7 (125150)
ACH-000256,-0.1914815465
ACH-000257,-0.31992600912700003
ACH-000258,-0.113196726959
ACH-000259,-0.304106204034
ACH-000260,-0.17789037929200002
ACH-000261,-0.35657707755400003
ACH-000262,-0.22898745064599998
ACH-000263,0.187546608536
ACH-000264,-0.321622954912
ACH-000265,-0.468999755389
ACH-000266,-0.418178310762
ACH-000272,-0.47938061261200005
ACH-000273,-0.273888528716
ACH-000274,-0.39869889032399997
ACH-000277,-0.9852991143850001
ACH-000278,-0.609058186497
ACH-000279,-0.18560645726799999
ACH-000280,-0.0859667243328
ACH-000281,-0.230550915679
ACH-000288,-0.479556868112
ACH-000291,-0.39015145566299997
ACH-000293,-0.323777070731
ACH-000294,-0.131255366135
ACH-000295,-0.303681580102
ACH-000296,-0.638562843294
ACH-000302,-0.424663441778
ACH-000304,-0.843551743919
ACH-000307,-0.202539218447
ACH-000308,-0.17969286915999996
ACH-000310,-0.591918833855
ACH-000311,-0.359323363253
ACH-000312,-0.335132074313
ACH-000315,-0.374381789406
ACH-000316,-0.308717736598
ACH-000317,0.194729654767
ACH-000318,-0.42547461028399997
ACH-000319,-0.269753378627
ACH-000320,-0.46593137586499994
ACH-000322,-0.26154970783000003
ACH-000323,-0.639160336943
ACH-000324,-0.284446046474
ACH-000329,-0.266567992735
ACH-000330,-0.27986040148
ACH-000331,-0.33927585595799997
ACH-000332,-0.376270549525
ACH-000334,-0.389131542403
ACH-000335,-0.299404527108
ACH-000336,-0.0567030008305
ACH-000337,-0.298844348412
ACH-000339,-0.47944660903999997
ACH-000341,-0.252840574865
ACH-000348,-0.42642876650899997
ACH-000350,-0.44819973649899997
ACH-000352,-0.310670107729
ACH-000356,-0.39622064239699994
ACH-000361,-0.166851396735
ACH-000362,-0.39211694449199996
ACH-000363,-0.294954069329
ACH-000364,-0.455921341941
ACH-000365,-0.27541047208700004
ACH-000366,-0.130381318323
ACH-000368,-0.501826179538
ACH-000374,-0.349885130731
ACH-000375,-0.693515028818
ACH-000376,-0.24454106304099998
ACH-000381,-0.539055348613
ACH-000383,-0.362197642935
ACH-000387,-0.563661341161
ACH-000389,-0.487637553507
ACH-000390,-0.254140414004
ACH-000393,-0.227769674301
ACH-000395,-0.45006025865000004
ACH-000397,-0.357091559652
ACH-000401,-0.320070005383
ACH-000402,-0.66799155711
ACH-000403,-0.36906776318400003
ACH-000404,0.0157955626071
ACH-000406,-0.28474304457
ACH-000407,-0.551621826058
ACH-000408,-0.0895860634046
ACH-000410,-0.42393898625299997
ACH-000411,-0.341432897312
ACH-000414,-0.49541365772
ACH-000415,-0.40619676416999995
ACH-000416,-0.313851087165
ACH-000420,-0.33654654934100003
ACH-000421,-0.382883394706
ACH-000424,-0.546681653015
ACH-000425,-0.11245845768
ACH-000426,-0.621506203595
ACH-000427,-0.379806606301
ACH-000433,-0.142250816686
ACH-000436,-0.7691784957610001
ACH-000444,-0.539683071
ACH-000445,-0.136375667029
ACH-000448,-0.21831739301
ACH-000450,-0.43148428871000005
ACH-000452,-0.313287546622
ACH-000454,-0.6933728052670001
ACH-000458,-0.208550395964
ACH-000459,-0.23750463551999998
ACH-000460,-0.344559152214
ACH-000461,-0.29502545720600004
ACH-000463,-0.23849867081
ACH-000464,-0.259806605633
ACH-000466,-0.286880369469
ACH-000467,-0.29115477981800003
ACH-000468,-0.28166007497699996
ACH-000469,-0.468113505853
ACH-000470,-0.343547424398
ACH-000471,-0.5117634088899999
ACH-000472,-0.236060898968
ACH-000473,-0.4406057287100001
ACH-000475,-0.382981107284
ACH-000476,-0.268975410656
ACH-000477,-0.120002003723
ACH-000480,-0.483527964495
ACH-000481,-0.398727113043
ACH-000483,-0.315904439397
ACH-000484,-0.27748103774
ACH-000485,-0.46420276016999995
ACH-000486,-0.17070628111800001
ACH-000487,-0.26439428493
ACH-000488,-0.361666492716
ACH-000490,-0.15788066420299998
ACH-000491,-0.160891531507
ACH-000495,-0.0326367817821
ACH-000496,-0.553900264156
ACH-000499,0.0161923787949
ACH-000500,-0.159867961043
ACH-000502,-0.359407215838
ACH-000503,-0.147173095614
ACH-000505,-0.312180050428
ACH-000507,-0.173839012766
ACH-000510,-0.506272793514
ACH-000511,-0.339118535139
ACH-000512,-0.138752401256
ACH-000516,-0.451420338521
ACH-000517,-0.39143408595
ACH-000518,-0.341568038055
ACH-000520,-0.487189910105
ACH-000521,-0.36150081273100004
ACH-000522,-0.222152493074
ACH-000524,-0.36641854568000004
ACH-000527,-0.449691563341
ACH-000528,-0.45176031936399996
ACH-000537,-0.198891210308
ACH-000541,-0.486439916749
ACH-000542,-0.317820115341
ACH-000544,-0.298936260329
ACH-000545,-0.253932450257
ACH-000547,-0.539698219353
ACH-000548,-0.239470570865
ACH-000549,-0.483458933496
ACH-000550,-0.42871337889899996
ACH-000552,-0.199950105744
ACH-000556,-0.337693138456
ACH-000557,-0.43669515340899995
ACH-000570,-0.511481635565
ACH-000571,-0.393760618586
ACH-000573,-0.187367818499
ACH-000576,-0.524656773134
ACH-000580,-0.23233996864
ACH-000584,-0.366682681876
ACH-000585,-0.276734523111
ACH-000588,-0.421413873288
ACH-000589,-0.308994205821
ACH-000591,-0.399950571259
ACH-000593,-0.30487928030699996
ACH-000600,-0.250742945729
ACH-000601,-0.343031344236
ACH-000604,-0.321850102531
ACH-000605,-0.274173935223
ACH-000606,-0.22676392428599998
ACH-000608,-0.295306349956
ACH-000614,0.111030322663
ACH-000616,-0.289656203743
ACH-000618,-0.16783746099
ACH-000619,-0.373007113736
ACH-000620,-0.49759775510300003
ACH-000621,-0.565356506588
ACH-000622,-0.237157463301
ACH-000623,-0.47825132561300004
ACH-000624,-0.489220223154
ACH-000627,-0.574128287978
ACH-000630,-0.29410956074
ACH-000632,-0.333387363193
ACH-000633,-0.450385248805
ACH-000637,-0.6227733862929999
ACH-000638,-0.508167952017
ACH-000646,-0.582883769137
ACH-000647,-0.283642016585
ACH-000648,-0.215767959071
ACH-000649,-0.1562392975
ACH-000651,-0.145503300477
ACH-000652,-0.376293305823
ACH-000653,-0.306984305675
ACH-000657,-0.24584211147399998
ACH-000658,-0.171088489239
ACH-000661,-0.0965703968046
ACH-000662,-0.701551149118
ACH-000663,-0.426089380633
ACH-000665,-0.24069666476799997
ACH-000671,-0.289882562997
ACH-000673,-0.45308608191699995
ACH-000676,-0.141116910458
ACH-000677,-0.226114731764
ACH-000681,-0.371872026934
ACH-000682,-0.19126062363
ACH-000683,-0.18596026191799997
ACH-000684,-0.217349128628
ACH-000688,-0.518052288398
ACH-000693,-0.218463313045
ACH-000694,-0.273253449463
ACH-000695,-0.156718278046
ACH-000696,-0.35869293448899997
ACH-000697,-0.15377784264900002
ACH-000699,-0.272319215938
ACH-000701,-0.21528996394000002
ACH-000706,-0.252745603398
ACH-000711,-0.490256438803
ACH-000713,-0.440283932608
ACH-000714,-0.27790332181899996
ACH-000718,-0.6231403482760001
ACH-000720,-0.6289769913600001
ACH-000721,-0.38347111589
ACH-000724,-0.101783588953
ACH-000725,-0.0966318814027
ACH-000732,-0.353289061826
ACH-000734,-0.22079774239100003
ACH-000735,-0.264326297844
ACH-000736,-0.186540667838
ACH-000738,-0.42607872283200005
ACH-000746,-0.574679539644
ACH-000747,-0.0606850370698
ACH-000748,-0.38513208713200003
ACH-000753,-0.2976202523
ACH-000756,-0.0679143612971
ACH-000757,-0.233979231461
ACH-000758,-0.319399303483
ACH-000760,-0.370881042055
ACH-000763,-0.34352278615599996
ACH-000764,-0.489022130179
ACH-000765,0.020108172045900003
ACH-000766,-0.448654475242
ACH-000767,-0.442382380829
ACH-000768,-0.26688327003199996
ACH-000769,-0.791293932572
ACH-000770,-0.275543245343
ACH-000771,-0.349816670398
ACH-000773,-0.37899606556599996
ACH-000776,-0.47006997961499997
ACH-000777,-0.340021927517
ACH-000778,-0.553103726759
ACH-000781,-0.435532335959
ACH-000782,-0.365678623754
ACH-000783,-0.353726905201
ACH-000784,-0.19571099071400003
ACH-000785,-0.33779668678499997
ACH-000787,-0.5213559510600001
ACH-000788,-0.39841894439900005
ACH-000791,-0.580518851898
ACH-000792,-0.136474713447
ACH-000794,-0.231033811767
ACH-000796,-0.56760888402
ACH-000799,-0.324979547694
ACH-000800,-0.17590797926399998
ACH-000802,-0.152531070588
ACH-000804,-0.211608414327
ACH-000805,-0.10357449184800001
ACH-000809,-0.325067286146
ACH-000810,-0.5947802893990001
ACH-000811,-0.550744011246
ACH-000817,-0.388000898974
ACH-000819,-0.07630104657169999
ACH-000820,-0.0278953899639
ACH-000821,-0.116889273041
ACH-000822,-0.221360386787
ACH-000823,-0.183446209208
ACH-000824,-0.170326694646
ACH-000827,-0.312189757314
ACH-000829,-0.326846771268
ACH-000831,-0.146920309997
ACH-000832,-0.25895101106999996
ACH-000833,-0.364911350461
ACH-000834,-0.33674844137599996
ACH-000835,-0.31740084388900003
ACH-000836,-0.503043593371
ACH-000837,-0.310842944289
ACH-000838,-0.1869240311
ACH-000839,-0.407073363513
ACH-000840,-0.569284791878
ACH-000841,-0.277656955915
ACH-000843,-0.426658618868
ACH-000846,-0.304744784021
ACH-000847,-0.138288631717
ACH-000848,-0.298158535579
ACH-000849,-0.3615314755
ACH-000851,-0.273194129858
ACH-000855,-0.208746837262
ACH-000856,-0.417739661247
ACH-000858,-0.263356928622
ACH-000859,-0.483391388442
ACH-000861,-0.604659200357
ACH-000862,-0.286150744768
ACH-000865,-0.307426875977
ACH-000866,-0.251268385958
ACH-000867,-0.428625719002
ACH-000869,-0.32809824798
ACH-000872,-0.41413786465700003
ACH-000873,-0.33105142528799997
ACH-000876,-0.384958828798
ACH-000878,-0.36297081195
ACH-000880,-0.282500202549
ACH-000881,-0.336474104688
ACH-000882,-0.30682008411899997
ACH-000884,-0.296007353455
ACH-000885,-0.191871162805
ACH-000887,-0.261507331852
ACH-000888,-0.179209152369
ACH-000889,-0.398011519217
ACH-000890,-0.555528524368
ACH-000896,-0.376697866281
ACH-000898,-0.289873504434
ACH-000900,-0.432299667092
ACH-000901,-0.31323443788600003
ACH-000905,-0.459523445728
ACH-000906,-0.324507925803
ACH-000907,-0.241175866291
ACH-000910,-0.229335871596
ACH-000911,-0.249864009829
ACH-000912,-0.31129022005600004
ACH-000913,-0.261036541156
ACH-000915,-0.332608487882
ACH-000916,-1.2772743508600002
ACH-000917,-0.455453112523
ACH-000921,-0.384530968668
ACH-000924,-0.246416713418
ACH-000926,-0.494160150942
ACH-000928,-0.234990916523
ACH-000929,-0.57835239471
ACH-000932,-0.37118701073399996
ACH-000935,-0.468648996696
ACH-000936,-0.145454530734
ACH-000937,-0.34507219513000004
ACH-000938,-0.36491676662699996
ACH-000939,-0.456528303336
ACH-000941,-0.40384433613399995
ACH-000943,-0.260288195837
ACH-000946,-0.33863084214
ACH-000947,-0.33693231310800004
ACH-000948,-0.232523201757
ACH-000950,-0.487372875749
ACH-000953,-0.13035280805500002
ACH-000957,-0.349136117253
ACH-000958,-0.618587106006
ACH-000960,-0.34440865336099996
ACH-000963,-0.736494302095
ACH-000968,-0.194657150057
ACH-000969,-0.267324009098
ACH-000973,-0.434049915764
ACH-000974,-0.317097768121
ACH-000975,-0.564513882235
ACH-000976,-0.47383278714599997
ACH-000978,-0.659808354727
ACH-000980,-0.235028153196
ACH-000984,-0.230897453768
ACH-000986,-0.366170899641
ACH-000988,-0.337838254116
ACH-000993,-0.508266152587
ACH-000994,-0.277122116855
ACH-000996,-0.0974143001328
ACH-001001,-0.222317898331
ACH-001020,-0.365079223958
ACH-001028,-0.328362337575
ACH-001031,-0.47216706058700003
ACH-001038,-0.341953836145
ACH-001048,-0.41978722105300004
ACH-001050,-0.325374033364
ACH-001053,-0.456001237901
ACH-001054,-0.640845229176
ACH-001061,-0.0853256492471
ACH-001067,-0.553880607148
ACH-001075,-0.46560082146399995
ACH-001096,-0.173734555834
ACH-001128,-0.6747246748479999
ACH-001134,-0.0172379976788
ACH-001151,-0.331721905012
ACH-001163,-0.27362708471700004
ACH-001164,-0.323982875756
ACH-001173,-0.378846264815
ACH-001183,-0.581674662854
ACH-001184,-0.640534731226
ACH-001190,-0.537000584459
ACH-001192,-0.49728868599799997
ACH-001193,-0.398176322617
ACH-001196,-0.443046573737
ACH-001197,-0.246393674753
ACH-001205,-0.25007914632100003
ACH-001211,-0.268157153349
ACH-001212,-0.303855790875
ACH-001228,-0.166402829476
ACH-001232,-0.333655559082
ACH-001239,-0.218118616019
ACH-001274,-0.08024221927
ACH-001275,-0.375803082992
ACH-001277,-0.137542283342
ACH-001278,-0.526787022218
ACH-001280,-0.32475135454
ACH-001283,-0.12752899017000002
ACH-001289,-0.258467343632
ACH-001295,-0.604711280004
ACH-001300,-0.290123418573
ACH-001301,-0.209372927862
ACH-001302,0.045632371822100004
ACH-001303,-0.493337653623
ACH-001306,-0.23956245046
ACH-001318,-0.19731929699900003
ACH-001322,-0.12529616408299998
ACH-001328,-0.246673727145
ACH-001332,-0.299437356292
ACH-001333,-0.222871163005
ACH-001336,-0.388779767034
ACH-001340,-0.250970716807
ACH-001346,-0.343198558006
ACH-001353,-0.410294244075
ACH-001354,-0.262183145389
ACH-001367,-0.15744831067600001
ACH-001368,-0.258424912987
ACH-001374,-0.218559238936
ACH-001375,-0.297148084772
ACH-001377,-0.359121715015
ACH-001380,-0.32194335420000003
ACH-001391,-0.53328846018
ACH-001407,-0.299614708618
ACH-001408,-0.44921666066699995
ACH-001413,-0.370634584574
ACH-001430,-0.106754388091
ACH-001431,-0.239707688836
ACH-001450,-0.23641150276099998
ACH-001496,-0.18830099009
ACH-001500,-0.146368972395
ACH-001521,-0.294408751856
ACH-001523,-0.346821855541
ACH-001532,-0.387576449301
ACH-001536,-0.587391488618
ACH-001550,-0.291065208
ACH-001552,-0.22004524364599998
ACH-001554,-0.397443078565
ACH-001645,-0.266510984747
ACH-001654,-0.18589515750399999
ACH-001715,-0.24050407195300003
ACH-001735,-0.39964695393700006
ACH-001736,-0.28613615438400003
ACH-001737,-0.7130188411380001
ACH-001740,-0.180015658935
ACH-001745,-0.24021687694000002
ACH-001750,-0.710214356414
ACH-001765,-0.146310847396
ACH-001956,-0.369503210616
ACH-001957,-0.425578905479
