,AGAP2 (116986)
ACH-000204,-0.198577542729
ACH-000206,-0.249143677551
ACH-000207,-0.203491404338
ACH-000211,-0.406194221515
ACH-000215,-0.44051431882700004
ACH-000221,-0.449503672292
ACH-000222,-0.21420922382100002
ACH-000223,-0.309641626143
ACH-000226,-0.28604843731699997
ACH-000227,-0.321762095267
ACH-000228,-0.644690042243
ACH-000231,-0.242492422372
ACH-000232,-0.306936815505
ACH-000233,-0.28885991485999996
ACH-000234,-0.523561499343
ACH-000235,-0.357499535457
ACH-000237,-0.056567728810599995
ACH-000238,-0.485432390756
ACH-000243,-0.30377613950300003
ACH-000244,-0.21359747122
ACH-000246,-0.444598813646
ACH-000248,-0.44707416342600004
ACH-000250,-0.12303575647
ACH-000251,-0.582964518199
ACH-000253,-0.21198135398499998
ACH-000255,-0.13496935434000001
ACH-000256,-0.333645565631
ACH-000257,-0.208304916547
ACH-000258,-0.16261028469
ACH-000259,-0.345639619092
ACH-000260,-0.28201414301100003
ACH-000261,-0.327461261876
ACH-000262,-0.183481244355
ACH-000263,-0.577724985791
ACH-000264,-0.20854062789799999
ACH-000265,-0.445211394655
ACH-000266,-0.339403022287
ACH-000272,-0.13966453533
ACH-000273,-0.384114557059
ACH-000274,-0.427580118392
ACH-000277,-0.27361876407900004
ACH-000278,-0.264021261949
ACH-000279,-0.533396262808
ACH-000280,-0.45782024239200003
ACH-000281,-0.473734215295
ACH-000288,-0.420991009669
ACH-000291,-0.304177346518
ACH-000293,-0.221096498336
ACH-000294,-0.398437265807
ACH-000295,-0.440943741813
ACH-000296,-0.47348932784100006
ACH-000302,-0.353573410604
ACH-000304,-0.419796537482
ACH-000307,-0.285004886838
ACH-000308,-0.5262190797380001
ACH-000310,0.0674427871955
ACH-000311,-0.39716158370099996
ACH-000312,-0.356655561812
ACH-000315,-0.370864593015
ACH-000316,-0.18720429187100002
ACH-000317,0.020930494864099997
ACH-000318,-0.588284175836
ACH-000319,-0.33797178862099997
ACH-000320,-0.628743977987
ACH-000322,-0.34184218654299997
ACH-000323,-0.213915344886
ACH-000324,-0.39714930679
ACH-000329,-0.217660969098
ACH-000330,-0.451651002787
ACH-000331,-0.345731131795
ACH-000332,-0.374881614642
ACH-000334,-0.419058316856
ACH-000335,-0.287614401226
ACH-000336,-0.241015063791
ACH-000337,-0.6261936766139999
ACH-000339,-0.35342607286600003
ACH-000341,-0.42101410778899995
ACH-000348,-0.27967559427099997
ACH-000350,-0.556642657636
ACH-000352,-0.494188209872
ACH-000356,-0.183543436493
ACH-000361,-0.474999193898
ACH-000362,-0.354252412962
ACH-000363,-0.311128380306
ACH-000364,-0.38644381133
ACH-000365,-0.535950412442
ACH-000366,-0.33764533865199997
ACH-000368,-0.314907115869
ACH-000374,-0.310552222304
ACH-000375,-0.24793262277
ACH-000376,-0.347222247407
ACH-000381,-0.20076230076999999
ACH-000383,-0.263623349334
ACH-000387,-0.278101041539
ACH-000389,-0.255157926105
ACH-000390,-0.30650701346000003
ACH-000393,-0.356932885722
ACH-000395,-0.42198519548
ACH-000397,-0.261692016491
ACH-000401,-0.735246364768
ACH-000402,-0.33092949690699996
ACH-000403,-0.312615900359
ACH-000404,-0.283395636214
ACH-000406,-0.38693766621
ACH-000407,-0.288767145294
ACH-000408,-0.140035583022
ACH-000410,-0.396448502109
ACH-000411,-0.27885573853100004
ACH-000414,-0.450164427809
ACH-000415,-0.22359495805500001
ACH-000416,-0.29442512613899996
ACH-000420,-0.300599118707
ACH-000421,-0.40214339736999993
ACH-000424,-0.724129701716
ACH-000425,-0.445011165639
ACH-000426,-0.193280913253
ACH-000427,-0.12881469172
ACH-000433,-0.41566056615900004
ACH-000436,-0.441253800851
ACH-000444,-0.42855247619000003
ACH-000445,-0.291407803365
ACH-000448,-0.397539022013
ACH-000450,-0.320802614273
ACH-000452,-0.538695434435
ACH-000454,-0.517448091708
ACH-000458,-0.324519764703
ACH-000459,-0.23424327394799999
ACH-000460,-0.166803430813
ACH-000461,-0.491049226027
ACH-000463,-0.388237554181
ACH-000464,-0.71316195725
ACH-000466,-0.0707717429975
ACH-000467,-0.312207193035
ACH-000468,-0.542146739272
ACH-000469,-0.424261851355
ACH-000470,-0.289137284932
ACH-000471,-0.180995818446
ACH-000472,-0.488419000616
ACH-000473,-0.40510163166999996
ACH-000475,-0.41539151254199996
ACH-000476,-0.253750685071
ACH-000477,-0.06720199839510001
ACH-000480,-0.344845642661
ACH-000481,-0.442599400862
ACH-000483,-0.279407859478
ACH-000484,-0.423461302663
ACH-000485,-0.303452161366
ACH-000486,-0.487218749453
ACH-000487,-0.193275161182
ACH-000488,-0.35050872222400004
ACH-000490,-0.40264060055100004
ACH-000491,-0.41502895358499997
ACH-000495,-0.018465472353
ACH-000496,-0.711154548362
ACH-000499,-0.436992297427
ACH-000500,-0.319553778801
ACH-000502,-0.44209246105899996
ACH-000503,-0.45682078886999994
ACH-000505,-0.187754211007
ACH-000507,-0.206926153953
ACH-000510,-0.35146481530100004
ACH-000511,-0.131781874113
ACH-000512,-0.249087961018
ACH-000516,-0.26964691304099997
ACH-000517,-0.17931059137000002
ACH-000518,-0.357171796232
ACH-000520,-0.472406389169
ACH-000521,-0.168374912344
ACH-000522,-0.163462896662
ACH-000524,-0.329095355119
ACH-000527,-0.294731422402
ACH-000528,-0.383621019039
ACH-000537,-0.370312678017
ACH-000541,-0.00408098633775
ACH-000542,-0.249171356197
ACH-000544,-0.105398588304
ACH-000545,-0.505210772509
ACH-000547,-0.266360309014
ACH-000548,-0.1684035363
ACH-000549,-0.272404231846
ACH-000550,-0.5085108937139999
ACH-000552,-0.397883287019
ACH-000556,-0.374749201546
ACH-000557,-0.160662847754
ACH-000570,-0.230724427897
ACH-000571,-0.267021278457
ACH-000573,-0.131677532926
ACH-000576,-0.294541925928
ACH-000580,-0.227882944199
ACH-000584,-0.427527714102
ACH-000585,-0.23816025210900002
ACH-000588,0.008732085799819999
ACH-000589,-0.38928169414999997
ACH-000591,-0.286724618488
ACH-000593,-0.333336213043
ACH-000600,-0.160037637391
ACH-000601,-0.340987587977
ACH-000604,-0.26638066665300003
ACH-000605,-0.230077129252
ACH-000606,-0.47135714062399997
ACH-000608,-0.412608234808
ACH-000614,-0.539907139781
ACH-000616,-0.457418981745
ACH-000618,-0.34326575965800005
ACH-000619,-0.0955416243513
ACH-000620,-0.320688750983
ACH-000621,-0.334585791673
ACH-000622,-0.294689415152
ACH-000623,-0.39562476799999996
ACH-000624,-0.292543792734
ACH-000627,-0.26230595330400003
ACH-000630,-0.33989501100100006
ACH-000632,-0.279851433938
ACH-000633,-0.395283681872
ACH-000637,-0.136272727956
ACH-000638,-0.372698276151
ACH-000646,-0.108004209923
ACH-000647,-0.46863944126
ACH-000648,-0.196824354175
ACH-000649,-0.417445607886
ACH-000651,-0.374502289574
ACH-000652,-0.418202980622
ACH-000653,-0.27625303328699996
ACH-000657,-0.42168605849
ACH-000658,-0.207264535658
ACH-000661,-0.45401935209100003
ACH-000662,-0.44337574087
ACH-000663,-0.477880382244
ACH-000665,-0.511898418093
ACH-000671,-0.319685949386
ACH-000673,-0.34981295739600005
ACH-000676,-0.387803211571
ACH-000677,-0.594946409269
ACH-000681,-0.398022809682
ACH-000682,-0.273866769626
ACH-000683,-0.250847449344
ACH-000684,-0.25737934554499997
ACH-000688,-0.49875822074500004
ACH-000693,-0.469551061211
ACH-000694,-0.49770490174800003
ACH-000695,-0.7595872140530001
ACH-000696,-0.235519679802
ACH-000697,-0.516580443839
ACH-000699,-0.0982348522769
ACH-000701,-0.5179068521769999
ACH-000706,-0.306254059244
ACH-000711,-0.34007272990099996
ACH-000713,-0.075266208656
ACH-000714,-0.336167508868
ACH-000718,-0.04652931970700001
ACH-000720,-0.307643309847
ACH-000721,-0.232081009723
ACH-000724,-0.394385295362
ACH-000725,-0.454868362829
ACH-000732,-0.211670189895
ACH-000734,-0.544527346632
ACH-000735,-0.461054872003
ACH-000736,-0.203527552546
ACH-000738,-0.32027028661400003
ACH-000746,-0.362763641247
ACH-000747,-0.475408420785
ACH-000748,-0.361868689068
ACH-000753,-0.510682227519
ACH-000756,-0.456281863415
ACH-000757,-0.558229243961
ACH-000758,-0.566795137029
ACH-000760,-0.6142597824580001
ACH-000763,-0.019741035563
ACH-000764,-0.285724474414
ACH-000765,-0.557229782126
ACH-000766,-0.32013275020799997
ACH-000767,-0.312149365187
ACH-000768,-0.369028695791
ACH-000769,-0.237387636954
ACH-000770,-0.312036133418
ACH-000771,-0.26317615675
ACH-000773,-0.407089821745
ACH-000776,-0.455143149535
ACH-000777,-0.394932990241
ACH-000778,-0.294268264974
ACH-000781,-0.251692170524
ACH-000782,-0.334323073395
ACH-000783,-0.619255141101
ACH-000784,-0.343061864906
ACH-000785,-0.494276916026
ACH-000787,-0.349163415801
ACH-000788,-0.341325901424
ACH-000791,-0.261624640737
ACH-000792,-0.181003850949
ACH-000794,-0.305176368096
ACH-000796,-0.5267845609399999
ACH-000799,-0.476921218048
ACH-000800,-0.471977081134
ACH-000802,-0.293000499637
ACH-000804,-0.47323365058
ACH-000805,-0.55235663596
ACH-000809,-0.367019654687
ACH-000810,-0.126559889988
ACH-000811,-0.22627207351700002
ACH-000817,0.0009801615952860002
ACH-000819,-0.33540017164
ACH-000820,-0.209752548439
ACH-000821,-0.0583272197791
ACH-000822,-0.487526029965
ACH-000823,-0.501573883622
ACH-000824,-0.272635539635
ACH-000827,-0.310096662656
ACH-000829,-0.163512876478
ACH-000831,-0.38650349141900003
ACH-000832,-0.616960490106
ACH-000833,-0.168969436745
ACH-000834,-0.523417135593
ACH-000835,-0.33600267734399997
ACH-000836,-0.36037263783600004
ACH-000837,-0.29756720131700004
ACH-000838,-0.40351118784100004
ACH-000839,-0.32941106800000003
ACH-000840,-0.20448586202799998
ACH-000841,-0.709282278189
ACH-000843,-0.25307215629
ACH-000846,-0.311056786077
ACH-000847,-0.323319002427
ACH-000848,-0.242759817254
ACH-000849,-0.266282805458
ACH-000851,-0.290188814608
ACH-000855,0.00799821088156
ACH-000856,-0.292226892483
ACH-000858,-0.34978225499300003
ACH-000859,-0.40652234141800003
ACH-000861,-0.418902358872
ACH-000862,-0.361207224974
ACH-000865,-0.505739880614
ACH-000866,-0.28704402230099996
ACH-000867,-0.36758877199199996
ACH-000869,-0.471296896329
ACH-000872,-0.30473733099100003
ACH-000873,-0.397864431193
ACH-000876,-0.444449098476
ACH-000878,-0.35400051390799997
ACH-000880,-0.380911961222
ACH-000881,-0.337766897856
ACH-000882,-0.288891716197
ACH-000884,-0.28568989640299997
ACH-000885,-0.43589378659500005
ACH-000887,-0.309942844137
ACH-000888,-0.319146241741
ACH-000889,-0.585637605146
ACH-000890,-0.302645114032
ACH-000896,-0.416966671991
ACH-000898,-0.607071367843
ACH-000900,-0.686459107962
ACH-000901,-0.44297104496699996
ACH-000905,-0.264575512312
ACH-000906,-0.504940644218
ACH-000907,-0.208074421761
ACH-000910,-0.288089842482
ACH-000911,-0.301098081541
ACH-000912,-0.38665362143
ACH-000913,-0.361003763652
ACH-000915,-0.66202484267
ACH-000916,0.11791557485899999
ACH-000917,-0.391961797645
ACH-000921,-0.350763424264
ACH-000924,-0.303948168231
ACH-000926,-0.461242555527
ACH-000928,-0.355219175844
ACH-000929,0.055427360314100005
ACH-000932,-0.453628512975
ACH-000935,-0.458561698094
ACH-000936,-0.37384021988899996
ACH-000937,-0.246240404137
ACH-000938,-0.37796520033500003
ACH-000939,-0.49458607321099995
ACH-000941,-0.267160598348
ACH-000943,-0.405740907756
ACH-000946,-0.389952783191
ACH-000947,-0.303630260351
ACH-000948,-0.37249306774999996
ACH-000950,-0.33095137034600003
ACH-000953,-0.34289840505400004
ACH-000957,-0.35946183589
ACH-000958,-0.0608740949756
ACH-000960,-0.145240248572
ACH-000963,-0.43347666385300004
ACH-000968,-0.167308366362
ACH-000969,-0.291241748633
ACH-000973,-0.362937489971
ACH-000974,-0.39977867739699996
ACH-000975,-0.473454905669
ACH-000976,-0.397595760132
ACH-000978,0.0929241792075
ACH-000980,-0.13186765202
ACH-000984,-0.601723844483
ACH-000986,-0.33023265391600004
ACH-000988,-0.248765904656
ACH-000993,-0.532868287579
ACH-000994,-0.354401859239
ACH-000996,-0.447196533905
ACH-001001,-0.269200580295
ACH-001020,-0.25382134826499997
ACH-001028,-0.469095380151
ACH-001031,-0.110287922261
ACH-001038,-0.396017189494
ACH-001048,-0.387783690208
ACH-001050,-0.108969351163
ACH-001053,-0.4381586198
ACH-001054,-0.416247610823
ACH-001061,-0.17073103232
ACH-001067,-0.618172647065
ACH-001075,-0.296398008939
ACH-001096,-0.31455140941599996
ACH-001128,-0.5723017398870001
ACH-001134,-0.340305890352
ACH-001151,-0.310894403851
ACH-001163,-0.513516720151
ACH-001164,-0.387471602177
ACH-001173,-0.305892982027
ACH-001183,-0.280747335746
ACH-001184,-0.12816631905
ACH-001190,-0.420037361707
ACH-001192,-0.514338363835
ACH-001193,0.0664759461397
ACH-001196,-0.11589746020700001
ACH-001197,-0.392209363561
ACH-001205,-0.272091809064
ACH-001211,-0.374860621385
ACH-001212,-0.44147685826099997
ACH-001228,-0.31699217149000003
ACH-001232,-0.415232641153
ACH-001239,-0.33524004552299996
ACH-001274,-0.41824837711499996
ACH-001275,-0.25194002648200003
ACH-001277,-0.05100066138119999
ACH-001278,-0.386697701933
ACH-001280,-0.480605304825
ACH-001283,-0.749753763955
ACH-001289,-0.295724871295
ACH-001295,-0.401299615902
ACH-001300,-0.372472265907
ACH-001301,-0.031286068629099995
ACH-001302,-0.373786589463
ACH-001303,-0.292033074261
ACH-001306,-0.296062743218
ACH-001318,-0.232067156283
ACH-001322,-0.399433447125
ACH-001328,-0.49906807296899997
ACH-001332,-0.865191286007
ACH-001333,-0.298537346559
ACH-001336,-0.227891183285
ACH-001340,-0.274060518106
ACH-001346,-0.531715966535
ACH-001353,-0.26171999199900003
ACH-001354,-0.277655022596
ACH-001367,-0.577699342206
ACH-001368,-0.298243438641
ACH-001374,-0.444113915041
ACH-001375,-0.248803203917
ACH-001377,-0.460599434854
ACH-001380,-0.37563105880900005
ACH-001391,-0.0901645696719
ACH-001407,-0.335963177362
ACH-001408,-0.314801649676
ACH-001413,-0.476559321511
ACH-001430,-0.569047500865
ACH-001431,-0.40357886567400003
ACH-001450,-0.228631310018
ACH-001496,-0.399172687967
ACH-001500,-0.434150569011
ACH-001521,-0.514733798881
ACH-001523,-0.338963548631
ACH-001532,-0.324318098996
ACH-001536,-0.301461167039
ACH-001550,-0.466824856278
ACH-001552,-0.26203254706900003
ACH-001554,-0.26192030835700003
ACH-001645,0.00327077779529
ACH-001654,-0.164046960077
ACH-001715,-0.575070657739
ACH-001735,-0.22927930293600002
ACH-001736,-0.355051536837
ACH-001737,-0.219720868594
ACH-001740,-0.314255228335
ACH-001745,-0.423770277598
ACH-001750,-0.17151862872999998
ACH-001765,-0.440841529132
ACH-001956,-0.291453999221
ACH-001957,-0.398679030722
