,TCL1B (9623)
ACH-000460,-0.0820102345995
ACH-000461,0.042898714898
ACH-000463,0.0189903706008
ACH-000464,-0.24605293359799998
ACH-000466,-0.0412041929013
ACH-000467,0.0836683405085
ACH-000468,0.144542546211
ACH-000469,-0.208009226533
ACH-000470,0.10440892774499999
ACH-000471,-0.022874350294
ACH-000472,-0.04245195843999999
ACH-000473,-0.060399726351100004
ACH-000475,-0.0973274198924
ACH-000476,-0.0470466631309
ACH-000477,-0.104870368028
ACH-000480,-0.046553082048
ACH-000481,0.044414652326999995
ACH-000483,-0.10583312704
ACH-000484,-0.108674033708
ACH-000485,-0.00389557003217
ACH-000486,0.044268341957199996
ACH-000487,0.168296223827
ACH-000488,0.04888281280640001
ACH-000490,0.018027470219
ACH-000491,-0.257511534824
ACH-000495,-0.236340913833
ACH-000496,-0.0648221815783
ACH-000499,0.190849860286
ACH-000500,-0.374213674322
ACH-000502,-0.108694238371
ACH-000503,-0.0869381142957
ACH-000505,0.0157507584226
ACH-000507,-0.11333702051200001
ACH-000510,0.00473419917404
ACH-000511,0.027392880989799997
ACH-000512,-0.47849864687700006
ACH-000516,0.0389205609559
ACH-000517,0.0348323950423
ACH-000518,0.0210125667327
ACH-000520,0.172063910852
ACH-000521,-0.118634308559
ACH-000522,-0.005650965881339999
ACH-000524,-0.0368060842521
ACH-000527,0.13967612021
ACH-000528,-0.08800597440760001
ACH-000537,0.0904581273106
ACH-000541,0.0294037082753
ACH-000542,-0.0802469907154
ACH-000544,0.170537928206
ACH-000545,-0.0475733100359
ACH-000547,0.13824313008300002
ACH-000548,-0.00656268611383
ACH-000549,0.042231657170099995
ACH-000550,-0.225972757558
ACH-000552,0.021597544908599997
ACH-000556,0.112205629789
ACH-000557,-0.014994404074899999
ACH-000570,-0.105807480491
ACH-000571,-0.151109785275
ACH-000573,0.00933927821882
ACH-000576,-0.11536274072999998
ACH-000580,0.18881226232099999
ACH-000584,0.011832403651900001
ACH-000585,-0.012489967288600001
ACH-000588,-0.131573433785
ACH-000589,0.015064553632
ACH-000591,-0.22908929541099998
ACH-000593,0.073483546956
ACH-000600,-0.061550356206900005
ACH-000601,0.0752857454431
ACH-000604,0.0846811925283
ACH-000605,0.00762789098754
ACH-000606,0.149524401544
ACH-000608,0.078389862952
ACH-000614,0.170880673085
ACH-000616,0.034634774910000006
ACH-000618,0.140505029316
ACH-000619,0.153455632004
ACH-000620,-0.0284313936355
ACH-000621,0.0813457013039
ACH-000622,-0.2643147201
ACH-000623,-0.127896436197
ACH-000624,-0.0325365261134
ACH-000627,0.0049091699575699995
ACH-000630,0.0764638913099
ACH-000632,-0.0573636112853
ACH-000633,-0.228010717157
ACH-000637,0.127085873996
ACH-000638,-0.073874833574
ACH-000646,-0.149534138382
ACH-000647,0.08059268758560001
ACH-000648,0.0567145205306
ACH-000649,-0.029335478260699998
ACH-000651,-0.0313276579673
ACH-000652,-0.0862222242609
ACH-000653,-0.0343156079415
ACH-000657,-0.0724241704834
ACH-000658,-0.0285621090391
ACH-000661,-0.08691309294819999
ACH-000662,0.182309006256
ACH-000663,-0.104233410078
ACH-000665,-0.07234703282060001
ACH-000671,-0.148446720228
ACH-000673,0.00294576872753
ACH-000676,-0.0920209580427
ACH-000677,0.10787524551
ACH-000681,0.0799635199634
ACH-000682,-0.005627895260439999
ACH-000683,0.0396089116916
ACH-000684,0.07494582659589999
ACH-000688,-0.0385288911036
ACH-000693,-0.103123991172
ACH-000694,0.08164665709160002
ACH-000695,-0.583884899695
ACH-000696,0.06614055945530001
ACH-000697,-0.0234142629072
ACH-000699,-0.09406841895889999
ACH-000701,0.008936904454549999
ACH-000706,-0.0653341720273
ACH-000711,-0.0606292413354
ACH-000713,0.034740360970900004
ACH-000714,-0.0570336325925
ACH-000718,0.0758356784974
ACH-000720,0.015747593719899998
ACH-000721,-0.00748021743908
ACH-000724,-0.335302536253
ACH-000725,-0.00798715018697
ACH-000732,0.176604571435
ACH-000734,-0.147352430407
ACH-000735,-0.0769507108645
ACH-000736,-0.031227532643
ACH-000738,-0.0258535158066
ACH-000746,-0.059837731676000004
ACH-000747,-0.062244517450199995
ACH-000748,0.023260672486299996
ACH-000753,-0.00222458323373
ACH-000756,-0.16303774442900001
ACH-000757,-0.0510382234904
ACH-000758,-0.03734553624630001
ACH-000760,0.10595320962400001
ACH-000763,-0.0362040480565
ACH-000764,0.261750161761
ACH-000765,-0.18359891739999998
ACH-000766,0.131958724583
ACH-000767,0.0287844671875
ACH-000768,0.0297315182854
ACH-000769,-0.00397669747144
ACH-000770,-0.152255875979
ACH-000771,0.0355365106355
ACH-000773,-0.0272693786785
ACH-000776,-0.100592286011
ACH-000777,-0.022406788349599995
ACH-000778,0.278068877241
ACH-000781,0.012340391902100002
ACH-000782,-0.230592272455
ACH-000783,-0.0364478471466
ACH-000784,0.04197763848
ACH-000785,-0.18278093086599997
ACH-000787,-0.17946834905900003
ACH-000788,-0.00471574936113
ACH-000791,0.05079589251069999
ACH-000792,-0.025666237759500003
ACH-000794,0.0702249652123
ACH-000796,-0.061070242989999995
ACH-000799,0.0357037510069
ACH-000800,-0.271290513453
ACH-000802,-0.0604237431723
ACH-000804,-0.139983240796
ACH-000805,0.00205763474317
ACH-000809,-0.091267129286
ACH-000810,-0.48958001178000005
ACH-000811,-0.0679757812826
ACH-000817,0.014814754697
ACH-000819,-0.270691232841
ACH-000820,-0.14022658555099998
ACH-000821,0.0982070838597
ACH-000822,-0.115918894739
ACH-000823,0.020932287586700002
ACH-000824,-0.0951328904324
ACH-000827,0.05824260509240001
ACH-000829,0.0663198096911
ACH-000831,-0.0386345204659
ACH-000832,0.14026384314999998
ACH-000833,-0.199564735038
ACH-000834,0.0550878988725
ACH-000835,0.034966692480099995
ACH-000836,0.017419036625299998
ACH-000837,0.0391466988433
ACH-000838,-0.265730312769
ACH-000839,0.00757030050957
ACH-000840,0.12664607067800002
ACH-000841,0.0406172884725
ACH-000843,-0.0263888443616
ACH-000846,-0.15644183498400002
ACH-000847,-0.24129494412900002
ACH-000848,-0.0705983506491
ACH-000849,-0.012673600412
ACH-000851,0.0594953717241
ACH-000855,-0.148693452432
ACH-000856,-0.152887913878
ACH-000858,0.04862523116769999
ACH-000859,0.239172588619
ACH-000861,0.0910549529553
ACH-000862,-0.0918721746065
ACH-000865,0.10545172479
ACH-000866,0.0799117882225
ACH-000867,-0.00560386516754
ACH-000869,-0.07301981429219999
ACH-000872,-0.06730936489030001
ACH-000873,-0.161717809586
ACH-000876,-0.0208429368624
ACH-000878,0.191719793919
ACH-000880,0.0147226608835
ACH-000881,0.12354720957599999
ACH-000882,0.133573698307
ACH-000884,-0.0117365124649
ACH-000885,-0.0550469291362
ACH-000887,-0.06959282432019999
ACH-000888,0.149142711497
ACH-000889,-0.15620609465399998
ACH-000890,-0.023925808535400002
ACH-000896,-0.052031278222
ACH-000898,0.151473329906
ACH-000900,0.0882747674891
ACH-000901,0.0229955231012
ACH-000905,-0.0554417821488
ACH-000906,-0.008875522785870001
ACH-000907,-0.21756071068100002
ACH-000910,-0.231445173159
ACH-000911,-0.0165059848169
ACH-000912,0.00967838431414
ACH-000913,-0.20413974048900002
ACH-000915,0.0693722687929
ACH-000916,-0.263292646144
ACH-000917,-0.112868293209
ACH-000921,-0.19878881633499998
ACH-000924,0.0178021301663
ACH-000926,0.0710042320685
ACH-000928,0.267779787555
ACH-000929,-0.066759628624
ACH-000932,0.07866024084430001
ACH-000935,-0.0029957036940199996
ACH-000936,0.0110040990329
ACH-000937,-0.011962987050999999
ACH-000938,0.0687741482048
ACH-000939,-0.102164113083
ACH-000941,-0.13218839390999998
ACH-000943,-0.0618816073893
ACH-000946,0.112373623415
ACH-000947,0.0341433581032
ACH-000948,0.015747641154
ACH-000950,-0.010719913023
ACH-000953,-0.161593017524
ACH-000957,-0.06125343630149999
ACH-000958,-0.222185615498
ACH-000960,0.0222699225419
ACH-000963,0.06724086649989999
ACH-000968,-0.146533372455
ACH-000969,0.125711290709
ACH-000973,-0.100335893859
ACH-000974,-0.0287305816157
ACH-000975,0.0852150768419
ACH-000976,-0.111565869115
ACH-000978,0.22460015136999997
ACH-000980,-0.11114531883199999
ACH-000984,-0.0100000573252
ACH-000986,0.0494252215988
ACH-000988,-0.06397632851599999
ACH-000993,-0.1329873458
ACH-000994,0.0101443265052
ACH-000996,-0.031437429914599996
ACH-001001,-0.241703764313
ACH-001020,-0.486906444969
ACH-001028,-0.08633339589299999
ACH-001031,-0.024588729426500002
ACH-001038,-0.0432513957812
ACH-001048,-0.138744683063
ACH-001050,-0.09148616230739999
ACH-001053,-0.14290179941
ACH-001054,-0.08817844334580001
ACH-001061,-0.08611830066239999
ACH-001067,-0.18521607234
ACH-001075,-0.0187114798557
ACH-001096,-0.10804359331499999
ACH-001128,0.171257259275
ACH-001134,-0.0209813412676
ACH-001151,0.0107638247081
ACH-001163,-0.07995596465850001
ACH-001164,0.101427713334
ACH-001173,0.0157816794113
ACH-001183,0.119233581119
ACH-001184,0.201778114058
ACH-001190,-0.11892708180299999
ACH-001192,0.0866236408607
ACH-001193,-0.08077905155330001
ACH-001196,0.223463456453
ACH-001197,0.0142041542481
ACH-001205,0.119373377956
ACH-001211,0.435181355826
ACH-001212,-0.177234029572
ACH-001228,0.0430906316675
ACH-001232,0.09105360658230001
ACH-001239,-0.049823996552599996
ACH-001274,0.0996344299001
ACH-001275,0.146213443554
ACH-001277,0.144238481524
ACH-001278,0.114344746099
ACH-001280,0.281230336023
ACH-001283,-0.0161478989038
ACH-001289,-0.0917911931057
ACH-001295,0.0250671120604
ACH-001300,0.0250310388106
ACH-001301,0.126649221368
ACH-001302,-0.0030834611831399997
ACH-001303,0.038807130339000004
ACH-001306,-0.057245518898
ACH-001318,0.05012093726530001
ACH-001322,-0.00590431985126
ACH-001328,-0.0352503158145
ACH-001332,-0.20483416826099998
ACH-001333,-0.183421334023
ACH-001336,0.18556058192299998
ACH-001340,0.0352848455945
ACH-001346,0.0383427560731
ACH-001353,-0.170521174406
ACH-001354,0.083295828206
ACH-001367,-0.334666446108
ACH-001368,-0.0592588807339
ACH-001374,0.5442128601590001
ACH-001375,0.0528192761047
ACH-001377,-0.023218688041900002
ACH-001380,-0.00595765367326
ACH-001391,-0.183112659824
ACH-001407,-0.133313407842
ACH-001408,-0.18614383383699998
ACH-001413,0.207074388675
ACH-001430,0.155732037772
ACH-001431,-0.170909243999
ACH-001450,-0.040155258657199995
ACH-001496,0.111061488202
ACH-001500,-0.069143837651
ACH-001521,-0.12352715393
ACH-001523,0.0507815418325
ACH-001532,0.00211449441929
ACH-001536,-0.0824990706063
ACH-001550,0.017157259544899998
ACH-001552,-0.16803216138799998
ACH-001554,-0.10473275139299999
ACH-001645,0.00445528482034
ACH-001654,-0.09558269238330001
ACH-001715,0.0741347330227
ACH-001735,-0.09994797193779999
ACH-001736,-0.00636252015149
ACH-001737,0.550425421522
ACH-001740,0.155811164323
ACH-001745,-0.027931619142900002
ACH-001750,-0.0646894254477
ACH-001765,-0.140050696896
ACH-001956,0.009866543244879998
ACH-001957,-0.0171806782454
