,ETFB (2109)
ACH-000261,-0.256042164594
ACH-000262,-0.18189426271200002
ACH-000263,-0.26502210269000004
ACH-000264,-0.102277174916
ACH-000265,-0.13854674959899999
ACH-000266,0.002100052361
ACH-000272,-0.0275401924252
ACH-000273,-0.061390253827599994
ACH-000274,-0.0222910298398
ACH-000277,-0.327625477391
ACH-000278,-0.15138120035
ACH-000279,-0.110858116833
ACH-000280,-0.120847452356
ACH-000281,-0.063759624884
ACH-000288,0.0196740390852
ACH-000291,-0.277928178955
ACH-000293,-0.0922092432748
ACH-000294,0.08366813473330001
ACH-000295,-0.20911603150400002
ACH-000296,-0.0370563819824
ACH-000302,-0.253410693382
ACH-000304,0.136997164119
ACH-000307,-0.09925981754510001
ACH-000308,-0.167076749332
ACH-000310,-0.112875789726
ACH-000311,-0.08188890941160001
ACH-000312,-0.0622203625794
ACH-000315,-0.235281544284
ACH-000316,-0.199676068911
ACH-000317,-0.147087787498
ACH-000318,-0.175502139707
ACH-000319,-0.30724707504
ACH-000320,0.248534588855
ACH-000322,0.0674942913404
ACH-000323,-0.187122380994
ACH-000324,-0.0823210944502
ACH-000329,-0.08435902481889998
ACH-000330,-0.186226137675
ACH-000331,-0.12218366859200001
ACH-000332,-0.0470738022686
ACH-000334,0.0453930521337
ACH-000335,-0.477067785798
ACH-000336,0.0724545214225
ACH-000337,-0.16461443559299999
ACH-000339,-0.09877047437419999
ACH-000341,-0.00964239011915
ACH-000348,-0.169516976978
ACH-000350,-0.100528130192
ACH-000352,-0.0897406651372
ACH-000356,0.054922281435400004
ACH-000361,-0.115843468047
ACH-000362,0.034595493379
ACH-000363,-0.0793161954162
ACH-000364,-0.15187858652
ACH-000365,-0.056460058205399996
ACH-000366,-0.158924983169
ACH-000368,-0.129540245146
ACH-000374,0.020340796842499998
ACH-000375,-0.05666915091540001
ACH-000376,-0.031854009581
ACH-000381,0.0179185546923
ACH-000383,-0.038692868175800005
ACH-000387,0.0338993933676
ACH-000389,-0.28566081281100003
ACH-000390,-0.0288532546379
ACH-000393,-0.07261310110710001
ACH-000395,-0.129506495134
ACH-000397,-0.051307712568
ACH-000401,0.023955852190900004
ACH-000402,-0.15757194873400002
ACH-000403,-0.252227123003
ACH-000404,-0.0365626313946
ACH-000406,-0.08397516458519999
ACH-000407,-0.0257008561142
ACH-000408,-0.115635717084
ACH-000410,-0.22231541761100002
ACH-000411,-0.0988722220496
ACH-000414,-0.0607161728178
ACH-000415,-0.0201546575206
ACH-000416,-0.0717948614632
ACH-000420,-0.27054673375599997
ACH-000421,-0.106486846424
ACH-000424,0.07615105053730001
ACH-000425,-0.139464320198
ACH-000426,-0.08427878770500001
ACH-000427,-0.573680012599
ACH-000433,-0.21199506085
ACH-000436,0.0908827816137
ACH-000444,0.167593764234
ACH-000445,-0.000988522348387
ACH-000448,-0.0523722223625
ACH-000450,-0.306657975262
ACH-000452,-0.0718253585548
ACH-000454,-0.0604552004516
ACH-000458,0.0536965515529
ACH-000459,0.028352395994000003
ACH-000460,-0.325760549248
ACH-000461,-0.148830346896
ACH-000463,-0.23782261896499998
ACH-000464,-0.23392292419500002
ACH-000466,-0.183780092581
ACH-000467,-0.07139136471
ACH-000468,-0.0993689609005
ACH-000469,-0.118933367007
ACH-000470,-0.243667700137
ACH-000471,-0.163604830602
ACH-000472,-0.18400006346500003
ACH-000473,-0.0135527456615
ACH-000475,-0.166967943721
ACH-000476,-0.316085362735
ACH-000477,-0.253197406856
ACH-000480,-0.220336096649
ACH-000481,-0.0848444326509
ACH-000483,-0.0144287774333
ACH-000484,-0.22237875699999998
ACH-000485,-0.0590738509005
ACH-000486,-0.0860936676276
ACH-000487,0.0900701823996
ACH-000488,-0.115284292428
ACH-000490,-0.28902965237100003
ACH-000491,0.0029496069734699995
ACH-000495,-0.17332973526999998
ACH-000496,-0.028939265238200004
ACH-000499,0.0400826825107
ACH-000500,-0.529743481896
ACH-000502,-0.13224739203299998
ACH-000503,-0.268185014648
ACH-000505,-0.152878907532
ACH-000507,-0.187016144474
ACH-000510,-0.17812619658
ACH-000511,-0.0925675190071
ACH-000512,-0.0380548076518
ACH-000516,-0.11316586501499999
ACH-000517,-0.0539070475276
ACH-000518,-0.102998498243
ACH-000520,-0.054168845271699996
ACH-000521,0.182258998974
ACH-000522,-0.08912819748369999
ACH-000524,0.0072329010209900004
ACH-000527,-0.112498902511
ACH-000528,-0.168574268237
ACH-000537,-0.045267323008
ACH-000541,-0.08708167919389999
ACH-000542,-0.105008917714
ACH-000544,-0.212787660392
ACH-000545,0.0792127774602
ACH-000547,-0.325233186699
ACH-000548,-0.144464154298
ACH-000549,-0.130756873131
ACH-000550,-0.00927070070687
ACH-000552,-0.28367222863
ACH-000556,-0.275638695912
ACH-000557,-0.17147343051
ACH-000570,-0.130069707634
ACH-000571,-0.17122232073399998
ACH-000573,-0.009870572685259999
ACH-000576,-0.011672561846
ACH-000580,0.00033145926133399994
ACH-000584,-0.116383479526
ACH-000585,-0.171000273343
ACH-000588,-0.21248233614
ACH-000589,-0.04279189256
ACH-000591,-0.15618560988900002
ACH-000593,-0.142284086156
ACH-000600,0.0830900442693
ACH-000601,-0.0909666124914
ACH-000604,-0.0500661081805
ACH-000605,0.135076643901
ACH-000606,-0.00621740488894
ACH-000608,-0.334466824202
ACH-000614,-0.034711882442699994
ACH-000616,-0.17845298426800002
ACH-000618,0.0741018290875
ACH-000619,-0.07049965963219999
ACH-000620,-0.21991890199900002
ACH-000621,-0.04619245402200001
ACH-000622,0.1127358233
ACH-000623,-0.0410780584499
ACH-000624,-0.08099303694400001
ACH-000627,-0.27317009894600003
ACH-000630,-0.108650649802
ACH-000632,-0.0674202404598
ACH-000633,-0.21396386145
ACH-000637,-0.20936078586100001
ACH-000638,-0.187570929741
ACH-000646,-0.15057232112500002
ACH-000647,0.00134433930397
ACH-000648,0.00674508798874
ACH-000649,-0.155108062644
ACH-000651,-0.162556604597
ACH-000652,-0.19780554458299998
ACH-000653,-0.252864708346
ACH-000657,-0.177213451347
ACH-000658,-0.0888685176383
ACH-000661,-0.113157978664
ACH-000662,0.505714474301
ACH-000663,-0.0932967402774
ACH-000665,0.0074040515228400005
ACH-000671,-0.028702944293
ACH-000673,-0.023287079086
ACH-000676,-0.13662524081
ACH-000677,-0.159632146981
ACH-000681,-0.15627427685999998
ACH-000682,-0.14132370932
ACH-000683,-0.028914762473299997
ACH-000684,-0.056175932897899995
ACH-000688,-0.055781556855600004
ACH-000693,-0.146049915491
ACH-000694,-0.221011902814
ACH-000695,0.225934962307
ACH-000696,-0.0533064544983
ACH-000697,-0.24102893740200002
ACH-000699,-0.0790008303712
ACH-000701,-0.244302289107
ACH-000706,-0.00048325322498900004
ACH-000711,-0.19254396108199998
ACH-000713,-0.166073473058
ACH-000714,-0.00531313186508
ACH-000718,-0.00516047269771
ACH-000720,-0.236110083203
ACH-000721,-0.0418808991716
ACH-000724,-0.295795186883
ACH-000725,-0.436477982114
ACH-000732,-0.042016165709600005
ACH-000734,-0.192402251997
ACH-000735,-0.190326287779
ACH-000736,-0.08627895190649999
ACH-000738,0.0159594983449
ACH-000746,-0.140185751613
ACH-000747,-0.174691484457
ACH-000748,-0.0886184620881
ACH-000753,0.0653813633934
ACH-000756,-0.18560563174000003
ACH-000757,-0.0641534993632
ACH-000758,-0.0687410594113
ACH-000760,-0.06602967362319999
ACH-000763,0.00901497309404
ACH-000764,0.0091599604382
ACH-000765,-0.154836777263
ACH-000766,-0.24250264383099998
ACH-000767,-0.0629580605421
ACH-000768,-0.07350590554330001
ACH-000769,0.08667513279960001
ACH-000770,-0.222678409024
ACH-000771,-0.06251070518299999
ACH-000773,-0.132154324229
ACH-000776,-0.09903896299069999
ACH-000777,-0.170948845882
ACH-000778,-0.0143595454641
ACH-000781,-0.0812034034221
ACH-000782,-0.177624179219
ACH-000783,-0.0649549871291
ACH-000784,-0.0601568154055
ACH-000785,-0.0672055972455
ACH-000787,-0.0103963056964
ACH-000788,-0.012782051421000001
ACH-000791,-0.156164041943
ACH-000792,-0.14833295557700002
ACH-000794,-0.059025880405900004
ACH-000796,-0.265298129049
ACH-000799,-0.19564520221599999
ACH-000800,-0.050257227714
ACH-000802,-0.192737959553
ACH-000804,-0.024268229336
ACH-000805,-0.19188832074
ACH-000809,-0.181641950505
ACH-000810,-0.324853990075
ACH-000811,-0.15555324107899998
ACH-000817,0.198797159838
ACH-000819,-0.11513402374199999
ACH-000820,0.123034022592
ACH-000821,-0.1277485398
ACH-000822,-0.294935803377
ACH-000823,-0.194870697942
ACH-000824,-0.27588915863
ACH-000827,-0.16281447056700002
ACH-000829,-0.097777148504
ACH-000831,-0.256207097028
ACH-000832,-0.08611252302030001
ACH-000833,-0.013434500973399998
ACH-000834,-0.081747949836
ACH-000835,-0.239322803058
ACH-000836,-0.166781375589
ACH-000837,-0.0177514288993
ACH-000838,-0.11398900239700001
ACH-000839,0.12403085404000001
ACH-000840,-0.13695532193600002
ACH-000841,-0.145493417059
ACH-000843,-0.264065356533
ACH-000846,-0.23968165539500003
ACH-000847,-0.202949500528
ACH-000848,-0.377775917163
ACH-000849,-0.132360558144
ACH-000851,-0.17269868031399999
ACH-000855,-0.0185880178041
ACH-000856,-0.108503356505
ACH-000858,-0.0934279476948
ACH-000859,0.0345058132179
ACH-000861,-0.138944267759
ACH-000862,-0.184111002806
ACH-000865,-0.04560299847
ACH-000866,-0.161900891282
ACH-000867,0.00620241580738
ACH-000869,-0.171591456382
ACH-000872,-0.10482455848300001
ACH-000873,-0.017999192821400004
ACH-000876,-0.0666486428351
ACH-000878,-0.24841795190299998
ACH-000880,-0.147661304878
ACH-000881,-0.225682304778
ACH-000882,-0.143225257616
ACH-000884,-0.122281036915
ACH-000885,-0.007692911980090001
ACH-000887,-0.13404538207699998
ACH-000888,-0.146147317984
ACH-000889,0.0225269525124
ACH-000890,-0.21643225277199998
ACH-000896,-0.0274926352783
ACH-000898,-0.24065667357700002
ACH-000900,0.07813091175560001
ACH-000901,-0.105483519901
ACH-000905,-0.06210504851819999
ACH-000906,-0.0783123510988
ACH-000907,-0.263061424079
ACH-000910,0.04692512264769999
ACH-000911,-0.20737694838399998
ACH-000912,-0.140540810405
ACH-000913,0.0159000098191
ACH-000915,-0.325929821959
ACH-000916,-0.377429857593
ACH-000917,-0.0709223447537
ACH-000921,-0.17731957270399998
ACH-000924,-0.10224894259299999
ACH-000926,-0.0005585071785049999
ACH-000928,-0.074215148723
ACH-000929,-0.0551449191616
ACH-000932,-0.09353394772639999
ACH-000935,-0.41539707244400004
ACH-000936,-0.0858913924861
ACH-000937,-0.11543400847100001
ACH-000938,0.09728892408539999
ACH-000939,-0.23380296002300002
ACH-000941,-0.303020753491
ACH-000943,-0.06617170814790001
ACH-000946,-0.182433966384
ACH-000947,-0.135768574087
ACH-000948,-0.144097715366
ACH-000950,-0.0806329901638
ACH-000953,-0.0412409438083
ACH-000957,-0.383796575472
ACH-000958,-0.312382305799
ACH-000960,-0.0831342049361
ACH-000963,0.0166496019316
ACH-000968,-0.310683585554
ACH-000969,0.0123226469689
ACH-000973,-0.0773896223614
ACH-000974,-0.021637970125899998
ACH-000975,0.00103482818939
ACH-000976,-0.335520343616
ACH-000978,-0.15184053132
ACH-000980,-0.0886114071408
ACH-000984,-0.209534682809
ACH-000986,-0.0237631748903
ACH-000988,-0.224706656718
ACH-000993,-0.0367825970939
ACH-000994,-0.275952829459
ACH-000996,-0.09992973707260001
ACH-001001,-0.17394447896899998
ACH-001020,0.0663338696937
ACH-001028,-0.107315689616
ACH-001031,-0.159139751533
ACH-001038,-0.12197856528899999
ACH-001048,-0.18270024316
ACH-001050,0.0178533446439
ACH-001053,-0.210338130027
ACH-001054,0.041581141143
ACH-001061,-0.16510372286299999
ACH-001067,-0.029976673405400004
ACH-001075,-0.223840820974
ACH-001096,-0.161261147085
ACH-001128,0.029303574293499998
ACH-001134,-0.11097363697599999
ACH-001151,-0.180451913558
ACH-001163,-0.137777970437
ACH-001164,-0.16138775289100002
ACH-001173,-0.179843720348
ACH-001183,-0.27879509362599997
ACH-001184,-0.218714666154
ACH-001190,-0.107605517172
ACH-001192,-0.18842534614599998
ACH-001193,-0.302461658727
ACH-001196,0.0037261714822700003
ACH-001197,-0.262040023896
ACH-001205,-0.228996290604
ACH-001211,-0.00249088474859
ACH-001212,-0.103544767358
ACH-001228,-0.0592138231553
ACH-001232,-0.009377014608229999
ACH-001239,0.04708628232340001
ACH-001274,-0.0751423257835
ACH-001275,-0.19891492761399998
ACH-001277,-0.425545390477
ACH-001278,-0.353247788111
ACH-001280,0.057925672079499994
ACH-001283,-0.186261334599
ACH-001289,-0.043971972546699996
ACH-001295,-0.18719549156800003
ACH-001300,-0.128996088782
ACH-001301,-0.12868925598300002
ACH-001302,-0.151483908989
ACH-001303,0.0889844989472
ACH-001306,-0.00615813371807
ACH-001318,-0.0697109082328
ACH-001322,-0.08247528294010001
ACH-001328,-0.112980789379
ACH-001332,0.062310716538899996
ACH-001333,-0.222733428132
ACH-001336,0.07171460879930001
ACH-001340,-0.0948787968517
ACH-001346,-0.024789752181
ACH-001353,-0.0929660390458
ACH-001354,0.051561970787000005
ACH-001367,0.0652015638531
ACH-001368,-0.143328241819
ACH-001374,0.133427539476
ACH-001375,-0.184870556818
ACH-001377,-0.13979328009000003
ACH-001380,-0.320061959537
ACH-001391,-0.037480023750199994
ACH-001407,-0.145666728912
ACH-001408,-0.0265816434215
ACH-001413,-0.238170524779
ACH-001430,-0.252300368256
ACH-001431,-0.194454072615
ACH-001450,-0.00381731613121
ACH-001496,-0.058234882556
ACH-001500,-0.23158352031999999
ACH-001521,-0.0154721738151
ACH-001523,-0.029434220357800002
ACH-001532,-0.0666287333359
ACH-001536,-0.330312193396
ACH-001550,-0.21506058406599998
ACH-001552,-0.178002857032
ACH-001554,-0.064690439375
ACH-001645,-0.17134308789299998
ACH-001654,0.011014456532999999
ACH-001715,-0.136300435145
ACH-001735,-0.167437053142
ACH-001736,-0.217191922265
ACH-001737,0.22786666818300003
ACH-001740,-0.027062107270400003
ACH-001745,-0.230542949483
ACH-001750,-0.215069488717
ACH-001765,-0.0478333641792
ACH-001956,-0.152119355776
ACH-001957,-0.067875936845
