,VSX2 (338917)
ACH-001550,-0.037002087467099994
ACH-001552,-0.306245767595
ACH-001554,-0.0264393667734
ACH-001645,0.0470274815756
ACH-001654,-0.13474326615
ACH-001715,0.0105029664383
ACH-001735,-0.05038686621090001
ACH-001736,-0.132450157767
ACH-001737,-0.20773810070700002
ACH-001740,-0.0032502041773499997
ACH-001745,-0.0658016983353
ACH-001750,-0.032209960419400004
ACH-001765,-0.10614721114600001
ACH-001956,0.010311354586
ACH-001957,0.043359939515
