,CCDC88C (440193)
ACH-000477,0.17407589765
ACH-000480,-0.192470821652
ACH-000481,-0.017002539259500002
ACH-000483,-0.0494407267291
ACH-000484,0.0812019602606
ACH-000485,-0.130670427699
ACH-000486,-0.0095425420061
ACH-000487,-0.00684158871511
ACH-000488,-0.102815912706
ACH-000490,0.0498492813693
ACH-000491,-0.061464733869799996
ACH-000495,-0.10812365497899999
ACH-000496,-0.0704873376805
ACH-000499,-0.104500034555
ACH-000500,0.601906512386
ACH-000502,-0.171311541063
ACH-000503,-0.0428245573712
ACH-000505,0.0126115177969
ACH-000507,-0.0664599322253
ACH-000510,-0.103397850842
ACH-000511,-0.00666540657674
ACH-000512,-0.277781007261
ACH-000516,-0.054811356232
ACH-000517,-0.09146769400699999
ACH-000518,-0.006023695847709999
ACH-000520,-0.0517965769776
ACH-000521,-0.111934817971
ACH-000522,-0.155833024947
ACH-000524,-0.04434724782769999
ACH-000527,0.010077467103
ACH-000528,-0.09208081580869999
ACH-000537,0.0954616359484
ACH-000541,0.128099477692
ACH-000542,-0.11212771492799999
ACH-000544,0.0648579913691
ACH-000545,-0.00432202846646
ACH-000547,-0.07624227875339999
ACH-000548,-0.181235239518
ACH-000549,0.0237292405498
ACH-000550,-0.214304554921
ACH-000552,-0.0335593852399
ACH-000556,0.0317084084572
ACH-000557,-0.0458277915572
ACH-000570,-0.0189912140991
ACH-000571,-0.254623032047
ACH-000573,-0.0816328206802
ACH-000576,0.13035203754
ACH-000580,-0.240707241043
ACH-000584,0.0512999726248
ACH-000585,-0.103217705532
ACH-000588,-0.119833862892
ACH-000589,-0.11745469469799999
ACH-000591,-0.16190912208
ACH-000593,0.026979491855799998
ACH-000600,-0.032788651243599996
ACH-000601,0.000652584032118
ACH-000604,-0.0174435908448
ACH-000605,-0.04216263578769999
ACH-000606,-0.145736194329
ACH-000608,0.140336815126
ACH-000614,-0.0974374558454
ACH-000616,0.054061821020099994
ACH-000618,-0.02905764748
ACH-000619,-0.0481735820994
ACH-000620,0.119279969574
ACH-000621,-0.00900336424303
ACH-000622,0.136937998451
ACH-000623,-0.197897119071
ACH-000624,-0.0059230276560200005
ACH-000627,-0.00341501057033
ACH-000630,0.0438684846957
ACH-000632,0.0238656044551
ACH-000633,-0.06952531298810001
ACH-000637,0.102752100787
ACH-000638,-0.126173923775
ACH-000646,0.0572511815699
ACH-000647,0.141171969324
ACH-000648,0.14004116998900001
ACH-000649,-0.0383249605382
ACH-000651,-0.09514778458730001
ACH-000652,0.030906652094900004
ACH-000653,0.21232503405099998
ACH-000657,0.0415678112671
ACH-000658,0.14988811560100002
ACH-000661,-0.178629519883
ACH-000662,-0.268241506205
ACH-000663,-0.0312285206989
ACH-000665,0.026197072400000004
ACH-000671,0.0525250659979
ACH-000673,-0.128466148014
ACH-000676,-0.0365426203553
ACH-000677,0.024105570027
ACH-000681,0.010696283336100001
ACH-000682,-0.0366993310449
ACH-000683,0.181523286321
ACH-000684,0.09586963035639999
ACH-000688,-0.0352209108313
ACH-000693,-0.0356994805026
ACH-000694,0.0709206090582
ACH-000695,-0.0813463486318
ACH-000696,-0.06197555037409999
ACH-000697,-0.0887235437993
ACH-000699,0.0954780521273
ACH-000701,0.0633920734261
ACH-000706,-0.09220226163889998
ACH-000711,0.020511704142900003
ACH-000713,0.054119568902900005
ACH-000714,-0.053083053647499996
ACH-000718,-0.138230274171
ACH-000720,0.05312456054269999
ACH-000721,-0.00236749189409
ACH-000724,-0.146425154871
ACH-000725,-0.331206861336
ACH-000732,-0.0986102926758
ACH-000734,-0.00428411943708
ACH-000735,-0.05771538132950001
ACH-000736,-0.000461736295606
ACH-000738,-0.011100308646799999
ACH-000746,-0.047686430384800006
ACH-000747,-0.0252530905139
ACH-000748,0.0222053008807
ACH-000753,-0.04342062016
ACH-000756,-0.0431980629237
ACH-000757,-0.0656308607063
ACH-000758,0.020881636242299998
ACH-000760,-0.00885239067703
ACH-000763,-0.0365402075708
ACH-000764,0.0730647776354
ACH-000765,-0.126033292675
ACH-000766,-0.0136664344603
ACH-000767,-0.0411200408856
ACH-000768,-0.053007508968
ACH-000769,0.180043864382
ACH-000770,-0.113170406763
ACH-000771,0.042670986902900006
ACH-000773,-0.062362271687
ACH-000776,-0.028783556544400003
ACH-000777,-0.216759988404
ACH-000778,0.0162132323869
ACH-000781,0.0205611640279
ACH-000782,-0.100155899915
ACH-000783,-0.018758014067500002
ACH-000784,0.0433145829978
ACH-000785,-0.0614890067148
ACH-000787,0.0388772200979
ACH-000788,-0.00214884589135
ACH-000791,-0.0562890300887
ACH-000792,0.110987831057
ACH-000794,0.0859743717282
ACH-000796,-0.053191866890199994
ACH-000799,0.122563138715
ACH-000800,-0.134426552625
ACH-000802,-0.148590098212
ACH-000804,-0.0793266605572
ACH-000805,-0.0783446950236
ACH-000809,0.0533421768743
ACH-000810,-0.135587502818
ACH-000811,-0.0356802530449
ACH-000817,-0.16583198903899998
ACH-000819,0.032885519684200004
ACH-000820,-0.232333985719
ACH-000821,0.0328505957343
ACH-000822,-0.0179916874205
ACH-000823,-0.07510174035619999
ACH-000824,0.0328459243408
ACH-000827,-0.039994248651099996
ACH-000829,0.026450777364
ACH-000831,0.11246980662
ACH-000832,0.138656144593
ACH-000833,-0.0459756126363
ACH-000834,0.0684057277651
ACH-000835,-0.0127311320216
ACH-000836,0.08965725445520001
ACH-000837,-0.0125850941408
ACH-000838,-0.288003668104
ACH-000839,-0.027629341382
ACH-000840,-0.229811404233
ACH-000841,0.152969623872
ACH-000843,0.109936712193
ACH-000846,-0.2009649651
ACH-000847,-0.047019141526699997
ACH-000848,0.11779224775000001
ACH-000849,0.15278203349799999
ACH-000851,0.08493226930189998
ACH-000855,-0.132634725963
ACH-000856,0.0338576995904
ACH-000858,-0.0179928019369
ACH-000859,-0.0780141754913
ACH-000861,-0.131955241894
ACH-000862,-0.231834993545
ACH-000865,0.0184113839195
ACH-000866,-0.09913462721930001
ACH-000867,-0.00428074649637
ACH-000869,-0.0882310543721
ACH-000872,0.0691898571735
ACH-000873,-0.136914392769
ACH-000876,0.0715501440251
ACH-000878,-0.137723830493
ACH-000880,0.0243189698737
ACH-000881,0.00203050330968
ACH-000882,0.103216517556
ACH-000884,-0.0213384407378
ACH-000885,-0.025766740779800002
ACH-000887,-0.118793483981
ACH-000888,0.0247264626588
ACH-000889,-0.19900043775600001
ACH-000890,0.0289993843238
ACH-000896,-0.123235611776
ACH-000898,0.111237373729
ACH-000900,-0.053953252622100004
ACH-000901,-0.0414411561258
ACH-000905,-0.0573653354796
ACH-000906,0.039971808703199996
ACH-000907,-0.124625936754
ACH-000910,-0.324655145054
ACH-000911,-0.0179731860865
ACH-000912,-0.0292932369934
ACH-000913,-0.0628012395954
ACH-000915,0.0718835007693
ACH-000916,-0.29070938021299997
ACH-000917,0.0492122276167
ACH-000921,-0.0625122129817
ACH-000924,0.0187734011652
ACH-000926,0.00299602019946
ACH-000928,0.0642681236464
ACH-000929,0.27396175137699996
ACH-000932,0.0624885329316
ACH-000935,-0.23701283461599998
ACH-000936,-0.0588963962053
ACH-000937,0.055754728551099995
ACH-000938,-0.184090791225
ACH-000939,-0.014698628062499998
ACH-000941,0.0359270560721
ACH-000943,0.030379119217500004
ACH-000946,0.06800536502980001
ACH-000947,-0.0010757078205499999
ACH-000948,-0.00580497948029
ACH-000950,-0.10927437642799999
ACH-000953,-0.280836344418
ACH-000957,0.21681844249
ACH-000958,0.141481856896
ACH-000960,-0.10417595538699999
ACH-000963,0.100463384812
ACH-000968,-0.0761758168102
ACH-000969,-0.0464943361261
ACH-000973,0.0712670822435
ACH-000974,-0.056090399450199994
ACH-000975,0.142681537191
ACH-000976,-0.07577888265610001
ACH-000978,0.101609963475
ACH-000980,0.0550020566445
ACH-000984,-0.155749462249
ACH-000986,-0.16572263816500002
ACH-000988,0.0730565197285
ACH-000993,0.014944539412
ACH-000994,0.078476674206
ACH-000996,0.020263980223
ACH-001001,-0.11886798792099999
ACH-001020,-0.23472693997900002
ACH-001028,-0.029280759079
ACH-001031,0.0243319072749
ACH-001038,0.0796611099657
ACH-001048,-0.0440635336391
ACH-001050,-0.10415853234099999
ACH-001053,-0.0343551305721
ACH-001054,-0.037596364556999995
ACH-001061,0.00509929709225
ACH-001067,-0.16839118302099998
ACH-001075,0.0661778074339
ACH-001096,-0.04221295606980001
ACH-001128,-0.08830034920939998
ACH-001134,0.059179704863200004
ACH-001151,0.026712585024599996
ACH-001163,-0.0160661718173
ACH-001164,-0.0750686294737
ACH-001173,-0.103508850968
ACH-001183,-0.017095211544
ACH-001184,0.0497510877417
ACH-001190,-0.009827663107940001
ACH-001192,-0.193098563071
ACH-001193,-0.170070084903
ACH-001196,0.0804587624159
ACH-001197,-0.152692005317
ACH-001205,0.110321483473
ACH-001211,0.132743718145
ACH-001212,0.116684865801
ACH-001228,-0.04721904689680001
ACH-001232,-0.115106218496
ACH-001239,-0.12051499740499999
ACH-001274,-0.154106737466
ACH-001275,0.122170849831
ACH-001277,-0.0157561403342
ACH-001278,0.124091959245
ACH-001280,-0.39039684291999993
ACH-001283,0.10428097293500001
ACH-001289,0.0329281613126
ACH-001295,-0.0626932842731
ACH-001300,-0.18373878226799997
ACH-001301,0.327316451211
ACH-001302,-0.108787038543
ACH-001303,0.0656663258794
ACH-001306,-0.060098735344199995
ACH-001318,-0.0231969843411
ACH-001322,-0.041886489891199995
ACH-001328,-0.0646969289317
ACH-001332,0.18408204450500001
ACH-001333,-0.0435254030462
ACH-001336,-0.0171749460325
ACH-001340,0.0618101024173
ACH-001346,-0.0205460078782
ACH-001353,0.07100099332660001
ACH-001354,-0.21584069229299999
ACH-001367,-0.110203776122
ACH-001368,-0.0592720778935
ACH-001374,0.0906143000832
ACH-001375,-0.142867100528
ACH-001377,0.014555343858399999
ACH-001380,-0.0567850368013
ACH-001391,-0.05695031597
ACH-001407,0.033875232589
ACH-001408,-0.041089351009
ACH-001413,-0.058126093372
ACH-001430,-0.23620854110999998
ACH-001431,0.009782934547290002
ACH-001450,-0.147533436663
ACH-001496,-0.0931352207188
ACH-001500,-0.134383965163
ACH-001521,-0.09534961854530001
ACH-001523,-0.0604641177553
ACH-001532,0.043023222317900005
ACH-001536,0.0240200982705
ACH-001550,-0.053275513975
ACH-001552,-0.042999731064
ACH-001554,-0.162404526263
ACH-001645,-0.0965332707082
ACH-001654,0.0226314296975
ACH-001715,0.0168222472535
ACH-001735,-0.0260524530837
ACH-001736,-0.024920075183700003
ACH-001737,-0.136642786328
ACH-001740,-0.0491954479955
ACH-001745,0.10212465830499999
ACH-001750,0.05380448363030001
ACH-001765,-0.018114233835599996
ACH-001956,-0.012813623771799999
ACH-001957,0.0153151519111
