,PANK4 (55229)
ACH-000898,-0.06976883418980001
ACH-000900,0.0066636140183900005
ACH-000901,-0.174827273039
ACH-000905,-0.0505519058681
ACH-000906,-0.0625882002608
ACH-000907,-0.00680667825988
ACH-000910,-0.12293081336100001
ACH-000911,0.072050840629
ACH-000912,-0.10233145848099999
ACH-000913,-0.06850241493669999
ACH-000915,-0.091036629584
ACH-000916,0.029403921968400002
ACH-000917,0.172543228393
ACH-000921,0.024949777819999998
ACH-000924,-0.116617904524
ACH-000926,-0.012612682493399998
ACH-000928,0.0714531594513
ACH-000929,-0.0527439652607
ACH-000932,-0.041186305427000004
ACH-000935,-0.10130522651599999
ACH-000936,-0.08877093992389999
ACH-000937,0.01168947405
ACH-000938,-0.0583443872022
ACH-000939,0.07599859565669999
ACH-000941,0.143509527601
ACH-000943,0.0452253381525
ACH-000946,0.175518512616
ACH-000947,0.05401305831040001
ACH-000948,0.0425642175966
ACH-000950,0.023691445046
ACH-000953,-0.06280975170099999
ACH-000957,0.23890591071199999
ACH-000958,-0.0270600163882
ACH-000960,0.0320246333481
ACH-000963,0.0855382997314
ACH-000968,-0.119170649319
ACH-000969,-0.11295629789999999
ACH-000973,-0.033413812751
ACH-000974,0.0225622994513
ACH-000975,-0.09411148122379999
ACH-000976,0.13148344584799998
ACH-000978,0.161880632139
ACH-000980,-0.09506765602299999
ACH-000984,-0.0913293740119
ACH-000986,-0.0140954231691
ACH-000988,-0.066214823116
ACH-000993,-0.0756595657637
ACH-000994,0.00127414938297
ACH-000996,0.239832099624
ACH-001001,-0.0427549017577
ACH-001020,-0.0658569100316
ACH-001028,0.0007445932269310001
ACH-001031,-0.10338197585799999
ACH-001038,-0.26796572371399996
ACH-001048,0.039138257993600004
ACH-001050,-0.128980444903
ACH-001053,-0.13212739797599998
ACH-001054,0.0633812894828
ACH-001061,-0.00668858955531
ACH-001067,-0.20464748220800003
ACH-001075,0.00805362406535
ACH-001096,-0.0162047949791
ACH-001128,0.0594776533672
ACH-001134,-0.041479124736300006
ACH-001151,0.021897411986599998
ACH-001163,0.0275704853719
ACH-001164,0.00409265811942
ACH-001173,0.051920081115300006
ACH-001183,0.0308062107643
ACH-001184,-0.115811768039
ACH-001190,-0.164924947882
ACH-001192,-0.28202887669
ACH-001193,-0.0291195240553
ACH-001196,0.148406995289
ACH-001197,0.0134272513876
ACH-001205,0.08883627535180001
ACH-001211,0.163696694481
ACH-001212,0.05359718913480001
ACH-001228,-0.0314234310376
ACH-001232,-0.213356235973
ACH-001239,0.0299725419808
ACH-001274,0.0829902237122
ACH-001275,-0.14788644705499998
ACH-001277,-0.0648242707473
ACH-001278,-0.0574486133016
ACH-001280,0.17088739424600002
ACH-001283,-0.10641954742000001
ACH-001289,-0.0186242119541
ACH-001295,-0.00210132010715
ACH-001300,-0.0151513105556
ACH-001301,0.062315200827400004
ACH-001302,0.102196230115
ACH-001303,0.03338230287
ACH-001306,-0.140567807486
ACH-001318,0.0141498740617
ACH-001322,-0.167842267202
ACH-001328,-0.07570664148060001
ACH-001332,0.110541402997
ACH-001333,0.178349345953
ACH-001336,-0.010284525081299999
ACH-001340,0.058159573451899996
ACH-001346,0.046514729946400005
ACH-001353,0.029292089796000002
ACH-001354,0.0753224679167
ACH-001367,0.029317527297299997
ACH-001368,-0.06514537125389999
ACH-001374,0.04728949211900001
ACH-001375,0.0320223484529
ACH-001377,-0.07510025686499999
ACH-001380,-0.09868650794160001
ACH-001391,-0.0251529571038
ACH-001407,-0.044227331517400006
ACH-001408,-0.024499918649499998
ACH-001413,0.13563842805600002
ACH-001430,-0.302389748639
ACH-001431,-0.13232030125900002
ACH-001450,-0.226618914113
ACH-001496,-0.0947192557261
ACH-001500,-0.168901444015
ACH-001521,-0.09326029724539998
ACH-001523,0.031514256434
ACH-001532,0.0288241461027
ACH-001536,-0.09446395449060001
ACH-001550,-0.10509060712099999
ACH-001552,-0.375965377928
ACH-001554,-0.11380461597000001
ACH-001645,-0.176512840739
ACH-001654,0.0573130207721
ACH-001715,0.22717368899
ACH-001735,-0.112217894875
ACH-001736,0.0522254624098
ACH-001737,-0.026052489725200002
ACH-001740,0.030417944453599997
ACH-001745,-0.042982534528
ACH-001750,-0.0125470244548
ACH-001765,0.139229959944
ACH-001956,0.10916222115900001
ACH-001957,-0.00470639196713
