,PDSS2 (57107)
ACH-000207,-0.687521969388
ACH-000211,-0.08703551194919999
ACH-000215,-0.19369038636
ACH-000221,-0.216635618266
ACH-000222,-0.21423553457699998
ACH-000223,-0.523575624784
ACH-000226,-0.48632866510399997
ACH-000227,-0.291705644254
ACH-000228,-0.0956951369413
ACH-000231,-0.171982015298
ACH-000232,-0.108006766985
ACH-000233,-0.26441100975299997
ACH-000234,-0.048443402524
ACH-000235,-0.297810697511
ACH-000237,-0.09787850490460001
ACH-000238,-0.152528474969
ACH-000243,-0.25028327328
ACH-000244,-0.241560964965
ACH-000246,-0.596633101351
ACH-000248,-0.250616292976
ACH-000250,-0.00233023351825
ACH-000251,-0.0166295407397
ACH-000253,-0.0213277978522
ACH-000255,-0.293935336175
ACH-000256,-0.00149785625997
ACH-000257,-0.291799761008
ACH-000258,-0.17078529895300001
ACH-000259,-0.309949954144
ACH-000260,-0.15364413576400002
ACH-000261,-0.240380041349
ACH-000262,-0.16984411489
ACH-000263,-0.348412569448
ACH-000264,-0.246129962738
ACH-000265,-0.32727036216
ACH-000266,-0.233947798375
ACH-000272,-0.324486851649
ACH-000273,-0.293077749102
ACH-000274,-0.277818820519
ACH-000277,-0.219096737075
ACH-000278,-0.15853132991
ACH-000279,-0.319323425135
ACH-000280,-0.309650630086
ACH-000281,-0.348317627588
ACH-000288,-0.290562226562
ACH-000291,-0.16408875899
ACH-000293,-0.400129394397
ACH-000294,-0.0342396419351
ACH-000295,-0.18183913766100002
ACH-000296,-0.048631701832300006
ACH-000302,-0.297175705851
ACH-000304,-0.7199068346619999
ACH-000307,-0.210882791468
ACH-000308,-0.207344528293
ACH-000310,-0.16223975987
ACH-000311,-0.154855908726
ACH-000312,-0.350721855186
ACH-000315,-0.41299372012900004
ACH-000316,0.07622324499210001
ACH-000317,-0.8264781982870001
ACH-000318,-0.028247511008099996
ACH-000319,-0.0960263988008
ACH-000320,-0.49290141316200003
ACH-000322,-0.25782685524099996
ACH-000323,-0.135038277722
ACH-000324,-0.0872154532484
ACH-000329,-0.239715853614
ACH-000330,-0.05800006832230001
ACH-000331,-0.12469586794000001
ACH-000332,-0.143522772311
ACH-000334,0.010921809846600001
ACH-000335,-0.341578919788
ACH-000336,-0.411483026947
ACH-000337,-0.15610421639
ACH-000339,-0.216337756017
ACH-000341,-0.09429192008439999
ACH-000348,-0.33425167055300004
ACH-000350,-0.39071545799699997
ACH-000352,-0.280910441825
ACH-000356,-0.346706073081
ACH-000361,-0.0065539700646199996
ACH-000362,-0.208192024675
ACH-000363,-0.311700375445
ACH-000364,-0.143581657956
ACH-000365,-0.35934462036700004
ACH-000366,-0.127738357201
ACH-000368,-0.0978575146682
ACH-000374,-0.178094684667
ACH-000375,-0.265708687258
ACH-000376,-0.202101356083
ACH-000381,0.14739425213
ACH-000383,-0.365521198203
ACH-000387,-0.09362778784010001
ACH-000389,0.26117107865
ACH-000390,-0.392893904696
ACH-000393,-0.309061796048
ACH-000395,0.0697995213653
ACH-000397,-0.22784394515099998
ACH-000401,-0.162564027728
ACH-000402,-0.6450206845440001
ACH-000403,-0.274369054407
ACH-000404,-0.430023484653
ACH-000406,-0.46549729272
ACH-000407,-0.193956704993
ACH-000408,-0.280406710811
ACH-000410,-0.285946957191
ACH-000411,0.0049912765412
ACH-000414,-0.417621480569
ACH-000415,-0.285282285004
ACH-000416,-0.281592202031
ACH-000420,-0.140401872748
ACH-000421,-0.167280771615
ACH-000424,0.187428030196
ACH-000425,-0.30185950455899996
ACH-000426,-0.127251174505
ACH-000427,-0.0503161276272
ACH-000433,-0.292310965068
ACH-000436,0.168165146323
ACH-000444,-0.29026599356
ACH-000445,0.199022629178
ACH-000448,-0.155006984364
ACH-000450,-0.045749948413300004
ACH-000452,-0.23011705869399998
ACH-000454,-0.38397592408299996
ACH-000458,-0.0436488608677
ACH-000459,-0.506414042768
ACH-000460,-0.21432124065900002
ACH-000461,-0.41560263841899997
ACH-000463,-0.256875921013
ACH-000464,0.0344608602377
ACH-000466,-0.166072910937
ACH-000467,-0.311056073847
ACH-000468,-0.196347725924
ACH-000469,-0.27231119961100003
ACH-000470,-0.16855322876200002
ACH-000471,-0.0939277754232
ACH-000472,-0.229437308549
ACH-000473,-0.271134902281
ACH-000475,-0.21178117531100002
ACH-000476,-0.260738138915
ACH-000477,-0.19768111601100002
ACH-000480,-0.20686651919100002
ACH-000481,-0.24202326843199998
ACH-000483,-0.315356715543
ACH-000484,0.09437468618439998
ACH-000485,-0.18722630320300002
ACH-000486,-0.224372860875
ACH-000487,-0.0872453592732
ACH-000488,-0.284599438674
ACH-000490,-0.14704307840199998
ACH-000491,-0.135507826989
ACH-000495,0.0460806848073
ACH-000496,-0.232705348887
ACH-000499,-0.307201172147
ACH-000500,-0.36655875010899996
ACH-000502,-0.055712399095900006
ACH-000503,-0.154467985311
ACH-000505,-0.18210539370499998
ACH-000507,-0.43883659351599996
ACH-000510,-0.175501281743
ACH-000511,-0.169618844164
ACH-000512,-0.486949658271
ACH-000516,-0.211506150618
ACH-000517,-0.194190098611
ACH-000518,-0.0794613200275
ACH-000520,-0.07127339244400001
ACH-000521,-0.30116298321
ACH-000522,-0.297661585202
ACH-000524,-0.146741400638
ACH-000527,-0.182019185278
ACH-000528,-0.36643547462700005
ACH-000537,-0.5043155038220001
ACH-000541,-0.140564992681
ACH-000542,-0.158181974201
ACH-000544,-0.181150986998
ACH-000545,-0.348951410506
ACH-000547,-0.7868006433750001
ACH-000548,0.00850510897426
ACH-000549,-0.257441143928
ACH-000550,-0.146745893227
ACH-000552,-0.09073354568260002
ACH-000556,-0.192497289047
ACH-000557,-0.13552651967
ACH-000570,-0.11338267297499999
ACH-000571,-0.338182719621
ACH-000573,-0.372378223988
ACH-000576,-0.07888336260039999
ACH-000580,-0.191892253977
ACH-000584,-0.257282201501
ACH-000585,-0.25306570738699996
ACH-000588,-0.547198364598
ACH-000589,-0.6043329272060001
ACH-000591,-0.25000783805
ACH-000593,-0.38510574755000004
ACH-000600,-0.261576442846
ACH-000601,-0.14386338076400002
ACH-000604,-0.44248471311099996
ACH-000605,-0.259262879354
ACH-000606,-0.33405394764199997
ACH-000608,-0.19584858278
ACH-000614,-0.403053833733
ACH-000616,-0.16532303185900002
ACH-000618,-0.92686944245
ACH-000619,-0.15251583622
ACH-000620,-0.34632378458400004
ACH-000621,-0.205840144379
ACH-000622,-0.60699902344
ACH-000623,-0.312545536977
ACH-000624,0.00618183054046
ACH-000627,-0.36988188346600004
ACH-000630,-0.255834767859
ACH-000632,-0.202549749252
ACH-000633,-0.215223630939
ACH-000637,-0.335966962418
ACH-000638,-0.383502298425
ACH-000646,-0.266121815489
ACH-000647,-0.262922371429
ACH-000648,-0.00549912368557
ACH-000649,0.007105873047979999
ACH-000651,-0.6884894963249999
ACH-000652,-0.128473014222
ACH-000653,-0.23871851476599998
ACH-000657,-0.05908844337019999
ACH-000658,-0.12760612969000001
ACH-000661,-0.0123802778724
ACH-000662,-0.54270532388
ACH-000663,-0.38534680407099997
ACH-000665,-0.16171351309
ACH-000671,-0.372160693908
ACH-000673,0.004103231699219999
ACH-000676,-0.28092484019999997
ACH-000677,-0.540614886968
ACH-000681,-0.17088979927
ACH-000682,-0.0818118129425
ACH-000683,-0.30047238633400003
ACH-000684,-0.292067107141
ACH-000688,-0.181156509439
ACH-000693,-0.360490403805
ACH-000694,-0.29921279864399997
ACH-000695,-0.175963635034
ACH-000696,-0.132001277159
ACH-000697,-0.489613609907
ACH-000699,-0.161797736569
ACH-000701,-0.252537011922
ACH-000706,-0.518366260773
ACH-000711,-0.056452273466
ACH-000713,-0.218643712925
ACH-000714,0.012243550232599999
ACH-000718,-0.18288609980099998
ACH-000720,-0.15895613933900002
ACH-000721,0.000474614963797
ACH-000724,-0.0030852717626400003
ACH-000725,-0.67877463066
ACH-000732,-0.338322669265
ACH-000734,-0.30901350487
ACH-000735,-0.154319181357
ACH-000736,-0.18825667777
ACH-000738,-0.612891986761
ACH-000746,-0.563210217106
ACH-000747,-0.323227502011
ACH-000748,0.0445128161288
ACH-000753,-0.35176548197499996
ACH-000756,-0.0896373729708
ACH-000757,-0.393400439596
ACH-000758,-0.235871218599
ACH-000760,-0.316811334717
ACH-000763,-0.428587924621
ACH-000764,-0.107511912138
ACH-000765,-0.32422479906199997
ACH-000766,-0.0559370237058
ACH-000767,-0.119509215569
ACH-000768,-0.43408856130900003
ACH-000769,-0.310593759874
ACH-000770,-0.272961841498
ACH-000771,0.247469012417
ACH-000773,-0.181366793554
ACH-000776,-0.133744244659
ACH-000777,-0.18306576039900002
ACH-000778,-0.31324416168499997
ACH-000781,-0.225486979254
ACH-000782,-0.468120570836
ACH-000783,-0.00480183246641
ACH-000784,-0.185550358064
ACH-000785,-0.334419974074
ACH-000787,-0.184975047687
ACH-000788,-0.20578306556099998
ACH-000791,-0.37359709460199997
ACH-000792,-0.0663527957991
ACH-000794,0.0645959731143
ACH-000796,-0.274439939267
ACH-000799,0.0115633554406
ACH-000800,-0.388274423666
ACH-000802,-0.275029462961
ACH-000804,-0.452357871553
ACH-000805,-0.40048478035499996
ACH-000809,-0.155323172284
ACH-000810,-0.528146967019
ACH-000811,-0.198131781313
ACH-000817,-0.105428675883
ACH-000819,-0.257202693802
ACH-000820,-0.033117314813700005
ACH-000821,-0.5354193016219999
ACH-000822,-0.467752702195
ACH-000823,-0.17784499283500002
ACH-000824,-0.0994433788923
ACH-000827,0.018221988382999998
ACH-000829,-0.130427106441
ACH-000831,-0.372654124725
ACH-000832,-0.07556480784939999
ACH-000833,-0.17904504860999998
ACH-000834,-0.312439318915
ACH-000835,-0.224455422426
ACH-000836,0.15895432425699998
ACH-000837,-0.46161741233599995
ACH-000838,0.0368230946154
ACH-000839,0.157742129276
ACH-000840,-0.225128962392
ACH-000841,-0.00743213218011
ACH-000843,-0.521604097879
ACH-000846,-0.00218767084351
ACH-000847,-0.33978190607000003
ACH-000848,-0.154374840737
ACH-000849,-0.179665113046
ACH-000851,-0.43474031427599996
ACH-000855,-0.5496520208300001
ACH-000856,-0.343134249314
ACH-000858,-0.515990789614
ACH-000859,-0.269628962981
ACH-000861,-0.514145183798
ACH-000862,-0.445376909834
ACH-000865,-0.195980871794
ACH-000866,-0.0703851882722
ACH-000867,-0.103708770373
ACH-000869,-0.458588185666
ACH-000872,-0.260835635922
ACH-000873,-0.145496811257
ACH-000876,-0.11450443916400001
ACH-000878,-0.138824411058
ACH-000880,-0.116413968312
ACH-000881,-0.157182363244
ACH-000882,-0.23605997818500002
ACH-000884,-0.172573850623
ACH-000885,-0.7026588376590001
ACH-000887,-0.265605321784
ACH-000888,-0.339622359146
ACH-000889,-0.41541254227700003
ACH-000890,-0.204203030139
ACH-000896,-0.210601939317
ACH-000898,-0.24568928421300001
ACH-000900,-0.205717730588
ACH-000901,-0.20602805878
ACH-000905,-0.246081127093
ACH-000906,-0.234890652615
ACH-000907,-0.179867088803
ACH-000910,-0.491428644995
ACH-000911,-0.304405922257
ACH-000912,0.0316585424665
ACH-000913,-0.190319566384
ACH-000915,-0.310575438965
ACH-000916,0.161142168241
ACH-000917,-0.194495133093
ACH-000921,-0.298538232021
ACH-000924,-0.33955816603600003
ACH-000926,-0.15454262676
ACH-000928,-0.138954978466
ACH-000929,-0.186211748999
ACH-000932,-0.0544120082651
ACH-000935,-0.466997177443
ACH-000936,-0.337327342747
ACH-000937,-0.223591763116
ACH-000938,-0.268836799694
ACH-000939,-0.402956956814
ACH-000941,-0.583602720968
ACH-000943,-0.637161889192
ACH-000946,-0.136329520988
ACH-000947,-0.530742782208
ACH-000948,-0.568358783816
ACH-000950,-0.35838796068400003
ACH-000953,-0.339955149744
ACH-000957,-0.265269881105
ACH-000958,-0.291934406595
ACH-000960,-0.148421253537
ACH-000963,0.014124704374200001
ACH-000968,-1.15055117748
ACH-000969,-0.198304849722
ACH-000973,-0.14893554567
ACH-000974,-0.284652955773
ACH-000975,-0.421010796593
ACH-000976,-0.26568543889199997
ACH-000978,-0.342733289598
ACH-000980,-0.515253216049
ACH-000984,-0.085121069144
ACH-000986,-0.303329379364
ACH-000988,-0.302766881665
ACH-000993,-0.23830953337699998
ACH-000994,-0.575851845423
ACH-000996,0.12521139984000001
ACH-001001,-0.46473512032799996
ACH-001020,0.0055224689214
ACH-001028,-0.270634381822
ACH-001031,0.187942567439
ACH-001038,-0.346445030823
ACH-001048,-0.42727233066500003
ACH-001050,-0.0265294166933
ACH-001053,-0.278893293644
ACH-001054,-0.279446562575
ACH-001061,-0.401266855327
ACH-001067,-0.0934747312155
ACH-001075,-0.29143339284
ACH-001096,-0.34084720992299994
ACH-001128,-0.288925196833
ACH-001134,-0.5591601965380001
ACH-001151,-0.13092542957
ACH-001163,-0.391067842012
ACH-001164,-0.24120810176399998
ACH-001173,-0.332689772152
ACH-001183,-0.184243244015
ACH-001184,-0.17713786659699998
ACH-001190,-0.267443242912
ACH-001192,-0.204331148567
ACH-001193,-0.492337652674
ACH-001196,-0.18385820796100003
ACH-001197,-0.288174181403
ACH-001205,-0.141073541404
ACH-001211,-0.351406907234
ACH-001212,-0.036854473302
ACH-001228,-0.350932388652
ACH-001232,-0.128446296513
ACH-001239,-0.304016517993
ACH-001274,-0.20348158207800002
ACH-001275,-0.420364377688
ACH-001277,-0.143559011338
ACH-001278,-0.54943280635
ACH-001280,0.048546774542500004
ACH-001283,-0.0537447350043
ACH-001289,-0.2967635759
ACH-001295,0.050527894227099995
ACH-001300,-0.258775898844
ACH-001301,0.0570752230534
ACH-001302,-0.041034896352699995
ACH-001303,0.0503392153273
ACH-001306,-0.229810638917
ACH-001318,-0.36695625890600003
ACH-001322,-0.245357848459
ACH-001328,-0.157909724424
ACH-001332,-0.186086202367
ACH-001333,-0.16104192488
ACH-001336,-0.209846741958
ACH-001340,0.061863430519099996
ACH-001346,-0.20347533498599998
ACH-001353,-0.09015291275389999
ACH-001354,-0.0824488831794
ACH-001367,-0.0955455707895
ACH-001368,-0.164477829032
ACH-001374,0.5337610178850001
ACH-001375,-0.0502566528015
ACH-001377,-0.438812016974
ACH-001380,-0.458925891218
ACH-001391,-0.32466501379
ACH-001407,-0.178340389017
ACH-001408,0.042536342236599994
ACH-001413,0.018349499415400004
ACH-001430,-0.581381968554
ACH-001431,-0.37189093406900003
ACH-001450,-0.21529759818100003
ACH-001496,-0.18311715885699997
ACH-001500,-0.380956926216
ACH-001521,-0.274738412973
ACH-001523,-0.240299805638
ACH-001532,-0.028101333301599998
ACH-001536,-0.18599492458
ACH-001550,-0.285105772152
ACH-001552,-0.038321444467400004
ACH-001554,-0.588805260331
ACH-001645,-0.216810530935
ACH-001654,0.067048008373
ACH-001715,-0.304373246057
ACH-001735,-0.141875506206
ACH-001736,-0.373234600613
ACH-001737,-0.383068393249
ACH-001740,-0.38655211253
ACH-001745,-0.669830716181
ACH-001750,-0.21786883884599997
ACH-001765,-0.08721005151799999
ACH-001956,-0.023461442059
ACH-001957,-0.22530746560800002
