,HNF4A (3172)
ACH-001301,0.0395649470754
ACH-001302,0.167110419703
ACH-001303,0.246917306123
ACH-001306,0.230297156981
ACH-001318,-0.329576221431
ACH-001322,0.26512054718199995
ACH-001328,0.103955515164
ACH-001332,0.35138983356799997
ACH-001333,0.240220934737
ACH-001336,0.201469062423
ACH-001340,0.10668178016799999
ACH-001346,0.183477671676
ACH-001353,-0.055591626848900004
ACH-001354,0.0574907278581
ACH-001367,0.21107603947200002
ACH-001368,-0.050503664578
ACH-001374,-0.248416760602
ACH-001375,0.168408697263
ACH-001377,-0.36403893728
ACH-001380,0.180559734886
ACH-001391,-0.014895317878399999
ACH-001407,0.160062084493
ACH-001408,0.11396322644700001
ACH-001413,-0.00392091125206
ACH-001430,0.038315848844199994
ACH-001431,0.117157881617
ACH-001450,0.311268556032
ACH-001496,-0.27116822344700003
ACH-001500,0.0576224640978
ACH-001521,0.05946423351419999
ACH-001523,0.08037380829860001
ACH-001532,0.07289482547079999
ACH-001536,0.0795741966548
ACH-001550,0.039666125668800005
ACH-001552,0.06472659184
ACH-001554,0.0625385396334
ACH-001645,0.0312197584268
ACH-001654,0.0181694306025
ACH-001715,-0.11716208822
ACH-001735,0.0683023759409
ACH-001736,0.13631575757300002
ACH-001737,0.04773187432
ACH-001740,0.214141850018
ACH-001745,0.14137993352800002
ACH-001750,0.0373872803466
ACH-001765,0.160913207808
ACH-001956,0.07644486631439999
ACH-001957,0.08966629896980001
