,EDEM2 (55741)
ACH-000776,-0.31763522048
ACH-000777,-0.295915802135
ACH-000778,-0.17369452350099998
ACH-000781,-0.282558388779
ACH-000782,-0.126484143906
ACH-000783,-0.16718021879699999
ACH-000784,-0.237199301273
ACH-000785,-0.15636322365
ACH-000787,-0.286527000821
ACH-000788,-0.219514367401
ACH-000791,-0.208133421707
ACH-000792,-0.122159200346
ACH-000794,0.059883758508800004
ACH-000796,-0.28683763113
ACH-000799,-0.228766340686
ACH-000800,-0.11303961463
ACH-000802,-0.141770559666
ACH-000804,-0.5451393303190001
ACH-000805,-0.08633073419040001
ACH-000809,-0.044742216464099996
ACH-000810,-0.156203073803
ACH-000811,-0.09960831683469999
ACH-000817,-0.185789164436
ACH-000819,-0.207058753557
ACH-000820,0.161544748515
ACH-000821,-0.38523645201800005
ACH-000822,-0.257665713807
ACH-000823,-0.281105018577
ACH-000824,-0.181583182929
ACH-000827,-0.264581485618
ACH-000829,-0.292849579492
ACH-000831,-0.0779727677586
ACH-000832,-0.11414988715800001
ACH-000833,0.159004673414
ACH-000834,-0.219174655223
ACH-000835,-0.205113647727
ACH-000836,-0.382477443084
ACH-000837,-0.40940020129199994
ACH-000838,-0.114419338311
ACH-000839,-0.367865218284
ACH-000840,-0.233431844581
ACH-000841,-0.13341906734200001
ACH-000843,-0.110960778512
ACH-000846,-0.139325296666
ACH-000847,-0.153540254381
ACH-000848,-0.208154537291
ACH-000849,-0.19496009532900002
ACH-000851,-0.237220210363
ACH-000855,0.0366399863215
ACH-000856,-0.217272838595
ACH-000858,-0.313036484218
ACH-000859,-0.27910740296500003
ACH-000861,-0.30087865392200003
ACH-000862,-0.149190638432
ACH-000865,-0.10737793449899999
ACH-000866,-0.18586936447900002
ACH-000867,-0.2602094704
ACH-000869,-0.08499018566189999
ACH-000872,-0.17031278011599998
ACH-000873,-0.478796425027
ACH-000876,-0.118953044068
ACH-000878,-0.191511545184
ACH-000880,-0.062364059675
ACH-000881,-0.2768561377
ACH-000882,-0.327596544426
ACH-000884,-0.18680012949900002
ACH-000885,-0.25919477784600004
ACH-000887,-0.06590960034969999
ACH-000888,-0.16392506369100002
ACH-000889,-0.332910450511
ACH-000890,-0.24693255786899998
ACH-000896,-0.203817005517
ACH-000898,-0.154946594474
ACH-000900,-0.200203928635
ACH-000901,-0.268682943917
ACH-000905,-0.289654981777
ACH-000906,-0.261207950026
ACH-000907,-0.114966506765
ACH-000910,-0.14161827312
ACH-000911,-0.487036799904
ACH-000912,-0.132349900198
ACH-000913,-0.42411511763400006
ACH-000915,-0.369478357715
ACH-000916,-0.481043848732
ACH-000917,-0.16795089718800002
ACH-000921,-0.174984068849
ACH-000924,-0.117485392797
ACH-000926,-0.7587071383699999
ACH-000928,-0.211019201737
ACH-000929,0.184538068647
ACH-000932,-0.292314295929
ACH-000935,-0.361308002834
ACH-000936,-0.347893318164
ACH-000937,-0.255740548472
ACH-000938,-0.183938823444
ACH-000939,-0.25161499463799997
ACH-000941,-0.374209157404
ACH-000943,-0.129708885949
ACH-000946,-0.39027396655900004
ACH-000947,-0.13420332174
ACH-000948,-0.223945648913
ACH-000950,-0.19663976797899999
ACH-000953,-0.26114055338500003
ACH-000957,-0.42203786462
ACH-000958,-0.143980719798
ACH-000960,-0.15332353315199998
ACH-000963,-0.632453306524
ACH-000968,-0.023685635264699998
ACH-000969,-0.12556723110600002
ACH-000973,-0.20544272896
ACH-000974,-0.272809701061
ACH-000975,-0.255691905388
ACH-000976,-0.25075955953400003
ACH-000978,-0.46241334898599995
ACH-000980,-0.17717274214499998
ACH-000984,-0.156674921143
ACH-000986,-0.18122016001400001
ACH-000988,-0.274332969132
ACH-000993,0.0184622416377
ACH-000994,-0.187744290009
ACH-000996,-0.30055447181899997
ACH-001001,-0.0710368462308
ACH-001020,-0.00684766716608
ACH-001028,-0.267194717398
ACH-001031,-0.262760830435
ACH-001038,-0.157043272545
ACH-001048,-0.138779559719
ACH-001050,-0.181988433659
ACH-001053,-0.232842044546
ACH-001054,-0.198941081137
ACH-001061,-0.265007300933
ACH-001067,-0.044358342114699995
ACH-001075,-0.19389372815499997
ACH-001096,-0.325668077886
ACH-001128,-0.613841225444
ACH-001134,-0.310718522815
ACH-001151,-0.0718781235411
ACH-001163,-0.33094546825599996
ACH-001164,-0.565629465823
ACH-001173,-0.193941668511
ACH-001183,-0.512270026658
ACH-001184,0.10205179232999999
ACH-001190,-0.18390182374800002
ACH-001192,-0.27915582229499997
ACH-001193,-0.524414193165
ACH-001196,-0.09666531453939999
ACH-001197,-0.192431010697
ACH-001205,-0.280436563721
ACH-001211,0.20928991787999998
ACH-001212,0.169774707894
ACH-001228,-0.17295971691300002
ACH-001232,-0.052542490225300005
ACH-001239,-0.412257110754
ACH-001274,-0.141593811687
ACH-001275,0.0104189256266
ACH-001277,-0.116402213748
ACH-001278,0.043748468630999994
ACH-001280,-0.197099332062
ACH-001283,-0.264312222544
ACH-001289,-0.384054056327
ACH-001295,-0.25970527950100003
ACH-001300,-0.163516687006
ACH-001301,-0.151911715246
ACH-001302,-0.16459535898299998
ACH-001303,-0.19998658413400003
ACH-001306,-0.338156466958
ACH-001318,-0.287489262825
ACH-001322,-0.445077151481
ACH-001328,-0.0919874058519
ACH-001332,-0.39883195936399995
ACH-001333,-0.18651928695099998
ACH-001336,-0.045548851414199995
ACH-001340,-0.334684426594
ACH-001346,-0.145838718449
ACH-001353,-0.342892621197
ACH-001354,0.07532353461960001
ACH-001367,-0.309983236258
ACH-001368,-0.294847021994
ACH-001374,-0.0745023472278
ACH-001375,-0.0016957352775099999
ACH-001377,-0.40187391511500004
ACH-001380,-0.23739938174000003
ACH-001391,0.0339648550099
ACH-001407,-0.203066691801
ACH-001408,-0.175086706605
ACH-001413,-0.285751945276
ACH-001430,-0.0746319177567
ACH-001431,-0.174973412935
ACH-001450,-0.0103347226997
ACH-001496,-0.405751346337
ACH-001500,-0.24217550026299997
ACH-001521,-0.302555707119
ACH-001523,-0.175171613327
ACH-001532,-0.258484125641
ACH-001536,-0.186980558221
ACH-001550,-0.215430342442
ACH-001552,-0.25436516213599997
ACH-001554,-0.18113147917300002
ACH-001645,-0.235632907124
ACH-001654,-0.118269881274
ACH-001715,-0.629347130554
ACH-001735,-0.142151570181
ACH-001736,-0.160832712828
ACH-001737,-0.362074741085
ACH-001740,-0.18178154844
ACH-001745,-0.239731848054
ACH-001750,-0.154832102797
ACH-001765,-0.12699433155099998
ACH-001956,-0.30476137564800004
ACH-001957,-0.234873977399
