,NHLRC2 (374354)
ACH-000264,-0.7106708582760001
ACH-000265,-1.3991071595500002
ACH-000266,-0.682500074848
ACH-000272,-0.768257827005
ACH-000273,-1.2051061222
ACH-000274,-1.17938875576
ACH-000277,-0.870573782901
ACH-000278,-0.711102257587
ACH-000279,-0.818155535292
ACH-000280,-0.573094044043
ACH-000281,-1.17149987446
ACH-000288,-1.6301868083200002
ACH-000291,-0.8757046011830001
ACH-000293,-0.655273100852
ACH-000294,-0.695435871117
ACH-000295,-0.933878590907
ACH-000296,-1.07752349434
ACH-000302,-0.911150514013
ACH-000304,-0.962169978484
ACH-000307,-1.00411314963
ACH-000308,-0.348618609759
ACH-000310,-0.700507931965
ACH-000311,-1.02640231815
ACH-000312,-1.44190884881
ACH-000315,-1.29755879777
ACH-000316,-1.4132502741400002
ACH-000317,-1.38278117525
ACH-000318,-0.834367592145
ACH-000319,-1.4712758870299998
ACH-000320,-1.12164275311
ACH-000322,-1.06128845483
ACH-000323,-1.00612570828
ACH-000324,-1.2858050196100002
ACH-000329,-1.40042212671
ACH-000330,-0.717830669236
ACH-000331,-1.2837534540100002
ACH-000332,-0.564331184041
ACH-000334,-0.842202099218
ACH-000335,-0.47594377498400003
ACH-000336,-0.620946022813
ACH-000337,-1.03706808867
ACH-000339,-0.850302397393
ACH-000341,-1.40057992352
ACH-000348,-1.40050305561
ACH-000350,-0.736840932577
ACH-000352,-0.713109010733
ACH-000356,-0.717231789458
ACH-000361,-1.36992791579
ACH-000362,-0.5450553738180001
ACH-000363,-0.43191647097400004
ACH-000364,-1.3364719408299999
ACH-000365,-0.992259691606
ACH-000366,-1.36118798897
ACH-000368,-1.5486304019
ACH-000374,-1.2951469194399998
ACH-000375,-1.35071375333
ACH-000376,-1.20460468635
ACH-000381,-1.6278089681
ACH-000383,-1.00434247928
ACH-000387,-0.7078376124310001
ACH-000389,-0.8698910112520001
ACH-000390,-0.7522928065000001
ACH-000393,-0.7167188912870001
ACH-000395,-1.41077199984
ACH-000397,-1.22702298333
ACH-000401,-1.2484345158499999
ACH-000402,-1.57617643331
ACH-000403,-1.08877385125
ACH-000404,-1.6080495968200001
ACH-000406,-0.23949721981199998
ACH-000407,-1.19304040935
ACH-000408,-0.941356088824
ACH-000410,-1.1990292471
ACH-000411,-0.9663619414
ACH-000414,-0.711001452949
ACH-000415,-0.7738987855760001
ACH-000416,-0.594701238951
ACH-000420,-1.3716325219999999
ACH-000421,-0.552968076474
ACH-000424,-1.06713190598
ACH-000425,-0.931454958281
ACH-000426,-0.663019091943
ACH-000427,-0.8307995954449999
ACH-000433,-1.26921804317
ACH-000436,-0.660545419003
ACH-000444,-0.390425925322
ACH-000445,-1.62257833328
ACH-000448,-0.567751135427
ACH-000450,-1.00426624857
ACH-000452,-1.0482529264799998
ACH-000454,-1.2199673409
ACH-000458,-0.8087666038019999
ACH-000459,-0.7153711392409999
ACH-000460,-1.27924595897
ACH-000461,-1.4473742920200001
ACH-000463,-0.8477649249429999
ACH-000464,-1.53778947009
ACH-000466,-1.0707246929799998
ACH-000467,-1.03913497154
ACH-000468,-1.21163626833
ACH-000469,-1.40325914322
ACH-000470,-0.792007760331
ACH-000471,-0.92355457326
ACH-000472,-1.10556100499
ACH-000473,-0.423127574381
ACH-000475,-1.3075932918100002
ACH-000476,-0.8760266410140001
ACH-000477,-0.901816440098
ACH-000480,-1.20607828239
ACH-000481,-0.668705363942
ACH-000483,-0.687661738116
ACH-000484,-0.8576657710690001
ACH-000485,-1.4371701498700002
ACH-000486,-0.537388268256
ACH-000487,-1.31201653516
ACH-000488,-0.47312853904299995
ACH-000490,-0.9506937704999999
ACH-000491,-1.04013611088
ACH-000495,-0.923626126227
ACH-000496,-1.00913735154
ACH-000499,-0.798739763716
ACH-000500,-1.23936046794
ACH-000502,-1.03664512062
ACH-000503,-0.62352181653
ACH-000505,-1.5446841873800001
ACH-000507,-1.09303845252
ACH-000510,-1.2792088398600001
ACH-000511,-1.2741627578299999
ACH-000512,-1.3095099605299998
ACH-000516,-0.512985234363
ACH-000517,-0.8431875579539999
ACH-000518,-0.854431577151
ACH-000520,-0.8550212208210001
ACH-000521,-1.05404955789
ACH-000522,-1.20321075907
ACH-000524,-0.48104009586900004
ACH-000527,-0.927475591419
ACH-000528,-0.547398658596
ACH-000537,-1.18356364118
ACH-000541,-0.69575643331
ACH-000542,-1.45577237958
ACH-000544,-1.25106476953
ACH-000545,-1.12594068469
ACH-000547,-0.752902071368
ACH-000548,-1.13096531005
ACH-000549,-0.6943389169419999
ACH-000550,-1.70440986265
ACH-000552,-1.00486540015
ACH-000556,-0.35236970801600004
ACH-000557,-0.347371818913
ACH-000570,-0.936728715784
ACH-000571,-0.57144597337
ACH-000573,-0.931235016489
ACH-000576,-1.61354560743
ACH-000580,-1.5109756947400002
ACH-000584,-0.385478364627
ACH-000585,-1.64614782472
ACH-000588,-1.34418736371
ACH-000589,-0.96358277415
ACH-000591,-1.17947625817
ACH-000593,-1.04183967274
ACH-000600,-0.668426922708
ACH-000601,-1.1999398673200001
ACH-000604,-1.5903307989200002
ACH-000605,-0.594289103679
ACH-000606,-0.805764706841
ACH-000608,-1.92558226598
ACH-000614,-1.6921808814300001
ACH-000616,-1.05958262805
ACH-000618,-0.8519264891830001
ACH-000619,-0.531039172038
ACH-000620,-1.15079966283
ACH-000621,-0.8980474332680001
ACH-000622,-0.666314193701
ACH-000623,-0.7823453139990001
ACH-000624,-0.218737957343
ACH-000627,-1.3227328227200001
ACH-000630,-0.370719919643
ACH-000632,-1.34672229035
ACH-000633,-1.24993365003
ACH-000637,-0.844206632104
ACH-000638,-1.09284138073
ACH-000646,-0.601910717932
ACH-000647,-1.68200067125
ACH-000648,-0.9392801163600001
ACH-000649,-1.2837644057100002
ACH-000651,-0.6942469430410001
ACH-000652,-1.1050451713299998
ACH-000653,-1.03467379487
ACH-000657,-0.531310832405
ACH-000658,-0.431667562708
ACH-000661,-1.23186948422
ACH-000662,-1.20996758831
ACH-000663,-0.7950483780419999
ACH-000665,-0.760921219586
ACH-000671,-1.2995448414200002
ACH-000673,-1.58345138919
ACH-000676,-1.51285707248
ACH-000677,-0.950224340626
ACH-000681,-0.929138937935
ACH-000682,-0.537028871631
ACH-000683,-0.671058080126
ACH-000684,-1.65566414139
ACH-000688,-1.07790479025
ACH-000693,-0.386136233113
ACH-000694,-0.420758808599
ACH-000695,-0.984885591293
ACH-000696,-0.569935625891
ACH-000697,-0.799928473688
ACH-000699,-0.989931160525
ACH-000701,-0.7715696886010001
ACH-000706,-1.37694985766
ACH-000711,-1.02056276906
ACH-000713,-1.7773158388499999
ACH-000714,-1.2496904429
ACH-000718,-1.53793775872
ACH-000720,-1.05170654422
ACH-000721,-0.437068503216
ACH-000724,-1.07124266673
ACH-000725,-0.656321591832
ACH-000732,-0.9799397713600001
ACH-000734,-1.36764444446
ACH-000735,-0.30380060548099996
ACH-000736,-1.23862298877
ACH-000738,-1.34099063222
ACH-000746,-0.846310653116
ACH-000747,-0.921631023821
ACH-000748,-0.762646967809
ACH-000753,-1.3154875901899998
ACH-000756,-1.4536650999899998
ACH-000757,-0.832407355263
ACH-000758,-0.947639237285
ACH-000760,-1.31639155567
ACH-000763,-0.776611790976
ACH-000764,-1.0730886190100002
ACH-000765,-1.76881943122
ACH-000766,-0.668353859317
ACH-000767,-0.654072617869
ACH-000768,-1.33337398387
ACH-000769,-0.5394058461460001
ACH-000770,-0.30078362324
ACH-000771,-0.817183222537
ACH-000773,-0.967655448564
ACH-000776,-1.3099117743000002
ACH-000777,-0.7805029949619999
ACH-000778,-0.969167822763
ACH-000781,-0.689363912324
ACH-000782,-1.33753204238
ACH-000783,-0.901552471765
ACH-000784,-1.33016713724
ACH-000785,-1.03966788301
ACH-000787,-1.26377479383
ACH-000788,-1.23988410602
ACH-000791,-1.2998651313299998
ACH-000792,-1.3686781718599998
ACH-000794,-1.16997764161
ACH-000796,-0.7749357182459999
ACH-000799,-1.09002953316
ACH-000800,-1.0910738578899999
ACH-000802,-0.7929526365940001
ACH-000804,-0.742055470706
ACH-000805,-1.36472522965
ACH-000809,-1.0139685003899999
ACH-000810,-1.30117640794
ACH-000811,-0.40118378145000005
ACH-000817,-0.40049139336999995
ACH-000819,-1.34700426967
ACH-000820,-1.59175206095
ACH-000821,-0.8293503211579999
ACH-000822,-1.5535127126800001
ACH-000823,-0.980219819938
ACH-000824,-1.3191961722399999
ACH-000827,-1.2747665433700002
ACH-000829,-1.28390378075
ACH-000831,-0.49112549927500004
ACH-000832,-1.13563878279
ACH-000833,-0.708070818144
ACH-000834,-0.940442946357
ACH-000835,-1.0557894506399998
ACH-000836,-1.03789281758
ACH-000837,-1.0239239855600002
ACH-000838,-0.502241585954
ACH-000839,-1.29040125641
ACH-000840,-1.4811791892500001
ACH-000841,-1.2015520459
ACH-000843,-0.825943542485
ACH-000846,-0.750203660058
ACH-000847,-0.777692076641
ACH-000848,-0.8637769958600001
ACH-000849,-1.27035577409
ACH-000851,-1.2111337929000001
ACH-000855,-1.03413269191
ACH-000856,-0.818680592411
ACH-000858,-0.9209859523810001
ACH-000859,-1.14985373612
ACH-000861,-0.99420565907
ACH-000862,-1.0997621135
ACH-000865,-0.54022347223
ACH-000866,-0.36438297490800003
ACH-000867,-1.01916803301
ACH-000869,-1.03767645897
ACH-000872,-1.02349767695
ACH-000873,-0.7316940960699999
ACH-000876,-0.578643725811
ACH-000878,-0.942215407912
ACH-000880,-1.48041999568
ACH-000881,-1.3635400552799999
ACH-000882,-1.2409928770799998
ACH-000884,-1.6413087224
ACH-000885,-0.940493767245
ACH-000887,-1.06038959768
ACH-000888,-0.45810607886999993
ACH-000889,-1.0649073321200002
ACH-000890,-1.42919573214
ACH-000896,-1.43081992229
ACH-000898,-0.527924225051
ACH-000900,-1.09391095
ACH-000901,-1.60848840075
ACH-000905,-1.54767109793
ACH-000906,-1.3191350510700002
ACH-000907,-1.5041935887
ACH-000910,-1.39725105123
ACH-000911,-1.07781625412
ACH-000912,-1.15117585454
ACH-000913,-1.5329371979100002
ACH-000915,-1.35293851703
ACH-000916,-0.826646606824
ACH-000917,-0.498313338048
ACH-000921,-1.3694853024399998
ACH-000924,-0.48569186747299997
ACH-000926,-1.0378129412700001
ACH-000928,-1.04310679266
ACH-000929,-1.44741789713
ACH-000932,-1.1189098415799998
ACH-000935,-1.3822996671099999
ACH-000936,-1.18534593703
ACH-000937,-0.300062544544
ACH-000938,-1.31627464988
ACH-000939,-1.1807974711799998
ACH-000941,-0.257687736878
ACH-000943,-0.966056755611
ACH-000946,-1.0050913585899999
ACH-000947,-0.833216402022
ACH-000948,-1.1737351413700001
ACH-000950,-1.05811807906
ACH-000953,-0.506887105879
ACH-000957,-0.627728450966
ACH-000958,-0.9425052790170001
ACH-000960,-1.4916634966799998
ACH-000963,-1.13572338639
ACH-000968,-1.6685197970200003
ACH-000969,-0.46819855825400003
ACH-000973,-1.00876759361
ACH-000974,-0.804782520429
ACH-000975,-1.6324343850299998
ACH-000976,-1.41808794287
ACH-000978,-1.34155764241
ACH-000980,-0.589296757963
ACH-000984,-0.579814886576
ACH-000986,-1.2363790739700002
ACH-000988,-0.17051985538699999
ACH-000993,-1.18021657262
ACH-000994,-0.659555701207
ACH-000996,-0.8148858455940001
ACH-001001,-1.09313475592
ACH-001020,-1.25723630404
ACH-001028,-1.5462387159200002
ACH-001031,-1.20670934172
ACH-001038,-0.564439724247
ACH-001048,-0.402333572724
ACH-001050,-0.456698918058
ACH-001053,-0.794064577907
ACH-001054,-0.696233592882
ACH-001061,-1.46775846477
ACH-001067,-1.0998752063600001
ACH-001075,-1.14723871631
ACH-001096,-1.1044773975700002
ACH-001128,-2.37406908912
ACH-001134,-0.312961998302
ACH-001151,-0.697716625273
ACH-001163,-1.0761900988
ACH-001164,-0.940197130314
ACH-001173,-1.1860718813
ACH-001183,-0.58847943298
ACH-001184,-1.02253762839
ACH-001190,-1.3939552538799997
ACH-001192,-1.10475525552
ACH-001193,-1.33057306959
ACH-001196,-0.987408252016
ACH-001197,-0.9035633080709999
ACH-001205,-1.1693697787000001
ACH-001211,-0.9684125216539999
ACH-001212,-1.09012139174
ACH-001228,-0.496503100474
ACH-001232,-0.968940845437
ACH-001239,-1.4051914689200002
ACH-001274,-0.9539254181
ACH-001275,-1.00694791718
ACH-001277,-1.27240930146
ACH-001278,-1.05172569699
ACH-001280,-0.450033122892
ACH-001283,-1.35446056995
ACH-001289,-0.360066198548
ACH-001295,-1.4376390714700003
ACH-001300,-1.41909764937
ACH-001301,-1.20247938028
ACH-001302,-0.878326380018
ACH-001303,-1.34151905797
ACH-001306,-1.5173407669
ACH-001318,-0.558748353778
ACH-001322,-1.27584990345
ACH-001328,-0.745844962247
ACH-001332,-1.29732811627
ACH-001333,-0.7668375145049999
ACH-001336,-1.21475942676
ACH-001340,-1.14404045453
ACH-001346,-1.19382261954
ACH-001353,-0.922434206872
ACH-001354,-1.31966944019
ACH-001367,-0.873312441674
ACH-001368,-0.297969317653
ACH-001374,-0.6777907813099999
ACH-001375,-0.52842342945
ACH-001377,-1.2203885863200001
ACH-001380,-0.951850274551
ACH-001391,-0.9049424321709999
ACH-001407,-1.46564502905
ACH-001408,-0.564036005195
ACH-001413,-0.961071788734
ACH-001430,-0.610525460817
ACH-001431,-0.6368027272969999
ACH-001450,-1.09927751943
ACH-001496,-0.540030797998
ACH-001500,-1.3110451128
ACH-001521,-0.268499389487
ACH-001523,-1.35643626046
ACH-001532,-1.3544728061200002
ACH-001536,-0.8441080829009999
ACH-001550,-0.45418465998400004
ACH-001552,-0.926128191163
ACH-001554,-0.967875729873
ACH-001645,-0.63571366723
ACH-001654,-1.39463092329
ACH-001715,-0.9989022471879999
ACH-001735,-1.36099666907
ACH-001736,-0.8688958666419999
ACH-001737,-0.7181040118780001
ACH-001740,-0.581060278187
ACH-001745,-0.768823687182
ACH-001750,-0.7839165631910001
ACH-001765,-0.251315531093
ACH-001956,-0.459651806209
ACH-001957,-0.8441163736589999
