,FSHR (2492)
ACH-000480,0.246698760675
ACH-000481,0.179858867317
ACH-000483,0.13652424924599998
ACH-000484,0.400390072592
ACH-000485,0.20804253667
ACH-000486,0.0781022350402
ACH-000487,0.17644951459199998
ACH-000488,0.24703532163800002
ACH-000490,0.11140504330800001
ACH-000491,0.177556877223
ACH-000495,-0.046150729343800004
ACH-000496,0.18767039613699998
ACH-000499,0.208220893565
ACH-000500,-0.0798401794073
ACH-000502,0.188496818838
ACH-000503,-0.0036370448833500002
ACH-000505,0.06967607449030001
ACH-000507,0.0531628383588
ACH-000510,0.268817751453
ACH-000511,0.153930280997
ACH-000512,0.32948911838399997
ACH-000516,0.237773691846
ACH-000517,0.18682906690499998
ACH-000518,0.26953130587900004
ACH-000520,0.262367889694
ACH-000521,0.260262119654
ACH-000522,0.150243403399
ACH-000524,0.23207266923
ACH-000527,0.171366118091
ACH-000528,0.248876937993
ACH-000537,0.18300124648200003
ACH-000541,0.0836628252232
ACH-000542,0.187440461592
ACH-000544,0.182668015815
ACH-000545,0.0247901763063
ACH-000547,0.21178135561900002
ACH-000548,0.156367730747
ACH-000549,0.149962237381
ACH-000550,0.216329514654
ACH-000552,0.203352322428
ACH-000556,0.20452556954999998
ACH-000557,0.115511483973
ACH-000570,0.0987199345512
ACH-000571,0.124892217617
ACH-000573,0.189800341967
ACH-000576,0.321551963622
ACH-000580,0.18191087428599997
ACH-000584,0.17970844452100002
ACH-000585,0.13579554309
ACH-000588,0.191782720213
ACH-000589,0.140459509551
ACH-000591,0.21102712636100002
ACH-000593,0.134824081972
ACH-000600,0.24347039911999996
ACH-000601,0.183555829274
ACH-000604,0.200371729703
ACH-000605,0.27859511653200003
ACH-000606,0.24332736688499998
ACH-000608,0.263903081594
ACH-000614,0.15216225934
ACH-000616,0.257201078815
ACH-000618,0.124202545412
ACH-000619,0.0344471966283
ACH-000620,0.08051358424630001
ACH-000621,0.260570506818
ACH-000622,0.05003011304269999
ACH-000623,0.208605773858
ACH-000624,0.1542730172
ACH-000627,0.108387960753
ACH-000630,0.18529647054
ACH-000632,0.17425073311
ACH-000633,0.09558821713130002
ACH-000637,0.054089171402199994
ACH-000638,0.09257350943060001
ACH-000646,0.252134183918
ACH-000647,0.249891604058
ACH-000648,0.126579223708
ACH-000649,0.21089562857299998
ACH-000651,0.2120571198
ACH-000652,0.326643216436
ACH-000653,0.239018177776
ACH-000657,0.117093094979
ACH-000658,0.19239530399799998
ACH-000661,0.373535388657
ACH-000662,0.159288001905
ACH-000663,0.219029964489
ACH-000665,0.007244091094729999
ACH-000671,0.075123877112
ACH-000673,0.159898836781
ACH-000676,0.192121639054
ACH-000677,0.323901990684
ACH-000681,0.037232361496199996
ACH-000682,0.118829979662
ACH-000683,0.148029857087
ACH-000684,0.013700507704100001
ACH-000688,0.295233524452
ACH-000693,0.189602553979
ACH-000694,0.17896077024300003
ACH-000695,0.292381547784
ACH-000696,0.22132361359900002
ACH-000697,0.409625070105
ACH-000699,0.0864163601823
ACH-000701,0.21198134187399997
ACH-000706,0.114697531446
ACH-000711,0.20120632855599999
ACH-000713,0.157908606355
ACH-000714,0.108417441546
ACH-000718,0.0808823403146
ACH-000720,0.114073814801
ACH-000721,0.0754409105903
ACH-000724,0.288820695546
ACH-000725,0.0266373640132
ACH-000732,0.353432964821
ACH-000734,0.13573568506
ACH-000735,0.14579754388
ACH-000736,0.288512518636
ACH-000738,0.283175903518
ACH-000746,0.208427394346
ACH-000747,0.25135259566999996
ACH-000748,0.205443907431
ACH-000753,0.231703919012
ACH-000756,0.237922738932
ACH-000757,0.350380235717
ACH-000758,0.29551407785399997
ACH-000760,0.175290128129
ACH-000763,0.156526703893
ACH-000764,0.130605406444
ACH-000765,0.316350814951
ACH-000766,0.06917728855439999
ACH-000767,0.38383505410999996
ACH-000768,0.108319095035
ACH-000769,0.21217818946199998
ACH-000770,0.189469399242
ACH-000771,0.29817546196600003
ACH-000773,0.231399900492
ACH-000776,0.145466896122
ACH-000777,0.11092120172700001
ACH-000778,0.0545746705379
ACH-000781,0.175414298229
ACH-000782,0.34553493378899997
ACH-000783,0.250707029453
ACH-000784,0.188741970693
ACH-000785,0.056028396906000005
ACH-000787,0.120090411764
ACH-000788,0.15370841015
ACH-000791,0.128698914533
ACH-000792,0.08479317161830001
ACH-000794,0.058728788869199994
ACH-000796,0.112363583509
ACH-000799,0.10906030849000001
ACH-000800,0.331362380735
ACH-000802,0.17035853733399997
ACH-000804,0.195684799533
ACH-000805,0.08276048689450001
ACH-000809,0.209902130489
ACH-000810,0.146618902084
ACH-000811,0.17375581944200003
ACH-000817,0.16441299846899998
ACH-000819,0.266344785343
ACH-000820,0.18300745452
ACH-000821,0.201718001549
ACH-000822,0.21346327889000002
ACH-000823,0.13043630576600002
ACH-000824,0.264195754058
ACH-000827,0.22165803787500002
ACH-000829,0.230598957935
ACH-000831,0.10339727400599999
ACH-000832,0.271069789193
ACH-000833,0.324605579289
ACH-000834,0.2192897723
ACH-000835,0.13216489979
ACH-000836,0.260036468475
ACH-000837,0.156936728572
ACH-000838,0.0427677042915
ACH-000839,0.229790486256
ACH-000840,0.42206918021300005
ACH-000841,0.173670198358
ACH-000843,0.14538665871200002
ACH-000846,0.236025485024
ACH-000847,-0.052158381345
ACH-000848,0.28153790801899997
ACH-000849,0.25246679608000006
ACH-000851,0.190498036928
ACH-000855,0.15847493650699998
ACH-000856,0.145383205975
ACH-000858,0.152131713974
ACH-000859,0.222716897507
ACH-000861,0.247178521963
ACH-000862,0.121639811237
ACH-000865,0.185576554873
ACH-000866,0.225182371741
ACH-000867,0.311360892733
ACH-000869,0.28530146810699997
ACH-000872,0.321021647073
ACH-000873,0.17600344773200002
ACH-000876,0.241221988031
ACH-000878,0.164381490282
ACH-000880,0.194088179649
ACH-000881,0.149648600877
ACH-000882,0.281794380131
ACH-000884,0.233994712275
ACH-000885,0.12988335361
ACH-000887,0.275749059859
ACH-000888,0.211575927763
ACH-000889,0.11303622026799999
ACH-000890,0.29720776322299997
ACH-000896,0.11802410917199999
ACH-000898,0.277121917997
ACH-000900,0.0639354455686
ACH-000901,0.112739300507
ACH-000905,0.11181508514699999
ACH-000906,0.0968054351963
ACH-000907,0.0937689563449
ACH-000910,0.20612329293499998
ACH-000911,0.21023843877700002
ACH-000912,0.10024815447
ACH-000913,0.195646337526
ACH-000915,0.264074023235
ACH-000916,0.295669005004
ACH-000917,0.144939210026
ACH-000921,0.181933048864
ACH-000924,0.189648173426
ACH-000926,0.13899293283
ACH-000928,0.29714327031599996
ACH-000929,0.17063812843899998
ACH-000932,0.0971287150551
ACH-000935,0.0543327315936
ACH-000936,0.126047214034
ACH-000937,0.186183845156
ACH-000938,0.14311164829
ACH-000939,0.138926879881
ACH-000941,0.25852433556800003
ACH-000943,0.22548554242
ACH-000946,0.11202767181399999
ACH-000947,0.132796660584
ACH-000948,0.145993617633
ACH-000950,0.189924759303
ACH-000953,0.00988217807967
ACH-000957,0.205512044607
ACH-000958,0.17190426976300002
ACH-000960,0.29339596081
ACH-000963,0.11730624042000001
ACH-000968,0.120827624556
ACH-000969,0.237153199265
ACH-000973,0.181343519958
ACH-000974,0.171737716908
ACH-000975,0.08399029241270001
ACH-000976,0.19830554516600002
ACH-000978,0.141425644081
ACH-000980,0.223872274588
ACH-000984,0.273902459613
ACH-000986,0.126759424155
ACH-000988,0.065513038386
ACH-000993,0.12401905507500001
ACH-000994,0.057425328042
ACH-000996,0.148617580206
ACH-001001,0.011184015143799998
ACH-001020,0.22728294927700002
ACH-001028,0.23442449621199998
ACH-001031,0.21762265104800002
ACH-001038,0.177778697007
ACH-001048,0.29052365649399997
ACH-001050,0.207051065578
ACH-001053,0.06517056878
ACH-001054,0.213822722144
ACH-001061,0.139608906782
ACH-001067,0.123398213669
ACH-001075,0.21531733691500002
ACH-001096,0.220506824894
ACH-001128,-0.195620154456
ACH-001134,0.225649068438
ACH-001151,0.150545726933
ACH-001163,0.133374173831
ACH-001164,0.141250895656
ACH-001173,0.169728568758
ACH-001183,0.14114173478599998
ACH-001184,0.143017848669
ACH-001190,0.13166184458900002
ACH-001192,0.0145949566679
ACH-001193,0.14938185117
ACH-001196,0.11874758298
ACH-001197,0.318199103302
ACH-001205,0.016066090355
ACH-001211,0.320274394529
ACH-001212,0.219284921006
ACH-001228,0.08651551468489999
ACH-001232,0.267834663649
ACH-001239,0.09443223557039998
ACH-001274,0.0242603743278
ACH-001275,0.0676468338318
ACH-001277,0.128038239857
ACH-001278,0.16347414981
ACH-001280,0.19939041838899998
ACH-001283,0.216822571618
ACH-001289,0.208061763083
ACH-001295,0.16193374999600002
ACH-001300,0.23736697857099998
ACH-001301,0.19162342211
ACH-001302,0.18927174858399998
ACH-001303,0.16906130010200002
ACH-001306,0.071802424256
ACH-001318,0.192224047601
ACH-001322,0.17458205398600002
ACH-001328,0.19143501112300002
ACH-001332,-0.342885570993
ACH-001333,0.0636728534516
ACH-001336,0.215347429373
ACH-001340,0.27802419035500003
ACH-001346,0.150133089054
ACH-001353,0.137247245413
ACH-001354,0.290709405845
ACH-001367,-0.061578650207699995
ACH-001368,0.223876137482
ACH-001374,0.326738510512
ACH-001375,0.246022634956
ACH-001377,0.12422204472300001
ACH-001380,0.173477840197
ACH-001391,0.212073959038
ACH-001407,0.10811026631100001
ACH-001408,0.17469062334600002
ACH-001413,0.206114360203
ACH-001430,0.253559786845
ACH-001431,0.0712945384438
ACH-001450,0.08604694958889998
ACH-001496,0.171430127448
ACH-001500,0.157187570279
ACH-001521,0.328469488052
ACH-001523,0.187287261756
ACH-001532,0.13434335271700001
ACH-001536,0.195086976912
ACH-001550,0.163873903564
ACH-001552,0.233109786105
ACH-001554,0.16069030585400002
ACH-001645,0.213008247949
ACH-001654,0.179529624448
ACH-001715,0.26407118374
ACH-001735,0.206404951075
ACH-001736,0.251357441715
ACH-001737,0.27426341966999995
ACH-001740,0.19464803872000003
ACH-001745,0.033887009342499996
ACH-001750,0.196416417503
ACH-001765,0.241286256234
ACH-001956,0.155546373575
ACH-001957,0.26725556452
