,HBP1 (26959)
ACH-000395,-0.338758097368
ACH-000397,-0.10652582357999998
ACH-000401,-0.0407193136308
ACH-000402,-0.1276707928
ACH-000403,-0.0965361141835
ACH-000404,-0.106164020736
ACH-000406,-0.0922513500791
ACH-000407,-0.07553587086619999
ACH-000408,-0.0244589135482
ACH-000410,0.046297951600699994
ACH-000411,-0.199989858408
ACH-000414,-0.302902846324
ACH-000415,-0.135899943691
ACH-000416,-0.00299958549022
ACH-000420,-0.0534405938633
ACH-000421,0.0117582169887
ACH-000424,0.302480031924
ACH-000425,-0.131726856812
ACH-000426,-0.12681993477
ACH-000427,-0.21244718010400002
ACH-000433,-0.0546701051386
ACH-000436,0.0118595182577
ACH-000444,-0.157655017482
ACH-000445,-0.0681246142056
ACH-000448,-0.0848692212919
ACH-000450,-0.155353320937
ACH-000452,-0.0996608137569
ACH-000454,0.0476870746791
ACH-000458,-0.132858689901
ACH-000459,-0.306561312297
ACH-000460,-0.12251629018600001
ACH-000461,-0.158835495626
ACH-000463,-0.08423586563930001
ACH-000464,-0.17465935972399999
ACH-000466,-0.13293480367399998
ACH-000467,-0.037938942588699995
ACH-000468,-0.153541967577
ACH-000469,-0.0932381473268
ACH-000470,-0.04812853265480001
ACH-000471,-0.08116359112980001
ACH-000472,0.012311639967399998
ACH-000473,0.22922792202599998
ACH-000475,-0.0749695452252
ACH-000476,-0.189018621121
ACH-000477,-0.199571018062
ACH-000480,-0.136164436404
ACH-000481,0.0022666441877
ACH-000483,-0.0398694463984
ACH-000484,0.0713389761593
ACH-000485,-0.0610305052501
ACH-000486,0.014170991424499998
ACH-000487,-0.0638397446452
ACH-000488,-0.0446493644032
ACH-000490,-0.130770686805
ACH-000491,-0.21646353606999996
ACH-000495,-0.470233703134
ACH-000496,0.0452487396126
ACH-000499,0.0912437149061
ACH-000500,-0.378472849593
ACH-000502,-0.08109373649610001
ACH-000503,0.183387868041
ACH-000505,-0.092551598334
ACH-000507,-0.124800052919
ACH-000510,-0.024195351637599997
ACH-000511,-0.147378518802
ACH-000512,0.0503948560231
ACH-000516,-0.0374507574601
ACH-000517,-0.0061557889689199995
ACH-000518,-0.0788809569829
ACH-000520,-0.0890812692443
ACH-000521,-0.109635020658
ACH-000522,0.0750730614071
ACH-000524,-0.09339680287689998
ACH-000527,-0.265472329769
ACH-000528,-0.0859938478808
ACH-000537,-0.07219773956960002
ACH-000541,-0.290540074617
ACH-000542,-0.113774837864
ACH-000544,-0.181680132639
ACH-000545,-0.207538937753
ACH-000547,0.0929352585434
ACH-000548,-0.0496779193052
ACH-000549,0.238770762021
ACH-000550,-0.23177821193700002
ACH-000552,-0.14872927224500002
ACH-000556,-0.102380131221
ACH-000557,0.0864820649319
ACH-000570,-0.059010618974
ACH-000571,-0.008507584168810001
ACH-000573,-0.10897937786800001
ACH-000576,0.0114744340825
ACH-000580,-0.111225567054
ACH-000584,-0.09638590049239999
ACH-000585,-0.126138847833
ACH-000588,-0.0498277608856
ACH-000589,-0.0899428804844
ACH-000591,0.21063973710900002
ACH-000593,0.20356345183
ACH-000600,-0.0980556950608
ACH-000601,-0.0351685922299
ACH-000604,-0.035732894078
ACH-000605,0.0875574797519
ACH-000606,-0.129786168288
ACH-000608,-0.057036981694599996
ACH-000614,-0.18370302534400001
ACH-000616,-0.345394285763
ACH-000618,0.06536961637159999
ACH-000619,-0.165193994336
ACH-000620,-0.267091308442
ACH-000621,-0.102663668284
ACH-000622,-0.00806862295861
ACH-000623,-0.0218184068475
ACH-000624,-0.17904264342300003
ACH-000627,-0.0393108438015
ACH-000630,-0.184589982002
ACH-000632,-0.051670854389300004
ACH-000633,-0.0348365102839
ACH-000637,-0.022504096830099997
ACH-000638,0.067388229717
ACH-000646,-0.0653012696252
ACH-000647,0.035004524896800004
ACH-000648,-0.150172581474
ACH-000649,-0.254618520555
ACH-000651,0.0965053270485
ACH-000652,0.16176749655099998
ACH-000653,-0.0127489943837
ACH-000657,-0.0941175163224
ACH-000658,-0.156850198968
ACH-000661,0.0211727956286
ACH-000662,-0.441813080138
ACH-000663,-0.06937568377060001
ACH-000665,-0.11877433024
ACH-000671,-0.115222492054
ACH-000673,-0.140205737113
ACH-000676,0.00247377603429
ACH-000677,0.09059714429780001
ACH-000681,-0.12107355270400001
ACH-000682,-0.11820090270400001
ACH-000683,-0.035466746318900004
ACH-000684,-0.177851205693
ACH-000688,0.07541374646039999
ACH-000693,-0.0567903179881
ACH-000694,-0.07239596994639999
ACH-000695,0.0156284713486
ACH-000696,-0.0435528966993
ACH-000697,0.21430862800500003
ACH-000699,-0.23165322175500003
ACH-000701,0.0324096095552
ACH-000706,-0.0703964159767
ACH-000711,-0.124981967202
ACH-000713,0.0315199596024
ACH-000714,-0.05984760931059999
ACH-000718,-0.11649755123299999
ACH-000720,0.0172858505455
ACH-000721,0.037648349823099996
ACH-000724,0.161361594193
ACH-000725,0.06350633087780001
ACH-000732,-0.10647507259500001
ACH-000734,-0.0446529625324
ACH-000735,-0.14916848419
ACH-000736,0.0018313744978399999
ACH-000738,0.137644652225
ACH-000746,0.22216862213000002
ACH-000747,-0.0564822991199
ACH-000748,0.0385445678646
ACH-000753,-0.105282191395
ACH-000756,-0.052009383485400004
ACH-000757,-0.08993679899250001
ACH-000758,-0.064487911981
ACH-000760,-0.0673123948176
ACH-000763,-0.0627530908683
ACH-000764,0.004040328491429999
ACH-000765,0.058702467492000004
ACH-000766,-0.105816013562
ACH-000767,-0.170444749181
ACH-000768,-0.130915545744
ACH-000769,-0.15509691337
ACH-000770,-0.08913820683910001
ACH-000771,-0.030718699515800002
ACH-000773,-0.00723231136254
ACH-000776,-0.159987912021
ACH-000777,-0.0953987293513
ACH-000778,0.0021090519161500003
ACH-000781,-0.0513531564738
ACH-000782,-0.028775669835700003
ACH-000783,-0.117364752116
ACH-000784,0.040663547919300005
ACH-000785,0.043535755633199995
ACH-000787,0.0356704642425
ACH-000788,-0.22839093150400003
ACH-000791,-0.0391943836278
ACH-000792,-0.057515838544600004
ACH-000794,-0.048365755115099995
ACH-000796,0.0186335071193
ACH-000799,-0.535056020842
ACH-000800,0.092476901547
ACH-000802,-0.050045977127400006
ACH-000804,-0.182242121615
ACH-000805,-0.168597104706
ACH-000809,-0.031000064651900004
ACH-000810,-0.425547827544
ACH-000811,-0.15015114285199999
ACH-000817,-0.181980371556
ACH-000819,-0.00469656967737
ACH-000820,-0.11529891798
ACH-000821,0.021166136756
ACH-000822,-0.112781283468
ACH-000823,-0.128039647277
ACH-000824,-0.119717406296
ACH-000827,-0.0102926681909
ACH-000829,0.138251821993
ACH-000831,-0.125104666561
ACH-000832,0.0796799697517
ACH-000833,0.152790385246
ACH-000834,-0.07079154324810001
ACH-000835,-0.08646232738939999
ACH-000836,-0.009809963838219998
ACH-000837,0.0236055635163
ACH-000838,0.051964615326
ACH-000839,0.190402203878
ACH-000840,0.0391058417917
ACH-000841,-0.0759212263895
ACH-000843,-0.0925332051252
ACH-000846,-0.11585749032400001
ACH-000847,-0.0289670414977
ACH-000848,-0.061800422544800004
ACH-000849,-0.129519715925
ACH-000851,-0.047397939938000004
ACH-000855,0.119711934363
ACH-000856,-0.0630531479467
ACH-000858,-0.0148110140527
ACH-000859,0.291304472701
ACH-000861,-0.18208648082000004
ACH-000862,0.0103466601716
ACH-000865,0.0175217508177
ACH-000866,0.0011287613384000001
ACH-000867,0.0102800701621
ACH-000869,-0.030979601886299998
ACH-000872,0.052146569665
ACH-000873,-0.145761694102
ACH-000876,-0.17859743168900002
ACH-000878,0.259332076864
ACH-000880,-0.05880335206230001
ACH-000881,0.007636185726470001
ACH-000882,-0.0815761670003
ACH-000884,-0.182005458438
ACH-000885,-0.20168213101799998
ACH-000887,-0.06492050674840001
ACH-000888,-0.0811534825262
ACH-000889,-0.251553226016
ACH-000890,-0.306226161558
ACH-000896,0.019721112467900002
ACH-000898,-0.0158494975201
ACH-000900,0.03693722874080001
ACH-000901,-0.10018493264
ACH-000905,-0.144270820108
ACH-000906,-0.0838883194534
ACH-000907,-0.135237041043
ACH-000910,-0.009513409003270001
ACH-000911,-0.0646169728935
ACH-000912,-0.171648207788
ACH-000913,-0.0687501854199
ACH-000915,0.107860059203
ACH-000916,0.45185348358000005
ACH-000917,0.0948142868962
ACH-000921,-0.139029782789
ACH-000924,-0.0238885506231
ACH-000926,-0.261636619402
ACH-000928,-0.264665004796
ACH-000929,-0.110732520899
ACH-000932,-0.183607359322
ACH-000935,-0.26405871839
ACH-000936,0.0464927153765
ACH-000937,-0.0801142002169
ACH-000938,-0.00996426187136
ACH-000939,-0.262384235434
ACH-000941,-0.19365794541700002
ACH-000943,-0.18183134438
ACH-000946,-0.21017784425099997
ACH-000947,-0.145702119444
ACH-000948,0.11464803586
ACH-000950,0.193900585568
ACH-000953,0.263131147914
ACH-000957,-0.00789597989728
ACH-000958,0.233261149727
ACH-000960,0.166323776794
ACH-000963,-0.194295867054
ACH-000968,0.05063588937940001
ACH-000969,-0.143935138084
ACH-000973,-0.09195468426860001
ACH-000974,-0.032120840063
ACH-000975,0.101827511774
ACH-000976,-0.0695924847283
ACH-000978,-0.603446039212
ACH-000980,0.0274150183867
ACH-000984,-0.159075708275
ACH-000986,0.0491105340777
ACH-000988,-0.163297627184
ACH-000993,-0.255137575464
ACH-000994,-0.142461614975
ACH-000996,-0.217607555788
ACH-001001,0.006283106698520001
ACH-001020,0.0431765086878
ACH-001028,-0.0168882639616
ACH-001031,0.0127733439552
ACH-001038,-0.0491177222013
ACH-001048,0.104149359542
ACH-001050,0.0980322437304
ACH-001053,0.09873099648610001
ACH-001054,-0.13865987470000002
ACH-001061,-0.06439753330749999
ACH-001067,-0.275951560241
ACH-001075,-0.0200592647337
ACH-001096,-0.00912610852135
ACH-001128,-0.38327417181699996
ACH-001134,-0.0100280538274
ACH-001151,-0.0880517001382
ACH-001163,0.00544628018593
ACH-001164,-0.237862478619
ACH-001173,-0.10535278569499999
ACH-001183,0.12043521592499999
ACH-001184,-0.0534293895875
ACH-001190,0.11557864208799999
ACH-001192,-0.281757356533
ACH-001193,-0.226913737726
ACH-001196,-0.152977183368
ACH-001197,-0.0698100525791
ACH-001205,-0.211261525433
ACH-001211,0.0999579917148
ACH-001212,0.0876101539049
ACH-001228,-0.276640046134
ACH-001232,-0.19625339726799998
ACH-001239,-0.178873244601
ACH-001274,0.0156844076606
ACH-001275,-0.0442762220539
ACH-001277,0.116134212939
ACH-001278,0.203227535812
ACH-001280,-0.06393130540440001
ACH-001283,-0.0745140568467
ACH-001289,-0.264416865309
ACH-001295,0.0604896246865
ACH-001300,-0.007721335255080001
ACH-001301,-0.12857856827
ACH-001302,-0.125166574782
ACH-001303,-0.08584530431639999
ACH-001306,-0.311714170603
ACH-001318,-0.09874558025689999
ACH-001322,-0.0444080214018
ACH-001328,0.08821379825439998
ACH-001332,0.201766568863
ACH-001333,0.00546538483118
ACH-001336,0.11156153111
ACH-001340,-0.0022535625155500004
ACH-001346,0.06663711248319999
ACH-001353,-0.0169240217908
ACH-001354,-0.47586692966000005
ACH-001367,-0.112522855589
ACH-001368,-0.311623066673
ACH-001374,0.22627495362
ACH-001375,-0.121336023715
ACH-001377,-0.188624086627
ACH-001380,-0.170322259718
ACH-001391,-0.198154688976
ACH-001407,-0.149210700194
ACH-001408,0.0899810163701
ACH-001413,-0.11879892308399999
ACH-001430,-0.298455438572
ACH-001431,-0.327028753488
ACH-001450,-0.144913012501
ACH-001496,-0.06630661941930001
ACH-001500,-0.174673248565
ACH-001521,-0.0112585192124
ACH-001523,-0.12561530583900002
ACH-001532,-0.0999380513707
ACH-001536,-0.0707416001649
ACH-001550,-0.0360616869023
ACH-001552,0.007008774582
ACH-001554,-0.241355315798
ACH-001645,-0.170595022105
ACH-001654,-0.07706557065219999
ACH-001715,-0.030860194844999998
ACH-001735,-0.118661221273
ACH-001736,0.011729216949200002
ACH-001737,-0.08679795561289999
ACH-001740,-0.08263751943599999
ACH-001745,0.024848536892
ACH-001750,-0.017176802079799998
ACH-001765,-0.118950587624
ACH-001956,-0.175518304364
ACH-001957,-0.257312149594
