,NDUFA9 (4704)
ACH-000215,-0.40303883805699997
ACH-000221,-0.7784212995450001
ACH-000222,-0.192382480679
ACH-000223,-0.5387174243789999
ACH-000226,-0.406788648909
ACH-000227,-0.380546238237
ACH-000228,-0.38791773893200004
ACH-000231,-0.198539511583
ACH-000232,-0.35511381721600005
ACH-000233,-0.434409638997
ACH-000234,-0.406176037357
ACH-000235,-0.294971874264
ACH-000237,-0.188271350133
ACH-000238,-0.464745723864
ACH-000243,-0.244934459927
ACH-000244,-0.274290198326
ACH-000246,-0.589085652632
ACH-000248,-0.281976628667
ACH-000250,-0.141980440386
ACH-000251,-0.26055490222399996
ACH-000253,-0.319972010086
ACH-000255,-0.388836093918
ACH-000256,-0.37567122114100004
ACH-000257,-0.574362282433
ACH-000258,-0.331662662552
ACH-000259,-0.38580943758599995
ACH-000260,-0.296444211315
ACH-000261,-0.27463740117400004
ACH-000262,-0.1419939564
ACH-000263,-0.464612518156
ACH-000264,-0.521050288751
ACH-000265,-0.309790647981
ACH-000266,-0.17032420005899998
ACH-000272,-0.28970355131700004
ACH-000273,-0.42986849125200005
ACH-000274,-0.491722142896
ACH-000277,-0.500813674721
ACH-000278,-0.24554126190499997
ACH-000279,-0.566868438474
ACH-000280,-0.343050155493
ACH-000281,-0.598033370247
ACH-000288,-0.5702625422559999
ACH-000291,-0.326232152741
ACH-000293,-0.5246280940779999
ACH-000294,0.0840737959856
ACH-000295,-0.579911865261
ACH-000296,-0.179438778845
ACH-000302,-0.562397316543
ACH-000304,-0.866419056329
ACH-000307,-0.460378111649
ACH-000308,-0.454826270067
ACH-000310,-0.415749038683
ACH-000311,-0.484778459675
ACH-000312,-0.596526933052
ACH-000315,-0.345491054466
ACH-000316,-0.655070779646
ACH-000317,-0.439403788992
ACH-000318,-0.45263616635799997
ACH-000319,-0.433241545593
ACH-000320,-0.622810321763
ACH-000322,-0.492413448489
ACH-000323,-0.348338529005
ACH-000324,-0.303880664501
ACH-000329,-0.55487781345
ACH-000330,-0.238420318229
ACH-000331,-0.269771261095
ACH-000332,-0.369574013663
ACH-000334,-0.293194056565
ACH-000335,-0.7053554861300001
ACH-000336,-0.640989218334
ACH-000337,-0.439124685329
ACH-000339,-0.329660044309
ACH-000341,-0.44539637965499995
ACH-000348,-0.405126614877
ACH-000350,-0.46582444760799996
ACH-000352,-0.336808731555
ACH-000356,-0.32605912498399997
ACH-000361,-0.326296121695
ACH-000362,-0.384716262248
ACH-000363,-0.483447079934
ACH-000364,-0.305433659121
ACH-000365,-0.374899464218
ACH-000366,-0.280851414796
ACH-000368,-0.41370762696400004
ACH-000374,-0.513828668962
ACH-000375,-0.603328157607
ACH-000376,-0.5173204432090001
ACH-000381,-0.21785628934
ACH-000383,-0.486471483716
ACH-000387,-0.221755824751
ACH-000389,-0.38076814860799996
ACH-000390,-0.341425927311
ACH-000393,-0.484424166278
ACH-000395,-0.365152030974
ACH-000397,-0.357538803955
ACH-000401,-0.534595278222
ACH-000402,0.40742896891400004
ACH-000403,-0.544994620647
ACH-000404,-0.692255076855
ACH-000406,-0.384147994032
ACH-000407,-0.334425457713
ACH-000408,-0.199777238512
ACH-000410,-0.45121649553900006
ACH-000411,-0.08740671349510001
ACH-000414,-0.56187022445
ACH-000415,-0.274173230239
ACH-000416,-0.303164915917
ACH-000420,-0.41278323009999995
ACH-000421,-0.281834135737
ACH-000424,-0.520272289396
ACH-000425,-0.43631020850900004
ACH-000426,-0.45554340142
ACH-000427,-0.637316890361
ACH-000433,-0.374551803528
ACH-000436,-0.17021015399199999
ACH-000444,-0.348056310035
ACH-000445,-0.26450931825999996
ACH-000448,-0.37218042780599997
ACH-000450,-0.362751457547
ACH-000452,-0.36590342762199995
ACH-000454,-0.528433322415
ACH-000458,-0.295739544077
ACH-000459,-0.5252502761810001
ACH-000460,-0.270758914536
ACH-000461,-0.822000371854
ACH-000463,-0.254611595471
ACH-000464,-0.57127551663
ACH-000466,-0.458849452648
ACH-000467,-0.624743888579
ACH-000468,-0.413425890739
ACH-000469,-0.5828969266139999
ACH-000470,-0.209880998991
ACH-000471,-0.22908520741900001
ACH-000472,-0.400208913549
ACH-000473,-0.401999547604
ACH-000475,-0.47197771543399997
ACH-000476,-0.777605644551
ACH-000477,-0.607595951916
ACH-000480,-0.593554017217
ACH-000481,-0.333246866854
ACH-000483,-0.501441829872
ACH-000484,-0.029547020002900003
ACH-000485,-0.43746754427
ACH-000486,-0.418863633068
ACH-000487,-0.43603128592
ACH-000488,-0.6227364315470001
ACH-000490,-0.296651579182
ACH-000491,-0.6909088312109999
ACH-000495,-0.221586368671
ACH-000496,-0.285301743573
ACH-000499,-0.34628887130900005
ACH-000500,-0.33795196295
ACH-000502,-0.30281428043999997
ACH-000503,-0.34447936974
ACH-000505,-0.396975116329
ACH-000507,-0.375885318534
ACH-000510,-0.27761434992
ACH-000511,-0.3701204668
ACH-000512,-0.663829416326
ACH-000516,-0.36451399582099997
ACH-000517,-0.407583948764
ACH-000518,-0.207132590919
ACH-000520,-0.007727389049550001
ACH-000521,-0.49285737521300005
ACH-000522,-0.404937090679
ACH-000524,-0.299559300671
ACH-000527,-0.3870661675
ACH-000528,-0.49425895370800005
ACH-000537,-0.461323422641
ACH-000541,-0.315978105422
ACH-000542,-0.255770880879
ACH-000544,-0.465227908717
ACH-000545,-0.640283104542
ACH-000547,-0.29712643779
ACH-000548,-0.187901208342
ACH-000549,-0.323325227492
ACH-000550,-0.629249208168
ACH-000552,-0.45053163134700003
ACH-000556,-0.584654973713
ACH-000557,-0.37656766129
ACH-000570,-0.383727899228
ACH-000571,-0.473772153115
ACH-000573,-0.292685801572
ACH-000576,-0.143440324802
ACH-000580,-0.451727434545
ACH-000584,-0.23276149141199998
ACH-000585,-0.26101119056600003
ACH-000588,-0.505353229804
ACH-000589,-0.971395086532
ACH-000591,-0.43194330403399994
ACH-000593,-0.47402209858800004
ACH-000600,-0.300007907976
ACH-000601,-0.40040782899099997
ACH-000604,-0.47763854896499996
ACH-000605,-0.320199040938
ACH-000606,-0.5726116051169999
ACH-000608,-0.439702251255
ACH-000614,-0.383824082898
ACH-000616,-0.37681451712999997
ACH-000618,-0.5488556341740001
ACH-000619,-0.49928787352399995
ACH-000620,-0.604123805727
ACH-000621,-0.306492654541
ACH-000622,-0.41191302486299997
ACH-000623,-0.37954451203199996
ACH-000624,-0.258912435195
ACH-000627,-0.465317525002
ACH-000630,-0.467531903491
ACH-000632,-0.479399226299
ACH-000633,-0.5026271241520001
ACH-000637,-0.490136001749
ACH-000638,-0.625158407743
ACH-000646,-0.561678681769
ACH-000647,-0.45069178799500004
ACH-000648,-0.312803884717
ACH-000649,-0.21215479924400002
ACH-000651,-0.670391219025
ACH-000652,-0.430894633986
ACH-000653,-0.5668494459560001
ACH-000657,-0.556407529784
ACH-000658,-0.295698572893
ACH-000661,-0.385195283424
ACH-000662,-0.547895100003
ACH-000663,-0.307852570453
ACH-000665,-0.242616728796
ACH-000671,-0.544649242198
ACH-000673,-0.32839712086100004
ACH-000676,-0.448693906044
ACH-000677,-0.5361739083129999
ACH-000681,-0.291716611442
ACH-000682,-0.44425340848000006
ACH-000683,-0.447933799832
ACH-000684,-0.39999136567599997
ACH-000688,-0.209884259024
ACH-000693,-0.5040001378360001
ACH-000694,-0.33351428532
ACH-000695,-0.680355275218
ACH-000696,-0.377661936434
ACH-000697,-0.395551328053
ACH-000699,-0.270444592292
ACH-000701,-0.5712381301439999
ACH-000706,-0.592458734942
ACH-000711,-0.222224100428
ACH-000713,-0.197295751382
ACH-000714,-0.383088236694
ACH-000718,-0.601757508647
ACH-000720,-0.434893724468
ACH-000721,-0.432798544857
ACH-000724,-0.257650465483
ACH-000725,-0.746889968884
ACH-000732,-0.17016495852299998
ACH-000734,-0.6238768125699999
ACH-000735,-0.39749506197499995
ACH-000736,-0.49310054444799994
ACH-000738,-0.789156984498
ACH-000746,-0.66622124094
ACH-000747,-0.5538587077830001
ACH-000748,-0.391296158935
ACH-000753,-0.45987320845
ACH-000756,-0.246251262789
ACH-000757,-0.35809848862800003
ACH-000758,-0.5831278697510001
ACH-000760,-0.40829046315300005
ACH-000763,-0.5033234510469999
ACH-000764,-0.302606573266
ACH-000765,-0.5685309891070001
ACH-000766,-0.23495060201200002
ACH-000767,-0.43234300610699994
ACH-000768,-0.407381270312
ACH-000769,-0.375936077266
ACH-000770,-0.415401468833
ACH-000771,-0.11996365944800001
ACH-000773,-0.37134352223899997
ACH-000776,-0.270602503119
ACH-000777,-0.186840059672
ACH-000778,-0.418774859278
ACH-000781,-0.268496069609
ACH-000782,-0.319278276134
ACH-000783,-0.355169602697
ACH-000784,-0.445072488816
ACH-000785,-0.447499624264
ACH-000787,-0.263752870816
ACH-000788,-0.39538909590000004
ACH-000791,-0.36292017667099996
ACH-000792,-0.311891631206
ACH-000794,-0.140966492258
ACH-000796,-0.65257873067
ACH-000799,-0.415327156098
ACH-000800,-0.694345532991
ACH-000802,-0.300983096702
ACH-000804,-0.620133119105
ACH-000805,-0.142423191147
ACH-000809,-0.467818758403
ACH-000810,-0.778508344114
ACH-000811,-0.329695881681
ACH-000817,-0.38352359415
ACH-000819,-0.13018360487400002
ACH-000820,-0.605592802391
ACH-000821,-0.35814745324
ACH-000822,-0.34386055698299994
ACH-000823,-0.33336524810199997
ACH-000824,-0.269421764017
ACH-000827,-0.169450686462
ACH-000829,-0.45022843133900003
ACH-000831,-0.857253421712
ACH-000832,-0.14464536191400001
ACH-000833,-0.5897441514230001
ACH-000834,-0.514578811408
ACH-000835,-0.40557142627
ACH-000836,-0.295700578196
ACH-000837,-0.305443689337
ACH-000838,-0.328963195614
ACH-000839,-0.388527810779
ACH-000840,-0.244032222494
ACH-000841,-0.29236822040399996
ACH-000843,-0.610704847631
ACH-000846,-0.436256137442
ACH-000847,-0.321843689476
ACH-000848,-0.541557812791
ACH-000849,-0.442789073925
ACH-000851,-0.5342674747439999
ACH-000855,-0.262039782553
ACH-000856,-0.221853384672
ACH-000858,-0.889207272412
ACH-000859,-0.325514188372
ACH-000861,-0.247823324267
ACH-000862,-0.550269531927
ACH-000865,-0.471472677776
ACH-000866,-0.460099078838
ACH-000867,-0.442380009867
ACH-000869,-0.324198367828
ACH-000872,-0.18389922140599999
ACH-000873,-0.25636723638500003
ACH-000876,-1.0958684995
ACH-000878,-0.319495714163
ACH-000880,-0.400397981572
ACH-000881,-0.47561027271799994
ACH-000882,-0.34603457651600006
ACH-000884,-0.62663756215
ACH-000885,-0.558981628284
ACH-000887,-0.554760413426
ACH-000888,-0.6737195452629999
ACH-000889,-0.484344126225
ACH-000890,-0.310758487997
ACH-000896,-0.292227848646
ACH-000898,-0.45718400871200005
ACH-000900,-0.332470138126
ACH-000901,-0.293774716499
ACH-000905,-0.41690891085299997
ACH-000906,-0.49811842481299995
ACH-000907,-0.0798445268849
ACH-000910,-0.7260079236679999
ACH-000911,-0.56274335772
ACH-000912,-0.054303283953800005
ACH-000913,-0.42864973319399996
ACH-000915,-0.628741904112
ACH-000916,-0.5009163297029999
ACH-000917,-0.592189248745
ACH-000921,-0.221797917313
ACH-000924,-0.729340433149
ACH-000926,-0.555182129093
ACH-000928,-0.358064996521
ACH-000929,-0.8217659250399999
ACH-000932,-0.594965792015
ACH-000935,-0.497205501625
ACH-000936,-0.46336651444399996
ACH-000937,-0.304385729137
ACH-000938,-0.5411382906669999
ACH-000939,-0.342287412773
ACH-000941,-0.43153372594800005
ACH-000943,-0.520885209229
ACH-000946,-0.533687499786
ACH-000947,-0.758404304891
ACH-000948,-0.501077988036
ACH-000950,-0.1603571966
ACH-000953,-0.411252327882
ACH-000957,-0.5083533381009999
ACH-000958,-0.241465968915
ACH-000960,-0.0737925497214
ACH-000963,-0.5493931244420001
ACH-000968,-0.785220936029
ACH-000969,-0.598963660275
ACH-000973,-0.23375864538199997
ACH-000974,-0.32914709846900003
ACH-000975,-0.497513186591
ACH-000976,-0.203114548988
ACH-000978,-0.247247977559
ACH-000980,-0.6209070692490001
ACH-000984,-0.310851986925
ACH-000986,-0.445093527154
ACH-000988,-0.24915524475200002
ACH-000993,-0.37490979794699997
ACH-000994,-0.627073423373
ACH-000996,-0.26498728109700004
ACH-001001,-0.8773903446719999
ACH-001020,-0.0128714407338
ACH-001028,-0.614421139626
ACH-001031,-0.293328191532
ACH-001038,-0.542967596977
ACH-001048,-0.297582033702
ACH-001050,-0.31589479384799996
ACH-001053,-0.734785155692
ACH-001054,-0.440940473112
ACH-001061,-0.380885415955
ACH-001067,-0.19412264934999998
ACH-001075,-0.445050664192
ACH-001096,-0.39712711017499996
ACH-001128,-0.476584104422
ACH-001134,-0.338592656166
ACH-001151,-0.217146901436
ACH-001163,-0.41276756868500003
ACH-001164,-0.221725457408
ACH-001173,-0.5351600566170001
ACH-001183,-0.207806796278
ACH-001184,-0.450328592849
ACH-001190,-0.5560358322519999
ACH-001192,-0.34689839891400004
ACH-001193,-0.590142029247
ACH-001196,-0.154305193426
ACH-001197,-0.17624652626499998
ACH-001205,-0.403872596602
ACH-001211,-0.36503327523199997
ACH-001212,-0.320468926256
ACH-001228,-0.397312141761
ACH-001232,-0.359596732997
ACH-001239,-0.495168796876
ACH-001274,-0.505987026759
ACH-001275,-0.462568876044
ACH-001277,-0.247965163541
ACH-001278,-0.606644656734
ACH-001280,-0.368381842545
ACH-001283,-0.226246980204
ACH-001289,-0.29443110373500003
ACH-001295,-0.23711228948399998
ACH-001300,-0.36109686926299994
ACH-001301,-0.415880711101
ACH-001302,-0.251470822489
ACH-001303,-0.227599782729
ACH-001306,-0.109341632185
ACH-001318,-0.515199506989
ACH-001322,-0.274627492457
ACH-001328,-0.39586492979000004
ACH-001332,-0.357463414999
ACH-001333,-0.36758431516
ACH-001336,-0.496217815176
ACH-001340,-0.12942149173800002
ACH-001346,-0.284932786845
ACH-001353,-0.177574522481
ACH-001354,-0.261783276306
ACH-001367,-0.31373227312699997
ACH-001368,-0.45502046152099995
ACH-001374,-0.252511363785
ACH-001375,-0.258674402905
ACH-001377,-0.523793792231
ACH-001380,-0.502393227055
ACH-001391,-0.275682189532
ACH-001407,-0.33020431631499997
ACH-001408,-0.204989404211
ACH-001413,-0.30718888794599997
ACH-001430,-0.34757860216200004
ACH-001431,-0.299902675779
ACH-001450,-0.276126734237
ACH-001496,-0.327412232607
ACH-001500,-0.4329470001
ACH-001521,-0.706682327755
ACH-001523,-0.41046878936
ACH-001532,-0.543450198424
ACH-001536,-0.21096328101599998
ACH-001550,-0.375024647162
ACH-001552,-0.212388768834
ACH-001554,-0.5529737451910001
ACH-001645,-0.561672910762
ACH-001654,-0.36318194695100003
ACH-001715,-0.223269709635
ACH-001735,-0.307854257836
ACH-001736,-0.310279193723
ACH-001737,-0.751558404343
ACH-001740,-0.54799250224
ACH-001745,-0.494459115123
ACH-001750,-0.226476290012
ACH-001765,-0.315134468793
ACH-001956,-0.119080488274
ACH-001957,-0.287229751189
