,HLA-DQB2 (3120)
ACH-000950,-0.156567777411
ACH-000953,-0.294156983472
ACH-000957,-0.10308256423699999
ACH-000958,0.0786929267363
ACH-000960,-0.283444832125
ACH-000963,-0.00130283851965
ACH-000968,-0.05899948653130001
ACH-000969,0.0507080800171
ACH-000973,-0.137987808539
ACH-000974,-0.233367685103
ACH-000975,-0.256758741292
ACH-000976,0.0168979605022
ACH-000978,-0.70221669855
ACH-000980,-0.14673535035
ACH-000984,-0.12444714180500001
ACH-000986,-0.113961643695
ACH-000988,-0.29136364734299997
ACH-000993,-0.00185369882867
ACH-000994,-0.24267270731600002
ACH-000996,-0.508890533913
ACH-001001,-0.20356488837099998
ACH-001020,0.230749448235
ACH-001028,-0.043377281181500006
ACH-001031,0.05155586821819999
ACH-001038,-0.0394422201773
ACH-001048,-0.146785676595
ACH-001050,-0.12051309380200001
ACH-001053,-0.245939454076
ACH-001054,-0.19032589820999998
ACH-001061,0.0511145361817
ACH-001067,-0.168389439562
ACH-001075,-0.24939404140299998
ACH-001096,-0.0118605537158
ACH-001128,-0.40463770093400003
ACH-001134,0.146985567099
ACH-001151,-0.145648961162
ACH-001163,-0.0321829276261
ACH-001164,0.235779440025
ACH-001173,-0.0226943119508
ACH-001183,-0.255108614788
ACH-001184,-0.23772061617899998
ACH-001190,-0.101976725999
ACH-001192,0.0738619076287
ACH-001193,-0.0589445887429
ACH-001196,-0.225677897416
ACH-001197,-0.269129740718
ACH-001205,-0.171611600752
ACH-001211,-0.26710969692
ACH-001212,0.017444654266700003
ACH-001228,-0.0497872470129
ACH-001232,-0.19897020893800002
ACH-001239,-0.205818700111
ACH-001274,-0.358478900977
ACH-001275,-0.04765633568080001
ACH-001277,-0.05449462898969999
ACH-001278,-0.164181041181
ACH-001280,0.282551302782
ACH-001283,-0.33696272385
ACH-001289,0.0461215719231
ACH-001295,0.041534309763300005
ACH-001300,-0.0111869319047
ACH-001301,0.0053048117822999995
ACH-001302,-0.358297259717
ACH-001303,0.271365910672
ACH-001306,0.08132356788049999
ACH-001318,-0.20230422838
ACH-001322,-0.40280194684799997
ACH-001328,-0.07632862752010001
ACH-001332,-0.0400633327276
ACH-001333,-0.082175124022
ACH-001336,0.014142280144200001
ACH-001340,-0.0786170141492
ACH-001346,-0.09685083933119999
ACH-001353,-0.028945446778
ACH-001354,-0.197241338273
ACH-001367,0.0049150243597
ACH-001368,-0.18122769542999997
ACH-001374,0.345951204447
ACH-001375,-0.156112755775
ACH-001377,0.0727438347624
ACH-001380,-0.163531443733
ACH-001391,-0.0435494598824
ACH-001407,-0.08036809412389999
ACH-001408,0.0979500697989
ACH-001413,-0.0369489531231
ACH-001430,-0.26847779607
ACH-001431,-0.029121194942799997
ACH-001450,-0.0796564794272
ACH-001496,0.027364459530000003
ACH-001500,-0.18263624069899997
ACH-001521,0.010005197139799998
ACH-001523,-0.11483062320399999
ACH-001532,-0.290311757926
ACH-001536,0.13439106254799998
ACH-001550,0.0802031914878
ACH-001552,-0.113517430601
ACH-001554,-0.15663164295999998
ACH-001645,-0.228337641595
ACH-001654,0.0370381245667
ACH-001715,-0.342488052276
ACH-001735,-0.134364817612
ACH-001736,-0.0673814274396
ACH-001737,-0.107153379623
ACH-001740,-0.08775430304960001
ACH-001745,-0.255752960264
ACH-001750,-0.180973501692
ACH-001765,-0.221889973305
ACH-001956,-0.0357963575542
ACH-001957,-0.170838670264
