,CP (1356)
ACH-000537,0.128213530406
ACH-000541,0.121042630389
ACH-000542,0.219442538512
ACH-000544,0.175008677645
ACH-000545,0.18489940945099997
ACH-000547,0.23002432717799998
ACH-000548,0.192689220635
ACH-000549,0.186444919908
ACH-000550,0.009792430459360001
ACH-000552,0.207860902998
ACH-000556,0.247662310931
ACH-000557,0.10253526460899999
ACH-000570,0.150025858853
ACH-000571,0.119463263983
ACH-000573,0.149327959242
ACH-000576,0.11054693231799999
ACH-000580,0.19589414033
ACH-000584,0.195943647399
ACH-000585,0.10036803811
ACH-000588,0.323584243093
ACH-000589,0.0024141435988899998
ACH-000591,0.173047104529
ACH-000593,0.12493475687899999
ACH-000600,0.20206767244899998
ACH-000601,0.144620800495
ACH-000604,0.133681797968
ACH-000605,0.0906450627837
ACH-000606,0.20972306691
ACH-000608,0.199666693347
ACH-000614,0.0750051152191
ACH-000616,0.155650106172
ACH-000618,0.27666695357500004
ACH-000619,0.09806507112469999
ACH-000620,0.19898957168499998
ACH-000621,0.19615983764699998
ACH-000622,0.326417273629
ACH-000623,0.08747650107310001
ACH-000624,0.09130342794919999
ACH-000627,0.15892626513699998
ACH-000630,0.08859577190639999
ACH-000632,0.184491721385
ACH-000633,0.245587667304
ACH-000637,0.145911515455
ACH-000638,0.150558241289
ACH-000646,0.259504426706
ACH-000647,0.160304531319
ACH-000648,0.129460539837
ACH-000649,0.0772967734313
ACH-000651,0.0924237997579
ACH-000652,0.472438007103
ACH-000653,0.333591058266
ACH-000657,0.170241126111
ACH-000658,0.154794044705
ACH-000661,0.114160608762
ACH-000662,0.17918829611499998
ACH-000663,0.142944101852
ACH-000665,0.169480014912
ACH-000671,0.269694002792
ACH-000673,0.14005577741
ACH-000676,0.11108311683800001
ACH-000677,0.281342624392
ACH-000681,-0.0723017051402
ACH-000682,0.09475977899280001
ACH-000683,0.237421125933
ACH-000684,0.150914908954
ACH-000688,0.335252391822
ACH-000693,0.19294112264600002
ACH-000694,0.130362674174
ACH-000695,0.178414806751
ACH-000696,0.114431924508
ACH-000697,0.22780822251400001
ACH-000699,0.103214077643
ACH-000701,0.22721139990699998
ACH-000706,0.109463215815
ACH-000711,0.215580338654
ACH-000713,0.20902687786600002
ACH-000714,0.19642353418400002
ACH-000718,0.318213503992
ACH-000720,0.185556168099
ACH-000721,0.0697546082104
ACH-000724,0.0931249785651
ACH-000725,0.09490983834069999
ACH-000732,0.121280354096
ACH-000734,0.178069019104
ACH-000735,0.0594241171043
ACH-000736,0.114506679417
ACH-000738,0.135958143404
ACH-000746,0.263772443367
ACH-000747,-0.0208040741582
ACH-000748,0.210178168244
ACH-000753,0.178898580406
ACH-000756,0.0592571758115
ACH-000757,-0.22727700048399999
ACH-000758,0.157308453837
ACH-000760,0.21419578061
ACH-000763,0.395506002066
ACH-000764,0.11983198114700001
ACH-000765,0.0622712756403
ACH-000766,0.12799119126800002
ACH-000767,0.22348336659899998
ACH-000768,0.22980924443300002
ACH-000769,0.109333605822
ACH-000770,0.0554686635351
ACH-000771,0.207414001219
ACH-000773,0.0695736260683
ACH-000776,0.11483799981
ACH-000777,0.178108282537
ACH-000778,0.0876535299658
ACH-000781,0.09393921034430001
ACH-000782,0.38129845852300004
ACH-000783,0.14262401935900001
ACH-000784,0.0540533095529
ACH-000785,-0.0656237777951
ACH-000787,0.106925888957
ACH-000788,0.11105354953800001
ACH-000791,-0.091253707787
ACH-000792,0.154345113955
ACH-000794,0.19986827284400002
ACH-000796,0.0680356264157
ACH-000799,0.0871393864681
ACH-000800,0.150688848078
ACH-000802,0.0201386358765
ACH-000804,0.142870491375
ACH-000805,0.5459147174769999
ACH-000809,0.155190242038
ACH-000810,0.175634752197
ACH-000811,0.17587083410999999
ACH-000817,0.205334671154
ACH-000819,0.217485635372
ACH-000820,0.140922071967
ACH-000821,0.179152332817
ACH-000822,0.21874921432500002
ACH-000823,0.165182903665
ACH-000824,0.146225678316
ACH-000827,0.155368587365
ACH-000829,0.17678090966499999
ACH-000831,0.0853921937236
ACH-000832,0.17118852149099997
ACH-000833,0.262203266261
ACH-000834,0.116081369875
ACH-000835,0.19895736037599998
ACH-000836,-0.08520591513730001
ACH-000837,0.0961508680708
ACH-000838,0.17717040995299999
ACH-000839,0.082517721814
ACH-000840,0.21000066828800001
ACH-000841,0.040130130828900004
ACH-000843,0.312992981379
ACH-000846,0.0276447101186
ACH-000847,0.183169903659
ACH-000848,0.301309794876
ACH-000849,0.00349399916634
ACH-000851,0.00792398177021
ACH-000855,0.300036187043
ACH-000856,0.0817890151545
ACH-000858,0.195463827617
ACH-000859,0.1668870931
ACH-000861,-0.0063976746316000005
ACH-000862,0.122031746108
ACH-000865,0.114283548817
ACH-000866,0.09743824016370001
ACH-000867,0.19356971933699998
ACH-000869,0.11305513260399999
ACH-000872,0.234735249182
ACH-000873,0.138091343355
ACH-000876,-0.0889135154476
ACH-000878,0.166201242763
ACH-000880,0.23287382181699998
ACH-000881,0.06976242228019999
ACH-000882,0.127630051041
ACH-000884,0.08339980334750001
ACH-000885,0.0159785394843
ACH-000887,0.08762292060589999
ACH-000888,0.274564797178
ACH-000889,0.140473789115
ACH-000890,0.26134863757599996
ACH-000896,0.049536914272
ACH-000898,0.220426494368
ACH-000900,0.143029589634
ACH-000901,0.043850181495
ACH-000905,-0.0187239273661
ACH-000906,0.0859638107192
ACH-000907,0.326157578081
ACH-000910,0.14924249889
ACH-000911,0.170813846648
ACH-000912,0.150970071628
ACH-000913,0.11111745979
ACH-000915,0.0981523521535
ACH-000916,0.0271340763461
ACH-000917,0.129777421756
ACH-000921,0.113835669846
ACH-000924,0.188706299473
ACH-000926,0.169088597203
ACH-000928,0.09160613518130001
ACH-000929,0.207016118071
ACH-000932,0.203931506439
ACH-000935,0.124088796205
ACH-000936,0.0015516526970999998
ACH-000937,0.166179419444
ACH-000938,0.129730032603
ACH-000939,0.0722669113253
ACH-000941,0.00450326483139
ACH-000943,0.12738668477
ACH-000946,0.22524574235
ACH-000947,0.280605385019
ACH-000948,0.17994381301399998
ACH-000950,0.13389886867999998
ACH-000953,0.156685942834
ACH-000957,0.119102050974
ACH-000958,0.310722216413
ACH-000960,0.125806901128
ACH-000963,-0.10488616546299999
ACH-000968,-0.0822457854428
ACH-000969,-0.055244031487300005
ACH-000973,0.09749244083969999
ACH-000974,0.13023094695999998
ACH-000975,0.151825192727
ACH-000976,0.0781867167027
ACH-000978,0.19418836871800002
ACH-000980,0.18247364779599998
ACH-000984,0.10084041321000001
ACH-000986,0.029097252998799998
ACH-000988,0.0793482838185
ACH-000993,0.30634787692
ACH-000994,0.126545304573
ACH-000996,0.191232945119
ACH-001001,0.168176980133
ACH-001020,0.236139564828
ACH-001028,0.128624356914
ACH-001031,0.143154409149
ACH-001038,0.09944857482349999
ACH-001048,0.0514252890225
ACH-001050,0.230164306287
ACH-001053,0.120981636148
ACH-001054,0.205738742033
ACH-001061,0.0625593977266
ACH-001067,0.155104482708
ACH-001075,0.117604445173
ACH-001096,-0.020692625650900003
ACH-001128,0.0953994500154
ACH-001134,0.217313435144
ACH-001151,0.22977853312899998
ACH-001163,0.21269767139100001
ACH-001164,0.183285257351
ACH-001173,0.149118597747
ACH-001183,0.09119843235130001
ACH-001184,0.056049417726699996
ACH-001190,0.203691315915
ACH-001192,-0.0174253677333
ACH-001193,0.36934260450499995
ACH-001196,0.0861848757622
ACH-001197,-0.013094895780799998
ACH-001205,0.0381940594635
ACH-001211,0.316934770203
ACH-001212,0.36996420498899996
ACH-001228,0.26337445447200003
ACH-001232,0.148119547192
ACH-001239,0.150837899872
ACH-001274,0.13408353630699998
ACH-001275,0.0423798416101
ACH-001277,-0.0235118770079
ACH-001278,0.161638223821
ACH-001280,0.103830662739
ACH-001283,0.218775378177
ACH-001289,0.11866112911599999
ACH-001295,0.0735380969483
ACH-001300,0.0397546939495
ACH-001301,0.35409647703900005
ACH-001302,0.176976121541
ACH-001303,0.222355579498
ACH-001306,0.10913872252599999
ACH-001318,0.08536322988730001
ACH-001322,-0.053870976767699995
ACH-001328,0.215030019395
ACH-001332,0.249900383704
ACH-001333,0.312236514082
ACH-001336,0.162886738168
ACH-001340,0.10704908483100001
ACH-001346,0.25991924094700003
ACH-001353,0.0518961939147
ACH-001354,0.34852308298600004
ACH-001367,0.123428221067
ACH-001368,0.14840411338099999
ACH-001374,0.193280408892
ACH-001375,0.156277016
ACH-001377,0.13336631480699998
ACH-001380,0.17418873558400003
ACH-001391,0.270328303856
ACH-001407,0.219115744516
ACH-001408,0.19962479444400003
ACH-001413,0.293309969973
ACH-001430,0.054074584070899996
ACH-001431,0.141246844544
ACH-001450,0.179572666939
ACH-001496,0.024418680589099996
ACH-001500,0.1263199073
ACH-001521,-0.05987535582859999
ACH-001523,0.137991090403
ACH-001532,0.17441012926
ACH-001536,0.24401734125
ACH-001550,0.0884215250194
ACH-001552,-0.0640357885017
ACH-001554,0.167627236141
ACH-001645,0.169961570311
ACH-001654,0.25786477189199997
ACH-001715,0.393346025393
ACH-001735,0.243681071382
ACH-001736,0.10942149008400001
ACH-001737,-0.243084039042
ACH-001740,0.122333588418
ACH-001745,0.11669357348500001
ACH-001750,0.18167061093400003
ACH-001765,0.155534034536
ACH-001956,0.12430443336
ACH-001957,0.0966835378551
