,CYB5R3 (1727)
ACH-000232,-0.214237752434
ACH-000233,-0.112248794651
ACH-000234,0.0132887592607
ACH-000235,0.0297576238125
ACH-000237,0.019120518395099997
ACH-000238,-0.331055173717
ACH-000243,-0.07635735643189999
ACH-000244,0.166611471386
ACH-000246,-0.125909968275
ACH-000248,-0.0314079003217
ACH-000250,-0.11669243649700001
ACH-000251,-0.12587321266899998
ACH-000253,-0.0525723209368
ACH-000255,-0.10631587581900001
ACH-000256,-0.261138273779
ACH-000257,-0.021041028093900002
ACH-000258,-0.350353806856
ACH-000259,-0.189290772214
ACH-000260,-0.129421995066
ACH-000261,-0.0460792322051
ACH-000262,-0.158297161565
ACH-000263,-0.262199609522
ACH-000264,-0.211671436025
ACH-000265,-0.030084241957900004
ACH-000266,-0.0660870914318
ACH-000272,-0.0410044000544
ACH-000273,-0.138200811226
ACH-000274,-0.240254101842
ACH-000277,-0.00936768954404
ACH-000278,0.0422026887134
ACH-000279,-0.159414727104
ACH-000280,-0.14657617307600002
ACH-000281,-0.17606965185100001
ACH-000288,-0.053601229867400006
ACH-000291,-0.10565568772299999
ACH-000293,-0.11784732208599999
ACH-000294,0.07403385342089999
ACH-000295,0.23085008299600002
ACH-000296,-0.20347816733100002
ACH-000302,-0.187589315502
ACH-000304,0.104620241068
ACH-000307,-0.0167244410223
ACH-000308,-0.0567250584737
ACH-000310,0.0103813635695
ACH-000311,-0.0942913463617
ACH-000312,-0.100685676422
ACH-000315,-0.1328820634
ACH-000316,-0.0350064303405
ACH-000317,-0.104586361311
ACH-000318,-0.118371530269
ACH-000319,-0.033252761723
ACH-000320,-0.0702193744387
ACH-000322,-0.0841585039683
ACH-000323,-0.163641598981
ACH-000324,-0.11142146497199999
ACH-000329,-0.041382217618999996
ACH-000330,-0.0860856491591
ACH-000331,0.027826085477100002
ACH-000332,-0.0851787802082
ACH-000334,0.0671057305952
ACH-000335,-0.24555378559799998
ACH-000336,-0.290124789177
ACH-000337,-0.335273747114
ACH-000339,-0.0892770569785
ACH-000341,-0.098639742475
ACH-000348,-0.147715011521
ACH-000350,-0.25085175562199996
ACH-000352,-0.0566458216229
ACH-000356,-0.139623367354
ACH-000361,-0.19215213744600002
ACH-000362,-0.19455655498100002
ACH-000363,-0.241241501267
ACH-000364,-0.0974025917186
ACH-000365,-0.147647159721
ACH-000366,-0.120614806302
ACH-000368,-0.103775641629
ACH-000374,-0.0872871826984
ACH-000375,-0.199289788189
ACH-000376,-0.143284041084
ACH-000381,-0.0024167745695500005
ACH-000383,-0.134396619261
ACH-000387,0.0624897287235
ACH-000389,-0.29736376567899997
ACH-000390,-0.24348008837699997
ACH-000393,-0.176897241625
ACH-000395,-0.10424947196
ACH-000397,-0.12890779668
ACH-000401,-0.469054021642
ACH-000402,0.13634183377800002
ACH-000403,-0.0664844736877
ACH-000404,-0.251669045475
ACH-000406,-0.08520872968939999
ACH-000407,0.0497153986431
ACH-000408,-0.522322593764
ACH-000410,-0.118108305602
ACH-000411,-0.06751798768430001
ACH-000414,0.138282677256
ACH-000415,-0.0817634242523
ACH-000416,-0.10751378596200001
ACH-000420,-0.229372527767
ACH-000421,-0.10278498642799999
ACH-000424,-0.27736142943000003
ACH-000425,-0.168075505341
ACH-000426,0.0892593871528
ACH-000427,-0.41695044111900004
ACH-000433,0.000116737962099
ACH-000436,-0.27923944962499997
ACH-000444,-0.0381590704333
ACH-000445,-0.299087610605
ACH-000448,-0.165311404641
ACH-000450,-0.31667613418699997
ACH-000452,-0.22724266935100002
ACH-000454,-0.11176895735200001
ACH-000458,-0.162406198904
ACH-000459,-0.08407573120100001
ACH-000460,-0.0315564060549
ACH-000461,-0.256228085497
ACH-000463,-0.0784982619925
ACH-000464,-0.042774094847
ACH-000466,-0.257946746604
ACH-000467,-0.0384579734612
ACH-000468,0.0041212512154
ACH-000469,-0.166016491736
ACH-000470,0.108448891732
ACH-000471,-0.241024121468
ACH-000472,-0.229575883867
ACH-000473,-0.371689329774
ACH-000475,-0.145601001029
ACH-000476,-0.0758794515043
ACH-000477,-0.20482672465100002
ACH-000480,-0.00103757592666
ACH-000481,0.0685780412985
ACH-000483,-0.17371766668900002
ACH-000484,-0.0743802153384
ACH-000485,-0.0692569045269
ACH-000486,-0.175244280502
ACH-000487,-0.17592915039700002
ACH-000488,-0.10985023160499999
ACH-000490,-0.237841174541
ACH-000491,-0.141870825032
ACH-000495,-0.0787902220504
ACH-000496,0.11581685395300001
ACH-000499,-0.0618941913636
ACH-000500,-0.12242905516
ACH-000502,-0.035919105985800004
ACH-000503,0.0279724802273
ACH-000505,-0.09249846512389999
ACH-000507,-0.255802520594
ACH-000510,-0.013105461646700001
ACH-000511,-0.0151415043071
ACH-000512,-0.0156649968422
ACH-000516,-0.325940504419
ACH-000517,-0.0650739417566
ACH-000518,-0.30530060178
ACH-000520,-0.0781070139606
ACH-000521,0.047519416069199995
ACH-000522,-0.0013718145911199998
ACH-000524,-0.04950912875030001
ACH-000527,-0.160690559023
ACH-000528,-0.06026785528919999
ACH-000537,-0.0837330043897
ACH-000541,-0.290736132835
ACH-000542,-0.128593648447
ACH-000544,-0.182642323957
ACH-000545,-0.075660135987
ACH-000547,-0.22152512007800002
ACH-000548,-0.162904236601
ACH-000549,-0.25060778043000004
ACH-000550,-0.13967957250600002
ACH-000552,-0.110680202412
ACH-000556,-0.0863820896817
ACH-000557,-0.130072529791
ACH-000570,-0.35975088449500003
ACH-000571,-0.259670437385
ACH-000573,-0.115309246741
ACH-000576,-0.167427013051
ACH-000580,-0.216760980819
ACH-000584,-0.174826923456
ACH-000585,0.088655397518
ACH-000588,0.021392162050400003
ACH-000589,0.154457510565
ACH-000591,-0.265800033632
ACH-000593,-0.064726055546
ACH-000600,-0.09694661088260001
ACH-000601,-0.163091367242
ACH-000604,0.105724189432
ACH-000605,-0.0540410251075
ACH-000606,-0.19737990003400002
ACH-000608,-0.317747991478
ACH-000614,-0.274709344562
ACH-000616,-0.0022372758401799997
ACH-000618,-0.184696257796
ACH-000619,0.0525826626891
ACH-000620,-0.028332625173800002
ACH-000621,-0.132368293594
ACH-000622,-0.12282276301799999
ACH-000623,-0.333401112079
ACH-000624,-0.0467444430021
ACH-000627,-0.12294735603700001
ACH-000630,-0.0226223633073
ACH-000632,-0.203991278034
ACH-000633,-0.172322871923
ACH-000637,-0.144531099791
ACH-000638,0.0586191770534
ACH-000646,-0.12355839599099999
ACH-000647,-0.131006098567
ACH-000648,0.0407879264261
ACH-000649,-0.125398066388
ACH-000651,-0.0909980339149
ACH-000652,-0.0106857524248
ACH-000653,0.060297476885699995
ACH-000657,-0.08319395292210001
ACH-000658,-0.019973831661
ACH-000661,0.109086405678
ACH-000662,-0.137992080213
ACH-000663,-0.006040635399579999
ACH-000665,-0.109770520254
ACH-000671,-0.140600170035
ACH-000673,-0.12610056314200002
ACH-000676,-0.166241616995
ACH-000677,-0.40877195077100004
ACH-000681,-0.162899154322
ACH-000682,-0.13932446568499998
ACH-000683,0.032257187182
ACH-000684,-0.0198540115912
ACH-000688,0.07691178837889999
ACH-000693,-0.16658634410700002
ACH-000694,-0.17228111271
ACH-000695,-0.0363988691342
ACH-000696,0.015295845163
ACH-000697,0.0824691844107
ACH-000699,0.0279122188869
ACH-000701,-0.06718365639769999
ACH-000706,-0.148711354548
ACH-000711,-0.09994933034980001
ACH-000713,-0.208879841549
ACH-000714,-0.0236152228453
ACH-000718,0.08255529559239999
ACH-000720,-0.057007818525000004
ACH-000721,-0.13901476628599999
ACH-000724,-0.180062427887
ACH-000725,-0.395552391658
ACH-000732,-0.141997872904
ACH-000734,-0.019990717297200002
ACH-000735,-0.0731766585125
ACH-000736,-0.155692977342
ACH-000738,-0.0275297506487
ACH-000746,0.127506996882
ACH-000747,-0.09026306985210002
ACH-000748,-0.180894164272
ACH-000753,-0.047231282482199995
ACH-000756,-0.18310297742800002
ACH-000757,0.0959764518389
ACH-000758,0.00925879765425
ACH-000760,-0.17247658623599998
ACH-000763,-0.0256445957854
ACH-000764,-0.14445414878499999
ACH-000765,-0.0159329801024
ACH-000766,-0.19096423966499998
ACH-000767,-0.24876493767400001
ACH-000768,0.119249127203
ACH-000769,-0.147721439698
ACH-000770,-0.00103679647004
ACH-000771,-0.047336553029699996
ACH-000773,-0.133264079845
ACH-000776,-0.023656726121099998
ACH-000777,-0.320574130541
ACH-000778,-0.13283659882999999
ACH-000781,-0.11083433935699999
ACH-000782,-0.256632294924
ACH-000783,-0.140981625669
ACH-000784,-0.10964071195800001
ACH-000785,-0.0665988625954
ACH-000787,-0.189452966635
ACH-000788,-0.12261458617599999
ACH-000791,-0.135147783065
ACH-000792,0.07078793412619999
ACH-000794,-0.0705037973973
ACH-000796,0.0393678764574
ACH-000799,-0.027125475092700004
ACH-000800,-0.154742997859
ACH-000802,-0.10296007134099999
ACH-000804,0.178639348499
ACH-000805,-0.280887958167
ACH-000809,-0.0760008798893
ACH-000810,-0.145073472383
ACH-000811,-0.0520385945125
ACH-000817,0.083587674962
ACH-000819,-0.234277244824
ACH-000820,-0.621775571568
ACH-000821,-0.113405593453
ACH-000822,0.031405785877299995
ACH-000823,-0.160016511687
ACH-000824,-0.309452981897
ACH-000827,-0.08345859373219999
ACH-000829,-0.196903061224
ACH-000831,-0.0712540140314
ACH-000832,-0.0733569464639
ACH-000833,-0.155287784283
ACH-000834,0.0182753353095
ACH-000835,-0.191968019
ACH-000836,-0.112501393497
ACH-000837,-0.16632633650800002
ACH-000838,0.0526755713359
ACH-000839,-0.240652308515
ACH-000840,0.175648551939
ACH-000841,-0.13738126392
ACH-000843,-0.218988674633
ACH-000846,-0.23649781789299998
ACH-000847,0.027668617864700002
ACH-000848,-0.0928041355342
ACH-000849,-0.0393303736506
ACH-000851,0.0496283428751
ACH-000855,-0.081689319996
ACH-000856,0.0101642868
ACH-000858,-0.26140355188299996
ACH-000859,-0.187420270997
ACH-000861,0.0748258580569
ACH-000862,-0.0267255017235
ACH-000865,-0.0329529790256
ACH-000866,-0.20108020061299997
ACH-000867,-0.0356300920528
ACH-000869,-0.06478873671009999
ACH-000872,-0.0410908850452
ACH-000873,0.0727110813361
ACH-000876,-0.152354107825
ACH-000878,-0.07941761794379999
ACH-000880,-0.09094831422180001
ACH-000881,-0.092566126267
ACH-000882,-0.15975045944
ACH-000884,-0.24498603685400003
ACH-000885,-0.179974220914
ACH-000887,-0.06497198190600001
ACH-000888,-0.129797454512
ACH-000889,-0.050314758075
ACH-000890,-0.218471211997
ACH-000896,-0.177898657007
ACH-000898,0.042730049282800005
ACH-000900,-0.0411167205606
ACH-000901,-0.069083362779
ACH-000905,0.059018372547699996
ACH-000906,-0.158069084853
ACH-000907,0.0387588718049
ACH-000910,-0.102511145727
ACH-000911,-0.131492675087
ACH-000912,-0.021687001100599998
ACH-000913,-0.0488037742805
ACH-000915,-0.253837653742
ACH-000916,-0.48436809161100003
ACH-000917,-0.25651735823800004
ACH-000921,-0.168009239087
ACH-000924,-0.152410140486
ACH-000926,-0.108562240321
ACH-000928,-0.149126010548
ACH-000929,-0.163185001175
ACH-000932,-0.07783759124169999
ACH-000935,0.047837313770699996
ACH-000936,0.00833322340314
ACH-000937,-0.132068952269
ACH-000938,-0.00410926391507
ACH-000939,-0.22015595927099998
ACH-000941,-0.0891962444698
ACH-000943,0.043172540862300005
ACH-000946,-0.245291908169
ACH-000947,-0.320134292898
ACH-000948,0.04532948202880001
ACH-000950,-0.24990593616999998
ACH-000953,-0.0793739792128
ACH-000957,0.07833641188070001
ACH-000958,-0.462654012273
ACH-000960,0.0267950182689
ACH-000963,0.13247109238399998
ACH-000968,-0.156757274764
ACH-000969,-0.0664530857289
ACH-000973,-0.253524974801
ACH-000974,-0.00780415160233
ACH-000975,-0.0727915111835
ACH-000976,-0.0708168982887
ACH-000978,0.0933432739308
ACH-000980,-0.0972748661978
ACH-000984,0.0214319998002
ACH-000986,-0.045853953476
ACH-000988,-0.000911231786992
ACH-000993,-0.134643541087
ACH-000994,-0.129656289557
ACH-000996,-0.180998663816
ACH-001001,0.010518102165399999
ACH-001020,-0.23143149093600002
ACH-001028,-0.156422984183
ACH-001031,-0.0110350020911
ACH-001038,-0.164699612635
ACH-001048,-0.108761758373
ACH-001050,-0.226388588913
ACH-001053,-0.07792889421610001
ACH-001054,-0.187740751537
ACH-001061,-0.169578690586
ACH-001067,-0.0720757484911
ACH-001075,0.044466515372400005
ACH-001096,0.0153447580645
ACH-001128,-0.222889736175
ACH-001134,-0.125351344437
ACH-001151,-0.020045929562500002
ACH-001163,-0.171402564007
ACH-001164,0.293681268536
ACH-001173,-0.129350595715
ACH-001183,0.0840978499244
ACH-001184,-0.017696877843500002
ACH-001190,-0.5812123213629999
ACH-001192,-0.167777364476
ACH-001193,0.0820015878518
ACH-001196,-0.12482605744400001
ACH-001197,-0.250038593084
ACH-001205,0.039884281511699995
ACH-001211,-0.36433597113000005
ACH-001212,-0.1035712624
ACH-001228,-0.18235304216899997
ACH-001232,-0.097893756527
ACH-001239,-0.122441762424
ACH-001274,-0.0197572794603
ACH-001275,-0.17221075877099998
ACH-001277,0.0574603978434
ACH-001278,-0.0288154230651
ACH-001280,-0.21769541126699998
ACH-001283,-0.296992725449
ACH-001289,-0.30175056618
ACH-001295,-0.20188286734000002
ACH-001300,-0.109109719104
ACH-001301,-0.185555492225
ACH-001302,-0.0706712262099
ACH-001303,-0.0360479583546
ACH-001306,0.00459473613725
ACH-001318,-0.07241534027110001
ACH-001322,-0.104338703937
ACH-001328,-0.0969728713665
ACH-001332,-0.257946092469
ACH-001333,-0.168129372619
ACH-001336,-0.0993525069637
ACH-001340,-0.130210918122
ACH-001346,-0.214398545683
ACH-001353,-0.21035601802
ACH-001354,0.18901082073699998
ACH-001367,-0.819224110934
ACH-001368,-0.131966234178
ACH-001374,-0.0655335687973
ACH-001375,-0.071045956234
ACH-001377,-0.16827475510499998
ACH-001380,-0.0149873987105
ACH-001391,-0.231479112845
ACH-001407,-0.134689819011
ACH-001408,-0.138324965265
ACH-001413,-0.10285264852499999
ACH-001430,-0.0161763435213
ACH-001431,-0.307661331413
ACH-001450,-0.141211938004
ACH-001496,-0.159587697877
ACH-001500,-0.056260519912400005
ACH-001521,-0.0011489518378199998
ACH-001523,0.0672714086483
ACH-001532,-0.048407232608000006
ACH-001536,-0.23174346639600002
ACH-001550,-0.0929457792444
ACH-001552,-0.046844512480300006
ACH-001554,-0.152641492292
ACH-001645,-0.030148656291799997
ACH-001654,-0.194087615554
ACH-001715,-0.252978059736
ACH-001735,-0.19520799497400002
ACH-001736,-0.21061544069600002
ACH-001737,0.168226401789
ACH-001740,-0.0692427142248
ACH-001745,-0.141987830973
ACH-001750,-0.308028902674
ACH-001765,-0.0278147762853
ACH-001956,-0.18012331476500001
ACH-001957,-0.0775588715803
