,CCR2 (729230)
ACH-000243,-0.335557094068
ACH-000244,-0.384981842607
ACH-000246,-0.24354315977899998
ACH-000248,-0.383619312218
ACH-000250,-0.202182284148
ACH-000251,-0.21773750693000005
ACH-000253,-0.323129166398
ACH-000255,-0.251976579452
ACH-000256,-0.21078347782499998
ACH-000257,0.054297886044500004
ACH-000258,-0.21351695202799997
ACH-000259,-0.300286797579
ACH-000260,-0.260812590591
ACH-000261,-0.235920871858
ACH-000262,-0.0913479931832
ACH-000263,-0.303600962974
ACH-000264,-0.283485075695
ACH-000265,-0.371558477343
ACH-000266,-0.348184043833
ACH-000272,-0.357551643692
ACH-000273,-0.32815852822299996
ACH-000274,-0.27567996953
ACH-000277,-0.13010042751599998
ACH-000278,-0.366528190357
ACH-000279,-0.22477643454100002
ACH-000280,-0.346286899548
ACH-000281,-0.495979879929
ACH-000288,-0.18873533502700002
ACH-000291,-0.275463985026
ACH-000293,-0.245171519205
ACH-000294,-0.489543520615
ACH-000295,-0.46406417271300004
ACH-000296,-0.324478208648
ACH-000302,-0.24854310160999998
ACH-000304,-0.538385009164
ACH-000307,-0.115253003421
ACH-000308,-0.24504976302099998
ACH-000310,-0.755567642768
ACH-000311,-0.429729988175
ACH-000312,-0.291314546046
ACH-000315,-0.24528737582
ACH-000316,-0.464204136375
ACH-000317,-0.132911230561
ACH-000318,-0.193048475071
ACH-000319,-0.079246891003
ACH-000320,-0.489865763795
ACH-000322,-0.153982092972
ACH-000323,-0.328506792856
ACH-000324,-0.251202643055
ACH-000329,-0.329438774564
ACH-000330,-0.299215254148
ACH-000331,-0.11418837378699999
ACH-000332,-0.38900550740900003
ACH-000334,0.00272042883861
ACH-000335,-0.297251686855
ACH-000336,-0.26828378756099996
ACH-000337,-0.427050614454
ACH-000339,-0.391261391656
ACH-000341,-0.168352829424
ACH-000348,-0.24070546205899998
ACH-000350,-0.236414256978
ACH-000352,-0.0682348432555
ACH-000356,-0.327113141572
ACH-000361,-0.383348997173
ACH-000362,-0.33253633392299997
ACH-000363,-0.14420478117799998
ACH-000364,-0.185648391361
ACH-000365,-0.287275260762
ACH-000366,-0.15437992077600002
ACH-000368,-0.466857773871
ACH-000374,-0.36303315923199997
ACH-000375,-0.20287140284699998
ACH-000376,-0.190510525335
ACH-000381,-0.309017731445
ACH-000383,-0.35226558884099995
ACH-000387,-0.323846218796
ACH-000389,-0.289926552064
ACH-000390,-0.339538299864
ACH-000393,-0.206617071327
ACH-000395,-0.49387268398
ACH-000397,-0.248817240897
ACH-000401,-0.102533705009
ACH-000402,-0.25768051589499996
ACH-000403,-0.24088677896
ACH-000404,-0.0847725224411
ACH-000406,-0.45083029353500004
ACH-000407,-0.415161860052
ACH-000408,-0.219740554821
ACH-000410,-0.219994165345
ACH-000411,-0.23861067363699998
ACH-000414,-0.33572322685
ACH-000415,-0.320129802628
ACH-000416,-0.31595700398000004
ACH-000420,-0.27389547909
ACH-000421,-0.086521599947
ACH-000424,-0.322884349422
ACH-000425,-0.26161027623000005
ACH-000426,-0.27554281515
ACH-000427,-0.12331891008899999
ACH-000433,-0.453554072389
ACH-000436,-0.268820012628
ACH-000444,-0.287335545097
ACH-000445,-0.41488513250799997
ACH-000448,-0.20953264483800002
ACH-000450,-0.46958888427400003
ACH-000452,-0.360236802363
ACH-000454,-0.385563104551
ACH-000458,-0.267097630094
ACH-000459,-0.0939969305752
ACH-000460,-0.349902707656
ACH-000461,-0.345593199357
ACH-000463,-0.265153603369
ACH-000464,-0.21579530863899998
ACH-000466,-0.43495115030000003
ACH-000467,-0.294433152503
ACH-000468,-0.487614619936
ACH-000469,-0.197485543431
ACH-000470,-0.315674173844
ACH-000471,-0.270766413238
ACH-000472,-0.20359671579
ACH-000473,-0.22327637930999997
ACH-000475,-0.14977759515900002
ACH-000476,-0.244869515971
ACH-000477,-0.129653845075
ACH-000480,-0.368862503608
ACH-000481,-0.21534661167599997
ACH-000483,-0.20908902710000002
ACH-000484,-0.302767073308
ACH-000485,-0.476630987249
ACH-000486,-0.261328247636
ACH-000487,-0.227601071921
ACH-000488,-0.322836966352
ACH-000490,-0.223606606175
ACH-000491,-0.124192252803
ACH-000495,-0.427820177825
ACH-000496,-0.268553730493
ACH-000499,-0.260108214326
ACH-000500,-0.135483479499
ACH-000502,-0.33371352122299996
ACH-000503,-0.36809665772399996
ACH-000505,-0.189838615862
ACH-000507,-0.23437054425599999
ACH-000510,-0.24719015450100001
ACH-000511,-0.23759346866
ACH-000512,-0.527258065374
ACH-000516,-0.36247929775399995
ACH-000517,-0.28145848808400004
ACH-000518,-0.11550808180199999
ACH-000520,-0.196483928561
ACH-000521,-0.279250525724
ACH-000522,-0.375281095314
ACH-000524,-0.228000298837
ACH-000527,-0.207228678653
ACH-000528,-0.260295314096
ACH-000537,-0.192834024295
ACH-000541,-0.20876189059
ACH-000542,-0.35196165506800003
ACH-000544,-0.461562574205
ACH-000545,-0.357877068134
ACH-000547,-0.408546206791
ACH-000548,-0.261591894572
ACH-000549,-0.46666190910099997
ACH-000550,-0.5408027033
ACH-000552,-0.36486376521499997
ACH-000556,-0.349950544922
ACH-000557,-0.43409840783200004
ACH-000570,-0.21089077839499998
ACH-000571,-0.11500029529000001
ACH-000573,-0.348954315987
ACH-000576,-0.193612058195
ACH-000580,0.0534951701719
ACH-000584,-0.247664297258
ACH-000585,-0.24517235018000003
ACH-000588,-0.162203284803
ACH-000589,-0.24233969210200001
ACH-000591,-0.19100663422000003
ACH-000593,-0.159435742066
ACH-000600,-0.266001307968
ACH-000601,-0.36852676727
ACH-000604,-0.246407665273
ACH-000605,-0.281631676151
ACH-000606,-0.138817603183
ACH-000608,-0.228822385376
ACH-000614,-0.146848166107
ACH-000616,-0.17301727954999999
ACH-000618,-0.188950095937
ACH-000619,-0.40416017909199997
ACH-000620,-0.46070156533
ACH-000621,-0.180567476497
ACH-000622,-0.18819302509799998
ACH-000623,-0.169620064118
ACH-000624,-0.336625290055
ACH-000627,-0.36102120304499996
ACH-000630,-0.33039200049199996
ACH-000632,-0.260803698064
ACH-000633,-0.341327244533
ACH-000637,-0.161468395593
ACH-000638,-0.321117764253
ACH-000646,-0.15778638404200002
ACH-000647,-0.20245201551199998
ACH-000648,-0.32170456863200003
ACH-000649,-0.254567015217
ACH-000651,-0.34045715096100004
ACH-000652,-0.20196532788
ACH-000653,-0.326166145987
ACH-000657,-0.241675084324
ACH-000658,-0.535047796636
ACH-000661,-0.291052714886
ACH-000662,-1.15550273885
ACH-000663,-0.164294687101
ACH-000665,-0.263483055439
ACH-000671,-0.44786293833
ACH-000673,-0.36437708803
ACH-000676,-0.12565273667000001
ACH-000677,-0.337656528954
ACH-000681,-0.368435978771
ACH-000682,-0.204918435996
ACH-000683,-0.362257234361
ACH-000684,-0.37611084194399996
ACH-000688,-0.129625421821
ACH-000693,-0.26002583788600003
ACH-000694,-0.272091502434
ACH-000695,-0.0621824448062
ACH-000696,-0.260030867848
ACH-000697,-0.280308226644
ACH-000699,-0.37652863435
ACH-000701,-0.252731570387
ACH-000706,-0.316147387207
ACH-000711,-0.191006902212
ACH-000713,-0.33433810501999994
ACH-000714,-0.158008781268
ACH-000718,-0.34479900716300005
ACH-000720,-0.252410031798
ACH-000721,-0.323408483423
ACH-000724,-0.280212545841
ACH-000725,-0.228277155518
ACH-000732,-0.21626510316
ACH-000734,-0.321946150246
ACH-000735,-0.269881378442
ACH-000736,-0.249266171762
ACH-000738,-0.257241138156
ACH-000746,-0.290880538835
ACH-000747,-0.345201485789
ACH-000748,-0.19321231375
ACH-000753,-0.395627918447
ACH-000756,-0.354948345401
ACH-000757,-0.36376689173500004
ACH-000758,-0.11575586162599999
ACH-000760,-0.308258640552
ACH-000763,-0.17774540523200003
ACH-000764,-0.136109453419
ACH-000765,-0.21722453018399998
ACH-000766,-0.32848490895300003
ACH-000767,-0.13157222561100002
ACH-000768,-0.308714584615
ACH-000769,-0.321956995282
ACH-000770,-0.337992112188
ACH-000771,-0.0649424808966
ACH-000773,-0.329200115669
ACH-000776,-0.208576843431
ACH-000777,-0.20609872747299998
ACH-000778,-0.46958899077699995
ACH-000781,-0.31028725561799997
ACH-000782,-0.31065723706799997
ACH-000783,-0.17444915826
ACH-000784,-0.191818557192
ACH-000785,-0.213758056682
ACH-000787,-0.429789328401
ACH-000788,-0.21591833123399998
ACH-000791,-0.366600938491
ACH-000792,-0.27328018983
ACH-000794,-0.401211529202
ACH-000796,-0.306049450101
ACH-000799,-0.366496336654
ACH-000800,-0.0417224166919
ACH-000802,-0.188822249841
ACH-000804,-0.43009891305500003
ACH-000805,-0.34387132051299996
ACH-000809,-0.30401623257
ACH-000810,0.0457271738083
ACH-000811,-0.364761295385
ACH-000817,-0.345982835492
ACH-000819,-0.274409916624
ACH-000820,-0.280468616304
ACH-000821,-0.41950663114500003
ACH-000822,-0.219145478147
ACH-000823,-0.29465958365
ACH-000824,-0.180339543928
ACH-000827,-0.247147176549
ACH-000829,-0.31588778470199996
ACH-000831,0.0222460107816
ACH-000832,-0.19981392712
ACH-000833,-0.143713415876
ACH-000834,-0.378501486919
ACH-000835,-0.214271190159
ACH-000836,-0.266690914529
ACH-000837,-0.32378322065000004
ACH-000838,-0.20111369543299998
ACH-000839,-0.327594261987
ACH-000840,-0.459550375128
ACH-000841,-0.28864817606300003
ACH-000843,-0.252950644068
ACH-000846,-0.19486275161299998
ACH-000847,-0.137465139685
ACH-000848,-0.16847223132800002
ACH-000849,-0.278009596317
ACH-000851,-0.13071516965399999
ACH-000855,-0.256710217181
ACH-000856,-0.279176527602
ACH-000858,-0.10672727426100001
ACH-000859,-0.17224821032999998
ACH-000861,-0.300245238812
ACH-000862,-0.15392326283399999
ACH-000865,-0.15164374327
ACH-000866,-0.33273646988600003
ACH-000867,-0.229622056255
ACH-000869,-0.434688503766
ACH-000872,-0.166002368435
ACH-000873,-0.24222864109499997
ACH-000876,-0.154196373547
ACH-000878,-0.485314638169
ACH-000880,-0.292701506812
ACH-000881,-0.34070636156499995
ACH-000882,-0.234505230812
ACH-000884,-0.265874690214
ACH-000885,-0.409938477679
ACH-000887,-0.297787515319
ACH-000888,-0.273413841719
ACH-000889,-0.27260091087099997
ACH-000890,-0.05665737928169999
ACH-000896,-0.22989941059799998
ACH-000898,-0.255225306363
ACH-000900,-0.285977790679
ACH-000901,-0.274042887799
ACH-000905,-0.321262831493
ACH-000906,-0.272594075801
ACH-000907,-0.314060193308
ACH-000910,-0.258814270111
ACH-000911,-0.367335779787
ACH-000912,-0.223921558982
ACH-000913,-0.223953011867
ACH-000915,-0.315170754888
ACH-000916,-0.583027907551
ACH-000917,-0.414107597757
ACH-000921,-0.3172516115
ACH-000924,-0.212909217599
ACH-000926,-0.215733986155
ACH-000928,-0.155901209214
ACH-000929,-0.0543074581447
ACH-000932,-0.30933972857299996
ACH-000935,-0.393146826459
ACH-000936,-0.294378481231
ACH-000937,-0.259142282033
ACH-000938,-0.210231425891
ACH-000939,-0.13599077391699999
ACH-000941,-0.23934170202399999
ACH-000943,-0.17813123163199998
ACH-000946,-0.297667212003
ACH-000947,-0.266697828817
ACH-000948,-0.218751027811
ACH-000950,-0.474877134904
ACH-000953,-0.31849545104000004
ACH-000957,-0.293499486551
ACH-000958,-0.0943893057704
ACH-000960,-0.170304299163
ACH-000963,-0.357052444161
ACH-000968,-0.11814757984999999
ACH-000969,-0.320914098062
ACH-000973,-0.272232537491
ACH-000974,-0.25161708365400004
ACH-000975,-0.322016385637
ACH-000976,-0.279502116795
ACH-000978,-0.0241187471741
ACH-000980,-0.233539062942
ACH-000984,-0.171152318883
ACH-000986,-0.423214928175
ACH-000988,-0.464205067333
ACH-000993,-0.340407566311
ACH-000994,-0.0810434137053
ACH-000996,-0.40568032934299997
ACH-001001,-0.218595708233
ACH-001020,-0.247298796382
ACH-001028,-0.144443249286
ACH-001031,-0.0746451600934
ACH-001038,-0.33853299847199997
ACH-001048,-0.131726027934
ACH-001050,-0.139591403489
ACH-001053,-0.06319046126319999
ACH-001054,-0.19024619428599998
ACH-001061,-0.190536585378
ACH-001067,-0.10809674979900001
ACH-001075,-0.30608091798
ACH-001096,-0.320456306307
ACH-001128,-0.233514812614
ACH-001134,-0.385812640938
ACH-001151,-0.185251015305
ACH-001163,-0.16374513911900002
ACH-001164,-0.012913667837200002
ACH-001173,-0.362690610256
ACH-001183,-0.156211724978
ACH-001184,-0.185867315881
ACH-001190,-0.284139508877
ACH-001192,-0.226535880964
ACH-001193,-0.305418706502
ACH-001196,-0.282677079118
ACH-001197,-0.6511486010549999
ACH-001205,-0.289560354377
ACH-001211,-0.334478990498
ACH-001212,0.04747363103709999
ACH-001228,-0.10902306595599999
ACH-001232,-0.54124282929
ACH-001239,-0.254727155373
ACH-001274,-0.316215371205
ACH-001275,-0.131785502682
ACH-001277,-0.280281144674
ACH-001278,-0.15562367287
ACH-001280,-0.19105848763500002
ACH-001283,-0.264020125519
ACH-001289,-0.406211876133
ACH-001295,-0.211264965255
ACH-001300,-0.326279778016
ACH-001301,-0.21924064379900002
ACH-001302,-0.420962450099
ACH-001303,-0.35586727339100005
ACH-001306,-0.0885822937222
ACH-001318,-0.18598321694800002
ACH-001322,-0.310322062864
ACH-001328,-0.308684799757
ACH-001332,-0.0877968710162
ACH-001333,-0.22677353608399997
ACH-001336,-0.32246827734
ACH-001340,-0.215573104647
ACH-001346,-0.325476975636
ACH-001353,-0.214903303382
ACH-001354,-0.00105289779346
ACH-001367,-0.130155064822
ACH-001368,-0.204661026202
ACH-001374,0.144283178048
ACH-001375,-0.209754293756
ACH-001377,-0.16719186355
ACH-001380,-0.453391421412
ACH-001391,-0.23194946134199998
ACH-001407,-0.28858840740499997
ACH-001408,-0.15990544886
ACH-001413,-0.188106899219
ACH-001430,-0.476954873432
ACH-001431,-0.28608731493
ACH-001450,-0.228599546785
ACH-001496,-0.181276864094
ACH-001500,-0.261173178277
ACH-001521,-0.107659947046
ACH-001523,-0.333878827724
ACH-001532,-0.19641718678599998
ACH-001536,-0.141307474407
ACH-001550,-0.284067734081
ACH-001552,0.05202455011419999
ACH-001554,-0.203078734484
ACH-001645,-0.114448414226
ACH-001654,-0.211259821224
ACH-001715,-0.28651843925799997
ACH-001735,-0.237659301077
ACH-001736,-0.37315837137100005
ACH-001737,0.130866903279
ACH-001740,-0.280124076473
ACH-001745,-0.298789312219
ACH-001750,-0.232263502176
ACH-001765,-0.17153300197299998
ACH-001956,-0.257636803657
ACH-001957,-0.292479960203
