,GADD45A (1647)
ACH-001096,-0.231016110012
ACH-001128,-0.433221954161
ACH-001134,-0.130362795922
ACH-001151,0.17356455986699998
ACH-001163,0.123559514828
ACH-001164,0.32750547849100003
ACH-001173,0.0781365534945
ACH-001183,0.071334736538
ACH-001184,0.0484788089764
ACH-001190,0.053217215802499995
ACH-001192,0.15103423713
ACH-001193,0.154054026602
ACH-001196,-0.0035082531115900005
ACH-001197,0.043641487382899996
ACH-001205,0.1663845917
ACH-001211,0.12370601898900001
ACH-001212,-0.277924405935
ACH-001228,-0.025084367202900002
ACH-001232,0.24977558626600002
ACH-001239,-0.0683959539847
ACH-001274,0.384209775817
ACH-001275,0.284059974203
ACH-001277,0.122663233544
ACH-001278,0.0789043119043
ACH-001280,0.12429531371
ACH-001283,0.24796161292899999
ACH-001289,0.186735305577
ACH-001295,0.19745052956700002
ACH-001300,0.037926371394800006
ACH-001301,-0.0620506353732
ACH-001302,0.00984977807548
ACH-001303,-0.46470299836199996
ACH-001306,0.0949454709118
ACH-001318,0.0406278155314
ACH-001322,-0.257638623544
ACH-001328,0.178038134399
ACH-001332,0.178277351684
ACH-001333,0.264697740083
ACH-001336,0.102524131617
ACH-001340,0.17210460616999998
ACH-001346,0.0776722667341
ACH-001353,0.279964479137
ACH-001354,-0.030829874538400002
ACH-001367,0.200159402641
ACH-001368,0.09519584352150001
ACH-001374,0.507189861391
ACH-001375,0.323316767044
ACH-001377,0.222883765344
ACH-001380,0.0654524850315
ACH-001391,0.0415704450236
ACH-001407,-0.00552741575278
ACH-001408,0.147010348233
ACH-001413,0.050807059798300004
ACH-001430,0.084455347725
ACH-001431,0.18043819825899998
ACH-001450,0.128695859543
ACH-001496,0.114125741469
ACH-001500,0.12284494511
ACH-001521,0.22814868398600002
ACH-001523,0.14874726843699998
ACH-001532,0.142162965203
ACH-001536,0.319961475658
ACH-001550,0.023174983408099998
ACH-001552,-0.11885485037999999
ACH-001554,0.12494679373400001
ACH-001645,-0.00781757490058
ACH-001654,0.196063395655
ACH-001715,0.249814848242
ACH-001735,0.334052713902
ACH-001736,0.15677972693199999
ACH-001737,0.49698526015600003
ACH-001740,0.21338278379
ACH-001745,0.09277919844969999
ACH-001750,0.21309098704999999
ACH-001765,0.015689108472
ACH-001956,0.0802024699186
ACH-001957,0.0658043211819
