,SRSF6 (6431)
ACH-000926,-1.11273495469
ACH-000928,-0.46488610306199996
ACH-000929,-0.39316773017800005
ACH-000932,-0.649073323354
ACH-000935,-0.723642341376
ACH-000936,-0.7069357135709999
ACH-000937,-0.759422818542
ACH-000938,-0.847383522463
ACH-000939,-0.158560796272
ACH-000941,-0.661840467839
ACH-000943,-0.41541066951300004
ACH-000946,-0.33980936617799995
ACH-000947,-0.680131426756
ACH-000948,-0.662816959949
ACH-000950,-0.727353522691
ACH-000953,-1.00204188628
ACH-000957,-0.59595550188
ACH-000958,-0.7157745900370001
ACH-000960,-0.563528945677
ACH-000963,-0.406980761214
ACH-000968,-0.641187635389
ACH-000969,-0.506505683353
ACH-000973,-0.74974537645
ACH-000974,-0.40453980761200004
ACH-000975,-0.6756974174770001
ACH-000976,-0.6037118660140001
ACH-000978,-0.641808070952
ACH-000980,-0.722778081891
ACH-000984,-0.668975798468
ACH-000986,-1.01409551416
ACH-000988,-0.713408931364
ACH-000993,-0.866300541113
ACH-000994,-0.67162498984
ACH-000996,-1.04775746874
ACH-001001,-0.595096888449
ACH-001020,-0.307490689945
ACH-001028,-0.844681748725
ACH-001031,-0.573498573865
ACH-001038,-0.811210961622
ACH-001048,-0.822749105409
ACH-001050,-0.464423913302
ACH-001053,-0.8509708692100001
ACH-001054,-0.793174685591
ACH-001061,-0.65277792963
ACH-001067,-0.6726462465549999
ACH-001075,-0.684785567901
ACH-001096,-0.7231621604080001
ACH-001128,0.270191702682
ACH-001134,-0.574014747466
ACH-001151,-0.639257113834
ACH-001163,-0.611375267232
ACH-001164,-0.517666945961
ACH-001173,-0.614663275784
ACH-001183,-1.12755926046
ACH-001184,-0.8380726154629999
ACH-001190,-1.14697071613
ACH-001192,-0.719862103327
ACH-001193,-0.960321135903
ACH-001196,-0.502564253061
ACH-001197,-0.476832967425
ACH-001205,-0.534367123151
ACH-001211,-0.223628206195
ACH-001212,-0.954346792272
ACH-001228,-0.850010732389
ACH-001232,-0.8198723978620001
ACH-001239,-0.924189003284
ACH-001274,-0.816094253012
ACH-001275,-0.551958493529
ACH-001277,-0.40583540532300005
ACH-001278,-0.5899807417580001
ACH-001280,-0.509105635712
ACH-001283,-0.151020279885
ACH-001289,0.0677119439686
ACH-001295,-0.73157291287
ACH-001300,-0.656436657682
ACH-001301,-0.827639755847
ACH-001302,-0.6676615280870001
ACH-001303,-0.636346792065
ACH-001306,-0.803554876902
ACH-001318,-0.759953709456
ACH-001322,-0.775080819804
ACH-001328,-0.579819192369
ACH-001332,-0.764485809564
ACH-001333,-0.424581561518
ACH-001336,-0.496906972431
ACH-001340,-0.502149681045
ACH-001346,-0.658218389724
ACH-001353,-0.877004530285
ACH-001354,-0.652018723868
ACH-001367,-0.6583447753980001
ACH-001368,-0.474706687217
ACH-001374,-1.4135133009799998
ACH-001375,-0.725528442546
ACH-001377,-0.571157622519
ACH-001380,-0.638459370092
ACH-001391,-0.858828676137
ACH-001407,-0.734497426236
ACH-001408,-0.887330216968
ACH-001413,-0.6731249967290001
ACH-001430,-0.7538173439139999
ACH-001431,-0.852381491433
ACH-001450,-0.838596413293
ACH-001496,-0.341107774356
ACH-001500,-0.241494739644
ACH-001521,-0.672683637815
ACH-001523,-0.82579550115
ACH-001532,-0.279479714915
ACH-001536,-0.618520231263
ACH-001550,-0.468889374195
ACH-001552,-0.8768196126569999
ACH-001554,-0.530454472828
ACH-001645,-0.323909699329
ACH-001654,-0.8446443696770001
ACH-001715,-1.5580199513799997
ACH-001735,-0.682646465379
ACH-001736,-0.948895020278
ACH-001737,-1.0572092132
ACH-001740,-0.7703015826790001
ACH-001745,-0.5501453094309999
ACH-001750,-0.9116358263269999
ACH-001765,-0.752633936966
ACH-001956,-0.781024650344
ACH-001957,-0.811050415866
