,CAMK2A (815)
ACH-000376,-0.09402695903370001
ACH-000381,-0.20003910660500002
ACH-000383,0.00756620899841
ACH-000387,0.00197118994462
ACH-000389,0.08505342952099999
ACH-000390,-0.0131350122986
ACH-000393,-0.18696675028999998
ACH-000395,0.11468534217800001
ACH-000397,-0.046312868991400004
ACH-000401,0.258906904355
ACH-000402,-0.208116052246
ACH-000403,0.012686295752
ACH-000404,-0.00794854731849
ACH-000406,-0.0317939853116
ACH-000407,-0.0013704763571199998
ACH-000408,0.00711007661147
ACH-000410,-0.021376152970400002
ACH-000411,0.10839011316299998
ACH-000414,0.190893035132
ACH-000415,0.0529849630264
ACH-000416,0.020968389304
ACH-000420,-0.06104517097630001
ACH-000421,0.11880436508199999
ACH-000424,0.16944493573600003
ACH-000425,-0.0488418616366
ACH-000426,0.062332005979399994
ACH-000427,0.0924003393915
ACH-000433,0.09070183251819999
ACH-000436,-0.0532715074566
ACH-000444,0.053929960827599994
ACH-000445,0.103829658158
ACH-000448,-0.00641760335125
ACH-000450,0.15838572842499998
ACH-000452,0.0422377023907
ACH-000454,-0.138602288142
ACH-000458,-0.09417416859960001
ACH-000459,0.022606882072400004
ACH-000460,0.0318121238832
ACH-000461,-0.12190802477
ACH-000463,0.07918736914489999
ACH-000464,0.0474747357486
ACH-000466,-0.16696494951
ACH-000467,-0.105806900427
ACH-000468,-0.06523647785730001
ACH-000469,-0.06289119828669999
ACH-000470,0.0821719559865
ACH-000471,0.00892604619887
ACH-000472,0.0065419485958799995
ACH-000473,0.00142256758411
ACH-000475,0.016272955627500002
ACH-000476,-0.0115917687177
ACH-000477,-0.0591050186974
ACH-000480,0.142234212242
ACH-000481,0.0107264679379
ACH-000483,-0.0918458945827
ACH-000484,-0.218667613141
ACH-000485,0.0794242791651
ACH-000486,0.0914996613947
ACH-000487,-0.0443867876704
ACH-000488,-0.050700678196099996
ACH-000490,-0.0029468989999899995
ACH-000491,0.010686108577000001
ACH-000495,0.0645694271223
ACH-000496,0.183404059472
ACH-000499,-0.0713711403708
ACH-000500,-0.24374269800599999
ACH-000502,0.155563141898
ACH-000503,0.0755821479947
ACH-000505,0.042941818311199996
ACH-000507,-0.058076293557
ACH-000510,0.0377324505521
ACH-000511,-0.07072213982089999
ACH-000512,-0.0074551807161
ACH-000516,0.139349472279
ACH-000517,0.0323930158099
ACH-000518,0.057349661931999994
ACH-000520,0.027879182659200002
ACH-000521,0.15544181825300002
ACH-000522,-0.053866071630600004
ACH-000524,0.114579230699
ACH-000527,0.0495381583103
ACH-000528,-0.00867687754907
ACH-000537,0.072725713469
ACH-000541,0.250294177423
ACH-000542,0.011192263273
ACH-000544,-0.115031358932
ACH-000545,-0.130936279912
ACH-000547,0.30666174816999997
ACH-000548,0.106599995438
ACH-000549,-0.04248282299719999
ACH-000550,-0.0169769282871
ACH-000552,-0.168600863433
ACH-000556,0.0849653954933
ACH-000557,-0.0929967989611
ACH-000570,0.0571293528301
ACH-000571,-0.0549653513677
ACH-000573,-0.0694456540011
ACH-000576,-0.0297778065883
ACH-000580,-0.015670669549
ACH-000584,-0.09768219828060001
ACH-000585,0.0758509108982
ACH-000588,-0.0546069216421
ACH-000589,0.07358464719289999
ACH-000591,0.00109193877723
ACH-000593,0.0243971308005
ACH-000600,0.11313166535599999
ACH-000601,-0.026572253560000002
ACH-000604,0.184899145882
ACH-000605,0.0369473918123
ACH-000606,0.007637718465569999
ACH-000608,-0.0262272311193
ACH-000614,0.297437567529
ACH-000616,-0.056733015844
ACH-000618,0.0942119105145
ACH-000619,0.0246244903565
ACH-000620,0.0054216287267299995
ACH-000621,0.07870662242410001
ACH-000622,0.255578049457
ACH-000623,0.0024214982828200003
ACH-000624,0.0719964643305
ACH-000627,0.0118488415558
ACH-000630,0.140083695601
ACH-000632,0.0270852954328
ACH-000633,0.143562508797
ACH-000637,-0.164885254418
ACH-000638,0.08081876853299999
ACH-000646,0.00346280291813
ACH-000647,0.0760062994699
ACH-000648,0.106671467714
ACH-000649,0.0184430467984
ACH-000651,-0.042829086727099994
ACH-000652,0.030207332455000003
ACH-000653,0.236587424347
ACH-000657,0.070419213652
ACH-000658,-0.045036771828699994
ACH-000661,0.164665445661
ACH-000662,0.018919718993900003
ACH-000663,-0.0238849167799
ACH-000665,0.0439428569324
ACH-000671,-0.0185049209131
ACH-000673,0.046142626636300005
ACH-000676,-0.0126377026621
ACH-000677,0.0477400728611
ACH-000681,0.0703915106196
ACH-000682,0.0138099713647
ACH-000683,0.16069503678400002
ACH-000684,0.0981950620877
ACH-000688,0.1420646184
ACH-000693,-0.0446015812988
ACH-000694,0.09010718113199999
ACH-000695,0.08067321639530001
ACH-000696,-0.0663587933292
ACH-000697,-0.14527899638
ACH-000699,0.07562821675300001
ACH-000701,-0.0564845584673
ACH-000706,-0.10840650210000001
ACH-000711,0.08710140387839999
ACH-000713,-0.08488570233079999
ACH-000714,0.0784693167219
ACH-000718,0.0350217936622
ACH-000720,0.0470042119892
ACH-000721,0.018510492612400002
ACH-000724,0.039485338431500004
ACH-000725,0.10393084491
ACH-000732,-0.08215179800210001
ACH-000734,0.0936155369187
ACH-000735,0.0451515089824
ACH-000736,0.018327294027599996
ACH-000738,0.021553699961200004
ACH-000746,0.0196801418585
ACH-000747,0.0869694072847
ACH-000748,-0.028847742335000003
ACH-000753,0.0480095728619
ACH-000756,-0.014277998475799998
ACH-000757,0.18722940294399998
ACH-000758,0.130773100158
ACH-000760,-0.08230943677489999
ACH-000763,-0.009659541045629999
ACH-000764,0.0673899283161
ACH-000765,-0.08009491946189999
ACH-000766,0.216497213949
ACH-000767,0.053274615365699995
ACH-000768,0.0292425489661
ACH-000769,-0.0278761045848
ACH-000770,0.027598984764200002
ACH-000771,0.151792490407
ACH-000773,-0.0188173733873
ACH-000776,-0.0764495075613
ACH-000777,0.09292686082789998
ACH-000778,0.045159202350900006
ACH-000781,-0.04551570869490001
ACH-000782,-0.0531621643212
ACH-000783,-0.135330310503
ACH-000784,-0.0114287453899
ACH-000785,0.00223024223693
ACH-000787,0.0133843545588
ACH-000788,0.0430760103663
ACH-000791,0.0949941475818
ACH-000792,0.0331994271514
ACH-000794,-0.110880069671
ACH-000796,0.0180333324858
ACH-000799,-0.0156794938947
ACH-000800,0.143946494988
ACH-000802,-0.18735661579100002
ACH-000804,0.0777250683727
ACH-000805,-0.022979831798299998
ACH-000809,-0.07366296144460001
ACH-000810,-0.32336228969999997
ACH-000811,0.0733441058873
ACH-000817,0.0315484341364
ACH-000819,0.00836838903334
ACH-000820,0.069902204976
ACH-000821,0.118510943761
ACH-000822,0.043727389919800005
ACH-000823,-0.0285575787329
ACH-000824,0.0229174185893
ACH-000827,0.0727067504849
ACH-000829,0.0442604262675
ACH-000831,0.00694801162452
ACH-000832,-0.0946687229864
ACH-000833,-0.0930691456803
ACH-000834,0.17761032364
ACH-000835,-0.0323346042392
ACH-000836,0.113020063153
ACH-000837,-0.04449122279630001
ACH-000838,0.168775187302
ACH-000839,-0.05215606977059999
ACH-000840,0.038125613241699996
ACH-000841,0.0731808667731
ACH-000843,-0.0107014275359
ACH-000846,0.0779892854383
ACH-000847,0.048070691244099996
ACH-000848,0.148526722071
ACH-000849,-0.0786631857698
ACH-000851,-0.0462378165066
ACH-000855,0.06993756380860001
ACH-000856,0.11203127734200001
ACH-000858,0.08362861314600001
ACH-000859,-0.00651651859135
ACH-000861,0.11898463035599999
ACH-000862,-0.0177661919348
ACH-000865,-0.0981339268812
ACH-000866,0.00829954676591
ACH-000867,0.15436906635
ACH-000869,0.013964377673599999
ACH-000872,0.114145740503
ACH-000873,0.143287377296
ACH-000876,0.142259230528
ACH-000878,-0.0868181329218
ACH-000880,0.0776990977025
ACH-000881,-0.0413534168868
ACH-000882,0.103482904692
ACH-000884,0.1097998737
ACH-000885,0.09731619636160001
ACH-000887,0.0306649266677
ACH-000888,0.007121131071029999
ACH-000889,-0.0462330637593
ACH-000890,0.0642352914242
ACH-000896,0.0989760323043
ACH-000898,0.08235385563610001
ACH-000900,0.059820722933300007
ACH-000901,0.0667370942614
ACH-000905,0.0088274486885
ACH-000906,0.047705413408599996
ACH-000907,-0.00466939436733
ACH-000910,-0.11730503045700001
ACH-000911,0.0222740557975
ACH-000912,0.0435894200504
ACH-000913,-0.0576038644265
ACH-000915,0.0156278702052
ACH-000916,-0.056138563055699996
ACH-000917,0.0905692529126
ACH-000921,0.0718955863022
ACH-000924,0.005263495098709999
ACH-000926,-0.128928790749
ACH-000928,0.131830027381
ACH-000929,0.257985376291
ACH-000932,-0.11670930267599999
ACH-000935,0.151115940193
ACH-000936,-0.016709266920200003
ACH-000937,0.112600854662
ACH-000938,0.07704287367889999
ACH-000939,0.12634977747
ACH-000941,0.130972420272
ACH-000943,0.0724815757203
ACH-000946,-0.0467332724131
ACH-000947,0.09889564337739999
ACH-000948,-0.010332112745200002
ACH-000950,0.0109111243018
ACH-000953,0.0243502615534
ACH-000957,0.188160267163
ACH-000958,0.04579347450130001
ACH-000960,0.025268148039099998
ACH-000963,0.006572752648060001
ACH-000968,-0.00789247470017
ACH-000969,0.054758877986199994
ACH-000973,0.0360718767963
ACH-000974,0.04110063562980001
ACH-000975,0.00998961318259
ACH-000976,0.16750542638000002
ACH-000978,0.0341627402352
ACH-000980,-0.0008787260153319999
ACH-000984,0.017682003179099997
ACH-000986,-0.0404817350163
ACH-000988,0.00532335664336
ACH-000993,0.12224430807299999
ACH-000994,-0.0479397053303
ACH-000996,0.112570960679
ACH-001001,-0.062204464466
ACH-001020,-0.0803210762499
ACH-001028,0.025777403936
ACH-001031,0.0458058614439
ACH-001038,0.005017382136810001
ACH-001048,0.0817082622684
ACH-001050,-0.0180405759132
ACH-001053,-0.171591180809
ACH-001054,0.022650216607900002
ACH-001061,0.0162861672089
ACH-001067,-0.0214248173983
ACH-001075,-0.011802620778000001
ACH-001096,0.018628957294
ACH-001128,0.180628669781
ACH-001134,0.0352006668989
ACH-001151,0.035717820356400004
ACH-001163,-0.0127644816124
ACH-001164,0.0449999490317
ACH-001173,0.0391619476136
ACH-001183,0.0671749995749
ACH-001184,0.17709883568
ACH-001190,0.060629882526599996
ACH-001192,0.10850372242499999
ACH-001193,-0.266962289093
ACH-001196,-0.168466751213
ACH-001197,-0.0697040750103
ACH-001205,0.0896180692
ACH-001211,0.021208165128099997
ACH-001212,0.170562162183
ACH-001228,0.034037473688599995
ACH-001232,-0.0133715796191
ACH-001239,-0.0324809293691
ACH-001274,-0.04288409979180001
ACH-001275,0.0352632519621
ACH-001277,0.05656781437530001
ACH-001278,-0.06782518023030001
ACH-001280,-0.20185723881999998
ACH-001283,0.00803385007308
ACH-001289,-0.017980290746400004
ACH-001295,0.00446764140246
ACH-001300,-0.0842229455261
ACH-001301,0.012651651924299998
ACH-001302,-0.0176649446108
ACH-001303,-0.0656735553757
ACH-001306,0.161909639882
ACH-001318,0.0520859452109
ACH-001322,-0.0588899171868
ACH-001328,0.14286416024700002
ACH-001332,-0.17889978157400002
ACH-001333,0.0730672967461
ACH-001336,-0.112788426519
ACH-001340,0.025437297095499998
ACH-001346,0.00731300492014
ACH-001353,0.0820884007492
ACH-001354,-0.165495050892
ACH-001367,0.052061821096199994
ACH-001368,-0.025653270932800003
ACH-001374,-0.222200010857
ACH-001375,0.124993900737
ACH-001377,0.09487570565789999
ACH-001380,0.0503104532815
ACH-001391,-0.0399884621957
ACH-001407,0.019047054299400002
ACH-001408,0.0191902063283
ACH-001413,0.025293554345299996
ACH-001430,0.15273865833900002
ACH-001431,-0.0892129250707
ACH-001450,-0.051567833746600004
ACH-001496,-0.073043739045
ACH-001500,0.0280138956727
ACH-001521,0.0022341544926999996
ACH-001523,-0.0513852191127
ACH-001532,0.039566420360099996
ACH-001536,-0.104612299888
ACH-001550,0.106436888202
ACH-001552,-0.0749129799043
ACH-001554,0.0222934693605
ACH-001645,0.08789491378389999
ACH-001654,0.0649167643062
ACH-001715,0.18930960305
ACH-001735,-0.0403338102962
ACH-001736,0.0445096533629
ACH-001737,-0.135642828043
ACH-001740,-0.237403807795
ACH-001745,0.148467942281
ACH-001750,-0.0384670599946
ACH-001765,0.0512929384286
ACH-001956,0.100350595958
ACH-001957,-0.04781141079
