,NMNAT1 (64802)
ACH-000231,-0.230688210331
ACH-000232,-0.142621632611
ACH-000233,-1.21693483995
ACH-000234,-0.431537109081
ACH-000235,-0.206348380608
ACH-000237,-0.362180869699
ACH-000238,-0.461516406342
ACH-000243,-0.09856055077860001
ACH-000244,-0.313923564257
ACH-000246,-0.209437348724
ACH-000248,-0.660530124747
ACH-000250,-0.0968114897443
ACH-000251,-0.7986561454819999
ACH-000253,-0.12351404823699999
ACH-000255,-0.00679972361026
ACH-000256,-0.307798613522
ACH-000257,-0.7882947648499999
ACH-000258,-0.635117634182
ACH-000259,-0.0895119919588
ACH-000260,-0.298115500103
ACH-000261,-0.263883362711
ACH-000262,-0.161329550083
ACH-000263,-0.22087575124699999
ACH-000264,-0.383831337853
ACH-000265,-0.172500991655
ACH-000266,-0.322714127104
ACH-000272,-0.740209314621
ACH-000273,-1.19213761445
ACH-000274,-0.241433314433
ACH-000277,-1.0138251028
ACH-000278,-0.39104446806800003
ACH-000279,-1.1999153683900001
ACH-000280,-0.393578037776
ACH-000281,-0.754653141647
ACH-000288,-0.41895631779799997
ACH-000291,-0.23633573949
ACH-000293,-0.25549535273
ACH-000294,-1.6239394357899999
ACH-000295,-0.377084848717
ACH-000296,-0.378622701396
ACH-000302,-0.314991002043
ACH-000304,-0.256444772429
ACH-000307,-0.18124148119800002
ACH-000308,-0.494792630087
ACH-000310,-0.240421862308
ACH-000311,0.252366935897
ACH-000312,-0.29629090854400003
ACH-000315,-1.12212617802
ACH-000316,-0.401736798856
ACH-000317,-0.393990299943
ACH-000318,-0.376171881889
ACH-000319,-0.247818817171
ACH-000320,-0.351366261938
ACH-000322,-0.38467792669
ACH-000323,-0.534373722275
ACH-000324,-0.30781362080200003
ACH-000329,-0.389673490574
ACH-000330,-0.47113214742799997
ACH-000331,-0.434794294489
ACH-000332,-0.165650867787
ACH-000334,-2.55492533085
ACH-000335,-0.306308938252
ACH-000336,-0.0826181357859
ACH-000337,-0.041720826803300005
ACH-000339,-0.238986739377
ACH-000341,-0.214013410938
ACH-000348,-0.474894914008
ACH-000350,-0.465774076925
ACH-000352,-0.35018614581600005
ACH-000356,-0.225646525099
ACH-000361,-0.253198760575
ACH-000362,-0.620148400791
ACH-000363,-1.33691095586
ACH-000364,-0.401480675876
ACH-000365,-1.06270325608
ACH-000366,-0.177485582597
ACH-000368,-0.346645973644
ACH-000374,-0.22183474187199997
ACH-000375,-0.619824264486
ACH-000376,-0.461500659363
ACH-000381,-0.269240191527
ACH-000383,-0.38950873446
ACH-000387,-1.04892290634
ACH-000389,-0.249690616461
ACH-000390,-0.124658606656
ACH-000393,-0.553759764381
ACH-000395,-0.84379457943
ACH-000397,-0.341450538035
ACH-000401,-1.29265238934
ACH-000402,-0.06722257903369999
ACH-000403,-0.24447212405299998
ACH-000404,-0.621939559826
ACH-000406,-0.405053816278
ACH-000407,-0.196258008692
ACH-000408,-0.147054062291
ACH-000410,-0.180568352225
ACH-000411,-0.6200159024549999
ACH-000414,-0.207004723533
ACH-000415,-0.208132512266
ACH-000416,-1.32203450674
ACH-000420,-0.17611360263300002
ACH-000421,-0.24630032899
ACH-000424,0.00980039282342
ACH-000425,-0.656956252872
ACH-000426,-0.582528719223
ACH-000427,-0.107664508498
ACH-000433,-0.09234011908199999
ACH-000436,-1.17799598949
ACH-000444,-0.10040620770099999
ACH-000445,-0.29672843819
ACH-000448,-0.260633586284
ACH-000450,-0.410832786128
ACH-000452,-0.422128586668
ACH-000454,-0.597587919787
ACH-000458,-0.330398892791
ACH-000459,-0.901440341249
ACH-000460,-0.625733550766
ACH-000461,-0.161431403593
ACH-000463,-0.360490639971
ACH-000464,-0.589145437254
ACH-000466,-0.21823636315699999
ACH-000467,-0.136488436136
ACH-000468,-0.621093808231
ACH-000469,-0.324044320178
ACH-000470,-0.579163919151
ACH-000471,-0.27496700152
ACH-000472,-0.29159030258900004
ACH-000473,-0.34194024917300003
ACH-000475,-0.21176995143
ACH-000476,-0.30106503879200003
ACH-000477,-1.25556373111
ACH-000480,-0.308319196983
ACH-000481,-0.18999959745499997
ACH-000483,-0.531744695268
ACH-000484,-0.44861458657700004
ACH-000485,-0.15399657055500002
ACH-000486,-0.07797938694960001
ACH-000487,-0.765818676804
ACH-000488,-0.13983737922
ACH-000490,-0.33694968478200005
ACH-000491,-1.34153599068
ACH-000495,-0.453208420323
ACH-000496,-0.461243130928
ACH-000499,-0.266799702832
ACH-000500,-0.125331054389
ACH-000502,-1.03590935905
ACH-000503,-0.510698677771
ACH-000505,-0.39064481940800005
ACH-000507,0.031830665737200003
ACH-000510,-0.282156833791
ACH-000511,-0.331053467432
ACH-000512,-0.824576153536
ACH-000516,-0.316839789415
ACH-000517,-0.26521468615
ACH-000518,-0.39335633071000004
ACH-000520,-0.460484627491
ACH-000521,-0.263447373268
ACH-000522,-0.277944244071
ACH-000524,-0.222140977832
ACH-000527,-0.21901057153099998
ACH-000528,-0.327375659444
ACH-000537,-0.27040130225299996
ACH-000541,-0.448595598798
ACH-000542,-0.20682344708099998
ACH-000544,-0.313941378882
ACH-000545,-0.400617145525
ACH-000547,-0.5660799182039999
ACH-000548,-0.586695348626
ACH-000549,-0.10111095207399999
ACH-000550,-0.630397692986
ACH-000552,-0.37350919206999994
ACH-000556,-1.29880475517
ACH-000557,-0.29970291079399997
ACH-000570,-0.291599127346
ACH-000571,-0.769625189034
ACH-000573,-0.147602597249
ACH-000576,-0.941177571432
ACH-000580,-0.156967679322
ACH-000584,-0.7771314680320001
ACH-000585,-0.23413244784
ACH-000588,-0.8847652731029999
ACH-000589,-0.320026604334
ACH-000591,-0.301759860492
ACH-000593,-0.411268488087
ACH-000600,-0.31144931827100003
ACH-000601,-0.674457376813
ACH-000604,-0.462221207948
ACH-000605,-0.467065561232
ACH-000606,-0.119816806403
ACH-000608,-0.680038447586
ACH-000614,-0.899543048278
ACH-000616,-0.262077336201
ACH-000618,-0.131175698911
ACH-000619,-0.287476197394
ACH-000620,-0.311946128065
ACH-000621,-0.87797575931
ACH-000622,-0.544147488955
ACH-000623,-0.394440512278
ACH-000624,-0.555997411868
ACH-000627,-0.378802417434
ACH-000630,-0.276825605432
ACH-000632,-0.31423067719000003
ACH-000633,-0.715843690663
ACH-000637,-0.0355336899507
ACH-000638,-0.19270573378199998
ACH-000646,-0.49659141261699996
ACH-000647,-0.327478200185
ACH-000648,-0.24044804544300002
ACH-000649,-0.269021586431
ACH-000651,-0.168948535394
ACH-000652,-0.416659641229
ACH-000653,-1.16383006071
ACH-000657,-0.407275111474
ACH-000658,-0.7745791191660001
ACH-000661,-1.08607430646
ACH-000662,-0.209176460537
ACH-000663,-0.124571224651
ACH-000665,-0.209285837489
ACH-000671,-0.344886170867
ACH-000673,-0.346692465078
ACH-000676,-1.29189829557
ACH-000677,-0.229061464767
ACH-000681,-0.0920413427575
ACH-000682,-0.323586909563
ACH-000683,-0.523184669052
ACH-000684,-0.08799052228189999
ACH-000688,-0.263155274534
ACH-000693,-0.30842042307900003
ACH-000694,-0.356011459362
ACH-000695,-0.346962272169
ACH-000696,-0.248570254978
ACH-000697,-0.333083493408
ACH-000699,-0.459521102345
ACH-000701,-0.316010278612
ACH-000706,-0.382779924566
ACH-000711,-0.0683479407569
ACH-000713,-1.05705032651
ACH-000714,-0.765351262144
ACH-000718,-0.35757247653000007
ACH-000720,-0.415510473767
ACH-000721,-0.157419071876
ACH-000724,-0.29102343559099997
ACH-000725,-0.6490748336609999
ACH-000732,-0.160761969359
ACH-000734,-0.191800406939
ACH-000735,-0.168103948727
ACH-000736,-0.987031135097
ACH-000738,-0.18540134895399998
ACH-000746,-0.195506168244
ACH-000747,-0.20614851908
ACH-000748,-0.307573662554
ACH-000753,-0.618659092066
ACH-000756,-0.320946429022
ACH-000757,-0.34700471909999997
ACH-000758,-0.38334392553499996
ACH-000760,-0.7042445926279999
ACH-000763,-0.575817631631
ACH-000764,-0.254905204143
ACH-000765,-0.8906789471529999
ACH-000766,-0.258993536112
ACH-000767,-0.302210115965
ACH-000768,-0.17068985949299997
ACH-000769,-0.255298963482
ACH-000770,-0.48478629016
ACH-000771,-0.24169598002099998
ACH-000773,-1.11594325848
ACH-000776,-0.107750913071
ACH-000777,-0.354869408299
ACH-000778,-0.345539699049
ACH-000781,-0.337439930994
ACH-000782,-0.810673209087
ACH-000783,-0.0668862289524
ACH-000784,-0.246440618862
ACH-000785,-0.330561683868
ACH-000787,-0.31410619737100004
ACH-000788,-0.193555791938
ACH-000791,-0.15838715328
ACH-000792,-0.124370856545
ACH-000794,-0.276492066295
ACH-000796,-1.1350028338200002
ACH-000799,-0.195807598688
ACH-000800,-0.534318090285
ACH-000802,-0.1503465909
ACH-000804,-0.92074810744
ACH-000805,-0.150187506833
ACH-000809,-0.161934717293
ACH-000810,-0.425106014733
ACH-000811,-0.425155350449
ACH-000817,-0.9400500691249999
ACH-000819,-0.25258382733199997
ACH-000820,-0.151695422967
ACH-000821,-0.444764940844
ACH-000822,-1.2968444127399998
ACH-000823,-0.236995982909
ACH-000824,-0.33893874124300005
ACH-000827,-0.0405475386331
ACH-000829,-0.815060406466
ACH-000831,-0.028989854925500002
ACH-000832,-0.238942888964
ACH-000833,-0.21793833013799999
ACH-000834,-0.0343686214549
ACH-000835,-0.141358918107
ACH-000836,-0.243634532006
ACH-000837,-1.2908269783
ACH-000838,-1.54983305032
ACH-000839,-0.20607823482999998
ACH-000840,-0.349522053215
ACH-000841,-0.276726196647
ACH-000843,-0.544545566882
ACH-000846,-0.32273187654
ACH-000847,-0.445601537542
ACH-000848,-0.185493371097
ACH-000849,-0.143745147721
ACH-000851,-0.21897465780499997
ACH-000855,-0.0758427944454
ACH-000856,-0.233157313398
ACH-000858,-0.25977578434099996
ACH-000859,-0.665760803706
ACH-000861,-0.33140766166200003
ACH-000862,-0.431825000119
ACH-000865,-0.25862177368
ACH-000866,-0.378683945315
ACH-000867,-0.796370243852
ACH-000869,-0.31613895953000004
ACH-000872,-0.229873058579
ACH-000873,-0.0292425940797
ACH-000876,-0.0698090046254
ACH-000878,-0.122011164947
ACH-000880,-1.1389179383499999
ACH-000881,-0.259900544546
ACH-000882,-1.19179976353
ACH-000884,-0.39045186411399996
ACH-000885,-0.207736651621
ACH-000887,-0.255452438326
ACH-000888,-0.162702222151
ACH-000889,-0.6524295496320001
ACH-000890,-0.231717591847
ACH-000896,-0.157659244013
ACH-000898,-0.186337344606
ACH-000900,-0.199677421046
ACH-000901,-0.364282622733
ACH-000905,-0.0754807682613
ACH-000906,-0.18510997483600003
ACH-000907,-0.46402858653800005
ACH-000910,-1.46121196574
ACH-000911,-0.056942096452400004
ACH-000912,-0.49141748300300003
ACH-000913,-0.284730811834
ACH-000915,-0.204787737405
ACH-000916,-0.619982982147
ACH-000917,-0.7233449054250001
ACH-000921,-1.08626436531
ACH-000924,-1.1535458219799999
ACH-000926,-0.47824226937299996
ACH-000928,-0.336976979706
ACH-000929,-0.179353171056
ACH-000932,-1.22671991979
ACH-000935,-0.0925276606058
ACH-000936,-0.329678274344
ACH-000937,-1.39881267974
ACH-000938,-1.20909849942
ACH-000939,-0.628589992753
ACH-000941,-0.271553580327
ACH-000943,-0.9566750065449999
ACH-000946,-0.2231793903
ACH-000947,-0.17533964887200001
ACH-000948,-0.47350672161799995
ACH-000950,-0.660862818372
ACH-000953,-0.814623293253
ACH-000957,-0.06582615856150001
ACH-000958,-0.145760442292
ACH-000960,-1.22018874574
ACH-000963,-0.33946941562700006
ACH-000968,-0.34184347560999995
ACH-000969,-0.43469358529200003
ACH-000973,-0.0918186167327
ACH-000974,-1.0622644543700002
ACH-000975,-0.520447058316
ACH-000976,-0.20934091240699998
ACH-000978,-0.17857675361900002
ACH-000980,-0.237742219151
ACH-000984,-0.516605082189
ACH-000986,-0.145654771084
ACH-000988,-0.32908633512200003
ACH-000993,-0.0163497429967
ACH-000994,-0.781077839158
ACH-000996,0.0297794113246
ACH-001001,-0.050866415792
ACH-001020,-0.322915542843
ACH-001028,-0.17669551361900002
ACH-001031,-0.0951753264469
ACH-001038,-0.44167915726400003
ACH-001048,-0.992659975925
ACH-001050,-0.290848727104
ACH-001053,-0.413341634603
ACH-001054,-1.21961944989
ACH-001061,-0.226233170674
ACH-001067,-0.0715556876304
ACH-001075,-0.19436191662
ACH-001096,-0.227587298456
ACH-001128,-0.161212331016
ACH-001134,-0.915119827483
ACH-001151,-0.236127452688
ACH-001163,-0.228851335472
ACH-001164,-0.14893987095300001
ACH-001173,-0.0559021367489
ACH-001183,-0.10284577963500001
ACH-001184,-0.681586665318
ACH-001190,-0.12034375178099999
ACH-001192,-0.190129345411
ACH-001193,-0.357579547861
ACH-001196,-0.436971671452
ACH-001197,-0.977912346314
ACH-001205,-0.337180665248
ACH-001211,-0.459094634381
ACH-001212,-0.0290108710193
ACH-001228,-0.24531438348600001
ACH-001232,-0.354561803113
ACH-001239,-0.09912475484960001
ACH-001274,-0.318646697191
ACH-001275,-0.229033906349
ACH-001277,-0.435845425911
ACH-001278,-0.05100622177209999
ACH-001280,-0.243673542083
ACH-001283,-0.038917456665599995
ACH-001289,-0.375418966224
ACH-001295,-0.23649960073399998
ACH-001300,-0.12725727870200002
ACH-001301,-0.166029614109
ACH-001302,-0.414717428466
ACH-001303,-0.197819389401
ACH-001306,-0.35254335120999997
ACH-001318,-0.36455728791500003
ACH-001322,-0.141416101795
ACH-001328,-0.12753619356100002
ACH-001332,-0.08227814400899999
ACH-001333,-0.580887762217
ACH-001336,-0.248294910765
ACH-001340,-0.191028709707
ACH-001346,-0.17782970614
ACH-001353,-0.238783049383
ACH-001354,-0.442257641905
ACH-001367,-0.0897053174904
ACH-001368,-0.134475517488
ACH-001374,-0.47840452723800003
ACH-001375,-0.31885826076699997
ACH-001377,-0.196845435446
ACH-001380,-0.8404998380580001
ACH-001391,-0.285398970447
ACH-001407,-0.139220742451
ACH-001408,-0.20965762499499999
ACH-001413,-0.0386692786685
ACH-001430,-0.412094692151
ACH-001431,-0.840471787978
ACH-001450,-1.11705227595
ACH-001496,-0.1431885576
ACH-001500,-0.262544931285
ACH-001521,-0.37252567409500004
ACH-001523,-0.155877465788
ACH-001532,-0.12227976471100001
ACH-001536,-0.421860083228
ACH-001550,-0.410194467447
ACH-001552,-0.305756424207
ACH-001554,-0.202389230988
ACH-001645,-0.5416670460840001
ACH-001654,-0.138470513938
ACH-001715,-0.5245434836689999
ACH-001735,-0.989869030007
ACH-001736,-1.07237458183
ACH-001737,-0.241889111359
ACH-001740,-0.400190749346
ACH-001745,-0.29757704133900004
ACH-001750,-0.0056395535327
ACH-001765,-0.155298488901
ACH-001956,-0.44345069653499997
ACH-001957,-0.17041543745999999
