,KHDC3L (154288)
ACH-000788,-0.12339692002800001
ACH-000791,-0.331654192942
ACH-000792,-0.210787970876
ACH-000794,-0.25509462347399997
ACH-000796,0.0332928807986
ACH-000799,-0.220018857376
ACH-000800,-0.193710709491
ACH-000802,-0.239310624117
ACH-000804,-0.30843577107500003
ACH-000805,-0.0113200973959
ACH-000809,-0.17525020245700001
ACH-000810,-0.397094066491
ACH-000811,-0.0445301249048
ACH-000817,-0.247383563937
ACH-000819,-0.11898028636800001
ACH-000820,0.0279584006568
ACH-000821,-0.201221829779
ACH-000822,-0.000417759636681
ACH-000823,-0.198314244292
ACH-000824,0.0863306099765
ACH-000827,-0.13980063094
ACH-000829,-0.0344817530281
ACH-000831,-0.05956974306940001
ACH-000832,-0.342977014643
ACH-000833,0.025297867005699998
ACH-000834,-0.12163296195999998
ACH-000835,-0.19938660661200003
ACH-000836,-0.265790293412
ACH-000837,-0.134897170382
ACH-000838,0.243241085561
ACH-000839,-0.437925691372
ACH-000840,-0.36606628520900003
ACH-000841,-0.199253713095
ACH-000843,-0.317342585011
ACH-000846,-0.10735952172900001
ACH-000847,-0.310581965439
ACH-000848,-0.130137556844
ACH-000849,-0.0530310536337
ACH-000851,-0.15406796805
ACH-000855,-0.319826857535
ACH-000856,-0.0953994210155
ACH-000858,-0.26014342465
ACH-000859,-0.0529743404868
ACH-000861,-0.161777939393
ACH-000862,-0.145805863914
ACH-000865,-0.0966010143462
ACH-000866,-0.027179126296700003
ACH-000867,-0.125357522503
ACH-000869,-0.20302701071899998
ACH-000872,-0.166904909089
ACH-000873,-0.0997409231071
ACH-000876,-0.14709612955999998
ACH-000878,-0.325426196013
ACH-000880,-0.0823997852278
ACH-000881,-0.133658918482
ACH-000882,-0.28915427921799997
ACH-000884,-0.348237737052
ACH-000885,-0.033191281636200005
ACH-000887,-0.110941510648
ACH-000888,-0.141471686393
ACH-000889,-0.076116048829
ACH-000890,-0.105388685176
ACH-000896,-0.109835699772
ACH-000898,-0.009950856837870002
ACH-000900,-0.652504458054
ACH-000901,-0.221793774551
ACH-000905,-0.344214266373
ACH-000906,-0.100223183756
ACH-000907,-0.438294393494
ACH-000910,-0.07311936561719999
ACH-000911,-0.28136785826
ACH-000912,-0.12636830902
ACH-000913,-0.30015299020799996
ACH-000915,-0.16250702679
ACH-000916,-0.754337853847
ACH-000917,-0.205299791573
ACH-000921,-0.162157312305
ACH-000924,-0.207317557759
ACH-000926,-0.112578431845
ACH-000928,-0.24263393031
ACH-000929,-0.177042205545
ACH-000932,-0.280960503665
ACH-000935,-0.250977706589
ACH-000936,-0.133848828256
ACH-000937,-0.0897638052236
ACH-000938,-0.283530063578
ACH-000939,-0.494111208099
ACH-000941,-0.130495194127
ACH-000943,-0.0639684481851
ACH-000946,-0.09526773019410001
ACH-000947,-0.022174097557299998
ACH-000948,-0.15691081204600002
ACH-000950,-0.126977572073
ACH-000953,-0.192287064201
ACH-000957,-0.132402377447
ACH-000958,-0.111879431641
ACH-000960,-0.13738512292000002
ACH-000963,0.246909855479
ACH-000968,-0.23390151499200001
ACH-000969,-0.162225998769
ACH-000973,-0.18865226281199998
ACH-000974,-0.0365509017151
ACH-000975,-0.28689405879200003
ACH-000976,-0.35453194143
ACH-000978,-0.0788398798673
ACH-000980,-0.171952588013
ACH-000984,-0.18475220345899998
ACH-000986,-0.24526757984099998
ACH-000988,-0.141435101584
ACH-000993,0.0277173754164
ACH-000994,-0.22600430549400002
ACH-000996,-0.18223876347100001
ACH-001001,-0.0199648744111
ACH-001020,-0.18472999602899998
ACH-001028,-0.0821055897597
ACH-001031,0.045173309670900004
ACH-001038,-0.200287244985
ACH-001048,-0.0795565435147
ACH-001050,-0.0444243128779
ACH-001053,0.0679942277016
ACH-001054,-0.13683215533600002
ACH-001061,-0.247165365029
ACH-001067,-0.174107594289
ACH-001075,-0.0997221490712
ACH-001096,-0.21516984762
ACH-001128,0.0464019151836
ACH-001134,-0.130069285465
ACH-001151,-0.154362520084
ACH-001163,-0.325178862201
ACH-001164,-0.374425897161
ACH-001173,-0.0451982092167
ACH-001183,-0.00850013011639
ACH-001184,-0.112328582797
ACH-001190,-0.0495455796014
ACH-001192,-0.176777973156
ACH-001193,-0.167850193455
ACH-001196,-0.0625989158055
ACH-001197,-0.425398797816
ACH-001205,-0.15419333277
ACH-001211,-0.242515340469
ACH-001212,-0.267423240603
ACH-001228,-0.153658983297
ACH-001232,-0.128661406301
ACH-001239,-0.172782163739
ACH-001274,-0.011863417471900001
ACH-001275,-0.14589550849400001
ACH-001277,0.035315810941599995
ACH-001278,-0.104383027203
ACH-001280,0.149395212374
ACH-001283,-0.0569312949362
ACH-001289,-0.268814431796
ACH-001295,-0.0814785419239
ACH-001300,0.08533639463819999
ACH-001301,0.0365772015298
ACH-001302,-0.291112153956
ACH-001303,0.102059521743
ACH-001306,-0.11603172239800001
ACH-001318,-0.0822256874773
ACH-001322,-0.460397035125
ACH-001328,0.028501375882
ACH-001332,0.0223635027435
ACH-001333,-0.160715172093
ACH-001336,0.026603944447400003
ACH-001340,-0.124099337456
ACH-001346,-0.250889711354
ACH-001353,-0.180677734337
ACH-001354,-0.213881949375
ACH-001367,0.116581865241
ACH-001368,-0.0265500314923
ACH-001374,0.38597829152400004
ACH-001375,-0.035996738510500004
ACH-001377,-0.120633200207
ACH-001380,-0.28246215219500004
ACH-001391,-0.0645962544369
ACH-001407,-0.105540654984
ACH-001408,0.0386472374069
ACH-001413,-0.0553937590118
ACH-001430,-0.146600221216
ACH-001431,0.14203299539300002
ACH-001450,0.013714394580299999
ACH-001496,-0.0463372806334
ACH-001500,-0.050985500119300003
ACH-001521,0.103950020734
ACH-001523,-0.154377358961
ACH-001532,-0.259399429077
ACH-001536,0.12370629271
ACH-001550,-0.118526874409
ACH-001552,-0.15055619836200002
ACH-001554,-0.169370355323
ACH-001645,0.0322397686749
ACH-001654,-0.133353577386
ACH-001715,0.126469532147
ACH-001735,-0.023568925977
ACH-001736,-0.23721360015
ACH-001737,0.045656710459199994
ACH-001740,-0.0690500764486
ACH-001745,0.042921569604900005
ACH-001750,-0.15567568542500002
ACH-001765,-0.0487852409777
ACH-001956,-0.14019706523800002
ACH-001957,-0.161042489086
