,SIGLEC12 (89858)
ACH-000198,-0.172655245583
ACH-000204,-0.164418600695
ACH-000206,-0.149457173075
ACH-000207,-0.0465560006764
ACH-000211,-0.320033481411
ACH-000215,-0.10257788841399999
ACH-000221,-0.19749357587400002
ACH-000222,-0.239061138916
ACH-000223,-0.0334871616373
ACH-000226,-0.0236283805744
ACH-000227,-0.050064753394599995
ACH-000228,0.04849299381180001
ACH-000231,-0.045395900199800006
ACH-000232,-0.148462256484
ACH-000233,-0.152672456128
ACH-000234,-0.189133306476
ACH-000235,-0.120466746492
ACH-000237,-0.19662854762200002
ACH-000238,-0.09091602658810001
ACH-000243,-0.0717516324256
ACH-000244,-0.18295805686099997
ACH-000246,-0.12098906117000001
ACH-000248,-0.017215433433400002
ACH-000250,-0.149424140229
ACH-000251,-0.23977756963799998
ACH-000253,0.025795722937199998
ACH-000255,-0.19306454110399998
ACH-000256,-0.16037474360200002
ACH-000257,-0.0472491750153
ACH-000258,-0.10882564755999999
ACH-000259,-0.144063461294
ACH-000260,-0.179559345836
ACH-000261,-0.0618184033671
ACH-000262,-0.38715677014300004
ACH-000263,-0.06336672303730001
ACH-000264,-0.175810030368
ACH-000265,-0.26318223555
ACH-000266,-0.08747676166780001
ACH-000272,-0.062218589551
ACH-000273,-0.0718758329023
ACH-000274,0.023698194257900002
ACH-000277,-0.0929354761383
ACH-000278,-0.13455361941299998
ACH-000279,-0.258087695884
ACH-000280,-0.109512317899
ACH-000281,-0.126303362216
ACH-000288,-0.045855783817699995
ACH-000291,-0.09567532260160001
ACH-000293,-0.20749742882
ACH-000294,-0.294366888459
ACH-000295,-0.408794278666
ACH-000296,-0.0261550833971
ACH-000302,-0.42642211023500004
ACH-000304,-0.103976822565
ACH-000307,-0.144535810776
ACH-000308,-0.277828735135
ACH-000310,-0.216982139564
ACH-000311,-0.281877881269
ACH-000312,-0.0668626429858
ACH-000315,-0.377088800575
ACH-000316,-0.18014068792800003
ACH-000317,0.0192110339291
ACH-000318,-0.21711777811799998
ACH-000319,-0.282744341305
ACH-000320,-0.114631456147
ACH-000322,0.0236777072389
ACH-000323,-0.0685123788336
ACH-000324,-0.23390288087900002
ACH-000329,-0.0520065192024
ACH-000330,-0.29426495962099997
ACH-000331,-0.020470287628500002
ACH-000332,-0.18179850204
ACH-000334,-0.2736669707
ACH-000335,-0.220130247949
ACH-000336,-0.39287935867299995
ACH-000337,-0.296698057075
ACH-000339,-0.16250510020199999
ACH-000341,0.262864490785
ACH-000348,-0.07500368887999999
ACH-000350,-0.237211988173
ACH-000352,-0.141459855546
ACH-000356,-0.111510836126
ACH-000361,-0.22898542048300002
ACH-000362,-0.279949510286
ACH-000363,-0.029601177244599996
ACH-000364,-0.0972635060142
ACH-000365,-0.0479363931844
ACH-000366,-0.24980680295699997
ACH-000368,-0.07495992016910001
ACH-000374,0.0142598522786
ACH-000375,-0.09672750501710001
ACH-000376,-0.067058046961
ACH-000381,-0.0988507533876
ACH-000383,-0.27425836923700003
ACH-000387,-0.156686018106
ACH-000389,-0.20881965711599998
ACH-000390,-0.20488123122299998
ACH-000393,-0.108065046674
ACH-000395,-0.24026953647500002
ACH-000397,-0.235393357346
ACH-000401,-0.321579901008
ACH-000402,0.12086899074799999
ACH-000403,-0.058184585044300005
ACH-000404,0.0413005953488
ACH-000406,-0.17308963537099997
ACH-000407,-0.176652292802
ACH-000408,-0.18208460466899998
ACH-000410,-0.29938951331
ACH-000411,-0.0944478453001
ACH-000414,-0.182289095065
ACH-000415,-0.055246893914099995
ACH-000416,-0.138386395847
ACH-000420,-0.21897358017700003
ACH-000421,-0.148130439969
ACH-000424,-0.191071928054
ACH-000425,-0.120328146616
ACH-000426,-0.277890252563
ACH-000427,-0.303439391308
ACH-000433,-0.208462958382
ACH-000436,-0.020505442225900002
ACH-000444,-0.222542126897
ACH-000445,-0.160126220108
ACH-000448,-0.100429685248
ACH-000450,-0.053853949213
ACH-000452,-0.159126483996
ACH-000454,-0.164439729473
ACH-000458,-0.167235612615
ACH-000459,-0.15325484321799998
ACH-000460,-0.19135380397100002
ACH-000461,-0.134387086289
ACH-000463,-0.20304363961199998
ACH-000464,-0.24277131410500002
ACH-000466,-0.18273939991399998
ACH-000467,-0.0263051891732
ACH-000468,-0.25635484076
ACH-000469,-0.17014068871100002
ACH-000470,0.00405966799511
ACH-000471,-0.275024406701
ACH-000472,-0.263502783842
ACH-000473,-0.115445449176
ACH-000475,-0.058568887460199996
ACH-000476,-0.312905772225
ACH-000477,0.00963526403028
ACH-000480,-0.15553819994999998
ACH-000481,-0.07760044189399999
ACH-000483,-0.251541782748
ACH-000484,-0.136802805636
ACH-000485,-0.140968336683
ACH-000486,-0.20738037696800002
ACH-000487,-0.263368175377
ACH-000488,-0.136690266511
ACH-000490,-0.100553414067
ACH-000491,-0.17917682017099998
ACH-000495,-0.0167088621743
ACH-000496,-0.11473647865
ACH-000499,-0.060462105813300006
ACH-000500,-0.00196886625346
ACH-000502,-0.160354955825
ACH-000503,-0.0221728083327
ACH-000505,-0.18138678270599998
ACH-000507,-0.261612858665
ACH-000510,-0.272391317648
ACH-000511,-0.103343233499
ACH-000512,0.059601716592199996
ACH-000516,-0.286173827855
ACH-000517,-0.169866932605
ACH-000518,-0.111029268892
ACH-000520,-0.317453134107
ACH-000521,-0.04635943675430001
ACH-000522,-0.0982708904738
ACH-000524,-0.147140724527
ACH-000527,-0.202358311672
ACH-000528,-0.16846415852699997
ACH-000537,-0.022493269166099998
ACH-000541,-0.313816855161
ACH-000542,-0.126502917991
ACH-000544,-0.09249880972249999
ACH-000545,-0.10435809358999999
ACH-000547,-0.24329908617899998
ACH-000548,-0.121385024838
ACH-000549,-0.270752423255
ACH-000550,-0.13131086283399998
ACH-000552,-0.22047725187800002
ACH-000556,-0.10386767100199999
ACH-000557,-0.0977918481043
ACH-000570,-0.272395236018
ACH-000571,-0.242784421735
ACH-000573,-0.15479433490299999
ACH-000576,-0.06526709422999999
ACH-000580,-0.141759366403
ACH-000584,-0.19058542188000002
ACH-000585,-0.166790696597
ACH-000588,-0.0807625366308
ACH-000589,-0.161508063347
ACH-000591,0.00153724783577
ACH-000593,-0.19161797076200002
ACH-000600,-0.0676612155227
ACH-000601,-0.211072466689
ACH-000604,-0.07429051335560001
ACH-000605,-0.17712541156599998
ACH-000606,0.0474437935023
ACH-000608,-0.132622305376
ACH-000614,0.0603819605826
ACH-000616,-0.330680629019
ACH-000618,-0.0658400358698
ACH-000619,-0.0374353218055
ACH-000620,-0.284201584216
ACH-000621,0.0231987702636
ACH-000622,-0.319909202566
ACH-000623,-0.25878685938900003
ACH-000624,-0.208497216342
ACH-000627,-0.375621523522
ACH-000630,-0.035353262345
ACH-000632,-0.153786322603
ACH-000633,-0.225741254971
ACH-000637,-0.461687173602
ACH-000638,0.0135718035521
ACH-000646,-0.387263605286
ACH-000647,-0.024231715065999998
ACH-000648,-0.324437452502
ACH-000649,-0.20536010199299998
ACH-000651,-0.168907356879
ACH-000652,0.019282535450599998
ACH-000653,-0.222896871639
ACH-000657,-0.188597716972
ACH-000658,-0.136890932966
ACH-000661,-0.0185331919828
ACH-000662,-0.30451977170600003
ACH-000663,-0.07584589238560001
ACH-000665,-0.11526163259299999
ACH-000671,-0.0144793140374
ACH-000673,-0.13640535544399998
ACH-000676,-0.06668041999459999
ACH-000677,-0.250654339459
ACH-000681,-0.432578275173
ACH-000682,-0.150580752336
ACH-000683,-0.111023382107
ACH-000684,-0.23256451331300002
ACH-000688,-0.31781405831500004
ACH-000693,-0.0760190734781
ACH-000694,-0.15417094943600002
ACH-000695,0.116175445825
ACH-000696,-0.129816909171
ACH-000697,-0.058346515128899996
ACH-000699,-0.0631243656448
ACH-000701,-0.195488855461
ACH-000706,-0.00256413051289
ACH-000711,-0.08742430417199999
ACH-000713,-0.064225329508
ACH-000714,-0.12557058568
ACH-000718,-0.0798588773553
ACH-000720,-0.192260446457
ACH-000721,-0.200123238709
ACH-000724,-0.477688817086
ACH-000725,-0.562330343445
ACH-000732,0.0483333634176
ACH-000734,-0.131636286692
ACH-000735,-0.14778866028100002
ACH-000736,-0.309978860074
ACH-000738,-0.193098436676
ACH-000746,-0.17068662646899999
ACH-000747,0.0030476301283099997
ACH-000748,-0.045951869107400005
ACH-000753,-0.06644756314759999
ACH-000756,-0.307094991052
ACH-000757,-0.335314908155
ACH-000758,-0.16434187395
ACH-000760,-0.193427125867
ACH-000763,-0.08694082624189998
ACH-000764,0.0402688088158
ACH-000765,-0.15110715302799999
ACH-000766,-0.228190009877
ACH-000767,-0.187271202696
ACH-000768,-0.023161349463
ACH-000769,-0.12045110292000001
ACH-000770,-0.20404953015500002
ACH-000771,-0.061600675917
ACH-000773,0.0340837136634
ACH-000776,-0.32902392562800004
ACH-000777,-0.128064696766
ACH-000778,-0.296808358223
ACH-000781,-0.10635501862800001
ACH-000782,-0.19259293107500003
ACH-000783,-0.110152029946
ACH-000784,-0.09934346322360002
ACH-000785,-0.005800286362760001
ACH-000787,-0.238226216307
ACH-000788,-0.039550493938199996
ACH-000791,-0.017127142374799998
ACH-000792,-0.17680187791299998
ACH-000794,-0.0622723388631
ACH-000796,-0.118738817344
ACH-000799,0.0859574412367
ACH-000800,-0.051427706574599996
ACH-000802,-0.100432412073
ACH-000804,-0.140444647447
ACH-000805,-0.0956546541296
ACH-000809,-0.211295355074
ACH-000810,-0.20268699239
ACH-000811,-0.30251874259399997
ACH-000817,-0.235693689139
ACH-000819,-0.225556449945
ACH-000820,0.0297184302562
ACH-000821,-0.177893759881
ACH-000822,-0.227051495511
ACH-000823,-0.08118836020430001
ACH-000824,-0.30102873680500003
ACH-000827,-0.192032079566
ACH-000829,-0.130159820803
ACH-000831,-0.24054400312600002
ACH-000832,-0.11071730100400001
ACH-000833,-0.0176626341553
ACH-000834,-0.225683611783
ACH-000835,-0.223833684471
ACH-000836,-0.162440216246
ACH-000837,-0.0999649142504
ACH-000838,-0.1522036595
ACH-000839,-0.08079333819619999
ACH-000840,-0.15265346063899998
ACH-000841,-5.43272509967e-05
ACH-000843,-0.0497471849573
ACH-000846,-0.165693976459
ACH-000847,-0.271573948081
ACH-000848,-0.0322514655671
ACH-000849,-0.0993702922691
ACH-000851,-0.24885382216899998
ACH-000855,-0.0753286860495
ACH-000856,-0.0689706973946
ACH-000858,-0.23931453675
ACH-000859,-0.131171597571
ACH-000861,-0.148545755098
ACH-000862,-0.132564708466
ACH-000865,-0.129904109406
ACH-000866,-0.131800548548
ACH-000867,-0.11217767112299999
ACH-000869,-0.0619210669565
ACH-000872,-0.198020302438
ACH-000873,-0.25811707831999997
ACH-000876,-0.0901526684111
ACH-000878,-0.128985919163
ACH-000880,-0.094641521184
ACH-000881,-0.202064528109
ACH-000882,-0.18221366364799998
ACH-000884,-0.07757181147719999
ACH-000885,0.08127554582310001
ACH-000887,-0.17979228622699997
ACH-000888,-0.11905282979399999
ACH-000889,-0.069864430397
ACH-000890,-0.191928125552
ACH-000896,-0.162964671263
ACH-000898,-0.107872028862
ACH-000900,-0.24232697288000002
ACH-000901,-0.30324188295000004
ACH-000905,-0.12385729643400001
ACH-000906,-0.274569297461
ACH-000907,-0.36201759133
ACH-000910,-0.10562958773299999
ACH-000911,-0.195487678933
ACH-000912,-0.141499936402
ACH-000913,-0.08399394426729999
ACH-000915,-0.09301270537180001
ACH-000916,0.00828950820854
ACH-000917,-0.192044051831
ACH-000921,-0.100743485797
ACH-000924,-0.195562269282
ACH-000926,-0.319527372247
ACH-000928,-0.180660837262
ACH-000929,0.0748933176029
ACH-000932,-0.263241374792
ACH-000935,-0.0913791775087
ACH-000936,-0.171412814923
ACH-000937,-0.09630930141499999
ACH-000938,-0.019179719712000002
ACH-000939,-0.20516844392
ACH-000941,-0.17615702101199998
ACH-000943,-0.11278690656300001
ACH-000946,-0.261411093458
ACH-000947,-0.129001024661
ACH-000948,-0.175896540543
ACH-000950,-0.187878847756
ACH-000953,-0.012962150487799999
ACH-000957,0.143157480371
ACH-000958,-0.32180968403099997
ACH-000960,-0.15191171817500002
ACH-000963,-0.100886657869
ACH-000968,-0.156332088841
ACH-000969,-0.139269386257
ACH-000973,-0.0980477347562
ACH-000974,-0.224484713743
ACH-000975,-0.108717065582
ACH-000976,-0.237629438989
ACH-000978,-0.138653995549
ACH-000980,-0.153495828277
ACH-000984,-0.124116861867
ACH-000986,-0.106528980321
ACH-000988,-0.264220603338
ACH-000993,-0.18445636305399998
ACH-000994,-0.272824946237
ACH-000996,-0.0898395700148
ACH-001001,-0.204555208926
ACH-001020,-0.315429905503
ACH-001028,-0.17559941747699997
ACH-001031,-0.0712640719171
ACH-001038,-0.0287478985538
ACH-001048,-0.256661003953
ACH-001050,-0.276301935361
ACH-001053,-0.30660105329500004
ACH-001054,-0.24159108711
ACH-001061,-0.11670939221200001
ACH-001067,-0.027660173674599997
ACH-001075,-0.114604886546
ACH-001096,-0.0875812905865
ACH-001128,-0.34036276340899996
ACH-001134,-0.18296414489799998
ACH-001151,-0.0624695085749
ACH-001163,-0.221232799223
ACH-001164,-0.0788708700347
ACH-001173,-0.361287398278
ACH-001183,-0.07817851624319999
ACH-001184,0.012290138667899998
ACH-001190,-0.23923901903099998
ACH-001192,-0.0304505484582
ACH-001193,0.08933866698540001
ACH-001196,-0.17995861548
ACH-001197,-0.167452864288
ACH-001205,-0.0156431823996
ACH-001211,-0.0821328799794
ACH-001212,-0.12274270127499999
ACH-001228,-0.127395901883
ACH-001232,-0.303480968214
ACH-001239,-0.149420673592
ACH-001274,-0.311845220283
ACH-001275,-0.40748101332
ACH-001277,0.015327970365799998
ACH-001278,-0.0459577777451
ACH-001280,-0.206594284504
ACH-001283,-0.0944711914958
ACH-001289,-0.291806200488
ACH-001295,-0.071465767588
ACH-001300,-0.131804024971
ACH-001301,-0.324578409615
ACH-001302,-0.414502924158
ACH-001303,-0.349579567435
ACH-001306,-0.102705014114
ACH-001318,-0.048051843719199995
ACH-001322,-0.175536827511
ACH-001328,-0.256242226129
ACH-001332,-0.200537886592
ACH-001333,-0.00543885768479
ACH-001336,-0.06805870368290001
ACH-001340,-0.0762167898289
ACH-001346,-0.06984513424569999
ACH-001353,-0.116638708042
ACH-001354,-0.32683955680599996
ACH-001367,-0.331371798336
ACH-001368,-0.035825191055000004
ACH-001374,-0.116024069917
ACH-001375,-0.24635983198199998
ACH-001377,-0.103975594342
ACH-001380,-0.186237335159
ACH-001391,-0.183466824308
ACH-001407,-0.310314488427
ACH-001408,-0.163790795353
ACH-001413,-0.141475571162
ACH-001430,0.13740816192299998
ACH-001431,-0.265421600802
ACH-001450,-0.0455939294945
ACH-001496,-0.136877785434
ACH-001500,-0.25413603898000003
ACH-001521,0.08836497923969999
ACH-001523,-0.0661725774744
ACH-001532,-0.13153649389799998
ACH-001536,-0.24394986765299997
ACH-001550,-0.152150638586
ACH-001552,0.10842423679000002
ACH-001554,-0.102631673442
ACH-001645,-0.223616018945
ACH-001654,-0.311426605123
ACH-001715,-0.0859749036231
ACH-001735,-0.285145109446
ACH-001736,-0.117368242365
ACH-001737,-0.117054932017
ACH-001740,-0.0773433802517
ACH-001745,-0.193074375619
ACH-001750,-0.106620380823
ACH-001765,-0.15650849396400002
ACH-001956,-0.28233435458
ACH-001957,-0.194215620557
