,VASP (7408)
ACH-000424,-0.114153531251
ACH-000425,-0.0654673067324
ACH-000426,0.0705963672612
ACH-000427,-0.248153458225
ACH-000433,-0.0188739049195
ACH-000436,0.0898885144609
ACH-000444,-0.17848605499499998
ACH-000445,-0.240079141808
ACH-000448,0.000527383275329
ACH-000450,-0.185084493495
ACH-000452,0.038541506233999996
ACH-000454,0.00491190637457
ACH-000458,0.07462510177510001
ACH-000459,0.029940663621
ACH-000460,-0.285792035243
ACH-000461,-0.302466180487
ACH-000463,0.014114777547299999
ACH-000464,0.0514011381991
ACH-000466,-0.248553982273
ACH-000467,-0.09144029434010001
ACH-000468,-0.24249009814
ACH-000469,-0.281787978049
ACH-000470,-0.428635801687
ACH-000471,0.021042511688599996
ACH-000472,-0.163524193475
ACH-000473,-0.180388193756
ACH-000475,-0.0687015306812
ACH-000476,-0.231844807569
ACH-000477,-0.22148346511300002
ACH-000480,-0.00135211499194
ACH-000481,-0.116979356905
ACH-000483,-0.0470286995592
ACH-000484,-0.15395852425
ACH-000485,-0.153044684728
ACH-000486,-0.21597021664000002
ACH-000487,0.169144055909
ACH-000488,-0.162152155726
ACH-000490,-0.294673673417
ACH-000491,-0.11517177431
ACH-000495,-0.14852436655200002
ACH-000496,0.00743480509253
ACH-000499,-0.114844926379
ACH-000500,0.030005977752700003
ACH-000502,-0.776320122415
ACH-000503,-0.377233016791
ACH-000505,-0.212863937798
ACH-000507,-0.0846907314453
ACH-000510,-0.255705202076
ACH-000511,-0.150330971436
ACH-000512,0.11342693024900001
ACH-000516,-0.101908783322
ACH-000517,-0.12499504954900001
ACH-000518,-0.16965764701400002
ACH-000520,-0.061629738049300005
ACH-000521,-0.126277796086
ACH-000522,-0.024274379797
ACH-000524,-0.0008515142035549999
ACH-000527,-0.132699113365
ACH-000528,-0.0649821300685
ACH-000537,-0.2865454346
ACH-000541,-0.300412723285
ACH-000542,-0.332096786091
ACH-000544,-0.0917386514281
ACH-000545,0.033788422070400004
ACH-000547,-0.0204238920132
ACH-000548,-0.031715592987199996
ACH-000549,0.10491333452500001
ACH-000550,0.156518704636
ACH-000552,-0.122332525263
ACH-000556,-0.128523706771
ACH-000557,0.0148555256038
ACH-000570,0.0881601318079
ACH-000571,-0.0676943386508
ACH-000573,0.112245003595
ACH-000576,-0.0905762680789
ACH-000580,-0.08370420450510001
ACH-000584,-0.0777586069527
ACH-000585,-0.159375087107
ACH-000588,-0.00226979305185
ACH-000589,-0.11917582444399999
ACH-000591,-0.0193685051626
ACH-000593,-0.168553892383
ACH-000600,-0.0474841717004
ACH-000601,-0.0341611438643
ACH-000604,-0.607095958804
ACH-000605,-0.183214294601
ACH-000606,-0.052173447287
ACH-000608,-0.173075180567
ACH-000614,0.07790097589719999
ACH-000616,-0.18819090995
ACH-000618,-0.170885591528
ACH-000619,0.0274842124321
ACH-000620,-0.11547586008300001
ACH-000621,-0.23162143688099998
ACH-000622,0.0687680842628
ACH-000623,-0.034556865567199994
ACH-000624,-0.065980742941
ACH-000627,-0.16855686587699997
ACH-000630,-0.14077533200300002
ACH-000632,-0.07102014257839999
ACH-000633,-0.16263007885199998
ACH-000637,-0.156528636805
ACH-000638,0.151263387148
ACH-000646,-0.252214425757
ACH-000647,-0.0157295383035
ACH-000648,0.120682746608
ACH-000649,-0.08829960950549999
ACH-000651,-0.0821574557636
ACH-000652,-0.22712012961599998
ACH-000653,-0.08909870305630001
ACH-000657,-0.213234054166
ACH-000658,-0.023928099896999996
ACH-000661,-0.131275576823
ACH-000662,-0.0672642869428
ACH-000663,-0.0793687124856
ACH-000665,-0.0207194374445
ACH-000671,-0.115345088103
ACH-000673,-0.121611537731
ACH-000676,-0.0032609974574600003
ACH-000677,-0.210870407417
ACH-000681,-0.125700890733
ACH-000682,-0.07464431830519999
ACH-000683,0.0916163619446
ACH-000684,0.029819997539599997
ACH-000688,-0.483858121213
ACH-000693,0.0360425874372
ACH-000694,-0.0395977509382
ACH-000695,0.0449332618013
ACH-000696,0.056659909616599995
ACH-000697,-0.0558029707356
ACH-000699,-0.0498276811522
ACH-000701,-0.33398405516
ACH-000706,-0.035583958520100004
ACH-000711,-0.09455095697799999
ACH-000713,-0.28499441555599997
ACH-000714,0.0350904485652
ACH-000718,-0.034057541850600004
ACH-000720,-0.197800247587
ACH-000721,-0.10289949524599999
ACH-000724,-0.135516645429
ACH-000725,0.0320324752393
ACH-000732,-0.06950007703700001
ACH-000734,-0.143360000406
ACH-000735,-0.12560290413699998
ACH-000736,-0.0991327784891
ACH-000738,-0.0338890073614
ACH-000746,-0.256395011197
ACH-000747,0.104333410768
ACH-000748,-0.104794042129
ACH-000753,0.124610533257
ACH-000756,-0.21181019513399998
ACH-000757,-0.291216097521
ACH-000758,-0.156116617739
ACH-000760,-0.0546660272071
ACH-000763,-0.05432693373459999
ACH-000764,-0.349958132134
ACH-000765,-0.09814278331689999
ACH-000766,-0.038741471010800006
ACH-000767,-0.0838147976797
ACH-000768,-0.0723141849573
ACH-000769,-0.06541411461159999
ACH-000770,-0.0052159676448
ACH-000771,0.00514997589099
ACH-000773,-0.19461578717099998
ACH-000776,0.011322766209499999
ACH-000777,-0.120441331889
ACH-000778,-0.0480039740796
ACH-000781,-0.024822203270400002
ACH-000782,0.00331002001858
ACH-000783,-0.224841723854
ACH-000784,-0.0789867581133
ACH-000785,-0.0946100710945
ACH-000787,-0.10205277057399999
ACH-000788,0.0162654276478
ACH-000791,-0.165034835494
ACH-000792,-0.24955304436700002
ACH-000794,0.027831704231699998
ACH-000796,-0.33870765455799995
ACH-000799,0.0190704270537
ACH-000800,0.0194356300264
ACH-000802,-0.11811133836200001
ACH-000804,-0.206162607284
ACH-000805,0.0562984091684
ACH-000809,-0.11272646558499999
ACH-000810,0.135700066716
ACH-000811,-0.11388890632099999
ACH-000817,-0.115459755286
ACH-000819,-0.17317811096000002
ACH-000820,0.162660314508
ACH-000821,-0.271334984199
ACH-000822,-0.22498960311799998
ACH-000823,0.09143391394269999
ACH-000824,-0.27939205584800003
ACH-000827,0.011661370540200002
ACH-000829,-0.370750694422
ACH-000831,-0.038347031096900006
ACH-000832,0.0445694911758
ACH-000833,-0.09238588298460002
ACH-000834,0.0029995622576
ACH-000835,-0.0879155085528
ACH-000836,-0.0446555166289
ACH-000837,-0.0874538673854
ACH-000838,-0.102914152578
ACH-000839,0.08466384441269999
ACH-000840,-0.138731082651
ACH-000841,-0.051063231129099995
ACH-000843,-0.0173008945483
ACH-000846,0.0614177669183
ACH-000847,-0.0375480308325
ACH-000848,-0.13611452978900002
ACH-000849,-0.0632403451474
ACH-000851,-0.0448482362606
ACH-000855,0.0856590908961
ACH-000856,-0.154400177945
ACH-000858,-0.135331241035
ACH-000859,-0.034030658903
ACH-000861,-0.491396233776
ACH-000862,-0.11743284909000001
ACH-000865,-0.166734552221
ACH-000866,-0.0402331098997
ACH-000867,-0.0165027813338
ACH-000869,0.12402060143400001
ACH-000872,-0.06472788494
ACH-000873,-0.10564363008099999
ACH-000876,-0.036323346529300006
ACH-000878,-0.229869367346
ACH-000880,-0.127325638998
ACH-000881,-0.028366413118
ACH-000882,0.011508987000200002
ACH-000884,0.0077930253152700005
ACH-000885,-0.31381799603300004
ACH-000887,0.00680679175731
ACH-000888,0.0102915171511
ACH-000889,-0.13786446453600001
ACH-000890,-0.16917567599599997
ACH-000896,-0.119787638556
ACH-000898,-0.172456893501
ACH-000900,-0.06495527720649999
ACH-000901,-0.130597378428
ACH-000905,-0.0213231857975
ACH-000906,-0.0339360265715
ACH-000907,0.0436490135291
ACH-000910,0.12704819303099998
ACH-000911,-0.0939825840888
ACH-000912,-0.104646430189
ACH-000913,0.0222795289492
ACH-000915,-0.13642196320299999
ACH-000916,0.0023650905245500005
ACH-000917,-0.36550036329400004
ACH-000921,-0.0846859542619
ACH-000924,-0.0339829743244
ACH-000926,-0.16437025722999998
ACH-000928,-0.363340714076
ACH-000929,-0.0116477289674
ACH-000932,0.0413758105524
ACH-000935,-0.158674071127
ACH-000936,-0.08517960397169999
ACH-000937,0.09236500082260002
ACH-000938,-0.134156046113
ACH-000939,-0.10555529907099999
ACH-000941,-0.49643232538800003
ACH-000943,-0.0765031220202
ACH-000946,-0.198496644372
ACH-000947,-0.127931627746
ACH-000948,-0.127975277395
ACH-000950,-0.087261713379
ACH-000953,-0.138202311266
ACH-000957,-0.242794722861
ACH-000958,0.051701735265499996
ACH-000960,-0.07830610250910001
ACH-000963,-0.251051563656
ACH-000968,0.0370283545049
ACH-000969,0.0136429179644
ACH-000973,-0.0469443998398
ACH-000974,0.021855273484099998
ACH-000975,-0.0285037791194
ACH-000976,-0.020861256442
ACH-000978,-0.09047775645860001
ACH-000980,-0.09012193681089999
ACH-000984,-0.225026849873
ACH-000986,-0.100135143169
ACH-000988,0.0346271438699
ACH-000993,-0.0696946806987
ACH-000994,-0.090380771247
ACH-000996,-0.00255466892971
ACH-001001,0.035134154370599996
ACH-001020,-0.269454135971
ACH-001028,0.005854823891039999
ACH-001031,-0.11304471378599999
ACH-001038,-0.0469763596008
ACH-001048,-0.102414456745
ACH-001050,-0.0564368770146
ACH-001053,0.0004058891850369999
ACH-001054,0.0173045289896
ACH-001061,-0.0082253308883
ACH-001067,-0.0613089242937
ACH-001075,0.158073363813
ACH-001096,-0.00609720093767
ACH-001128,-0.449117719678
ACH-001134,-0.21657009855700002
ACH-001151,-0.247368398571
ACH-001163,-0.0455320134352
ACH-001164,-0.11573850952199999
ACH-001173,-0.317499481047
ACH-001183,-0.152838009584
ACH-001184,-0.09110103434229999
ACH-001190,-0.0863991537315
ACH-001192,-0.0645874835607
ACH-001193,-0.026775910378
ACH-001196,-0.112755249529
ACH-001197,-0.152828240484
ACH-001205,-0.149491986869
ACH-001211,-0.0857341870951
ACH-001212,-0.125099322807
ACH-001228,-0.0623805176936
ACH-001232,-0.156341623392
ACH-001239,0.0761809132615
ACH-001274,-0.08821548600819999
ACH-001275,-0.20770665479699998
ACH-001277,-0.226617494467
ACH-001278,-0.123515988509
ACH-001280,-0.262986994419
ACH-001283,-0.176525169838
ACH-001289,-0.064288037174
ACH-001295,0.0235271854942
ACH-001300,-0.15476917984000002
ACH-001301,-0.219968147072
ACH-001302,0.065061092627
ACH-001303,0.0868769936849
ACH-001306,-0.00503607813002
ACH-001318,-0.033896784145
ACH-001322,-0.135569265386
ACH-001328,-0.198600891452
ACH-001332,-0.023499137505700003
ACH-001333,-0.10479663217
ACH-001336,-0.054609666981499994
ACH-001340,0.019391904558000002
ACH-001346,0.06826244331430001
ACH-001353,-0.426289481905
ACH-001354,-0.00447318671713
ACH-001367,-0.130445741838
ACH-001368,-0.0375954971229
ACH-001374,-0.18252665982500002
ACH-001375,-0.24405104366900002
ACH-001377,-0.118683123817
ACH-001380,-0.047587938581900004
ACH-001391,-0.256928171475
ACH-001407,-0.144346948008
ACH-001408,-0.167791034739
ACH-001413,-0.154873264974
ACH-001430,0.15980960606300001
ACH-001431,0.0202595993006
ACH-001450,-0.044903034415100004
ACH-001496,-0.114793621864
ACH-001500,-0.181678802113
ACH-001521,-0.20941760669
ACH-001523,0.125183583631
ACH-001532,-0.0437845795205
ACH-001536,0.0334484501538
ACH-001550,-0.11049059711100001
ACH-001552,-0.167841278013
ACH-001554,-0.130932698717
ACH-001645,-0.08981007365360001
ACH-001654,-0.15013060698300001
ACH-001715,-0.0771214079902
ACH-001735,-0.101502165165
ACH-001736,0.0415827597749
ACH-001737,0.0184792502514
ACH-001740,-0.105190414075
ACH-001745,-0.11663266969599999
ACH-001750,-0.244351289505
ACH-001765,-0.129461662416
ACH-001956,-0.19613785114799998
ACH-001957,-0.041534190134099994
