,PRR5L (79899)
ACH-000408,-0.0606306095828
ACH-000410,0.057937992356500004
ACH-000411,0.11455454748600001
ACH-000414,-0.0454121995585
ACH-000415,-0.312515625851
ACH-000416,-0.128592102047
ACH-000420,-0.0990734125219
ACH-000421,-0.0575615880815
ACH-000424,-0.159559503087
ACH-000425,-0.19483293376
ACH-000426,-0.166089361092
ACH-000427,0.306183926538
ACH-000433,0.131975512352
ACH-000436,-0.198206072452
ACH-000444,-0.0700093271222
ACH-000445,0.04485666444209999
ACH-000448,-0.093577665675
ACH-000450,0.035511845128099996
ACH-000452,-0.00401700904899
ACH-000454,-0.565281582392
ACH-000458,-0.254255475043
ACH-000459,0.0346778215981
ACH-000460,-0.0698634343414
ACH-000461,0.13859141207999998
ACH-000463,-0.0994079413686
ACH-000464,-0.296363725605
ACH-000466,0.170683220946
ACH-000467,0.109312605292
ACH-000468,-0.0994906485324
ACH-000469,0.0271427725373
ACH-000470,0.0637753192836
ACH-000471,-0.206155923351
ACH-000472,-0.150339588213
ACH-000473,-0.0774603611118
ACH-000475,-0.0251895898421
ACH-000476,0.0888511815106
ACH-000477,0.041970644253400004
ACH-000480,0.0690748963953
ACH-000481,-0.0076882520879300005
ACH-000483,0.0575566073849
ACH-000484,-0.261874072646
ACH-000485,-0.048621814516099995
ACH-000486,-0.06948711457330001
ACH-000487,0.0337815296686
ACH-000488,-0.0327554782299
ACH-000490,-0.147434502204
ACH-000491,0.1121401206
ACH-000495,-0.28981090617
ACH-000496,0.126421297957
ACH-000499,-0.389807324001
ACH-000500,-0.203869745018
ACH-000502,5.08352332692e-05
ACH-000503,0.13704752151799998
ACH-000505,0.0388750635043
ACH-000507,0.142231330187
ACH-000510,-0.182057411167
ACH-000511,-0.028249750992700003
ACH-000512,-0.0118589164867
ACH-000516,0.12593399837400002
ACH-000517,-0.0370198376183
ACH-000518,0.0502376938744
ACH-000520,-0.283083831985
ACH-000521,0.07784288175080001
ACH-000522,-0.17867555629
ACH-000524,0.0403478864874
ACH-000527,0.0306309109059
ACH-000528,0.08352520213430001
ACH-000537,-0.054611430020000004
ACH-000541,0.0119868168449
ACH-000542,-0.019494804958099996
ACH-000544,0.00468858515828
ACH-000545,-0.0316925074454
ACH-000547,0.126541439461
ACH-000548,-0.07771732393860001
ACH-000549,-0.154891428256
ACH-000550,-0.08933097433569999
ACH-000552,0.033438626409
ACH-000556,-0.0470361203651
ACH-000557,-0.0914415772416
ACH-000570,-0.278731144433
ACH-000571,0.0215273465327
ACH-000573,-0.13225480137099999
ACH-000576,0.04304809001680001
ACH-000580,-0.117166742653
ACH-000584,-0.161537236239
ACH-000585,-0.08977940072410001
ACH-000588,0.0385630557066
ACH-000589,-0.0045017064237100005
ACH-000591,-0.050921343253
ACH-000593,-0.0333694130062
ACH-000600,-0.0566925738923
ACH-000601,-0.0254395767331
ACH-000604,-0.20197744497200001
ACH-000605,0.0337539892562
ACH-000606,-0.0680675111137
ACH-000608,-0.08366516526439999
ACH-000614,-0.0409962487866
ACH-000616,0.0390685082056
ACH-000618,-0.08782848968260001
ACH-000619,-0.00450874222764
ACH-000620,0.0256045068456
ACH-000621,-0.0801248999573
ACH-000622,-0.0687292261207
ACH-000623,-0.0028702448691099998
ACH-000624,0.047092318581600005
ACH-000627,0.0393118115205
ACH-000630,0.0967861336436
ACH-000632,-0.0479270325826
ACH-000633,-0.0310661836723
ACH-000637,0.10606980874
ACH-000638,-0.030417841476599997
ACH-000646,0.0403975694656
ACH-000647,-0.037190542011
ACH-000648,-0.017168525993200002
ACH-000649,-0.046815596652
ACH-000651,-0.0708113689308
ACH-000652,-0.0825996437804
ACH-000653,0.03993365101930001
ACH-000657,0.00641708993361
ACH-000658,-0.0354911679356
ACH-000661,-0.069453936061
ACH-000662,0.199913303301
ACH-000663,-0.122054158017
ACH-000665,-0.217751458695
ACH-000671,-0.07273485920419999
ACH-000673,-0.0177703387441
ACH-000676,-0.024329668806199998
ACH-000677,0.171472796785
ACH-000681,0.00921454025532
ACH-000682,-0.105802123147
ACH-000683,0.00789501978135
ACH-000684,-0.157654547534
ACH-000688,-0.0720150931847
ACH-000693,-0.0901228676033
ACH-000694,0.0066307566274199994
ACH-000695,-0.256978581686
ACH-000696,-0.14150119934900002
ACH-000697,-0.09070722831059999
ACH-000699,-0.157603013822
ACH-000701,-0.25189334911600003
ACH-000706,0.12050821888499999
ACH-000711,-0.108420348094
ACH-000713,-0.208553773881
ACH-000714,-0.0147933085367
ACH-000718,0.145952212915
ACH-000720,-0.043550264555900005
ACH-000721,-0.036348391457500004
ACH-000724,-0.12294063179000002
ACH-000725,-0.206633395182
ACH-000732,0.0618097853546
ACH-000734,-0.216308704918
ACH-000735,0.0532447286671
ACH-000736,0.024459867403
ACH-000738,-0.173210969887
ACH-000746,-0.25700155566300004
ACH-000747,-0.044394740523499995
ACH-000748,-0.123343204439
ACH-000753,-0.0895642152753
ACH-000756,-0.07105409580319999
ACH-000757,-0.18805187664
ACH-000758,-0.141789513464
ACH-000760,-0.11069759755200001
ACH-000763,-0.09332681047739999
ACH-000764,-0.170811268629
ACH-000765,-0.314382958285
ACH-000766,0.029196612944299996
ACH-000767,-0.010196387053499999
ACH-000768,0.172533159644
ACH-000769,-0.00891117715677
ACH-000770,0.0329181685793
ACH-000771,-0.18118091660900001
ACH-000773,-0.297682552489
ACH-000776,0.18596413031800002
ACH-000777,0.055759555630400005
ACH-000778,0.143530703978
ACH-000781,-0.14650930779100002
ACH-000782,-0.0556545710678
ACH-000783,0.00181725975028
ACH-000784,-0.124513596455
ACH-000785,-0.030706201864200002
ACH-000787,-0.19709268545699998
ACH-000788,0.0372908214829
ACH-000791,0.0866182088689
ACH-000792,-0.170845882733
ACH-000794,-0.017548134750700002
ACH-000796,0.046585988580599993
ACH-000799,0.0459899705165
ACH-000800,0.0564175979555
ACH-000802,-0.0725693085266
ACH-000804,0.0054765968842600005
ACH-000805,0.100323835845
ACH-000809,-0.241304260718
ACH-000810,-0.167120813353
ACH-000811,-0.0405007290831
ACH-000817,0.140634451435
ACH-000819,-0.249439246721
ACH-000820,0.218967489898
ACH-000821,0.020365571394099998
ACH-000822,0.048431894000500006
ACH-000823,-0.0876595334484
ACH-000824,-0.282354317207
ACH-000827,-0.175651329285
ACH-000829,0.0930546723255
ACH-000831,-0.007728830356120001
ACH-000832,-0.150325440729
ACH-000833,-0.272884686919
ACH-000834,-0.176745467847
ACH-000835,0.004012868742090001
ACH-000836,0.030148668514
ACH-000837,0.060416176915100005
ACH-000838,-0.0842417139041
ACH-000839,-0.0436232919099
ACH-000840,-0.217300916518
ACH-000841,0.025065301438500002
ACH-000843,-0.44317651107100003
ACH-000846,-0.19408582385
ACH-000847,-0.163538418661
ACH-000848,-0.19950075160100003
ACH-000849,-0.0869792343362
ACH-000851,0.0692119276249
ACH-000855,-0.20799021717799998
ACH-000856,-0.116158633742
ACH-000858,-0.174346154635
ACH-000859,0.0166246361946
ACH-000861,0.010926140453899998
ACH-000862,0.00166356839702
ACH-000865,0.0215921377238
ACH-000866,-0.028523268935
ACH-000867,-0.014841703109299999
ACH-000869,-0.147689924901
ACH-000872,-0.12466811858599999
ACH-000873,0.154234918562
ACH-000876,0.169836573327
ACH-000878,-0.05355784703890001
ACH-000880,-0.15798569063100001
ACH-000881,-0.00333897201583
ACH-000882,0.0698519194516
ACH-000884,0.0622592379546
ACH-000885,0.160254425529
ACH-000887,-0.0890105895727
ACH-000888,-0.0472127714152
ACH-000889,0.189239214872
ACH-000890,0.045874358294199995
ACH-000896,-0.07533999560549999
ACH-000898,0.24687856794399998
ACH-000900,-0.06785827400859999
ACH-000901,0.159703033168
ACH-000905,0.01835448022
ACH-000906,-0.014041694794
ACH-000907,-0.130110268173
ACH-000910,-0.17678810155400002
ACH-000911,0.0497791151282
ACH-000912,-0.113809744048
ACH-000913,-0.148941876309
ACH-000915,-0.103677125635
ACH-000916,0.362858018362
ACH-000917,-0.15108809665200001
ACH-000921,0.0257011733477
ACH-000924,-0.0439214247052
ACH-000926,0.033047732891099996
ACH-000928,0.051490007917300004
ACH-000929,-0.18228500029599998
ACH-000932,0.00959747139322
ACH-000935,0.283871865251
ACH-000936,0.113203534514
ACH-000937,-0.155665611062
ACH-000938,0.00279154116824
ACH-000939,-0.09051294890660001
ACH-000941,-0.09243289037739999
ACH-000943,-0.195761697364
ACH-000946,0.00486330259291
ACH-000947,-0.0339392490435
ACH-000948,-0.118545628134
ACH-000950,-0.052688663871800004
ACH-000953,-0.14176498231100002
ACH-000957,-0.25599934368599997
ACH-000958,-0.16609107484000002
ACH-000960,-0.146353933416
ACH-000963,-0.06362324003309999
ACH-000968,-0.0977977657855
ACH-000969,-0.112258456182
ACH-000973,-0.0381882063333
ACH-000974,-0.040282432557
ACH-000975,-0.0687956930173
ACH-000976,-0.049884953318099994
ACH-000978,0.0742067890583
ACH-000980,-0.155956654596
ACH-000984,0.140994285293
ACH-000986,-0.161422243138
ACH-000988,-0.211481862238
ACH-000993,-0.0361730320249
ACH-000994,-0.0320627864457
ACH-000996,0.16151268636
ACH-001001,-0.0134377028082
ACH-001020,-0.217060722117
ACH-001028,-0.148902316005
ACH-001031,0.0441922268845
ACH-001038,-0.0471908042937
ACH-001048,-0.169427667422
ACH-001050,-0.008876017112690001
ACH-001053,-0.26153451869800004
ACH-001054,-0.126064576844
ACH-001061,-0.0265375093464
ACH-001067,0.0671933168874
ACH-001075,-0.280376763973
ACH-001096,0.0020832821919
ACH-001128,-0.035173658754400004
ACH-001134,0.07269016127519999
ACH-001151,-0.17990643160300002
ACH-001163,0.0752837135945
ACH-001164,-0.0617313782374
ACH-001173,-0.198762040988
ACH-001183,-0.034816624956099995
ACH-001184,-0.224650181473
ACH-001190,-0.150599214289
ACH-001192,0.0324664732368
ACH-001193,-0.440261788618
ACH-001196,-0.203481236302
ACH-001197,-0.084348090533
ACH-001205,-0.0917436648828
ACH-001211,-0.13903536548599998
ACH-001212,-0.12874526678
ACH-001228,-0.0384591778141
ACH-001232,-0.0185720222577
ACH-001239,-0.144557027678
ACH-001274,0.230289790743
ACH-001275,-0.158567323571
ACH-001277,0.18166020504799998
ACH-001278,0.0656092583427
ACH-001280,0.333786721745
ACH-001283,-0.0789595215014
ACH-001289,-0.06663372374969999
ACH-001295,-0.0161759837797
ACH-001300,-0.0503139424646
ACH-001301,-0.332751204987
ACH-001302,0.0685451710045
ACH-001303,-0.13195701437899998
ACH-001306,0.0443516496401
ACH-001318,-0.09355405435219999
ACH-001322,0.0132878936262
ACH-001328,0.0235034649779
ACH-001332,-0.108451962754
ACH-001333,0.19940117181699998
ACH-001336,-0.110424807753
ACH-001340,-0.0464810099899
ACH-001346,-0.199309555798
ACH-001353,0.033708609783200005
ACH-001354,-0.126428838962
ACH-001367,-0.194948226888
ACH-001368,0.08422936753669999
ACH-001374,-0.22694598105099997
ACH-001375,-0.12780710642
ACH-001377,-0.07227914327019999
ACH-001380,-0.0567400960306
ACH-001391,-0.054852450024100004
ACH-001407,-0.0663894533625
ACH-001408,-0.021785023075099996
ACH-001413,0.05749998198419999
ACH-001430,-0.19990395569400002
ACH-001431,-0.107300015471
ACH-001450,0.0361108214496
ACH-001496,-0.124281293476
ACH-001500,0.126152399899
ACH-001521,0.08429065263260001
ACH-001523,0.0131052820526
ACH-001532,-0.027969976601400003
ACH-001536,0.0455201658127
ACH-001550,-0.0572831650694
ACH-001552,0.23851285967099997
ACH-001554,-0.046187950796699996
ACH-001645,0.11863737313799999
ACH-001654,0.046226257180699996
ACH-001715,0.037273485959
ACH-001735,-0.036180824293699995
ACH-001736,-0.112373493493
ACH-001737,-0.460479838583
ACH-001740,0.028074313080500003
ACH-001745,-0.170852618161
ACH-001750,0.12100850732000001
ACH-001765,-0.0317134183786
ACH-001956,0.0123144128249
ACH-001957,-0.0064297948982000004
