,NCAPD2 (9918)
ACH-000859,-0.976587281287
ACH-000861,-0.8785081852240001
ACH-000862,-1.3190152432
ACH-000865,-0.8717009615889999
ACH-000866,-1.02129549011
ACH-000867,-1.30182167498
ACH-000869,-1.0784412472700002
ACH-000872,-1.11758670375
ACH-000873,-0.792882935804
ACH-000876,-1.69531061019
ACH-000878,-0.994820700067
ACH-000880,-1.06687245489
ACH-000881,-1.10259305986
ACH-000882,-0.841940479996
ACH-000884,-0.833615682767
ACH-000885,-1.10424371886
ACH-000887,-0.661322457712
ACH-000888,-1.3381970319299998
ACH-000889,-0.9483939390739999
ACH-000890,-0.820689752257
ACH-000896,-0.939807185122
ACH-000898,-1.16908632232
ACH-000900,-0.9008052636339999
ACH-000901,-0.818858262235
ACH-000905,-1.01715036612
ACH-000906,-0.9078980475949999
ACH-000907,-1.07330795138
ACH-000910,-1.37168103625
ACH-000911,-1.0178249919600002
ACH-000912,-0.9342191617460001
ACH-000913,-0.924633863667
ACH-000915,-0.796242748974
ACH-000916,-1.2958650738700002
ACH-000917,-1.11066785427
ACH-000921,-1.00263935884
ACH-000924,-1.29610557076
ACH-000926,-1.10617142381
ACH-000928,-0.888165074682
ACH-000929,-1.2428575868
ACH-000932,-0.9762418369220001
ACH-000935,-0.92113281359
ACH-000936,-0.979985210219
ACH-000937,-0.840886183866
ACH-000938,-1.01417685402
ACH-000939,-0.767252643652
ACH-000941,-0.70367081744
ACH-000943,-0.8156845621100001
ACH-000946,-1.00671951332
ACH-000947,-1.1121793262200002
ACH-000948,-1.02393249468
ACH-000950,-1.0940544591399999
ACH-000953,-0.90184193204
ACH-000957,-1.21959623689
ACH-000958,-1.19161081262
ACH-000960,-1.03112443081
ACH-000963,-0.5747035522389999
ACH-000968,-1.01349093889
ACH-000969,-1.13498683246
ACH-000973,-0.897134137802
ACH-000974,-0.984455352267
ACH-000975,-1.04745349507
ACH-000976,-1.06192308342
ACH-000978,-0.9236615909379999
ACH-000980,-1.1444826277200002
ACH-000984,-1.15729743782
ACH-000986,-0.9809358727200002
ACH-000988,-0.881077930097
ACH-000993,-1.29679256287
ACH-000994,-0.987552984594
ACH-000996,-1.0700943818700002
ACH-001001,-1.08382895081
ACH-001020,-0.7300511002519999
ACH-001028,-0.975860897289
ACH-001031,-1.16877447077
ACH-001038,-1.22494054793
ACH-001048,-1.04278709404
ACH-001050,-0.7704761459180001
ACH-001053,-0.7138111650390001
ACH-001054,-0.79772807404
ACH-001061,-1.03033521837
ACH-001067,-0.959511722082
ACH-001075,-1.0256071892
ACH-001096,-1.02779444069
ACH-001128,-0.105213109008
ACH-001134,-0.9800877427879999
ACH-001151,-1.05449561115
ACH-001163,-0.907275736934
ACH-001164,-1.14451825999
ACH-001173,-0.987364092298
ACH-001183,-1.14873794993
ACH-001184,-0.9712813625660001
ACH-001190,-1.1559007100399998
ACH-001192,-0.781103516135
ACH-001193,-1.0655187346200001
ACH-001196,-0.733330579119
ACH-001197,-1.0775373497799998
ACH-001205,-1.02951775898
ACH-001211,-1.0231464807
ACH-001212,-1.21404798893
ACH-001228,-0.9915033035100002
ACH-001232,-0.743329245908
ACH-001239,-0.688939074206
ACH-001274,-0.912813290978
ACH-001275,-1.05588962291
ACH-001277,-1.2155117539799998
ACH-001278,-1.1109162854299999
ACH-001280,-0.797940437541
ACH-001283,-0.987766873319
ACH-001289,-1.3148407148799999
ACH-001295,-1.09457123036
ACH-001300,-1.05784857968
ACH-001301,-1.00476853537
ACH-001302,-1.5176127873700003
ACH-001303,-0.8717292140440001
ACH-001306,-1.0601607489
ACH-001318,-1.13335355784
ACH-001322,-1.02114358924
ACH-001328,-1.20028304854
ACH-001332,-0.9476351894949999
ACH-001333,-0.531864212352
ACH-001336,-1.13652669924
ACH-001340,-0.9918629922229999
ACH-001346,-0.982141101209
ACH-001353,-0.936594634717
ACH-001354,-1.03514023909
ACH-001367,-1.14331109735
ACH-001368,-0.96540521301
ACH-001374,-0.890032808088
ACH-001375,-1.4607736122200001
ACH-001377,-1.02240826599
ACH-001380,-0.8358191869689999
ACH-001391,-1.05184107156
ACH-001407,-0.824357504154
ACH-001408,-1.0790879907700002
ACH-001413,-0.800919233541
ACH-001430,-0.753540551799
ACH-001431,-1.2029966468200002
ACH-001450,-0.967161186152
ACH-001496,-0.849812207957
ACH-001500,-0.736643426017
ACH-001521,-0.993740334868
ACH-001523,-0.794717782149
ACH-001532,-0.9747703761640001
ACH-001536,-1.00350839043
ACH-001550,-0.8672803082170001
ACH-001552,-1.2906473456299998
ACH-001554,-1.05147449534
ACH-001645,-0.6335569028620001
ACH-001654,-1.05571638268
ACH-001715,-1.22209681206
ACH-001735,-1.07309444111
ACH-001736,-0.8666775556
ACH-001737,-0.842877587789
ACH-001740,-1.10318529499
ACH-001745,-1.15466833571
ACH-001750,-1.07245494763
ACH-001765,-0.9262120436139999
ACH-001956,-1.3465665945299998
ACH-001957,-1.1074940646
