,CGA (1081)
ACH-000263,0.0840811661234
ACH-000264,0.18821453343199998
ACH-000265,0.211092765528
ACH-000266,0.20713082304900002
ACH-000272,0.159172805788
ACH-000273,0.09601853580330001
ACH-000274,0.131394824542
ACH-000277,0.27840071102499997
ACH-000278,0.0034431036474
ACH-000279,0.113533668179
ACH-000280,0.17716191805
ACH-000281,0.240133017275
ACH-000288,0.18654318135
ACH-000291,0.201377875772
ACH-000293,0.185322523885
ACH-000294,0.24127518880100002
ACH-000295,0.128648163733
ACH-000296,0.35729718196099997
ACH-000302,0.0890931060864
ACH-000304,-0.00336273034949
ACH-000307,0.196983985982
ACH-000308,0.0741528658167
ACH-000310,0.49198407380900006
ACH-000311,0.25128235030900004
ACH-000312,0.23525709566599998
ACH-000315,0.281745426817
ACH-000316,0.363180186881
ACH-000317,0.24317695374200002
ACH-000318,0.11727279829399999
ACH-000319,0.16444622347100002
ACH-000320,0.09860877857830001
ACH-000322,0.067475600439
ACH-000323,0.366707565775
ACH-000324,0.18104197912300002
ACH-000329,0.156346279923
ACH-000330,-0.112490321477
ACH-000331,0.183213071906
ACH-000332,0.328376831816
ACH-000334,0.25187175928100003
ACH-000335,0.40191019556199997
ACH-000336,0.23292933416900002
ACH-000337,0.05930681931080001
ACH-000339,0.230342340553
ACH-000341,0.0387872429971
ACH-000348,0.207138585902
ACH-000350,0.326292543649
ACH-000352,0.251652092121
ACH-000356,0.172405864272
ACH-000361,0.21336000981
ACH-000362,0.348234966443
ACH-000363,0.160861218342
ACH-000364,0.164196092476
ACH-000365,0.124981635188
ACH-000366,0.20512026968199998
ACH-000368,0.28624099656
ACH-000374,0.323240783839
ACH-000375,0.32266368904
ACH-000376,0.137912881602
ACH-000381,0.178711265411
ACH-000383,0.286202081152
ACH-000387,0.348242874834
ACH-000389,0.118849390855
ACH-000390,0.117495954224
ACH-000393,0.111335522535
ACH-000395,0.36012367735100004
ACH-000397,0.17866267143599998
ACH-000401,0.167956372721
ACH-000402,0.297716569605
ACH-000403,0.29543950502
ACH-000404,0.17128343147599998
ACH-000406,0.233358365006
ACH-000407,0.16431181028300001
ACH-000408,0.335675153242
ACH-000410,0.18344827684
ACH-000411,0.106596455976
ACH-000414,0.25840864461199997
ACH-000415,0.205425657694
ACH-000416,0.144025219846
ACH-000420,0.23064704426399998
ACH-000421,0.167222698729
ACH-000424,0.137970658197
ACH-000425,0.20995916446199997
ACH-000426,0.228568543167
ACH-000427,0.4057290357
ACH-000433,0.45084249312700003
ACH-000436,0.128123106662
ACH-000444,0.18867216927000002
ACH-000445,0.187124255625
ACH-000448,0.0538467636834
ACH-000450,0.09982626797119999
ACH-000452,0.203964350999
ACH-000454,0.0139654835311
ACH-000458,0.278627653125
ACH-000459,0.06886264737310001
ACH-000460,0.259464284625
ACH-000461,0.217863208332
ACH-000463,0.020817606642900003
ACH-000464,0.358830505841
ACH-000466,0.186160038436
ACH-000467,0.20459596474199998
ACH-000468,0.266924784511
ACH-000469,0.0469810886204
ACH-000470,0.188013350565
ACH-000471,0.118155751785
ACH-000472,0.226852063453
ACH-000473,0.08849414156749999
ACH-000475,0.170565389126
ACH-000476,0.138337022118
ACH-000477,0.0641745775881
ACH-000480,0.15273576454
ACH-000481,0.21025542140700001
ACH-000483,0.20679934489100002
ACH-000484,0.261662522924
ACH-000485,0.194283396216
ACH-000486,0.222172357318
ACH-000487,0.25413743073
ACH-000488,0.168331525892
ACH-000490,0.15609002565400001
ACH-000491,0.135239329632
ACH-000495,0.171993530788
ACH-000496,0.17058838071600002
ACH-000499,0.330432543773
ACH-000500,0.0178437120736
ACH-000502,0.0986787082377
ACH-000503,0.224428734986
ACH-000505,0.254961488258
ACH-000507,0.0999145690721
ACH-000510,0.25718515014000004
ACH-000511,0.22855771073000003
ACH-000512,0.341692372367
ACH-000516,0.17247030891399998
ACH-000517,0.254226525178
ACH-000518,0.08418983235649999
ACH-000520,0.12872040296700002
ACH-000521,0.224576051514
ACH-000522,0.165077336066
ACH-000524,0.273022163246
ACH-000527,0.238604036792
ACH-000528,0.226797032615
ACH-000537,0.16264361568900002
ACH-000541,0.234694160249
ACH-000542,0.116480557967
ACH-000544,0.27299656277600004
ACH-000545,0.09182177110880001
ACH-000547,0.280201381609
ACH-000548,0.10599595520199999
ACH-000549,0.143092060529
ACH-000550,0.056066683104999994
ACH-000552,0.0436387769771
ACH-000556,0.16859000653499998
ACH-000557,0.222597686291
ACH-000570,0.234983766765
ACH-000571,0.248933483298
ACH-000573,0.26638080231899997
ACH-000576,0.152114057152
ACH-000580,0.16644494211400002
ACH-000584,0.127491658088
ACH-000585,0.217134224859
ACH-000588,0.316962777752
ACH-000589,0.18864259961100002
ACH-000591,0.0422490499396
ACH-000593,0.147401448254
ACH-000600,0.19982778042399998
ACH-000601,0.21428407863200002
ACH-000604,0.290988115567
ACH-000605,0.219908144377
ACH-000606,0.18222760044599998
ACH-000608,0.341499224702
ACH-000614,0.179956236134
ACH-000616,0.259623438722
ACH-000618,0.105128190485
ACH-000619,0.174224366796
ACH-000620,0.157914260159
ACH-000621,0.15637861648499998
ACH-000622,0.236262029426
ACH-000623,0.216108358695
ACH-000624,0.19696362293699998
ACH-000627,0.199786902356
ACH-000630,0.201487274987
ACH-000632,0.136100081664
ACH-000633,0.163795373494
ACH-000637,0.295427134734
ACH-000638,0.09739745340289999
ACH-000646,0.177190084207
ACH-000647,0.18488808713799998
ACH-000648,0.31304254213599997
ACH-000649,0.292417766334
ACH-000651,0.217928640972
ACH-000652,0.270682788469
ACH-000653,0.177314586223
ACH-000657,0.20861399981800002
ACH-000658,0.107559647758
ACH-000661,0.259554519217
ACH-000662,0.119498879812
ACH-000663,0.106014700645
ACH-000665,0.0510303896045
ACH-000671,0.08914246353210001
ACH-000673,0.16943750283700001
ACH-000676,0.27208438529
ACH-000677,0.12245005897700001
ACH-000681,0.213727379005
ACH-000682,0.19756833924000003
ACH-000683,0.227464443314
ACH-000684,0.236512626131
ACH-000688,0.13808987395300001
ACH-000693,0.050928496050500004
ACH-000694,0.141535323007
ACH-000695,0.45675467443499995
ACH-000696,0.20642137669500002
ACH-000697,0.0286692501107
ACH-000699,0.0603967108391
ACH-000701,0.221822097032
ACH-000706,0.210202749136
ACH-000711,0.179539585158
ACH-000713,-0.110062317589
ACH-000714,0.276988672647
ACH-000718,0.0877926431889
ACH-000720,0.10357497906400001
ACH-000721,0.134079855974
ACH-000724,0.0631452611102
ACH-000725,0.0249898539616
ACH-000732,0.11415048635399999
ACH-000734,0.290845526394
ACH-000735,0.249798687188
ACH-000736,0.242286502368
ACH-000738,0.181462736811
ACH-000746,0.22095862510400002
ACH-000747,0.18992909219
ACH-000748,0.285936214382
ACH-000753,0.195396517787
ACH-000756,0.124356238166
ACH-000757,0.222437968905
ACH-000758,0.225277333416
ACH-000760,0.23003184760200002
ACH-000763,0.231935764159
ACH-000764,-0.0006104603745569998
ACH-000765,0.132921776717
ACH-000766,0.250180590869
ACH-000767,0.22477389808000003
ACH-000768,0.0753616250752
ACH-000769,0.144279598379
ACH-000770,0.24729688298
ACH-000771,0.272367715417
ACH-000773,0.113132493449
ACH-000776,0.219451033194
ACH-000777,0.266942708663
ACH-000778,0.207506949009
ACH-000781,0.103850091059
ACH-000782,0.0368759418547
ACH-000783,0.168358666233
ACH-000784,0.205060857974
ACH-000785,0.123577864864
ACH-000787,0.182408337438
ACH-000788,0.19760807245200002
ACH-000791,0.115860672328
ACH-000792,0.215675393693
ACH-000794,0.308526280629
ACH-000796,0.127785969085
ACH-000799,0.0377763617938
ACH-000800,0.324216916212
ACH-000802,0.219874300469
ACH-000804,0.125504608224
ACH-000805,0.286023372425
ACH-000809,0.25103135583299996
ACH-000810,-0.0792136838814
ACH-000811,0.14458974988700002
ACH-000817,0.19363782705600002
ACH-000819,0.11984533734099999
ACH-000820,0.294627431592
ACH-000821,-0.09397017398039999
ACH-000822,0.0887519979297
ACH-000823,0.142890839137
ACH-000824,0.306457894812
ACH-000827,0.16339191403699999
ACH-000829,0.173775739834
ACH-000831,0.206015228591
ACH-000832,0.0430208011412
ACH-000833,0.31678405568
ACH-000834,0.28459552155699996
ACH-000835,0.299032343037
ACH-000836,0.0592681005439
ACH-000837,0.186227873368
ACH-000838,-0.0664628617573
ACH-000839,0.226257451825
ACH-000840,-0.022441784423799998
ACH-000841,0.29215013000100004
ACH-000843,0.153468198989
ACH-000846,0.20196488075599997
ACH-000847,0.316355251924
ACH-000848,0.043942825653800005
ACH-000849,0.22064372936
ACH-000851,0.171223790388
ACH-000855,0.311360856313
ACH-000856,0.0545934804591
ACH-000858,0.174741051669
ACH-000859,0.25989463749
ACH-000861,0.18556985931400002
ACH-000862,0.139795785415
ACH-000865,0.13025213075099998
ACH-000866,0.0665841138437
ACH-000867,0.19721968595
ACH-000869,0.284043711066
ACH-000872,0.169203783393
ACH-000873,0.125874476532
ACH-000876,0.315087995887
ACH-000878,0.145258561028
ACH-000880,0.100852582929
ACH-000881,0.225650535134
ACH-000882,0.13274796642699999
ACH-000884,0.161464689004
ACH-000885,0.102773972029
ACH-000887,0.172051294753
ACH-000888,0.126190327459
ACH-000889,-0.00352448049405
ACH-000890,0.20925190376699998
ACH-000896,0.132005454449
ACH-000898,0.17177822094700002
ACH-000900,0.191687017443
ACH-000901,0.13671864062
ACH-000905,0.25260929739300003
ACH-000906,0.127915158946
ACH-000907,0.138595481745
ACH-000910,0.240738517333
ACH-000911,0.040419540445
ACH-000912,0.186401648778
ACH-000913,0.0210965614709
ACH-000915,0.177242374556
ACH-000916,-0.12546962092800001
ACH-000917,0.218414259547
ACH-000921,0.277021431114
ACH-000924,0.270085458999
ACH-000926,0.19253692694400001
ACH-000928,0.18339042132800001
ACH-000929,-0.130093062003
ACH-000932,0.10476278464199999
ACH-000935,0.328333284251
ACH-000936,0.15022481325200002
ACH-000937,0.227666952513
ACH-000938,0.306132394985
ACH-000939,0.206251240735
ACH-000941,0.23357815592300002
ACH-000943,0.08776948690749999
ACH-000946,0.0496362537978
ACH-000947,0.08182202058969999
ACH-000948,0.102641884123
ACH-000950,0.235042617559
ACH-000953,0.222792041403
ACH-000957,0.286268765994
ACH-000958,0.171903412317
ACH-000960,0.21406478648
ACH-000963,0.37157927377899996
ACH-000968,0.0243071869367
ACH-000969,0.244994688949
ACH-000973,0.159246060973
ACH-000974,0.20079717989100002
ACH-000975,-0.043989950537
ACH-000976,0.138725684345
ACH-000978,0.42043644954000003
ACH-000980,0.21805879214200002
ACH-000984,0.219227309914
ACH-000986,0.245618625312
ACH-000988,0.17734419613699998
ACH-000993,0.134313194873
ACH-000994,0.135914306401
ACH-000996,0.171784250712
ACH-001001,0.107217470029
ACH-001020,0.41769714749700004
ACH-001028,0.239455743372
ACH-001031,0.105918793128
ACH-001038,0.21780829238899999
ACH-001048,0.17160621010000002
ACH-001050,0.260564781252
ACH-001053,0.202220750395
ACH-001054,0.039941937299199995
ACH-001061,0.29191046596500003
ACH-001067,0.17669974180999998
ACH-001075,0.10186833154100002
ACH-001096,0.16495798686899998
ACH-001128,0.263979584814
ACH-001134,0.30037313262800003
ACH-001151,0.10019312360400001
ACH-001163,0.160498992231
ACH-001164,0.081841715666
ACH-001173,0.267006913951
ACH-001183,0.188572212984
ACH-001184,0.00118974660443
ACH-001190,0.219077045788
ACH-001192,0.11170410213
ACH-001193,0.103359190881
ACH-001196,0.187590061914
ACH-001197,0.0742661752678
ACH-001205,0.241675446167
ACH-001211,0.11921826393200001
ACH-001212,0.0060902994609
ACH-001228,0.21205542653700002
ACH-001232,0.292822776235
ACH-001239,0.22482687901299997
ACH-001274,0.09526831541960001
ACH-001275,0.122788101616
ACH-001277,0.218040081963
ACH-001278,0.103049623074
ACH-001280,0.267704096954
ACH-001283,0.108002351589
ACH-001289,0.385257971808
ACH-001295,0.221540108503
ACH-001300,0.206415312868
ACH-001301,0.329855570421
ACH-001302,-0.008640476160340001
ACH-001303,0.212440988906
ACH-001306,0.10390114920499999
ACH-001318,0.199359854733
ACH-001322,0.191989673393
ACH-001328,0.269042090711
ACH-001332,0.264518335049
ACH-001333,0.23269952027399998
ACH-001336,0.128851296611
ACH-001340,0.0952798284421
ACH-001346,0.221261186739
ACH-001353,0.219500983514
ACH-001354,0.0816294867439
ACH-001367,0.295309020398
ACH-001368,0.197389827031
ACH-001374,-0.0878574175724
ACH-001375,0.16336340752800002
ACH-001377,0.13936560526699998
ACH-001380,0.164884837353
ACH-001391,0.15624287612999999
ACH-001407,0.0822196519702
ACH-001408,0.311958712368
ACH-001413,0.00428080630406
ACH-001430,0.38338501388
ACH-001431,0.0290950567234
ACH-001450,0.185277108437
ACH-001496,0.136058442389
ACH-001500,0.335548349722
ACH-001521,0.00929623815186
ACH-001523,0.199044891111
ACH-001532,0.20045163355099999
ACH-001536,0.0935687686233
ACH-001550,0.23322232016999997
ACH-001552,0.234344157171
ACH-001554,0.136688084313
ACH-001645,0.220214319771
ACH-001654,0.297537480647
ACH-001715,0.42313135756700004
ACH-001735,0.220211053552
ACH-001736,0.138667727179
ACH-001737,-0.0034125628991999997
ACH-001740,0.259069089449
ACH-001745,0.19274565491700002
ACH-001750,0.113144044755
ACH-001765,0.202709737753
ACH-001956,0.174674915251
ACH-001957,0.07890282892799999
