,RALYL (138046)
ACH-000330,-0.167734871917
ACH-000331,0.06799084863760001
ACH-000332,-0.08883708320520001
ACH-000334,-0.0057460795554
ACH-000335,0.246900553663
ACH-000336,0.0553114850368
ACH-000337,0.104078589352
ACH-000339,-0.0340499087586
ACH-000341,-0.09127733787689998
ACH-000348,-0.034402560191
ACH-000350,0.111221895699
ACH-000352,-0.238914308603
ACH-000356,-0.019695840595
ACH-000361,-0.0056136188792700005
ACH-000362,-0.158064383542
ACH-000363,-0.0550577386849
ACH-000364,-0.012025050567100001
ACH-000365,-0.174074308873
ACH-000366,0.0567818743013
ACH-000368,-0.06366104913119999
ACH-000374,0.0725429929372
ACH-000375,-0.0382158355535
ACH-000376,-0.168648169252
ACH-000381,-0.0285584885806
ACH-000383,-0.123657439759
ACH-000387,-0.09589408571550001
ACH-000389,-0.0861145186421
ACH-000390,-0.081721109496
ACH-000393,-0.07483616826600001
ACH-000395,-0.131469911847
ACH-000397,-0.00927139115322
ACH-000401,-0.0947346180783
ACH-000402,0.13631942325500002
ACH-000403,-0.0722131501255
ACH-000404,-0.38884864561899996
ACH-000406,-0.0864715908433
ACH-000407,-0.07072032467280001
ACH-000408,-0.035341991494999996
ACH-000410,-0.05452218614919999
ACH-000411,-0.026995342290599997
ACH-000414,-0.16410054813
ACH-000415,-0.000317948953551
ACH-000416,-0.0960373386222
ACH-000420,-0.0913122116353
ACH-000421,-0.09184840898530001
ACH-000424,-0.0674003193861
ACH-000425,-0.123308051984
ACH-000426,-0.033073650205200006
ACH-000427,-0.043005305645000005
ACH-000433,0.0432443379139
ACH-000436,-0.10571680285900001
ACH-000444,-0.0410940594296
ACH-000445,0.120017878571
ACH-000448,-0.154822991571
ACH-000450,0.15587949651799998
ACH-000452,-0.012265923141100001
ACH-000454,0.041995033038
ACH-000458,-0.0447761304797
ACH-000459,0.05540565174169999
ACH-000460,0.0388789924997
ACH-000461,0.026193407738200003
ACH-000463,-0.118716615119
ACH-000464,0.0226092827372
ACH-000466,-0.17835569377799998
ACH-000467,-0.123952784845
ACH-000468,0.07289785856860001
ACH-000469,0.11399539831399999
ACH-000470,-0.148071699549
ACH-000471,-0.0237261199786
ACH-000472,-0.199197208223
ACH-000473,0.012755992317700002
ACH-000475,0.012803524246600001
ACH-000476,-0.049907682466000004
ACH-000477,-0.0477866564138
ACH-000480,0.015443235689700002
ACH-000481,0.0146145542636
ACH-000483,-0.127388390181
ACH-000484,0.008528186179789999
ACH-000485,0.0509445300309
ACH-000486,-0.0926136811561
ACH-000487,-0.164136041253
ACH-000488,0.00726890942029
ACH-000490,-0.0129304756379
ACH-000491,-0.12273410363199999
ACH-000495,-0.00192216879919
ACH-000496,-0.07808572073710002
ACH-000499,0.187706681382
ACH-000500,0.047103190124500004
ACH-000502,-0.0645540503338
ACH-000503,0.0237361970093
ACH-000505,-0.0859779974061
ACH-000507,-0.0731552457895
ACH-000510,-0.0717959568785
ACH-000511,-0.0050996006521700004
ACH-000512,-0.119830879583
ACH-000516,-0.08435941704769999
ACH-000517,0.0146065171391
ACH-000518,-0.0947530801812
ACH-000520,0.12123626539000001
ACH-000521,-0.105659750025
ACH-000522,-0.104584041192
ACH-000524,-0.0871529214064
ACH-000527,0.0536604075696
ACH-000528,-0.025224969883500002
ACH-000537,-0.164798597127
ACH-000541,0.11611648124500001
ACH-000542,-0.192897758577
ACH-000544,0.0346970160915
ACH-000545,-0.16222216609999998
ACH-000547,-0.0256545564376
ACH-000548,-0.0338935128931
ACH-000549,-0.0778624810812
ACH-000550,-0.109154637708
ACH-000552,-0.237722137249
ACH-000556,-0.0162808657799
ACH-000557,-0.30238911444600003
ACH-000570,-0.08463378082499999
ACH-000571,0.142280155093
ACH-000573,-0.0650770668647
ACH-000576,-0.018158710772
ACH-000580,-0.10273571725299999
ACH-000584,-0.11062236813100002
ACH-000585,-0.015332937874900001
ACH-000588,0.029284699767100002
ACH-000589,0.0014544729436900001
ACH-000591,0.08096340628389999
ACH-000593,-0.0439231775694
ACH-000600,0.0999782061221
ACH-000601,-0.0737283372207
ACH-000604,-0.0867272809531
ACH-000605,-0.039163793281199996
ACH-000606,-0.0505051747865
ACH-000608,0.010780976702700002
ACH-000614,-0.10432729847000001
ACH-000616,0.0419164780151
ACH-000618,-0.029216303888300002
ACH-000619,-0.24342813231899998
ACH-000620,0.0497437295522
ACH-000621,0.0635476223237
ACH-000622,-0.0806145441196
ACH-000623,0.046158074504500005
ACH-000624,-0.06270514180930001
ACH-000627,-0.160859525639
ACH-000630,0.0197108167914
ACH-000632,-0.103573205666
ACH-000633,-0.00994582337699
ACH-000637,0.0408230639586
ACH-000638,-0.260474768215
ACH-000646,-0.0011606143337699998
ACH-000647,-0.00838023424047
ACH-000648,-0.18358734012699998
ACH-000649,-0.0511679673223
ACH-000651,-0.027869031932900003
ACH-000652,-0.21534938942499998
ACH-000653,-0.09556467591939999
ACH-000657,-0.0695168004079
ACH-000658,-0.172693256682
ACH-000661,-0.047350504216200004
ACH-000662,-0.056780037287099995
ACH-000663,-0.038102827071199996
ACH-000665,0.0264009189628
ACH-000671,-0.0944473756463
ACH-000673,0.00481507307903
ACH-000676,0.00257399659546
ACH-000677,-0.143216477486
ACH-000681,-0.0830922917852
ACH-000682,-0.07636678286460001
ACH-000683,-0.15360447558499998
ACH-000684,-0.338152036677
ACH-000688,-0.06491643774559999
ACH-000693,-0.027634439622400003
ACH-000694,-0.0022576200426100003
ACH-000695,-0.0997266153487
ACH-000696,0.0440008158951
ACH-000697,-0.13953428029200002
ACH-000699,0.0071281373500699996
ACH-000701,-0.047132474040900006
ACH-000706,-0.043664376100000006
ACH-000711,-0.040412736532600003
ACH-000713,0.0240859505953
ACH-000714,0.0565079706181
ACH-000718,0.135443547404
ACH-000720,0.00989147962452
ACH-000721,-0.216777324231
ACH-000724,-0.0400036694547
ACH-000725,0.0435053307907
ACH-000732,-0.00403632320527
ACH-000734,-0.15864978859999998
ACH-000735,0.0528515170821
ACH-000736,-0.0639008493686
ACH-000738,-0.029652548777900002
ACH-000746,-0.07541327322619999
ACH-000747,-0.116830914903
ACH-000748,-0.08045383387069999
ACH-000753,-0.110606314532
ACH-000756,0.0534139425598
ACH-000757,-0.18944796605300002
ACH-000758,0.00549581404669
ACH-000760,-0.0715552071182
ACH-000763,-0.0723460444168
ACH-000764,0.015061081503000001
ACH-000765,-0.0791770281679
ACH-000766,0.0646323731842
ACH-000767,0.03544449353219999
ACH-000768,0.010422304609899999
ACH-000769,-0.226137205
ACH-000770,-0.0162928108041
ACH-000771,-0.010264131340000001
ACH-000773,-0.256963722154
ACH-000776,0.00202007825573
ACH-000777,-0.025525459410700002
ACH-000778,0.0583427528831
ACH-000781,-0.146028213573
ACH-000782,0.202523357993
ACH-000783,-0.0697937255659
ACH-000784,-0.00732375319595
ACH-000785,-0.109116368764
ACH-000787,-0.0383244265649
ACH-000788,-0.011776591594799999
ACH-000791,-0.0873952691722
ACH-000792,-0.123036723874
ACH-000794,-0.07725844420910001
ACH-000796,-0.0369989703686
ACH-000799,0.029558746700300002
ACH-000800,0.0572742692205
ACH-000802,-0.053721701592100005
ACH-000804,-0.20213429709699998
ACH-000805,0.0941756124956
ACH-000809,-0.10515552862199999
ACH-000810,-0.12990328159000003
ACH-000811,-0.05819354499440001
ACH-000817,-0.139275637777
ACH-000819,0.018144518865
ACH-000820,-0.0579941771365
ACH-000821,-0.071746217386
ACH-000822,-0.111184863541
ACH-000823,0.0201960940292
ACH-000824,-0.129454910779
ACH-000827,-0.0339185784491
ACH-000829,0.0344658189591
ACH-000831,-0.169404197145
ACH-000832,-0.20907812610800003
ACH-000833,-0.0241847227137
ACH-000834,-0.20158741671100003
ACH-000835,-0.05078092137180001
ACH-000836,-0.144056200645
ACH-000837,-0.11804853260800001
ACH-000838,-0.191711999636
ACH-000839,0.0656159052565
ACH-000840,0.130085619759
ACH-000841,-0.33978290573200004
ACH-000843,0.013478962805399999
ACH-000846,-0.120581366546
ACH-000847,-0.09549681738719999
ACH-000848,-0.075374010546
ACH-000849,-0.109421084489
ACH-000851,0.0385414425421
ACH-000855,-0.039398457405
ACH-000856,-0.058971486285499995
ACH-000858,-0.104164898575
ACH-000859,-0.10327758915200001
ACH-000861,-0.09406351154989999
ACH-000862,-0.0906958572961
ACH-000865,-0.104295857314
ACH-000866,0.0250587798895
ACH-000867,-0.0681345032561
ACH-000869,-0.011184298919799999
ACH-000872,-0.131627465489
ACH-000873,-0.25724307285
ACH-000876,-0.03709705814019999
ACH-000878,-0.18453011251499998
ACH-000880,0.076805021703
ACH-000881,-0.0017310621963399998
ACH-000882,-0.10470378149399999
ACH-000884,0.024607551935400002
ACH-000885,-0.0950736256711
ACH-000887,-0.0550126053024
ACH-000888,-0.025609661529599995
ACH-000889,-0.06421758552699999
ACH-000890,-0.220692626981
ACH-000896,-0.09388685280850001
ACH-000898,-0.09682627372189999
ACH-000900,-0.10322512793500001
ACH-000901,-0.0272049876765
ACH-000905,-0.0639846823432
ACH-000906,-0.052168438798799996
ACH-000907,0.016130754589200002
ACH-000910,-0.06014985532869999
ACH-000911,-0.0797732940134
ACH-000912,-0.0934802211583
ACH-000913,-0.0842304346321
ACH-000915,-0.037428752548
ACH-000916,0.283994923679
ACH-000917,-0.179410677918
ACH-000921,0.0521261178878
ACH-000924,-0.0135420521019
ACH-000926,0.036030960671699995
ACH-000928,-0.038219845815499996
ACH-000929,0.0871567318183
ACH-000932,-0.132111884944
ACH-000935,-0.134113402685
ACH-000936,-0.0655750859564
ACH-000937,-0.011722810690899999
ACH-000938,-0.12963201825999998
ACH-000939,-0.0491982144563
ACH-000941,-0.147498443399
ACH-000943,-0.049564695585699994
ACH-000946,-0.102572198614
ACH-000947,-0.13298671326
ACH-000948,0.0199569759958
ACH-000950,0.0657037035384
ACH-000953,-0.0771179216499
ACH-000957,0.14231834231499998
ACH-000958,0.0044541732845900005
ACH-000960,-0.0527777655952
ACH-000963,-0.162943811217
ACH-000968,-0.13736142436899998
ACH-000969,-0.161903328133
ACH-000973,-0.051228169691900007
ACH-000974,0.0384526053925
ACH-000975,-0.089509682336
ACH-000976,0.0103776770745
ACH-000978,0.146989245503
ACH-000980,0.11627879138399999
ACH-000984,-0.00717940262936
ACH-000986,-0.14434858885500002
ACH-000988,-0.051996463175
ACH-000993,-0.010126023275200001
ACH-000994,0.0817274437834
ACH-000996,-0.030328964865200002
ACH-001001,0.0609362582417
ACH-001020,0.09914982298080001
ACH-001028,-0.0634653907535
ACH-001031,-0.0565842832746
ACH-001038,-0.16019402662499999
ACH-001048,-0.10297048058399999
ACH-001050,-0.0346483327141
ACH-001053,-0.188719671044
ACH-001054,0.000912020288648
ACH-001061,0.0446745945849
ACH-001067,0.043137167591900005
ACH-001075,-0.165431301063
ACH-001096,-0.0651120547714
ACH-001128,-0.171403973777
ACH-001134,0.0543540925
ACH-001151,-0.05454699545990001
ACH-001163,-0.134930522063
ACH-001164,0.0338998030933
ACH-001173,-0.0573984817574
ACH-001183,-0.113320192566
ACH-001184,0.034585524276699996
ACH-001190,-0.06530857397199999
ACH-001192,-0.149932642443
ACH-001193,0.0827101379273
ACH-001196,-0.09023382889360002
ACH-001197,0.0237226633821
ACH-001205,-0.234553963255
ACH-001211,-0.152021707753
ACH-001212,0.037651975107199996
ACH-001228,0.0857709360915
ACH-001232,-0.046413306015300006
ACH-001239,-0.07739187803639999
ACH-001274,-0.18110707561099998
ACH-001275,-0.180880813961
ACH-001277,-0.15061393084000002
ACH-001278,-0.0778999203086
ACH-001280,-0.020112612581
ACH-001283,-0.0186092548114
ACH-001289,-0.0375015171048
ACH-001295,-0.0182153851417
ACH-001300,0.06361404282319999
ACH-001301,0.114851248672
ACH-001302,0.320090935984
ACH-001303,0.21314473443100002
ACH-001306,-0.0739412050033
ACH-001318,-0.144288295279
ACH-001322,0.19983037791299998
ACH-001328,0.012453569165299999
ACH-001332,-0.04755504494730001
ACH-001333,-0.051993386363300004
ACH-001336,0.111368003915
ACH-001340,0.11643138724799999
ACH-001346,-0.0576691031594
ACH-001353,0.0429126509686
ACH-001354,-0.171746933506
ACH-001367,-0.195274453594
ACH-001368,-0.0382763723047
ACH-001374,-0.006305518679130001
ACH-001375,-0.0201189327418
ACH-001377,0.036166787865199994
ACH-001380,-0.08125687388660001
ACH-001391,-0.0734189286801
ACH-001407,-0.0598535232368
ACH-001408,-0.126487919757
ACH-001413,0.19603232564
ACH-001430,-0.346856608867
ACH-001431,-0.0404101497524
ACH-001450,-0.0227214556908
ACH-001496,-0.0564359515721
ACH-001500,-0.0910886671654
ACH-001521,0.0245117839487
ACH-001523,0.0778557844137
ACH-001532,-0.0219404154085
ACH-001536,-0.0524378684267
ACH-001550,-0.0200561507747
ACH-001552,0.00728525072892
ACH-001554,0.0291875121616
ACH-001645,-0.000917438326239
ACH-001654,0.05244705314209999
ACH-001715,-0.27690716578
ACH-001735,-0.00137124676055
ACH-001736,-0.109990936988
ACH-001737,0.251419534723
ACH-001740,0.0393378551591
ACH-001745,-0.0111825061766
ACH-001750,-0.0246123814029
ACH-001765,-0.025039987451
ACH-001956,-0.0515913964544
ACH-001957,0.0122172069554
