,REEP6 (92840)
ACH-000182,-0.16589644339600002
ACH-000183,-0.209584565025
ACH-000188,-0.0529771024957
ACH-000189,-0.0520945513766
ACH-000190,-0.00332028397939
ACH-000198,-0.0249853420249
ACH-000204,0.36577888544200005
ACH-000206,-0.194097970411
ACH-000207,-0.17293223542
ACH-000211,-0.167929159721
ACH-000215,-0.112219689506
ACH-000221,-0.125096015005
ACH-000222,-0.120484153808
ACH-000223,-0.0814770503675
ACH-000226,-0.0428187044276
ACH-000227,0.123610797432
ACH-000228,-0.130801315304
ACH-000231,-0.128910730729
ACH-000232,0.0528180189807
ACH-000233,-0.277497803149
ACH-000234,-0.24322737701699998
ACH-000235,-0.204590055663
ACH-000237,-0.222952650976
ACH-000238,-0.030487514752700003
ACH-000243,-0.00889723025024
ACH-000244,0.171238634417
ACH-000246,-0.215587101543
ACH-000248,-0.19068328858199998
ACH-000250,-0.13736114662499999
ACH-000251,-0.334757624701
ACH-000253,-0.182821750764
ACH-000255,0.0191983540793
ACH-000256,0.11671581211
ACH-000257,0.19374083004999998
ACH-000258,-0.189619727183
ACH-000259,-0.0772281340851
ACH-000260,-0.113218450899
ACH-000261,-0.160844061767
ACH-000262,-0.14220051687000002
ACH-000263,-0.254672728044
ACH-000264,-0.104913239396
ACH-000265,0.0476540061373
ACH-000266,-0.125630616328
ACH-000272,-0.110892428631
ACH-000273,-0.0757129386558
ACH-000274,-0.11714208012800001
ACH-000277,-0.016611002798899998
ACH-000278,-0.164083077558
ACH-000279,-0.156177416135
ACH-000280,-0.0429950550721
ACH-000281,0.0523357635568
ACH-000288,0.0294199808733
ACH-000291,-0.09569386698830001
ACH-000293,-0.17342247466
ACH-000294,-0.06703006908300001
ACH-000295,-0.379379405389
ACH-000296,-0.211655679786
ACH-000302,-0.210400907788
ACH-000304,-0.094438070589
ACH-000307,-0.19861372816700001
ACH-000308,-0.178480428618
ACH-000310,-0.00836908855252
ACH-000311,-0.10445949447999998
ACH-000312,-0.07268819052060001
ACH-000315,-0.128115165886
ACH-000316,0.0777452230065
ACH-000317,-0.17874120476799998
ACH-000318,-0.208805892898
ACH-000319,0.112667796901
ACH-000320,0.334722746242
ACH-000322,-0.116734142181
ACH-000323,-0.165263671006
ACH-000324,-0.0950701719426
ACH-000329,-0.10679084385
ACH-000330,0.0625224273742
ACH-000331,-0.029256302632499998
ACH-000332,-0.0126763916184
ACH-000334,-0.35383686818800003
ACH-000335,-0.163472365505
ACH-000336,0.16961473015200002
ACH-000337,-0.30014502333500004
ACH-000339,-0.10834697173800001
ACH-000341,-0.406209046352
ACH-000348,-0.09149850170900001
ACH-000350,-0.0570099427042
ACH-000352,-0.110180482282
ACH-000356,-0.171777120845
ACH-000361,-0.0492566639698
ACH-000362,-0.08358734549920001
ACH-000363,-0.239134671502
ACH-000364,0.100686728857
ACH-000365,-0.176717942157
ACH-000366,-0.380279444661
ACH-000368,-0.12958688293
ACH-000374,-0.0041815255343
ACH-000375,-0.211388671495
ACH-000376,-0.0017727471944400002
ACH-000381,-0.12448104926300001
ACH-000383,-0.148985315294
ACH-000387,0.13431240501
ACH-000389,0.028676879428300002
ACH-000390,-0.101275584899
ACH-000393,-0.160740577592
ACH-000395,0.08280925751189999
ACH-000397,-0.158917575289
ACH-000401,-0.0296986278425
ACH-000402,-0.346438458813
ACH-000403,-0.14665812589299998
ACH-000404,-0.467928641971
ACH-000406,-0.11014868349099999
ACH-000407,-0.124554649807
ACH-000408,-0.145719033207
ACH-000410,-0.13524441839
ACH-000411,-0.252522424443
ACH-000414,-0.0248390729307
ACH-000415,0.032983727552099995
ACH-000416,-0.19464335316700002
ACH-000420,-0.161625063741
ACH-000421,0.00808815158402
ACH-000424,-0.33710830332099995
ACH-000425,-0.162312715883
ACH-000426,-0.0147626553039
ACH-000427,0.0914109102465
ACH-000433,-0.569718694427
ACH-000436,-0.21808734080699999
ACH-000444,-0.099993845013
ACH-000445,-0.275570732479
ACH-000448,-0.237452190827
ACH-000450,-0.105652931433
ACH-000452,-0.0386879916261
ACH-000454,0.00222059113481
ACH-000458,-0.0516528614298
ACH-000459,-0.213707662812
ACH-000460,-0.0581079252967
ACH-000461,-0.127737015751
ACH-000463,-0.122362324657
ACH-000464,0.0549224891113
ACH-000466,0.0262607608428
ACH-000467,-0.187575686276
ACH-000468,-0.185355989058
ACH-000469,-0.18029432962699998
ACH-000470,0.0055662836363500005
ACH-000471,-0.14022708148
ACH-000472,-0.147648811786
ACH-000473,-0.20775965292800003
ACH-000475,-0.109880340244
ACH-000476,-0.134705134651
ACH-000477,-0.061099801598699995
ACH-000480,0.08368981386310001
ACH-000481,-0.016185279448200002
ACH-000483,-0.134566328409
ACH-000484,-0.321199365687
ACH-000485,-0.151376662086
ACH-000486,0.0137493002348
ACH-000487,-0.0881931124628
ACH-000488,-0.07908770325299999
ACH-000490,-0.039876829470699995
ACH-000491,-0.0722669700444
ACH-000495,-0.015180169332
ACH-000496,-0.103991633071
ACH-000499,0.0179892482672
ACH-000500,-0.9997007665880001
ACH-000502,-0.0399839839955
ACH-000503,-0.0305398969648
ACH-000505,-0.138663477345
ACH-000507,-0.17605688344599998
ACH-000510,-0.22528825676999997
ACH-000511,-0.130856798743
ACH-000512,-0.16853204199000002
ACH-000516,-0.236197352612
ACH-000517,-0.136828120989
ACH-000518,-0.18147968567699999
ACH-000520,-0.18722816711399998
ACH-000521,-0.156173471047
ACH-000522,-0.260853436214
ACH-000524,-0.0797461849132
ACH-000527,-0.06609027754459999
ACH-000528,-0.21218727557300002
ACH-000537,-0.027296011473300002
ACH-000541,-0.202242474074
ACH-000542,-0.13938908463
ACH-000544,0.00201893153143
ACH-000545,-0.251185856551
ACH-000547,-0.26234401931699997
ACH-000548,-0.34956922036700006
ACH-000549,-0.36629672417
ACH-000550,0.204114710912
ACH-000552,-0.15629074157199999
ACH-000556,-0.294455010683
ACH-000557,-0.310647678428
ACH-000570,-0.0347537295168
ACH-000571,-0.11852926141100001
ACH-000573,-0.18677423398200002
ACH-000576,-0.161892869702
ACH-000580,0.043782783551199994
ACH-000584,-0.052194004425599995
ACH-000585,-0.225782245869
ACH-000588,-0.0895216328637
ACH-000589,0.04402301283769999
ACH-000591,-0.15671340135
ACH-000593,-0.0456137694714
ACH-000600,-0.220145789614
ACH-000601,-0.12419515951400001
ACH-000604,-0.49423082849100003
ACH-000605,-0.14648830315199998
ACH-000606,-0.296023950083
ACH-000608,-0.200910294505
ACH-000614,0.001420203709
ACH-000616,-0.024455807043400002
ACH-000618,-0.132333543118
ACH-000619,-0.22754744081
ACH-000620,-0.339365974659
ACH-000621,-0.19830210087699998
ACH-000622,-0.36548777321500003
ACH-000623,-0.223629338136
ACH-000624,0.0153523296002
ACH-000627,-0.041689708111099996
ACH-000630,-0.0496866238289
ACH-000632,-0.09069102414289999
ACH-000633,-0.31346819823100003
ACH-000637,-0.012496395558499998
ACH-000638,0.132587275322
ACH-000646,0.148197053658
ACH-000647,-0.139187210397
ACH-000648,0.0073496917117899995
ACH-000649,-0.13011757462600002
ACH-000651,-0.0149398051422
ACH-000652,-0.130004909772
ACH-000653,-0.141312422763
ACH-000657,0.04616778172040001
ACH-000658,-0.09961908226610001
ACH-000661,0.012583980292200002
ACH-000662,-0.022406900277900002
ACH-000663,0.053261848869400004
ACH-000665,-0.235066871051
ACH-000671,-0.19926135721500002
ACH-000673,-0.109714829388
ACH-000676,-0.107131822995
ACH-000677,-0.325207708403
ACH-000681,-0.0182555789439
ACH-000682,-0.162368962958
ACH-000683,-0.0479608453792
ACH-000684,-0.107400222706
ACH-000688,-0.132547944315
ACH-000693,-0.056502515140699996
ACH-000694,-0.0411857295156
ACH-000695,-0.09016086525070001
ACH-000696,-0.0200493235936
ACH-000697,-0.045506878346800006
ACH-000699,-0.127101860864
ACH-000701,-0.09253237439039999
ACH-000706,-0.15841307485099998
ACH-000711,-0.102572527766
ACH-000713,-0.11016141540300001
ACH-000714,-0.0024381656714099996
ACH-000718,-0.0679635925918
ACH-000720,-0.0877791703005
ACH-000721,-0.0412116529035
ACH-000724,0.139262791568
ACH-000725,-0.062600919031
ACH-000732,-0.22179262941599998
ACH-000734,-0.396903482189
ACH-000735,-0.0745990659615
ACH-000736,-0.06564781399860001
ACH-000738,-0.128815537473
ACH-000746,-0.17561835604899997
ACH-000747,-0.134786998246
ACH-000748,-0.194011404179
ACH-000753,-0.105918531451
ACH-000756,-0.0969930430411
ACH-000757,0.042134395492500004
ACH-000758,-0.101631147152
ACH-000760,-0.187384877395
ACH-000763,-0.168118893798
ACH-000764,-0.0530037931802
ACH-000765,0.0462827625909
ACH-000766,-0.09320503388319999
ACH-000767,-0.163182494297
ACH-000768,-0.146975834683
ACH-000769,-0.0308809995439
ACH-000770,-0.0100889374459
ACH-000771,-0.17519125484099998
ACH-000773,-0.0017919548614799999
ACH-000776,-0.28727918816
ACH-000777,-0.07092940037039999
ACH-000778,-0.0381776776596
ACH-000781,0.025287399357099997
ACH-000782,-0.239891969912
ACH-000783,-0.193635393574
ACH-000784,-0.0870436817238
ACH-000785,-0.009793998254280002
ACH-000787,-0.055770146140999996
ACH-000788,-0.256974097487
ACH-000791,-0.138855162866
ACH-000792,-0.565698080389
ACH-000794,-0.19327286682300002
ACH-000796,-0.08736496713310002
ACH-000799,-0.014748112340799998
ACH-000800,-0.270002701364
ACH-000802,-0.022465158199
ACH-000804,0.00411296020173
ACH-000805,-0.136565448629
ACH-000809,-0.22231965215399999
ACH-000810,0.270083578602
ACH-000811,-0.20250800503
ACH-000817,-0.158152675217
ACH-000819,-0.13253981140499999
ACH-000820,0.0338186867045
ACH-000821,-0.258289745076
ACH-000822,-0.137428680319
ACH-000823,-0.056563176572900005
ACH-000824,-0.0367999116151
ACH-000827,-0.15281541291099998
ACH-000829,-0.18144554982500002
ACH-000831,-0.21815984332600002
ACH-000832,-0.0772136040437
ACH-000833,-0.298743717773
ACH-000834,-0.188869775407
ACH-000835,-0.113038482102
ACH-000836,-0.18628382982
ACH-000837,0.09792876826
ACH-000838,-0.0789085682643
ACH-000839,-0.056896550817099996
ACH-000840,0.0840838630702
ACH-000841,0.127963509104
ACH-000843,-0.298594899696
ACH-000846,-0.301399153178
ACH-000847,0.09828707854499999
ACH-000848,-0.271951931057
ACH-000849,-0.0833578255177
ACH-000851,0.0253230267607
ACH-000855,0.041282163670199996
ACH-000856,-0.0556717946727
ACH-000858,-0.191014184894
ACH-000859,-0.270068317223
ACH-000861,-0.0325482015059
ACH-000862,-0.0513348789053
ACH-000865,-0.166254235984
ACH-000866,-0.134963797587
ACH-000867,-0.188380568178
ACH-000869,-0.125311102548
ACH-000872,-0.0173652433451
ACH-000873,-0.0642975549757
ACH-000876,-0.14419846336
ACH-000878,-0.136724123678
ACH-000880,-0.324995040231
ACH-000881,-0.18497135884
ACH-000882,-0.162430078281
ACH-000884,-0.00220128761572
ACH-000885,-0.048270168924599996
ACH-000887,-0.151582710173
ACH-000888,0.036253932144300005
ACH-000889,-0.0987785733131
ACH-000890,-0.0860340110625
ACH-000896,-0.19086122081
ACH-000898,-0.0974444017397
ACH-000900,-0.0798736061978
ACH-000901,-0.123678446515
ACH-000905,-0.00829379258377
ACH-000906,-0.135296056456
ACH-000907,-0.200498999019
ACH-000910,-0.0570633001466
ACH-000911,-0.153948074884
ACH-000912,-0.0347887819431
ACH-000913,0.055012255614
ACH-000915,-0.14071217799799998
ACH-000916,0.186571254979
ACH-000917,-0.13198596282400002
ACH-000921,-0.138832764021
ACH-000924,-0.125998520958
ACH-000926,-0.115852844262
ACH-000928,0.134692154634
ACH-000929,0.0921339722786
ACH-000932,-0.22512296435100002
ACH-000935,-0.152662068525
ACH-000936,-0.207853671937
ACH-000937,-0.0327473363406
ACH-000938,-0.06169254712
ACH-000939,-0.41962266505400003
ACH-000941,-0.154321562708
ACH-000943,-0.0231686455466
ACH-000946,0.00611601632997
ACH-000947,-0.057469503460599994
ACH-000948,0.19392056322299997
ACH-000950,-0.0012675716538499999
ACH-000953,-0.126171247416
ACH-000957,0.0603348826166
ACH-000958,-0.156869239514
ACH-000960,-0.178294399145
ACH-000963,-0.140775286228
ACH-000968,0.0648532401083
ACH-000969,0.0450210739106
ACH-000973,0.00819253163213
ACH-000974,-0.08182663718069999
ACH-000975,-0.141850446106
ACH-000976,-0.125402228928
ACH-000978,-0.06869032334009999
ACH-000980,-0.0391329753877
ACH-000984,-0.160840222551
ACH-000986,0.056925926557300006
ACH-000988,-0.12069129808599999
ACH-000993,-0.12174587383600001
ACH-000994,-0.295688688305
ACH-000996,-0.18572759862100002
ACH-001001,-0.05429588893069999
ACH-001020,-0.50630019657
ACH-001028,-0.166704892377
ACH-001031,-0.127430661812
ACH-001038,-0.06530189320669999
ACH-001048,0.0551233319146
ACH-001050,0.215221548996
ACH-001053,-0.029159736638599998
ACH-001054,-0.148707793414
ACH-001061,-0.24549080886100003
ACH-001067,-0.08621675326400001
ACH-001075,-0.257860976307
ACH-001096,0.0038072041030700002
ACH-001128,-0.513227927048
ACH-001134,-0.140088314187
ACH-001151,-0.0893873840408
ACH-001163,-0.13016608344
ACH-001164,-0.501759982808
ACH-001173,-0.197533547537
ACH-001183,-0.19504158174400002
ACH-001184,-0.166427681449
ACH-001190,-0.0585731079763
ACH-001192,-0.22669566362100002
ACH-001193,0.31837304182
ACH-001196,0.0696173188963
ACH-001197,-0.179414842794
ACH-001205,-0.028754461147099997
ACH-001211,-0.08916412498859999
ACH-001212,0.00355591829788
ACH-001228,0.0329457089829
ACH-001232,-0.192699076216
ACH-001239,-0.054716948347899995
ACH-001274,-0.0184425471277
ACH-001275,-0.04614962242100001
ACH-001277,-0.24311884438099998
ACH-001278,-0.138222265975
ACH-001280,0.0188601405454
ACH-001283,-0.232561812483
ACH-001289,-0.0111442613261
ACH-001295,3.43710673413e-05
ACH-001300,-0.25713211899300004
ACH-001301,-0.054334102981699994
ACH-001302,-0.162679050676
ACH-001303,-0.08090287274460001
ACH-001306,-0.165722460654
ACH-001318,-0.117139150861
ACH-001322,-0.0227016030248
ACH-001328,-0.13973241846599999
ACH-001332,-0.374399199598
ACH-001333,-0.060621399373699994
ACH-001336,-0.056585614112400005
ACH-001340,-0.23734427246
ACH-001346,-0.241212132531
ACH-001353,-0.21055162665999996
ACH-001354,0.034764801638800004
ACH-001367,-0.110372469919
ACH-001368,-0.0756258748801
ACH-001374,-0.377607697808
ACH-001375,-0.203733491056
ACH-001377,-0.184215995406
ACH-001380,-0.19842864485800002
ACH-001391,-0.279792709449
ACH-001407,-0.225077849961
ACH-001408,-0.154408195913
ACH-001413,-0.129964937872
ACH-001430,-0.14071234612
ACH-001431,-0.38190506563
ACH-001450,-0.32500734236400003
ACH-001496,-0.18805353531100003
ACH-001500,0.142366770069
ACH-001521,0.0485869317368
ACH-001523,-0.0678938042863
ACH-001532,-0.07386422905500001
ACH-001536,-0.0479516527161
ACH-001550,-0.04904427652459999
ACH-001552,-0.417985050754
ACH-001554,-0.11542729537799999
ACH-001645,-0.08436388543250001
ACH-001654,-0.224768526452
ACH-001715,0.17249066525899998
ACH-001735,-0.0899179618527
ACH-001736,0.0176388220473
ACH-001737,-0.15803190539999998
ACH-001740,-0.16804536328400002
ACH-001745,-0.206355381686
ACH-001750,-0.25832556505800003
ACH-001765,-0.173021921495
ACH-001956,-0.06363027029519999
ACH-001957,-0.101083423671
