,PPAPDC1B (84513)
ACH-001196,0.11832339674900001
ACH-001197,-0.107986066562
ACH-001205,-0.257117003286
ACH-001211,-0.0957339228921
ACH-001212,0.332931102641
ACH-001228,0.147937073122
ACH-001232,-0.0745454018874
ACH-001239,0.09945770970869999
ACH-001274,0.0672205854771
ACH-001275,0.20474366793499998
ACH-001277,0.271786253117
ACH-001278,-0.157474688815
ACH-001280,-0.299221264829
ACH-001283,-0.231912907527
ACH-001289,-0.09019381598899999
ACH-001295,0.0177287474235
ACH-001300,-0.12469392242699999
ACH-001301,-0.11300565307
ACH-001302,-0.140342455384
ACH-001303,0.202863037504
ACH-001306,-0.104749730012
ACH-001318,-0.33163097512899997
ACH-001322,0.0720276002888
ACH-001328,0.19491468796
ACH-001332,-0.29122711623
ACH-001333,-0.09218080523039998
ACH-001336,0.0102630047119
ACH-001340,-0.147763467345
ACH-001346,0.00628373668621
ACH-001353,-0.098140267401
ACH-001354,0.0400594180973
ACH-001367,0.0720809147134
ACH-001368,0.0941847298763
ACH-001374,-0.387771852251
ACH-001375,0.0597185729521
ACH-001377,-0.0861510798834
ACH-001380,-0.0378676100957
ACH-001391,0.12279458371600001
ACH-001407,-0.00306304165811
ACH-001408,0.00328546264534
ACH-001413,-0.383543156196
ACH-001430,-0.09860351556369999
ACH-001431,0.0412685014624
ACH-001450,0.24804003106999997
ACH-001496,-0.00917842458219
ACH-001500,0.224130802564
ACH-001521,0.157599733417
ACH-001523,-0.027792734277400002
ACH-001532,-0.161681446282
ACH-001536,-0.0471016999798
ACH-001550,-0.0534536139186
ACH-001552,0.48104091497100004
ACH-001554,0.00501830838327
ACH-001645,-0.112120011479
ACH-001654,0.035727958327
ACH-001715,-0.100461221609
ACH-001735,-0.0201447861191
ACH-001736,0.148930380541
ACH-001737,0.338682256981
ACH-001740,-0.125389180833
ACH-001745,-0.08865761631449999
ACH-001750,0.290607957875
ACH-001765,0.133154298929
ACH-001956,-0.1555408142
ACH-001957,0.0799510933053
