,EMC7 (56851)
ACH-000401,-0.622026062045
ACH-000402,-1.2271831808700002
ACH-000403,-1.4475168426499998
ACH-000404,-0.466767158095
ACH-000406,-1.25810189069
ACH-000407,-1.0531364566799999
ACH-000408,-1.24728145144
ACH-000410,-0.856745391848
ACH-000411,-1.00609247779
ACH-000414,-0.8672395729979999
ACH-000415,-0.995668477317
ACH-000416,-1.11089123155
ACH-000420,-0.625990892045
ACH-000421,-1.3310850978
ACH-000424,-1.0383094633299998
ACH-000425,-1.06580280235
ACH-000426,-0.931693775247
ACH-000427,-1.10765975463
ACH-000433,-0.867740131392
ACH-000436,-1.13436792989
ACH-000444,-0.71992170308
ACH-000445,-0.967395346442
ACH-000448,-0.576374238404
ACH-000450,-1.03701642204
ACH-000452,-0.9958422537270001
ACH-000454,-1.28293616845
ACH-000458,-1.17477861485
ACH-000459,-0.9237295116240001
ACH-000460,-1.0664756454200002
ACH-000461,-0.5507316064760001
ACH-000463,-0.69206665683
ACH-000464,-1.0597331947
ACH-000466,-1.36673240775
ACH-000467,-0.553884987809
ACH-000468,-1.48665645561
ACH-000469,-1.16272202153
ACH-000470,-0.8553500334280001
ACH-000471,-1.13562479791
ACH-000472,-1.12064458588
ACH-000473,-0.898342769508
ACH-000475,-0.44278125426700005
ACH-000476,-0.917838845325
ACH-000477,-0.860219347492
ACH-000480,-0.676043201716
ACH-000481,-0.991373346837
ACH-000483,-0.786264143602
ACH-000484,-0.8673409147669999
ACH-000485,-0.70385208134
ACH-000486,-0.882576083081
ACH-000487,-0.9340659883299999
ACH-000488,-0.634203091052
ACH-000490,-1.12537874391
ACH-000491,-0.872069352649
ACH-000495,-0.988659216326
ACH-000496,-0.945847565506
ACH-000499,-1.10754031507
ACH-000500,-0.593563976716
ACH-000502,-0.675087172223
ACH-000503,-0.791122705185
ACH-000505,-0.785823747605
ACH-000507,-1.3582600668200002
ACH-000510,-1.21324191233
ACH-000511,-1.09712076384
ACH-000512,-0.880189967465
ACH-000516,-1.1178076359
ACH-000517,-0.866907563709
ACH-000518,-0.9297799979889999
ACH-000520,-0.989206218745
ACH-000521,-0.920847003159
ACH-000522,-1.15029577267
ACH-000524,-0.970274070052
ACH-000527,-0.6704627025609999
ACH-000528,-1.2329152542100001
ACH-000537,-0.577689855553
ACH-000541,-0.9998593055299999
ACH-000542,-1.39755203979
ACH-000544,-0.33464293377099996
ACH-000545,-0.9442805064390001
ACH-000547,-1.01870645411
ACH-000548,-1.4532735190200001
ACH-000549,-1.0517760503
ACH-000550,-0.672686935969
ACH-000552,-1.03443887062
ACH-000556,-0.7411406760789999
ACH-000557,-1.6473162447999998
ACH-000570,-1.2321693475
ACH-000571,-0.788855556245
ACH-000573,-1.08685191433
ACH-000576,-1.29387455043
ACH-000580,-0.542418888459
ACH-000584,-1.0580564386
ACH-000585,-1.20990526287
ACH-000588,-1.0499457476799998
ACH-000589,-0.6983828724310001
ACH-000591,-1.26449814854
ACH-000593,-0.9336269538680001
ACH-000600,-1.58337933899
ACH-000601,-1.14501559997
ACH-000604,-0.94634643232
ACH-000605,-0.749460172412
ACH-000606,-0.484308544488
ACH-000608,-0.7694119914149999
ACH-000614,-1.25920537121
ACH-000616,-1.13434312452
ACH-000618,-1.183058537
ACH-000619,-0.9003729401980001
ACH-000620,-1.15074082632
ACH-000621,-1.31314514514
ACH-000622,-1.27739563344
ACH-000623,-0.622425365868
ACH-000624,-1.0790700955299999
ACH-000627,-1.0205264789
ACH-000630,-0.7135551135439999
ACH-000632,-1.38053544821
ACH-000633,-1.17344954204
ACH-000637,-0.39290807918399995
ACH-000638,-1.20710865538
ACH-000646,-0.567048628988
ACH-000647,-1.35668227043
ACH-000648,-1.05920750674
ACH-000649,-1.260207527
ACH-000651,-0.661508875502
ACH-000652,-1.37426992283
ACH-000653,-1.1961746364799999
ACH-000657,-0.848554931197
ACH-000658,-1.3506043722999999
ACH-000661,-0.781539399991
ACH-000662,-1.1448940192000001
ACH-000663,-0.9577252147799998
ACH-000665,-1.0886175036399999
ACH-000671,-1.03334722916
ACH-000673,-0.7281196549060001
ACH-000676,-1.07575976107
ACH-000677,-0.504053500496
ACH-000681,-0.738982247221
ACH-000682,-0.914130310569
ACH-000683,-0.206714972014
ACH-000684,-1.41330029948
ACH-000688,-1.03811925808
ACH-000693,-0.5766272986450001
ACH-000694,-1.04396404782
ACH-000695,-0.727683372254
ACH-000696,-0.9837821926729999
ACH-000697,-0.660038392638
ACH-000699,-0.605862769921
ACH-000701,-0.862295623705
ACH-000706,-1.26757953865
ACH-000711,-1.13411168153
ACH-000713,-1.0043429289899999
ACH-000714,-0.807136708873
ACH-000718,-1.1990656381
ACH-000720,-0.883128954613
ACH-000721,-0.563091917908
ACH-000724,-1.45677932871
ACH-000725,-1.1365784265799999
ACH-000732,-1.09235812859
ACH-000734,-0.595449291479
ACH-000735,-1.20051240579
ACH-000736,-1.10414899259
ACH-000738,-0.6527372445390001
ACH-000746,-1.08653713146
ACH-000747,-0.973154565412
ACH-000748,-0.60916819044
ACH-000753,-1.13465244189
ACH-000756,-0.7943520770720001
ACH-000757,-1.3953869513100001
ACH-000758,-0.5979432574100001
ACH-000760,-0.9873449200700002
ACH-000763,-1.29125873548
ACH-000764,-0.998887443262
ACH-000765,-0.916315912096
ACH-000766,-1.02006963358
ACH-000767,-0.507072299011
ACH-000768,-1.4123152355700002
ACH-000769,-0.848353636932
ACH-000770,-1.12950284459
ACH-000771,-1.10538593911
ACH-000773,-0.915961583867
ACH-000776,-0.9047405387299999
ACH-000777,-0.990625898883
ACH-000778,-1.6253583823500002
ACH-000781,-0.518955213023
ACH-000782,-0.94113057592
ACH-000783,-0.32710675774500003
ACH-000784,-1.1595451216500001
ACH-000785,-0.737216155816
ACH-000787,-1.00053979545
ACH-000788,-1.0492060403799999
ACH-000791,-0.8913062634450001
ACH-000792,-1.10637499097
ACH-000794,-0.917281504214
ACH-000796,-1.2562535219600002
ACH-000799,-1.01887455942
ACH-000800,-1.5086487806
ACH-000802,-0.565079201646
ACH-000804,-1.27685904616
ACH-000805,-1.24826982993
ACH-000809,-1.0745881687799999
ACH-000810,-1.24855797576
ACH-000811,-0.685450805341
ACH-000817,-0.909761135873
ACH-000819,-1.3434695056700001
ACH-000820,-0.946664183438
ACH-000821,-1.2438288546
ACH-000822,-1.12959643766
ACH-000823,-1.00605254225
ACH-000824,-1.40476957174
ACH-000827,-0.5369293077189999
ACH-000829,-1.24269672038
ACH-000831,-0.8833632044159999
ACH-000832,-1.09191668645
ACH-000833,-1.0940422736700002
ACH-000834,-0.9350043319310001
ACH-000835,-1.1431738788799999
ACH-000836,-1.3462273143799999
ACH-000837,-1.17005754858
ACH-000838,-1.67604575694
ACH-000839,-0.755150105567
ACH-000840,-0.8790333684200001
ACH-000841,-1.11091456461
ACH-000843,-0.920069736963
ACH-000846,-1.04781114166
ACH-000847,-1.19341698168
ACH-000848,-0.44078617261200004
ACH-000849,-1.2056134100700002
ACH-000851,-0.8388220471510001
ACH-000855,-1.4378975649899999
ACH-000856,-1.2912002735600001
ACH-000858,-0.488987555146
ACH-000859,-0.9258191293700001
ACH-000861,-0.688006737985
ACH-000862,-0.187809820815
ACH-000865,-0.74396998953
ACH-000866,-0.9640391883700001
ACH-000867,-0.971980622773
ACH-000869,-0.991301635515
ACH-000872,-0.654059832541
ACH-000873,-1.02953377192
ACH-000876,-1.00446690336
ACH-000878,-0.853463134217
ACH-000880,-0.9213474527850001
ACH-000881,-1.2445025243799999
ACH-000882,-0.755187977143
ACH-000884,-1.08154405078
ACH-000885,-0.721573013161
ACH-000887,-0.8213068403039999
ACH-000888,-0.84982881198
ACH-000889,-0.950859234502
ACH-000890,-1.2436951818100002
ACH-000896,-1.5633062427000002
ACH-000898,-0.465155734815
ACH-000900,-1.02197800123
ACH-000901,-0.768351685161
ACH-000905,-0.826417016907
ACH-000906,-1.01920723205
ACH-000907,-1.19193704359
ACH-000910,-0.654154251538
ACH-000911,-1.04262780424
ACH-000912,-1.12122350075
ACH-000913,-0.588426395763
ACH-000915,-0.932989650438
ACH-000916,-0.302809008315
ACH-000917,-0.929266425054
ACH-000921,-1.03023187286
ACH-000924,-0.784382091013
ACH-000926,-0.498124517943
ACH-000928,-0.823399116138
ACH-000929,-0.7607766589849999
ACH-000932,-1.12306919802
ACH-000935,-0.68229652057
ACH-000936,-1.0137781372399999
ACH-000937,-1.43659923043
ACH-000938,-0.884562767665
ACH-000939,-0.9585134454359999
ACH-000941,-0.662905704609
ACH-000943,-1.25998361854
ACH-000946,-0.924445987573
ACH-000947,-0.5696461017459999
ACH-000948,-0.627647398469
ACH-000950,-0.910828409225
ACH-000953,-1.12527988141
ACH-000957,-0.931691372091
ACH-000958,-1.03118874228
ACH-000960,-0.9728660501109999
ACH-000963,-1.10215411343
ACH-000968,-1.21785748614
ACH-000969,-0.704293605001
ACH-000973,-1.29289791252
ACH-000974,-0.846623748891
ACH-000975,-1.31258819374
ACH-000976,-1.23506659134
ACH-000978,-0.714946849929
ACH-000980,-0.659033446175
ACH-000984,-1.0010175423299998
ACH-000986,-0.9814028246529999
ACH-000988,-1.2928904246
ACH-000993,-0.851181987572
ACH-000994,-0.83172313942
ACH-000996,-0.562978735452
ACH-001001,-1.131306642
ACH-001020,-1.1070441503
ACH-001028,-0.960513093559
ACH-001031,-0.974817584315
ACH-001038,-0.818111371014
ACH-001048,-0.9263687867579999
ACH-001050,-1.23452875771
ACH-001053,-0.92793466329
ACH-001054,-1.2708485072799998
ACH-001061,-1.14728861304
ACH-001067,-0.834672052519
ACH-001075,-1.27688629233
ACH-001096,-1.24214421316
ACH-001128,-1.04699465434
ACH-001134,-0.777954029236
ACH-001151,-0.894579178102
ACH-001163,-1.3498887854600001
ACH-001164,-1.30853912566
ACH-001173,-1.12708094145
ACH-001183,-1.01157413971
ACH-001184,-1.33772179052
ACH-001190,-1.05900648578
ACH-001192,-0.9905147985230001
ACH-001193,-1.16658469011
ACH-001196,-1.17182149823
ACH-001197,-0.918725948316
ACH-001205,-1.02826366641
ACH-001211,-0.964275729119
ACH-001212,-0.795791244197
ACH-001228,-0.37979334423699995
ACH-001232,-0.6741828951109999
ACH-001239,-1.00546056387
ACH-001274,-0.902443124176
ACH-001275,-0.540987915947
ACH-001277,-0.877366861025
ACH-001278,-1.0838053140600001
ACH-001280,-0.598454098959
ACH-001283,-0.593190735582
ACH-001289,-0.792731518885
ACH-001295,-1.0630972590899999
ACH-001300,-0.434717088588
ACH-001301,-0.7655698402750001
ACH-001302,-0.607642113479
ACH-001303,-0.80013326566
ACH-001306,-1.0995243140100002
ACH-001318,-0.985588657281
ACH-001322,-0.7256987636769999
ACH-001328,-0.825327178246
ACH-001332,-0.839482245019
ACH-001333,-1.13058779975
ACH-001336,-1.23434375222
ACH-001340,-0.310670058019
ACH-001346,-0.855525582219
ACH-001353,-1.18477983626
ACH-001354,-1.22849695016
ACH-001367,-1.14659978169
ACH-001368,-0.914505970262
ACH-001374,-0.8079738543699999
ACH-001375,-0.830342542924
ACH-001377,-0.546812769651
ACH-001380,-0.79614960301
ACH-001391,-0.9742302955519999
ACH-001407,-1.18872659096
ACH-001408,-1.01278492437
ACH-001413,-1.13755755094
ACH-001430,-0.582966798946
ACH-001431,-0.757684102043
ACH-001450,-1.0496318303
ACH-001496,-0.515267554367
ACH-001500,-1.00664654764
ACH-001521,-1.12713673098
ACH-001523,-1.12369471853
ACH-001532,-1.11373457468
ACH-001536,-0.821097296831
ACH-001550,-0.846154116111
ACH-001552,-0.652558434282
ACH-001554,-0.984263919093
ACH-001645,-0.7158642640199999
ACH-001654,-0.24270314952599997
ACH-001715,-1.2376369849200002
ACH-001735,-1.18929132607
ACH-001736,-0.657170912113
ACH-001737,-1.40932220633
ACH-001740,-1.25757215435
ACH-001745,-1.30380306155
ACH-001750,-0.973467918205
ACH-001765,-1.21941490116
ACH-001956,-1.24825446772
ACH-001957,-1.10412918181
