,OPRK1 (4986)
ACH-000223,0.101950839595
ACH-000226,-0.181841748142
ACH-000227,0.0556755999749
ACH-000228,0.23353569468199997
ACH-000231,0.0812872914898
ACH-000232,0.0766427970262
ACH-000233,0.13949949566199998
ACH-000234,0.167762538562
ACH-000235,0.0717181396475
ACH-000237,0.130035078148
ACH-000238,0.0934323550216
ACH-000243,0.109624366233
ACH-000244,0.10342735172
ACH-000246,0.110397215581
ACH-000248,-0.105739021046
ACH-000250,0.0658491859866
ACH-000251,-0.10077925687799999
ACH-000253,0.13486103085200002
ACH-000255,0.301746531069
ACH-000256,-0.054843412555400005
ACH-000257,0.094426007029
ACH-000258,-0.08238425128830001
ACH-000259,0.09118629827039999
ACH-000260,0.094437941173
ACH-000261,-0.014772553510200001
ACH-000262,0.12023253797
ACH-000263,0.27314935741
ACH-000264,0.0178759188399
ACH-000265,-0.126216176896
ACH-000266,0.0613395159402
ACH-000272,0.029929972870400005
ACH-000273,0.022014536371200003
ACH-000274,0.239414266383
ACH-000277,0.08485838987239999
ACH-000278,0.135328129264
ACH-000279,0.0864391404229
ACH-000280,-0.04933446706380001
ACH-000281,-0.138390831128
ACH-000288,0.174395376701
ACH-000291,0.0356220453026
ACH-000293,0.233146504916
ACH-000294,-0.0267305557106
ACH-000295,0.147161236011
ACH-000296,0.435770684493
ACH-000302,0.08419771593049999
ACH-000304,-0.0640744836421
ACH-000307,0.031028469620300002
ACH-000308,-0.151058528181
ACH-000310,0.0186703232905
ACH-000311,0.06423716256760001
ACH-000312,0.187707984636
ACH-000315,-0.108278110507
ACH-000316,0.0559775253324
ACH-000317,-0.155549249636
ACH-000318,0.123516783466
ACH-000319,0.0250541087791
ACH-000320,0.2986777862
ACH-000322,0.300803379
ACH-000323,-0.0669397674427
ACH-000324,0.0593076842182
ACH-000329,0.20227724859000001
ACH-000330,0.00953316786708
ACH-000331,0.100244713266
ACH-000332,0.0727979163336
ACH-000334,0.0209439317612
ACH-000335,0.111066115265
ACH-000336,0.180096572216
ACH-000337,0.016119104003
ACH-000339,0.0889885608602
ACH-000341,0.342987266946
ACH-000348,0.00615624896268
ACH-000350,0.0542434039281
ACH-000352,-0.00876053131372
ACH-000356,0.29587470404800004
ACH-000361,0.24580406072500002
ACH-000362,-0.025801942680200002
ACH-000363,0.0659958239063
ACH-000364,-0.059534344148599996
ACH-000365,-0.011200870440200001
ACH-000366,0.15706546331
ACH-000368,0.0269638555989
ACH-000374,0.233677378142
ACH-000375,-0.0580586754904
ACH-000376,-0.11407712861300001
ACH-000381,0.0616050453574
ACH-000383,0.110745129946
ACH-000387,0.161748692085
ACH-000389,-0.0013609506558599999
ACH-000390,0.00830103479576
ACH-000393,-0.0120237308601
ACH-000395,0.439497224338
ACH-000397,0.11560654363299999
ACH-000401,-0.0285027714011
ACH-000402,0.959620451785
ACH-000403,0.19657263982999998
ACH-000404,0.21887917296999998
ACH-000406,0.07496457226089999
ACH-000407,0.23617855937100002
ACH-000408,0.186928026886
ACH-000410,0.049002336613600005
ACH-000411,-0.039807756192699995
ACH-000414,-0.048193965055900005
ACH-000415,0.15764771767400002
ACH-000416,0.118510780407
ACH-000420,0.17799609329100002
ACH-000421,-0.05592561758740001
ACH-000424,0.0842356289864
ACH-000425,0.191263113709
ACH-000426,0.168536457126
ACH-000427,0.047510255358600005
ACH-000433,0.06913098403580001
ACH-000436,0.064046945218
ACH-000444,0.0464269310021
ACH-000445,0.25864660931
ACH-000448,0.0540484456048
ACH-000450,0.329380721619
ACH-000452,0.0508073876344
ACH-000454,0.353984966889
ACH-000458,0.131917569914
ACH-000459,0.09071898400080002
ACH-000460,-0.00192942104873
ACH-000461,0.175244820587
ACH-000463,-0.000812842146262
ACH-000464,0.16306596072
ACH-000466,0.055936903088699995
ACH-000467,0.0405770286955
ACH-000468,0.11097756228
ACH-000469,0.10579847558599999
ACH-000470,-0.0347495575997
ACH-000471,0.0103351419343
ACH-000472,-0.0075547926841
ACH-000473,-0.038595970315
ACH-000475,-0.00552065813802
ACH-000476,0.111443642551
ACH-000477,0.404245539094
ACH-000480,-0.0125309506215
ACH-000481,-0.0153525836925
ACH-000483,-0.0649149527559
ACH-000484,0.145050480383
ACH-000485,0.08476684885420001
ACH-000486,-0.09374925921389998
ACH-000487,0.184676692781
ACH-000488,0.101274962095
ACH-000490,-0.00874712942813
ACH-000491,0.245298356145
ACH-000495,0.0789847930352
ACH-000496,0.182791511328
ACH-000499,0.161130632397
ACH-000500,-0.204578996707
ACH-000502,0.034806880485999996
ACH-000503,0.022390701162099996
ACH-000505,-0.00610064902748
ACH-000507,-0.21516738384700002
ACH-000510,0.184742035959
ACH-000511,0.180563168477
ACH-000512,0.116191285327
ACH-000516,0.08893569003969999
ACH-000517,0.234420469248
ACH-000518,-0.0692883988711
ACH-000520,-0.050291341265400004
ACH-000521,-0.0267870339803
ACH-000522,-0.0212800859557
ACH-000524,0.028433803931200003
ACH-000527,0.129914267764
ACH-000528,0.059886266874699993
ACH-000537,0.0102299040005
ACH-000541,0.0717406069402
ACH-000542,0.08498425899260001
ACH-000544,0.0681569594593
ACH-000545,0.113963806714
ACH-000547,-0.21644881336999997
ACH-000548,0.0937206135269
ACH-000549,0.142846239756
ACH-000550,0.277576012429
ACH-000552,0.183374697729
ACH-000556,0.158615869507
ACH-000557,-0.0282195437646
ACH-000570,0.00495810584192
ACH-000571,0.176558995747
ACH-000573,-0.08461415441569999
ACH-000576,0.123512452267
ACH-000580,0.188518022679
ACH-000584,0.21112593452999998
ACH-000585,0.186001978933
ACH-000588,-0.022521012278999997
ACH-000589,0.0191855116957
ACH-000591,0.183281171877
ACH-000593,0.31176034391199997
ACH-000600,0.37701908963799996
ACH-000601,0.06416739712830001
ACH-000604,-0.0955662977295
ACH-000605,0.164212403037
ACH-000606,0.015905103841799998
ACH-000608,0.18301304258900003
ACH-000614,-0.110879215033
ACH-000616,0.101885889901
ACH-000618,-0.00684596585571
ACH-000619,-0.0336076812217
ACH-000620,0.0335372291778
ACH-000621,0.06377761004869999
ACH-000622,0.046159128565600005
ACH-000623,0.145300606268
ACH-000624,0.113640151972
ACH-000627,0.0426808358926
ACH-000630,0.169753285535
ACH-000632,0.268329815002
ACH-000633,0.269613595376
ACH-000637,0.0931516733612
ACH-000638,0.0253295581028
ACH-000646,0.272205668836
ACH-000647,0.109167238315
ACH-000648,0.06786556896790001
ACH-000649,-0.017527547128
ACH-000651,0.00687034160972
ACH-000652,-0.104434208814
ACH-000653,-0.040148298736
ACH-000657,0.0522269013624
ACH-000658,-0.129633287224
ACH-000661,0.07592145879489999
ACH-000662,-0.023989958679299997
ACH-000663,-0.161796659404
ACH-000665,0.14871541606799998
ACH-000671,0.10481553891899999
ACH-000673,0.0675141747041
ACH-000676,-0.11642705325099999
ACH-000677,-0.295322238252
ACH-000681,0.308191192392
ACH-000682,0.0882823149808
ACH-000683,0.10431458743899999
ACH-000684,0.19431556022
ACH-000688,0.0812937907573
ACH-000693,0.031246442122299996
ACH-000694,-0.0036156080846799997
ACH-000695,0.256741585224
ACH-000696,0.0722702204182
ACH-000697,0.0741352088132
ACH-000699,0.09592418468399999
ACH-000701,0.20251174698600002
ACH-000706,0.057666629334000005
ACH-000711,0.11796730890200001
ACH-000713,0.24085148380999996
ACH-000714,0.147161853653
ACH-000718,0.169319673778
ACH-000720,0.129958132383
ACH-000721,0.036552031644800004
ACH-000724,-0.227813982984
ACH-000725,-0.254872038385
ACH-000732,0.0614483775076
ACH-000734,0.159192546518
ACH-000735,0.17521037302
ACH-000736,-0.00246382550553
ACH-000738,0.0561592221236
ACH-000746,-0.028067742556
ACH-000747,0.05777889942699999
ACH-000748,0.027963913971000003
ACH-000753,0.00424666050216
ACH-000756,0.06546828973680001
ACH-000757,-0.040240715544
ACH-000758,0.11464168116699999
ACH-000760,0.258120958745
ACH-000763,0.16638903636
ACH-000764,0.10280333214500001
ACH-000765,0.35827819305799996
ACH-000766,0.0300854067118
ACH-000767,0.0235619963993
ACH-000768,-0.0454986585905
ACH-000769,0.117431995773
ACH-000770,0.0893240262314
ACH-000771,0.202556359736
ACH-000773,0.0970999962575
ACH-000776,0.138232109063
ACH-000777,0.11886164775999998
ACH-000778,0.0683883941121
ACH-000781,-0.0392009750216
ACH-000782,-0.007046031254489999
ACH-000783,0.115293581821
ACH-000784,-0.031167047691900002
ACH-000785,0.228840197739
ACH-000787,0.224570072904
ACH-000788,0.22623891471299998
ACH-000791,0.0809917826428
ACH-000792,-0.0343702923241
ACH-000794,0.163568813245
ACH-000796,0.23594422676
ACH-000799,0.124372308143
ACH-000800,0.31408086731199997
ACH-000802,0.0211745656487
ACH-000804,0.013816450644700001
ACH-000805,0.33161775751
ACH-000809,0.125389525837
ACH-000810,0.264577260795
ACH-000811,0.00865505808977
ACH-000817,0.13419214449
ACH-000819,0.05623600588140001
ACH-000820,0.0140086016601
ACH-000821,0.0399681722406
ACH-000822,0.0817385595344
ACH-000823,0.144466134578
ACH-000824,-0.006041353585739999
ACH-000827,-0.0036092139275100002
ACH-000829,0.124523069012
ACH-000831,0.0546804903245
ACH-000832,0.146036491939
ACH-000833,-0.0975347187819
ACH-000834,-0.0644198094141
ACH-000835,-0.07316652072339999
ACH-000836,0.0812425511618
ACH-000837,0.130173157213
ACH-000838,0.29065214674199996
ACH-000839,0.0366301414797
ACH-000840,0.0182281256252
ACH-000841,0.0699599448134
ACH-000843,0.0105555700779
ACH-000846,-0.276213554988
ACH-000847,-0.07516816041430001
ACH-000848,-0.0990577776708
ACH-000849,-0.00511777449289
ACH-000851,-0.0526951239867
ACH-000855,-0.137084425348
ACH-000856,0.18575121595199998
ACH-000858,0.106121159609
ACH-000859,0.234916810561
ACH-000861,0.0325143277885
ACH-000862,0.12063177994
ACH-000865,-0.00398142312641
ACH-000866,0.102191767128
ACH-000867,0.0512199495872
ACH-000869,-0.112332846721
ACH-000872,0.124732097683
ACH-000873,-0.089977036738
ACH-000876,0.042315881133699995
ACH-000878,0.037894960331199996
ACH-000880,0.21039530440600002
ACH-000881,0.036138866227699996
ACH-000882,0.139221928232
ACH-000884,0.107365943062
ACH-000885,0.029685493719200002
ACH-000887,0.183769200434
ACH-000888,0.131731368023
ACH-000889,0.17149963185199998
ACH-000890,-0.12467891761
ACH-000896,-0.168294901534
ACH-000898,-0.18992150459
ACH-000900,0.027686204367400002
ACH-000901,0.045693622574199996
ACH-000905,0.0432754950681
ACH-000906,-0.034801788884400005
ACH-000907,0.165086458441
ACH-000910,0.21169285909000002
ACH-000911,-0.00986129268691
ACH-000912,0.036992953137599996
ACH-000913,0.08017484762930001
ACH-000915,-0.09946674520500001
ACH-000916,-0.22516996263500003
ACH-000917,0.0033854963161599996
ACH-000921,-0.0183073536328
ACH-000924,-0.049525015139499994
ACH-000926,0.10424662591499999
ACH-000928,0.118154047168
ACH-000929,0.13392446941199998
ACH-000932,0.0519025488741
ACH-000935,0.09758899433250001
ACH-000936,0.024940401777
ACH-000937,0.0175080191878
ACH-000938,0.0965633962403
ACH-000939,0.257104181775
ACH-000941,0.080735535515
ACH-000943,0.0673671012229
ACH-000946,0.0667289421106
ACH-000947,0.0984509021541
ACH-000948,0.119610490788
ACH-000950,-0.126679655142
ACH-000953,0.159463041531
ACH-000957,-0.074409937159
ACH-000958,0.0940569199202
ACH-000960,0.150004589424
ACH-000963,0.0308981864799
ACH-000968,-0.19354334234099999
ACH-000969,0.117781025737
ACH-000973,-0.0474063306482
ACH-000974,0.09929524557880001
ACH-000975,-0.049275994577099996
ACH-000976,0.164527701453
ACH-000978,0.230617130911
ACH-000980,0.0958574787848
ACH-000984,0.12264719361700001
ACH-000986,-0.0413411408336
ACH-000988,0.143869377671
ACH-000993,0.128206005964
ACH-000994,-0.0187512635995
ACH-000996,0.0228526546502
ACH-001001,0.13886909089500002
ACH-001020,0.0200830092885
ACH-001028,-0.0214035621418
ACH-001031,0.207934778897
ACH-001038,-0.056269063829199994
ACH-001048,0.0516421613095
ACH-001050,-0.0283923159578
ACH-001053,-2.57814777585e-05
ACH-001054,-0.0153699511722
ACH-001061,0.0827785429007
ACH-001067,0.124859436039
ACH-001075,0.385753716558
ACH-001096,0.174139752434
ACH-001128,0.35330807778000006
ACH-001134,-0.07149412231989999
ACH-001151,0.00791115622959
ACH-001163,0.0682542133529
ACH-001164,0.0383432623306
ACH-001173,0.0670340630815
ACH-001183,-0.259434728845
ACH-001184,0.0679134295491
ACH-001190,0.21367114101
ACH-001192,0.105393479113
ACH-001193,0.0658565443175
ACH-001196,0.110953839493
ACH-001197,0.183262163105
ACH-001205,-0.0224685394202
ACH-001211,-0.18146621936000001
ACH-001212,0.156710106479
ACH-001228,-0.068621240245
ACH-001232,0.0589921259505
ACH-001239,0.18947174739300002
ACH-001274,-0.124277490691
ACH-001275,-0.133471284532
ACH-001277,0.10525882461200001
ACH-001278,-0.135423539807
ACH-001280,0.0895110901474
ACH-001283,0.115004815766
ACH-001289,-0.156033271578
ACH-001295,-0.0015337513060899998
ACH-001300,0.15666901162900002
ACH-001301,0.0004446811042130001
ACH-001302,-0.169669637834
ACH-001303,-0.299144115549
ACH-001306,0.0490152910874
ACH-001318,-0.0618715278199
ACH-001322,-0.0898345957714
ACH-001328,0.178481792579
ACH-001332,-0.168851361511
ACH-001333,0.233813251286
ACH-001336,0.36110770777199996
ACH-001340,0.13849718553200002
ACH-001346,0.11760409924200001
ACH-001353,0.09157423284489999
ACH-001354,0.31270225270700003
ACH-001367,0.092523801043
ACH-001368,0.0842385650327
ACH-001374,-0.120980859683
ACH-001375,-0.0148296378361
ACH-001377,-0.06564880842519999
ACH-001380,-0.010494641685799997
ACH-001391,0.0669102366019
ACH-001407,-0.130338973184
ACH-001408,-0.107810225518
ACH-001413,0.176000837844
ACH-001430,-0.000518197118519
ACH-001431,0.08883305333769999
ACH-001450,0.0171744365746
ACH-001496,0.07428551709560001
ACH-001500,-0.0705669650036
ACH-001521,-0.17822374047000003
ACH-001523,-0.045412759610099995
ACH-001532,0.108431613148
ACH-001536,0.0899883396223
ACH-001550,0.00074548066575
ACH-001552,0.0607396921557
ACH-001554,0.125450707528
ACH-001645,-0.20980914215799998
ACH-001654,0.08234022736310001
ACH-001715,0.286658616199
ACH-001735,-0.051404390811400004
ACH-001736,-0.0306969304407
ACH-001737,0.22208031192400002
ACH-001740,0.134045460581
ACH-001745,0.022914299864
ACH-001750,0.19971438498100003
ACH-001765,0.0831706534161
ACH-001956,-0.0588681335811
ACH-001957,0.145196739849
