,GNAI1 (2770)
ACH-000627,-0.125683098673
ACH-000630,-0.0899479733115
ACH-000632,-0.017657677391
ACH-000633,-0.13416723645099998
ACH-000637,-0.218239271374
ACH-000638,-0.0466247488385
ACH-000646,0.0289328329273
ACH-000647,0.0539852732632
ACH-000648,0.119788762819
ACH-000649,0.0127688004604
ACH-000651,-0.07378764152160001
ACH-000652,-0.10150725229699999
ACH-000653,0.0652706430248
ACH-000657,-0.0640216945306
ACH-000658,-0.16057777030099998
ACH-000661,-0.06636510603950001
ACH-000662,-0.233814043462
ACH-000663,0.022680483950099996
ACH-000665,-0.0803063494224
ACH-000671,-0.164696311701
ACH-000673,-0.076752988643
ACH-000676,-0.12422486174200001
ACH-000677,-0.095049684367
ACH-000681,0.039141994188399996
ACH-000682,-0.191145774096
ACH-000683,-0.120782044874
ACH-000684,-0.22156702886399998
ACH-000688,-0.210909163042
ACH-000693,-0.221680137368
ACH-000694,-0.033567036089599996
ACH-000695,0.37237085226899996
ACH-000696,-0.0834268654502
ACH-000697,0.060255145911300004
ACH-000699,-0.034781470968
ACH-000701,-0.37644781655000004
ACH-000706,-0.103474029898
ACH-000711,-0.141679454007
ACH-000713,-0.258805700208
ACH-000714,0.113590523389
ACH-000718,-0.0233446743326
ACH-000720,-0.07201642768019999
ACH-000721,-0.119021646798
ACH-000724,0.0251133899744
ACH-000725,-0.24991128801100002
ACH-000732,0.023101890618099998
ACH-000734,-0.0873090854564
ACH-000735,-0.209691143728
ACH-000736,-0.114883873516
ACH-000738,-0.058816948297199995
ACH-000746,-0.07182401447839999
ACH-000747,-0.0689097738459
ACH-000748,-0.107475502506
ACH-000753,-0.095207829488
ACH-000756,0.0644527262244
ACH-000757,-0.0411810967505
ACH-000758,-0.0419460200995
ACH-000760,-0.0884203453657
ACH-000763,-0.168479326378
ACH-000764,0.0734578560962
ACH-000765,0.00610740290404
ACH-000766,-0.038252717384399997
ACH-000767,-0.0544778518748
ACH-000768,-0.0783290715171
ACH-000769,-0.653719997528
ACH-000770,-0.158028458909
ACH-000771,-0.206270435956
ACH-000773,0.100663265318
ACH-000776,-0.10534475958799999
ACH-000777,0.0492979367677
ACH-000778,-0.05751128155949999
ACH-000781,0.00873509435968
ACH-000782,-0.0074258748025
ACH-000783,-0.08866441003730001
ACH-000784,-0.062339381598500006
ACH-000785,0.129927521494
ACH-000787,-0.004446883180090001
ACH-000788,-0.152869457587
ACH-000791,0.0439342106958
ACH-000792,-0.0403831062532
ACH-000794,0.0100860288587
ACH-000796,-0.028589901905099996
ACH-000799,-0.11057049044000002
ACH-000800,-0.137551205781
ACH-000802,-0.06243534701759999
ACH-000804,0.026147903652300002
ACH-000805,-0.11044466560999999
ACH-000809,-0.12205588508
ACH-000810,0.423117928992
ACH-000811,-0.0588568285041
ACH-000817,-0.24835530679
ACH-000819,-0.113429063617
ACH-000820,-0.161560813191
ACH-000821,-0.19574310075800003
ACH-000822,-0.053274168915599995
ACH-000823,-0.190611749139
ACH-000824,-0.0373779466546
ACH-000827,-0.131286794696
ACH-000829,-0.22372382915300001
ACH-000831,-0.0910958434734
ACH-000832,-0.09547739065819999
ACH-000833,-0.08619998952369999
ACH-000834,-0.0219162349394
ACH-000835,-0.209764534705
ACH-000836,-0.053204118128199994
ACH-000837,-0.163898109353
ACH-000838,0.059415126800100006
ACH-000839,0.0351139446615
ACH-000840,0.0910940532495
ACH-000841,0.06281033579090001
ACH-000843,-0.18141284688200002
ACH-000846,-0.0470988517565
ACH-000847,-0.182817677924
ACH-000848,-0.120243934703
ACH-000849,0.017802677000500002
ACH-000851,-0.052078566875300006
ACH-000855,-0.0932605655198
ACH-000856,-0.100054061031
ACH-000858,-0.0383836030688
ACH-000859,0.12795108499500002
ACH-000861,0.129928502007
ACH-000862,-0.045177059541100004
ACH-000865,-0.08252349492939999
ACH-000866,-0.14474413787999998
ACH-000867,-0.0896028734746
ACH-000869,-0.103970027334
ACH-000872,-0.0032293131519499996
ACH-000873,-0.246995457696
ACH-000876,-0.0711181434463
ACH-000878,-0.179918625314
ACH-000880,0.0105957741032
ACH-000881,-0.14091399808900001
ACH-000882,-0.118652675859
ACH-000884,-0.035668428895699995
ACH-000885,-0.0883727459077
ACH-000887,-0.13731896274299998
ACH-000888,0.00106195527861
ACH-000889,-0.108180217125
ACH-000890,-0.186444554396
ACH-000896,-0.058997433052599996
ACH-000898,-0.0273699976314
ACH-000900,-0.0824440902515
ACH-000901,-0.07539135336139999
ACH-000905,-0.18556052767499998
ACH-000906,-0.154172173128
ACH-000907,-0.120668097562
ACH-000910,-0.0211421064427
ACH-000911,-0.019719032749599998
ACH-000912,-0.15397485887499998
ACH-000913,-0.0345711874286
ACH-000915,-0.0643913464242
ACH-000916,-0.19798535434099998
ACH-000917,-0.07158280493310001
ACH-000921,-0.23935685510899998
ACH-000924,-0.197873065021
ACH-000926,-0.0444518279354
ACH-000928,-0.22689891298700002
ACH-000929,-0.0342517462054
ACH-000932,-0.137337405088
ACH-000935,-0.0868848501333
ACH-000936,-0.0887143450364
ACH-000937,-0.10522145771500001
ACH-000938,-0.150968808587
ACH-000939,0.0259592932608
ACH-000941,-0.21055465140299998
ACH-000943,-0.07763269448530001
ACH-000946,-0.09135644038360001
ACH-000947,-0.286152156689
ACH-000948,-0.211880705324
ACH-000950,-0.315188314263
ACH-000953,-0.0168044241186
ACH-000957,-0.128287156944
ACH-000958,-0.406920835032
ACH-000960,-0.129513670703
ACH-000963,0.0418642475517
ACH-000968,-0.19141890853799998
ACH-000969,-0.254106420337
ACH-000973,-0.11004094358699999
ACH-000974,-0.0698313446908
ACH-000975,-0.0482641475181
ACH-000976,-0.179512636807
ACH-000978,0.26965417313400003
ACH-000980,-0.0798354182323
ACH-000984,-0.124172627704
ACH-000986,0.0770982977095
ACH-000988,-0.159846390736
ACH-000993,-0.14264110517
ACH-000994,-0.177472386743
ACH-000996,-0.15974312364499998
ACH-001001,-0.221788796081
ACH-001020,-0.139595132491
ACH-001028,-0.0742741575088
ACH-001031,0.0114982423651
ACH-001038,-0.134196700584
ACH-001048,-0.08677038900709999
ACH-001050,-0.10064535867300001
ACH-001053,0.0181699939913
ACH-001054,0.0027924917498
ACH-001061,-0.0555447199451
ACH-001067,-0.050224295843000005
ACH-001075,-0.00642490403816
ACH-001096,-0.181748112038
ACH-001128,0.125764941099
ACH-001134,-0.07493802570380001
ACH-001151,-0.108072778484
ACH-001163,-0.107281498559
ACH-001164,-0.150090788151
ACH-001173,-0.0799029274855
ACH-001183,-0.0831194885951
ACH-001184,-0.200648634227
ACH-001190,-0.13803786261
ACH-001192,-0.146177233341
ACH-001193,-0.342032901476
ACH-001196,-0.172754557683
ACH-001197,-0.0799502273449
ACH-001205,-0.220929949549
ACH-001211,-0.40190380689099997
ACH-001212,-0.040190876769999995
ACH-001228,0.0034141998793299996
ACH-001232,0.007654335124350001
ACH-001239,-0.24177691017099998
ACH-001274,0.0127714276563
ACH-001275,-0.0202503082799
ACH-001277,0.121613375297
ACH-001278,-0.026183807468
ACH-001280,-0.297749559597
ACH-001283,-0.115740369715
ACH-001289,-0.0607759764104
ACH-001295,-0.10307222739
ACH-001300,-0.20716734696699998
ACH-001301,-0.11493587850400001
ACH-001302,-0.23299975288199998
ACH-001303,-0.19348566351100002
ACH-001306,-0.231365742411
ACH-001318,-0.050733339013
ACH-001322,-0.0892778087467
ACH-001328,-0.062262334192
ACH-001332,-0.051145464479700004
ACH-001333,-0.0954200305807
ACH-001336,-0.133674855241
ACH-001340,-0.0938340538405
ACH-001346,-0.0305533162679
ACH-001353,-0.107740010417
ACH-001354,0.16087070933
ACH-001367,-0.0989797631072
ACH-001368,-0.0658551682661
ACH-001374,-0.005020505946529999
ACH-001375,-0.110830547059
ACH-001377,-0.09070007769230001
ACH-001380,-0.0638936421406
ACH-001391,-0.00689446716591
ACH-001407,-0.083685679381
ACH-001408,-0.0386078075464
ACH-001413,-0.124139185883
ACH-001430,-0.271284938059
ACH-001431,0.23838438737300002
ACH-001450,-0.0705023919853
ACH-001496,0.07290416538580001
ACH-001500,-0.0853453302169
ACH-001521,0.0327230350759
ACH-001523,-0.0421006895082
ACH-001532,-0.16702817237
ACH-001536,-0.185685547241
ACH-001550,-0.046563091964
ACH-001552,-0.052516564413000004
ACH-001554,-0.045344680129
ACH-001645,-0.107187418073
ACH-001654,-0.0100222484952
ACH-001715,-0.227534145291
ACH-001735,-0.044155759141699995
ACH-001736,-0.0520551452071
ACH-001737,0.146947170392
ACH-001740,-0.17441833280400001
ACH-001745,-0.12406717290699999
ACH-001750,-0.189116268565
ACH-001765,-0.16316906181500002
ACH-001956,-0.004993059182060001
ACH-001957,0.0044307908072
