,ABCC3 (8714)
ACH-000907,-0.277526050467
ACH-000910,-0.138022146506
ACH-000911,-0.22293362334199998
ACH-000912,-0.304151137091
ACH-000913,-0.34084632885899996
ACH-000915,-0.21283948926
ACH-000916,-0.07559582377730001
ACH-000917,-0.39032768844300003
ACH-000921,-0.425624020037
ACH-000924,-0.112623080971
ACH-000926,-0.323432891818
ACH-000928,-0.247584485723
ACH-000929,-0.06354321617519999
ACH-000932,-0.184506482769
ACH-000935,-0.325246311085
ACH-000936,-0.303363473948
ACH-000937,-0.676320040255
ACH-000938,-0.310341799478
ACH-000939,-0.41579376001699997
ACH-000941,-0.186874040611
ACH-000943,-0.20032359967399999
ACH-000946,-0.222668196353
ACH-000947,-0.158370644767
ACH-000948,-0.188155482753
ACH-000950,0.130657571493
ACH-000953,-0.490565662001
ACH-000957,-0.10623250129799999
ACH-000958,-0.185367359859
ACH-000960,-0.46708604231000006
ACH-000963,-0.34555885264499997
ACH-000968,-0.0068213466156499996
ACH-000969,-0.259590760635
ACH-000973,-0.273638991535
ACH-000974,-0.205573592497
ACH-000975,-0.236302359354
ACH-000976,-0.448564465659
ACH-000978,-0.16859275061999998
ACH-000980,-0.244594043084
ACH-000984,-0.332354431153
ACH-000986,-0.337134674161
ACH-000988,-0.18340339796900001
ACH-000993,-0.335806240159
ACH-000994,-0.46926710279899997
ACH-000996,-0.117892344838
ACH-001001,-0.441530691348
ACH-001020,-0.21059574694400002
ACH-001028,-0.26030562674
ACH-001031,-0.129459180724
ACH-001038,-0.310708802739
ACH-001048,-0.20540920592700002
ACH-001050,-0.26692502945
ACH-001053,-0.103830290172
ACH-001054,-0.108926574605
ACH-001061,-0.21897393108399998
ACH-001067,-0.351423211292
ACH-001075,-0.236016806182
ACH-001096,-0.10200016552
ACH-001128,-0.178874891028
ACH-001134,-0.364026939191
ACH-001151,-0.28977700177099996
ACH-001163,-0.282070141945
ACH-001164,-0.21795965909200002
ACH-001173,-0.235457966585
ACH-001183,-0.324695836788
ACH-001184,-0.23019533699099998
ACH-001190,-0.33700467330600004
ACH-001192,-0.34736767148599995
ACH-001193,-0.279441568513
ACH-001196,-0.12226016370899999
ACH-001197,-0.408529069467
ACH-001205,-0.206308063876
ACH-001211,-0.284581551262
ACH-001212,-0.0321171228032
ACH-001228,-0.247915896952
ACH-001232,-0.335137264037
ACH-001239,-0.271907894936
ACH-001274,-0.0378790799157
ACH-001275,-0.05262652511969999
ACH-001277,-0.33278691239
ACH-001278,-0.160659190916
ACH-001280,-0.207577420905
ACH-001283,-0.22274443385499998
ACH-001289,-0.133346956626
ACH-001295,-0.46495271051700005
ACH-001300,-0.17907279979899998
ACH-001301,-0.131667371885
ACH-001302,-0.35805396842200005
ACH-001303,-0.611966095686
ACH-001306,-0.309578721809
ACH-001318,-0.235353287983
ACH-001322,-0.13399477192099998
ACH-001328,-0.456600666303
ACH-001332,-0.21201705219500003
ACH-001333,-0.0101863879221
ACH-001336,-0.227255000282
ACH-001340,-0.354640893504
ACH-001346,-0.1680705347
ACH-001353,-0.333404898171
ACH-001354,-0.334561257249
ACH-001367,0.109630128177
ACH-001368,-0.327535343581
ACH-001374,-0.09126602675
ACH-001375,-0.235229521428
ACH-001377,-0.190112668366
ACH-001380,-0.15742324305400002
ACH-001391,-0.327524867464
ACH-001407,-0.33453317223
ACH-001408,-0.260394580707
ACH-001413,-0.210978879756
ACH-001430,-0.484837905573
ACH-001431,-0.23602352217599998
ACH-001450,-0.37222537198
ACH-001496,-0.252592224459
ACH-001500,-0.246690263284
ACH-001521,-0.12857681914799998
ACH-001523,-0.276715789892
ACH-001532,-0.32189055911
ACH-001536,-0.282681607853
ACH-001550,-0.130246861307
ACH-001552,-0.372416021476
ACH-001554,-0.235578703213
ACH-001645,-0.334483008689
ACH-001654,-0.209372154495
ACH-001715,-0.271418409237
ACH-001735,-0.325134528779
ACH-001736,-0.400623321528
ACH-001737,-0.742344935766
ACH-001740,-0.27586052368
ACH-001745,-0.216989884661
ACH-001750,-0.395917209348
ACH-001765,-0.393138001663
ACH-001956,-0.22815194897399999
ACH-001957,-0.358242854031
