,EMILIN3 (90187)
ACH-000255,-0.282305386307
ACH-000256,-0.20583478800799998
ACH-000257,-0.17924607314899998
ACH-000258,-0.12455894229100001
ACH-000259,-0.23380856365699998
ACH-000260,-0.223587274336
ACH-000261,-0.172577171219
ACH-000262,-0.281514056874
ACH-000263,-0.3044348672
ACH-000264,-0.19572188590300002
ACH-000265,-0.041794149714500003
ACH-000266,-0.159596622746
ACH-000272,-0.07097024756289999
ACH-000273,-0.0709126223228
ACH-000274,-0.23730356276099998
ACH-000277,-0.439406202077
ACH-000278,0.180768221587
ACH-000279,-0.20095434363200002
ACH-000280,-0.158266352282
ACH-000281,-0.15354151755
ACH-000288,-0.11582425561200001
ACH-000291,-0.22905937986299998
ACH-000293,-0.127639707385
ACH-000294,-0.265587889355
ACH-000295,-0.123065257398
ACH-000296,-0.20192299567299998
ACH-000302,-0.18212180543200002
ACH-000304,0.10148327243699999
ACH-000307,-0.14367212412
ACH-000308,-0.129113065507
ACH-000310,0.013483713726
ACH-000311,-0.245386878258
ACH-000312,-0.110429457386
ACH-000315,0.033959175140299995
ACH-000316,-0.12364185485099999
ACH-000317,-0.0365584151498
ACH-000318,-0.26154590911200004
ACH-000319,0.09524889353710002
ACH-000320,-0.0628336659707
ACH-000322,-0.338439996446
ACH-000323,-0.163195718668
ACH-000324,-0.08493259287689998
ACH-000329,-0.329486207698
ACH-000330,-0.145440305251
ACH-000331,-0.271839849902
ACH-000332,-0.186037003285
ACH-000334,-0.174168077442
ACH-000335,-0.126324864915
ACH-000336,-0.220567720702
ACH-000337,-0.25744711591999997
ACH-000339,-0.055430883907599995
ACH-000341,-0.0171568058797
ACH-000348,-0.306494428711
ACH-000350,-0.127419335866
ACH-000352,0.032958556060099994
ACH-000356,-0.5044642675550001
ACH-000361,0.060936373093499994
ACH-000362,-0.160219047615
ACH-000363,-0.36390100748000004
ACH-000364,-0.0654415047324
ACH-000365,-0.254190848372
ACH-000366,-0.188888932117
ACH-000368,-0.187398660642
ACH-000374,-0.010000513902
ACH-000375,-0.0758762321408
ACH-000376,-0.288987134491
ACH-000381,-0.10007733826899999
ACH-000383,-0.112971703354
ACH-000387,-0.0634544861584
ACH-000389,-0.1177557995
ACH-000390,-0.195825392383
ACH-000393,0.0328198493536
ACH-000395,-0.297051027833
ACH-000397,-0.08541758657069999
ACH-000401,-0.013159747884799998
ACH-000402,-0.577575586011
ACH-000403,-0.244496008343
ACH-000404,-0.36737250107600006
ACH-000406,-0.12463612669600001
ACH-000407,-0.15212695472
ACH-000408,-0.044649905099
ACH-000410,-0.21540618763799999
ACH-000411,-0.0180219664731
ACH-000414,-0.119560549928
ACH-000415,-0.152887718008
ACH-000416,-0.0833566737433
ACH-000420,-0.0373812904588
ACH-000421,-0.22209840279800003
ACH-000424,-0.195251910632
ACH-000425,-0.156934587826
ACH-000426,-0.129432953661
ACH-000427,-0.413413994982
ACH-000433,-0.229867144514
ACH-000436,-0.253061453166
ACH-000444,-0.27053966468
ACH-000445,-0.105197844755
ACH-000448,0.041226864592699995
ACH-000450,-0.07805422788760001
ACH-000452,-0.0358644614771
ACH-000454,-0.110739277961
ACH-000458,-0.10569370713300001
ACH-000459,-0.14310453236
ACH-000460,-0.137031773493
ACH-000461,0.019332296608
ACH-000463,-0.10498544974400001
ACH-000464,-0.33780057939
ACH-000466,-0.306979594432
ACH-000467,-0.24560569014000003
ACH-000468,0.0638081874698
ACH-000469,-0.19758001881999998
ACH-000470,-0.312532233627
ACH-000471,-0.14071505501599998
ACH-000472,-0.259309058994
ACH-000473,-0.252846965
ACH-000475,-0.0758780061537
ACH-000476,-0.247510967412
ACH-000477,0.15056106240999997
ACH-000480,-0.10686337972200001
ACH-000481,-0.0921355927385
ACH-000483,-0.0986106102173
ACH-000484,-0.0849325469042
ACH-000485,-0.24186945855099998
ACH-000486,-0.121637460997
ACH-000487,-0.173788604265
ACH-000488,-0.152951530388
ACH-000490,-0.217634265456
ACH-000491,0.17348983723900002
ACH-000495,-0.13201790213700001
ACH-000496,-0.24996561104000004
ACH-000499,-0.10110907460799999
ACH-000500,-0.685491906956
ACH-000502,-0.158419640393
ACH-000503,-0.08538915441549999
ACH-000505,-0.159543738209
ACH-000507,-0.116405499043
ACH-000510,-0.152904275316
ACH-000511,-0.078233221673
ACH-000512,-0.049981228626600004
ACH-000516,-0.250307709877
ACH-000517,-0.051136360184500004
ACH-000518,-0.139760435958
ACH-000520,-0.21419464755999998
ACH-000521,-0.24258740575399998
ACH-000522,-0.0777542528269
ACH-000524,-0.0521801000521
ACH-000527,-0.10184762491699999
ACH-000528,-0.136007974719
ACH-000537,-0.18036006464999998
ACH-000541,0.12904982211899999
ACH-000542,-0.12291348680400001
ACH-000544,-0.266389602907
ACH-000545,-0.221467086417
ACH-000547,-0.040495716148599994
ACH-000548,-0.0669346658133
ACH-000549,-0.194413338134
ACH-000550,-0.09845620497400001
ACH-000552,-0.10326937095699999
ACH-000556,-0.0614892294489
ACH-000557,-0.33087533302
ACH-000570,-0.18589354300500002
ACH-000571,-0.122734954934
ACH-000573,-0.200296283401
ACH-000576,-0.19046342934399998
ACH-000580,-0.476685906382
ACH-000584,-0.0643000472753
ACH-000585,-0.0636112024772
ACH-000588,-0.231233443924
ACH-000589,-0.260643120156
ACH-000591,-0.100211294137
ACH-000593,-0.087999601346
ACH-000600,-0.161248084442
ACH-000601,-0.09801510063680001
ACH-000604,-0.0771985064478
ACH-000605,-0.0737430041622
ACH-000606,-0.123450366757
ACH-000608,-0.24947714552099998
ACH-000614,-0.12917652502000002
ACH-000616,-0.158128870523
ACH-000618,-0.069661459264
ACH-000619,0.0273746115166
ACH-000620,-0.123156998532
ACH-000621,-0.136160021289
ACH-000622,-0.250643102164
ACH-000623,-0.208332479731
ACH-000624,-0.21069643391800003
ACH-000627,-0.23905091652600002
ACH-000630,-0.0599492714561
ACH-000632,-0.123684302522
ACH-000633,-0.0807849383458
ACH-000637,-0.0332621722614
ACH-000638,-0.12246179125199999
ACH-000646,-0.21287762677799998
ACH-000647,-0.112413928919
ACH-000648,-0.170948616269
ACH-000649,-0.0482373744928
ACH-000651,-0.196084001659
ACH-000652,-0.138242806208
ACH-000653,-0.281669861591
ACH-000657,-0.226428617712
ACH-000658,-0.169389625924
ACH-000661,-0.12639045818800002
ACH-000662,-0.0334556032261
ACH-000663,-0.365292314983
ACH-000665,-0.227406256809
ACH-000671,-0.25715315681699996
ACH-000673,-0.18879467936799998
ACH-000676,-0.228070941522
ACH-000677,-0.103994699825
ACH-000681,-0.143895492325
ACH-000682,-0.0852669802963
ACH-000683,-0.22914078700999999
ACH-000684,-0.22274631702300002
ACH-000688,-0.34448143555699995
ACH-000693,-0.151239652094
ACH-000694,-0.0522017796509
ACH-000695,-0.12728205027
ACH-000696,-0.0716498540519
ACH-000697,0.07495576531260001
ACH-000699,-0.26778256304000003
ACH-000701,-0.1645537116
ACH-000706,-0.25236815026500004
ACH-000711,-0.15494298688799998
ACH-000713,-0.19542449008999999
ACH-000714,-0.203508105247
ACH-000718,-0.0690817115839
ACH-000720,-0.177196902898
ACH-000721,-0.275129263267
ACH-000724,-0.23433632048
ACH-000725,-0.270531690307
ACH-000732,-0.0709394767347
ACH-000734,-0.0469818661087
ACH-000735,-0.0804318763543
ACH-000736,-0.150633725281
ACH-000738,-0.291351392289
ACH-000746,0.08724362091060002
ACH-000747,-0.20772276023400002
ACH-000748,-0.211402946547
ACH-000753,-0.0900169867309
ACH-000756,-0.224972826133
ACH-000757,-0.0289298724736
ACH-000758,-0.127919210045
ACH-000760,-0.112321042247
ACH-000763,-0.131406143023
ACH-000764,-0.114043183038
ACH-000765,0.09419614749289999
ACH-000766,-0.245112686089
ACH-000767,-0.23775967147799998
ACH-000768,-0.0365398783954
ACH-000769,-0.09145502132339998
ACH-000770,-0.13763499984000002
ACH-000771,-0.170105663913
ACH-000773,0.070359089584
ACH-000776,-0.0743554259695
ACH-000777,-0.15910749961100001
ACH-000778,-0.159730783951
ACH-000781,-0.176813333837
ACH-000782,-0.104769869989
ACH-000783,-0.0325533313482
ACH-000784,-0.150948185707
ACH-000785,-0.2009559301
ACH-000787,-0.131148087168
ACH-000788,-0.219728799311
ACH-000791,-0.111531603102
ACH-000792,-0.158628143523
ACH-000794,-0.0919443496181
ACH-000796,-0.257147892156
ACH-000799,-0.039312068877
ACH-000800,-0.0191522457064
ACH-000802,-0.17918119017499998
ACH-000804,0.231695380188
ACH-000805,-0.14618716874399998
ACH-000809,-0.238924624082
ACH-000810,-0.137289631689
ACH-000811,-0.0203460179422
ACH-000817,0.025376234924300002
ACH-000819,-0.053012423727699994
ACH-000820,-0.159437808795
ACH-000821,-0.0506346447245
ACH-000822,-0.11531355937000001
ACH-000823,-0.0972350796634
ACH-000824,-0.0822637256277
ACH-000827,0.016953804332
ACH-000829,-0.20837425735800003
ACH-000831,0.0125771874567
ACH-000832,-0.143658369786
ACH-000833,-0.309768730211
ACH-000834,-0.0784917681151
ACH-000835,-0.148131757189
ACH-000836,-0.245061990136
ACH-000837,-0.19681677492
ACH-000838,-0.063868203723
ACH-000839,-0.135387443419
ACH-000840,0.0983990315613
ACH-000841,0.03793957072780001
ACH-000843,0.0334409465266
ACH-000846,0.0208815492051
ACH-000847,-0.012785851926
ACH-000848,-0.0183043815493
ACH-000849,-0.09790574102050001
ACH-000851,-0.14533748703299998
ACH-000855,-0.275585523252
ACH-000856,-0.228004596913
ACH-000858,-0.169660288019
ACH-000859,-0.0518247064542
ACH-000861,-0.09118450177069999
ACH-000862,-0.117973852228
ACH-000865,-0.165847065726
ACH-000866,-0.247145316167
ACH-000867,-0.249777558181
ACH-000869,0.00026821584729299995
ACH-000872,0.0312042993473
ACH-000873,-0.014484779496200001
ACH-000876,-0.00171830745436
ACH-000878,-0.393083531477
ACH-000880,-0.16798518634
ACH-000881,-0.0240137985271
ACH-000882,-0.31348074354
ACH-000884,-0.216336968035
ACH-000885,-0.197787072157
ACH-000887,-0.133469346008
ACH-000888,-0.111315084004
ACH-000889,0.0341957343685
ACH-000890,-0.218342378896
ACH-000896,-0.11156996268300001
ACH-000898,-0.166585674576
ACH-000900,0.08936511352660001
ACH-000901,-0.11357098643300001
ACH-000905,-0.220048753998
ACH-000906,-0.09841000470979999
ACH-000907,-0.249053932431
ACH-000910,-0.08827389224960001
ACH-000911,-0.143444098601
ACH-000912,-0.197106864128
ACH-000913,-0.259082977659
ACH-000915,-0.051870304105699996
ACH-000916,-0.05266568368419999
ACH-000917,-0.00965439812502
ACH-000921,0.078465797016
ACH-000924,0.0104246300711
ACH-000926,-0.045169694311
ACH-000928,-0.289312109822
ACH-000929,-0.204913664183
ACH-000932,-0.17832488067000002
ACH-000935,-0.106370463834
ACH-000936,-0.14215339709799998
ACH-000937,-0.357317413335
ACH-000938,-0.20454240635499998
ACH-000939,-0.160929407001
ACH-000941,-0.192458249133
ACH-000943,-0.252412034815
ACH-000946,-0.17592384034000003
ACH-000947,-0.131127590823
ACH-000948,-0.16955907278000001
ACH-000950,0.174049326841
ACH-000953,-0.387430517657
ACH-000957,-0.263347071464
ACH-000958,-0.08598764346989998
ACH-000960,-0.198909998431
ACH-000963,0.00765896146814
ACH-000968,-0.0918471135975
ACH-000969,-0.10235601466800001
ACH-000973,-0.229152888598
ACH-000974,-0.12850297476199998
ACH-000975,-0.0114233246464
ACH-000976,-0.041973017182099996
ACH-000978,-0.514336442665
ACH-000980,-0.175810392785
ACH-000984,-0.07128259279139999
ACH-000986,-0.045893998325
ACH-000988,-0.457556148771
ACH-000993,-0.259076822914
ACH-000994,-0.0453556770212
ACH-000996,-0.309354758482
ACH-001001,-0.126222402948
ACH-001020,0.142492402867
ACH-001028,-0.135667372215
ACH-001031,-0.152768002137
ACH-001038,-0.09615496627049999
ACH-001048,-0.179053638387
ACH-001050,-0.14307635351
ACH-001053,-0.149397559058
ACH-001054,-0.182372195486
ACH-001061,-0.181140497758
ACH-001067,-0.260381350469
ACH-001075,-0.161554925056
ACH-001096,-0.0667347657068
ACH-001128,-0.29047195002099996
ACH-001134,-0.0705706146697
ACH-001151,-0.122962353137
ACH-001163,-0.0541723230657
ACH-001164,-0.126624548114
ACH-001173,-0.06856372604989999
ACH-001183,-0.14425798402999998
ACH-001184,-0.17228832654399998
ACH-001190,-0.21064871546
ACH-001192,-0.190842180124
ACH-001193,-0.0587097067133
ACH-001196,-0.159106964894
ACH-001197,0.156407950908
ACH-001205,-0.0552834183792
ACH-001211,0.0636685764994
ACH-001212,-0.22046016231499999
ACH-001228,-0.17972153355099998
ACH-001232,0.030289762178
ACH-001239,-0.190593494788
ACH-001274,-0.0983388363086
ACH-001275,-0.18233213898400003
ACH-001277,0.18502984055399999
ACH-001278,-0.11190080885800001
ACH-001280,-0.0914069065546
ACH-001283,-0.13302606909700002
ACH-001289,-0.0330777286663
ACH-001295,-0.212141472111
ACH-001300,-0.141655292237
ACH-001301,0.0325347606042
ACH-001302,-0.163689473981
ACH-001303,0.127549468262
ACH-001306,-0.09291561372469999
ACH-001318,-0.21475655182599998
ACH-001322,-0.0638552387185
ACH-001328,0.0233884513174
ACH-001332,-0.21497021285700002
ACH-001333,0.155861596841
ACH-001336,0.10761547828
ACH-001340,-0.152197201318
ACH-001346,-0.22262984576900002
ACH-001353,-0.08827492817089999
ACH-001354,-0.36053515034500005
ACH-001367,0.11613496010399998
ACH-001368,-0.256345808347
ACH-001374,0.14055527125700001
ACH-001375,-0.138889191413
ACH-001377,0.053796422155900005
ACH-001380,-0.0150594077961
ACH-001391,-0.187229497151
ACH-001407,-0.0583573165382
ACH-001408,-0.0278262073576
ACH-001413,-0.187414881023
ACH-001430,0.0896867345098
ACH-001431,-0.230584440387
ACH-001450,-0.06155868247330001
ACH-001496,-0.27682321567400003
ACH-001500,-0.0781404324956
ACH-001521,-0.30805309611299997
ACH-001523,-0.00455680399654
ACH-001532,-0.147021895466
ACH-001536,-0.07866907327810001
ACH-001550,-0.124635231991
ACH-001552,-0.0799445380174
ACH-001554,-0.0448594246186
ACH-001645,-0.0641151977873
ACH-001654,-0.0398115375169
ACH-001715,-0.07020701129210001
ACH-001735,-0.08554298505899999
ACH-001736,-0.287433035503
ACH-001737,-0.48148657898900005
ACH-001740,-0.157638262413
ACH-001745,-0.0433994601628
ACH-001750,-0.188421625944
ACH-001765,-0.0740486849184
ACH-001956,-0.158473123834
ACH-001957,-0.17428875190499998
