,NLRP13 (126204)
ACH-000736,-0.34886754549000004
ACH-000738,-0.37072241379500004
ACH-000746,-0.155666403053
ACH-000747,-0.137058143105
ACH-000748,-0.374173325853
ACH-000753,-0.198939303438
ACH-000756,0.031039221425
ACH-000757,-0.23082249196199997
ACH-000758,-0.24864245754
ACH-000760,-0.193672318435
ACH-000763,-0.40606985831
ACH-000764,-0.37186373725500005
ACH-000765,-0.263242759196
ACH-000766,-0.197681815032
ACH-000767,-0.312236732031
ACH-000768,-0.368152739415
ACH-000769,-0.42402856528899996
ACH-000770,-0.311355918469
ACH-000771,-0.387201473471
ACH-000773,-0.32223134915
ACH-000776,-0.382132511211
ACH-000777,-0.387584928684
ACH-000778,-0.35823381431699997
ACH-000781,-0.29234262846299996
ACH-000782,-0.34479722682999997
ACH-000783,-0.28340853874099997
ACH-000784,-0.321909947486
ACH-000785,-0.204371142673
ACH-000787,-0.274176945231
ACH-000788,-0.241677336332
ACH-000791,-0.197163258057
ACH-000792,-0.37926457140299996
ACH-000794,-0.42168178314800003
ACH-000796,-0.34456028569499997
ACH-000799,-0.185773471063
ACH-000800,-0.13807134692
ACH-000802,-0.279495805911
ACH-000804,-0.373313616819
ACH-000805,-0.373038553276
ACH-000809,-0.27032058016399996
ACH-000810,-0.27702339843400003
ACH-000811,-0.435759799204
ACH-000817,-0.30099911843800004
ACH-000819,-0.320137779203
ACH-000820,-0.28474954491099996
ACH-000821,-0.315427251673
ACH-000822,-0.347035834315
ACH-000823,-0.1835818782
ACH-000824,-0.406750810119
ACH-000827,-0.19707959671300002
ACH-000829,-0.172230779203
ACH-000831,-0.421276359567
ACH-000832,-0.14415392493100002
ACH-000833,-0.265178498462
ACH-000834,-0.289649496566
ACH-000835,-0.203996681259
ACH-000836,-0.22576086691799999
ACH-000837,-0.13723120033800001
ACH-000838,-0.379138479514
ACH-000839,0.0481421977615
ACH-000840,-0.510173819897
ACH-000841,-0.041280472789999995
ACH-000843,-0.483558756654
ACH-000846,-0.796222096376
ACH-000847,-0.19358397056200002
ACH-000848,-0.22939388615400003
ACH-000849,-0.567436893142
ACH-000851,-0.23084074303000002
ACH-000855,-0.149969513217
ACH-000856,-0.274371829325
ACH-000858,-0.294060654214
ACH-000859,-0.531678459679
ACH-000861,-0.247060976399
ACH-000862,-0.269850831252
ACH-000865,-0.18576046634399998
ACH-000866,-0.262754398459
ACH-000867,-0.258322649145
ACH-000869,-0.352193074251
ACH-000872,-0.291238363058
ACH-000873,-0.0445013317839
ACH-000876,-0.315346432733
ACH-000878,-0.34998025201300004
ACH-000880,-0.16882383094700001
ACH-000881,-0.27351334568
ACH-000882,-0.329109554416
ACH-000884,-0.23028369798
ACH-000885,-0.31034618490800003
ACH-000887,-0.300854977343
ACH-000888,-0.308250773324
ACH-000889,-0.187229870125
ACH-000890,-0.243680957492
ACH-000896,-0.373989722698
ACH-000898,-0.17825637929000002
ACH-000900,-0.05251620629369999
ACH-000901,-0.263838101599
ACH-000905,-0.231972218024
ACH-000906,-0.450265108566
ACH-000907,-0.312260846121
ACH-000910,-0.299774770025
ACH-000911,-0.229716389335
ACH-000912,-0.160594036253
ACH-000913,-0.28413399328
ACH-000915,-0.23294334290600002
ACH-000916,-0.0159783899835
ACH-000917,-0.27267668730300004
ACH-000921,-0.463695098297
ACH-000924,-0.403390628355
ACH-000926,-0.258369231921
ACH-000928,-0.226692590187
ACH-000929,-0.47128293123099996
ACH-000932,-0.301962227857
ACH-000935,-0.092788355122
ACH-000936,-0.35080207699500005
ACH-000937,-0.486561196883
ACH-000938,-0.49804481311300003
ACH-000939,-0.319407625391
ACH-000941,-0.271634616194
ACH-000943,-0.283662783453
ACH-000946,-0.385809499742
ACH-000947,-0.419845670893
ACH-000948,-0.264934063523
ACH-000950,-0.315353138313
ACH-000953,-0.634939652558
ACH-000957,-0.147919883917
ACH-000958,-0.14444014004699998
ACH-000960,-0.314733957848
ACH-000963,-0.233047197995
ACH-000968,-0.20620590923300003
ACH-000969,-0.19514541882599998
ACH-000973,-0.340666198441
ACH-000974,-0.373460200797
ACH-000975,-0.39298996576800005
ACH-000976,-0.28878986949
ACH-000978,-0.06049672099830001
ACH-000980,-0.265454636692
ACH-000984,-0.171778959659
ACH-000986,-0.242530813395
ACH-000988,-0.207563461698
ACH-000993,-0.497395289101
ACH-000994,-0.261243299057
ACH-000996,-0.284998380171
ACH-001001,-0.287721513079
ACH-001020,-0.26283870671799997
ACH-001028,-0.48289920622
ACH-001031,-0.2699514451
ACH-001038,-0.266440574934
ACH-001048,-0.36922817733400004
ACH-001050,-0.304402079133
ACH-001053,-0.318680800044
ACH-001054,-0.283038214577
ACH-001061,-0.210667215194
ACH-001067,-0.37925002941299996
ACH-001075,-0.42408752445200004
ACH-001096,-0.30041030178800004
ACH-001128,-0.37064627265199995
ACH-001134,-0.135375603527
ACH-001151,-0.264090523649
ACH-001163,-0.187652749508
ACH-001164,-0.17117655117400002
ACH-001173,-0.402628692105
ACH-001183,-0.385082610161
ACH-001184,-0.42188248692599994
ACH-001190,-0.21738009507
ACH-001192,-0.174364154741
ACH-001193,-0.0118347855367
ACH-001196,-0.353931699046
ACH-001197,-0.177205861968
ACH-001205,-0.364450904634
ACH-001211,-0.248573004465
ACH-001212,-0.278354926655
ACH-001228,-0.221649970912
ACH-001232,-0.265861748027
ACH-001239,-0.409412997161
ACH-001274,-0.343135387328
ACH-001275,-0.318985333523
ACH-001277,-0.16723375129100002
ACH-001278,-0.351860473913
ACH-001280,-0.39876741557499995
ACH-001283,-0.285563220853
ACH-001289,-0.325603469196
ACH-001295,-0.48712015178
ACH-001300,-0.28750886847
ACH-001301,-0.474532249781
ACH-001302,-0.590070951611
ACH-001303,-0.534256237849
ACH-001306,-0.38440356128200004
ACH-001318,-0.21421326044199998
ACH-001322,-0.298003293396
ACH-001328,-0.214472293823
ACH-001332,-0.276455919226
ACH-001333,-0.137543704128
ACH-001336,-0.16864910548099998
ACH-001340,-0.37444754552000004
ACH-001346,-0.36062079801200003
ACH-001353,-0.29401134121100003
ACH-001354,-0.41243068399800004
ACH-001367,-0.0934910014642
ACH-001368,-0.33438677136100003
ACH-001374,-0.9299825581739999
ACH-001375,-0.30249297836
ACH-001377,-0.282269690132
ACH-001380,-0.267775660646
ACH-001391,-0.277764753579
ACH-001407,-0.44311424042499997
ACH-001408,-0.282958255341
ACH-001413,-0.308525095139
ACH-001430,-0.31011701519
ACH-001431,-0.315767613959
ACH-001450,-0.122065687181
ACH-001496,-0.26818231231899997
ACH-001500,-0.382824201607
ACH-001521,-0.206833895966
ACH-001523,-0.22760488983399998
ACH-001532,-0.37224456506700004
ACH-001536,-0.5864891303190001
ACH-001550,-0.19429689467300001
ACH-001552,-0.30383658641399997
ACH-001554,-0.364605525989
ACH-001645,-0.281847548862
ACH-001654,-0.318248791421
ACH-001715,-0.255135556266
ACH-001735,-0.5041671906090001
ACH-001736,-0.311294718302
ACH-001737,-0.50177115457
ACH-001740,-0.43515322284900004
ACH-001745,-0.312744525562
ACH-001750,-0.408569947404
ACH-001765,-0.498597047287
ACH-001956,-0.331428459698
ACH-001957,-0.28325200749400004
