,NT5E (4907)
ACH-000968,0.0812128816522
ACH-000969,-0.0251484442014
ACH-000973,-0.0649748298472
ACH-000974,-0.0249024349057
ACH-000975,-0.134216172101
ACH-000976,-0.20893662517499997
ACH-000978,-0.0150287975829
ACH-000980,-0.0426812810506
ACH-000984,-0.0584872540403
ACH-000986,-0.159589940349
ACH-000988,-0.0753400637901
ACH-000993,-0.030472937245999997
ACH-000994,0.08040558469589999
ACH-000996,-0.00785536228767
ACH-001001,0.0417709827961
ACH-001020,-0.264414579353
ACH-001028,0.0512525277275
ACH-001031,0.0432289742691
ACH-001038,0.005589439481649999
ACH-001048,-0.035339068506099997
ACH-001050,0.0474366439989
ACH-001053,-0.00367460919816
ACH-001054,0.08972327003689999
ACH-001061,0.0832175590237
ACH-001067,-0.013741693803399999
ACH-001075,0.23909321061799998
ACH-001096,0.12314173362
ACH-001128,0.0471262626248
ACH-001134,0.0828458534122
ACH-001151,-0.0647722589634
ACH-001163,0.0410371261768
ACH-001164,-0.218255775885
ACH-001173,0.08456415590369999
ACH-001183,-0.0167162319126
ACH-001184,-0.07978395560530001
ACH-001190,0.0901695311115
ACH-001192,-0.15720610214800002
ACH-001193,-0.08149620208439999
ACH-001196,0.031080372271599998
ACH-001197,0.0515509435834
ACH-001205,0.135262648685
ACH-001211,0.310074703925
ACH-001212,0.104472024605
ACH-001228,0.200836934489
ACH-001232,-0.053139167411699995
ACH-001239,0.06873901080360001
ACH-001274,0.06622722469390001
ACH-001275,-0.0489344243499
ACH-001277,-0.0198105494981
ACH-001278,0.14765237030099998
ACH-001280,-0.0663752835342
ACH-001283,-0.0202724201559
ACH-001289,0.061045151240600004
ACH-001295,-0.0198676063105
ACH-001300,0.11977353662200001
ACH-001301,0.224905495229
ACH-001302,0.0468090494509
ACH-001303,-0.138992440383
ACH-001306,-0.191961439317
ACH-001318,-0.0570368099797
ACH-001322,-0.0291179948395
ACH-001328,0.0376786673971
ACH-001332,0.11865297045999998
ACH-001333,0.125960319562
ACH-001336,-0.071036495802
ACH-001340,0.032578805721299994
ACH-001346,0.050122610928100005
ACH-001353,-0.0132847820332
ACH-001354,-0.036867143837199995
ACH-001367,0.220045326967
ACH-001368,0.0297155688928
ACH-001374,0.175495656809
ACH-001375,-0.09322431934599999
ACH-001377,0.0165059153445
ACH-001380,0.0660390117981
ACH-001391,0.217097584712
ACH-001407,-0.11047506271
ACH-001408,0.0138600138051
ACH-001413,0.0559175540944
ACH-001430,-0.32279337603700003
ACH-001431,0.0661152601077
ACH-001450,-0.22993057983800003
ACH-001496,-0.012178046655299998
ACH-001500,0.14582517045600002
ACH-001521,-0.106289785702
ACH-001523,0.143089338831
ACH-001532,0.122862554369
ACH-001536,0.241180763046
ACH-001550,-0.08663580060730001
ACH-001552,0.0739960908752
ACH-001554,0.11414640325200001
ACH-001645,-0.0505175439614
ACH-001654,0.0629927979849
ACH-001715,0.109403854276
ACH-001735,0.0842215829178
ACH-001736,0.0072290884817299995
ACH-001737,0.238949631567
ACH-001740,0.128882456018
ACH-001745,-0.0935543076103
ACH-001750,0.0704406971348
ACH-001765,-0.142358390745
ACH-001956,0.0674380207345
ACH-001957,-0.05435526734619999
