,SMEK1 (55671)
ACH-000800,-0.877678574539
ACH-000802,-0.269704870192
ACH-000804,-0.6466433999360001
ACH-000805,-0.0743273127609
ACH-000809,-0.0549813681826
ACH-000810,-0.26013251988
ACH-000811,-0.149268424086
ACH-000817,-0.5728292315569999
ACH-000819,-0.320459859347
ACH-000820,-0.31108441475299997
ACH-000821,-0.6880231293529999
ACH-000822,-0.262182921122
ACH-000823,-0.132812576925
ACH-000824,-0.115653086987
ACH-000827,-0.305788736682
ACH-000829,-0.538452534149
ACH-000831,-0.14928378847999998
ACH-000832,-0.017440277254599998
ACH-000833,-0.35177922991
ACH-000834,-0.0983095709817
ACH-000835,-0.132188103597
ACH-000836,-0.0685262181678
ACH-000837,-0.124352983662
ACH-000838,-0.07376583387539999
ACH-000839,-0.314039888208
ACH-000840,-0.472841169223
ACH-000841,-0.15882286222
ACH-000843,-0.190902445064
ACH-000846,-0.247881768034
ACH-000847,0.07703817545160001
ACH-000848,-0.299394128671
ACH-000849,-0.0684265132966
ACH-000851,-0.24352612318300002
ACH-000855,-0.23417832664500002
ACH-000856,-0.243211203065
ACH-000858,-0.135280511963
ACH-000859,-0.510430712593
ACH-000861,-0.159101999424
ACH-000862,-0.052950266495
ACH-000865,-0.15205826971699998
ACH-000866,-0.0730415190245
ACH-000867,-0.159987235086
ACH-000869,-0.269017841169
ACH-000872,0.0254222583647
ACH-000873,-0.26198808554999997
ACH-000876,-0.22737752669300001
ACH-000878,-0.374474678754
ACH-000880,-0.06723685092079999
ACH-000881,0.042028551625899996
ACH-000882,-0.12016261500099999
ACH-000884,-0.0836332193959
ACH-000885,-0.097803724923
ACH-000887,-0.20461027274799998
ACH-000888,-0.135636691918
ACH-000889,-0.255799610668
ACH-000890,-0.12241963787
ACH-000896,-0.18591763823600002
ACH-000898,-0.197851552488
ACH-000900,-0.022393177346200003
ACH-000901,-0.0649247286662
ACH-000905,-0.37272732616400006
ACH-000906,-0.0297651156617
ACH-000907,-0.369685986983
ACH-000910,-0.210324615396
ACH-000911,-0.116822605537
ACH-000912,-0.331972886318
ACH-000913,-0.407075595998
ACH-000915,-0.110405507126
ACH-000916,0.0355873843822
ACH-000917,-0.266911973582
ACH-000921,-0.302142748893
ACH-000924,-0.213006449235
ACH-000926,-0.20343463745700002
ACH-000928,-0.26707169416
ACH-000929,-0.493665616159
ACH-000932,-0.14123087640999998
ACH-000935,0.262231919747
ACH-000936,-0.146557284265
ACH-000937,-0.31178249876200004
ACH-000938,-0.283861713161
ACH-000939,-0.244516333826
ACH-000941,-0.294154644978
ACH-000943,-0.366633421567
ACH-000946,-0.168810399088
ACH-000947,-0.181108839434
ACH-000948,-0.277053233911
ACH-000950,-0.0586308350313
ACH-000953,-0.61156724417
ACH-000957,-0.499418140232
ACH-000958,-0.683344677385
ACH-000960,-0.296904473311
ACH-000963,0.42866679866400004
ACH-000968,-0.07104056893060001
ACH-000969,-0.00199924565129
ACH-000973,-0.212188755514
ACH-000974,-0.336631657978
ACH-000975,-0.128198991172
ACH-000976,-0.396288229339
ACH-000978,-0.330934582481
ACH-000980,-0.081372246739
ACH-000984,-0.161665467598
ACH-000986,-0.205559590795
ACH-000988,0.26698425581
ACH-000993,-0.10721368916200001
ACH-000994,-0.600372177145
ACH-000996,-0.318517773597
ACH-001001,-0.314657823979
ACH-001020,-0.21816805860999997
ACH-001028,-0.07259723158
ACH-001031,-0.802245048565
ACH-001038,-0.25248324464099997
ACH-001048,-0.108283789012
ACH-001050,0.31004544606999995
ACH-001053,-0.151230246039
ACH-001054,-0.403511564433
ACH-001061,-0.233789009673
ACH-001067,-0.18540166369600003
ACH-001075,-0.298542740897
ACH-001096,-0.033527596987799994
ACH-001128,0.428392540628
ACH-001134,0.126056098432
ACH-001151,0.050100332730599995
ACH-001163,-0.41615953126
ACH-001164,-0.111710094707
ACH-001173,-0.09132611048830001
ACH-001183,0.0732786296779
ACH-001184,-0.149282986363
ACH-001190,-0.18177762310400003
ACH-001192,-0.478430734087
ACH-001193,-0.5743993766709999
ACH-001196,-0.021628245303700003
ACH-001197,-0.127996026277
ACH-001205,-0.0808828398472
ACH-001211,-0.283261892966
ACH-001212,0.212430540367
ACH-001228,-0.0750257446105
ACH-001232,-0.326238335821
ACH-001239,0.193884782705
ACH-001274,-0.269404205451
ACH-001275,-0.134206071664
ACH-001277,-0.56739939232
ACH-001278,0.669135933746
ACH-001280,-0.139533958292
ACH-001283,0.19284169653900002
ACH-001289,-0.23111665021400002
ACH-001295,0.04709763319759999
ACH-001300,-0.0304903438746
ACH-001301,0.00774213040743
ACH-001302,-0.33719697865500003
ACH-001303,-0.38504801874300004
ACH-001306,-0.193690370493
ACH-001318,-0.0530855639355
ACH-001322,-0.39725308885399996
ACH-001328,-0.31975046717300004
ACH-001332,-0.18659417066
ACH-001333,-0.0665219400497
ACH-001336,-0.434245701313
ACH-001340,-0.214487476001
ACH-001346,-0.343493554147
ACH-001353,-0.399450090062
ACH-001354,-0.158175256439
ACH-001367,-0.19322317652100002
ACH-001368,-0.157906001351
ACH-001374,-0.323681325306
ACH-001375,-0.256022996452
ACH-001377,-0.119667073421
ACH-001380,-0.476354405933
ACH-001391,-0.268352811159
ACH-001407,0.136940753636
ACH-001408,-0.23701140524999997
ACH-001413,-0.212854973411
ACH-001430,-0.07875385701780001
ACH-001431,-0.22002922834000002
ACH-001450,-0.0769768954666
ACH-001496,-0.304716713425
ACH-001500,-0.41097320280999994
ACH-001521,-0.413136329091
ACH-001523,-0.41962248634000004
ACH-001532,-0.291588802467
ACH-001536,-0.817383408888
ACH-001550,-0.150199039807
ACH-001552,-0.322231264748
ACH-001554,-0.207102873404
ACH-001645,-0.10060553854599999
ACH-001654,-0.181550101772
ACH-001715,-0.28809275438299997
ACH-001735,-0.13478809615700002
ACH-001736,-0.3739283572
ACH-001737,-0.7901912624840001
ACH-001740,-0.847368277686
ACH-001745,-0.640898094392
ACH-001750,-0.20832521587299999
ACH-001765,-0.308597518758
ACH-001956,-0.39314545803999995
ACH-001957,-0.274224954976
