,TRMT1 (55621)
ACH-000160,-0.206082621732
ACH-000163,-0.5805584711249999
ACH-000167,-0.257824506681
ACH-000168,-0.389902061731
ACH-000169,-0.22100978498799997
ACH-000178,-0.433592547104
ACH-000182,-0.0962769172738
ACH-000183,-0.498867683058
ACH-000188,-0.491651933441
ACH-000189,-0.0646448878596
ACH-000190,-0.18925693331799998
ACH-000198,-0.209562843393
ACH-000204,-0.324347894723
ACH-000206,-0.0954804630315
ACH-000207,-0.120854680884
ACH-000211,-0.455572943806
ACH-000215,-0.24684364785399998
ACH-000221,-0.232263179287
ACH-000222,-0.4757272014
ACH-000223,-0.30114846851599997
ACH-000226,-0.147755767803
ACH-000227,-0.21987746601999997
ACH-000228,-0.800931609332
ACH-000231,-0.128397353793
ACH-000232,-0.39768668768200005
ACH-000233,-0.42683933626000004
ACH-000234,-0.5597379208150001
ACH-000235,-0.280167930959
ACH-000237,-0.223633955754
ACH-000238,-0.0103826534249
ACH-000243,-0.418986997209
ACH-000244,-0.47104113273500003
ACH-000246,-0.20747161914
ACH-000248,-0.31202617322099996
ACH-000250,-0.319699853711
ACH-000251,-0.390736737226
ACH-000253,-0.34511775855899995
ACH-000255,-0.144816034388
ACH-000256,-0.19411625291200002
ACH-000257,-0.226203631919
ACH-000258,-0.283054875654
ACH-000259,-0.349823266079
ACH-000260,-0.152341389875
ACH-000261,-0.26462555867
ACH-000262,-0.32011330508200003
ACH-000263,-0.225880734514
ACH-000264,-0.17719261632599997
ACH-000265,-0.21819153542599998
ACH-000266,-0.383854368269
ACH-000272,-0.273366812057
ACH-000273,-0.224141789798
ACH-000274,-0.224093963165
ACH-000277,-0.468281797583
ACH-000278,-0.32830413115400003
ACH-000279,-0.157715655814
ACH-000280,-0.238357284597
ACH-000281,-0.314713538129
ACH-000288,-0.17747409910700002
ACH-000291,-0.43281320876999996
ACH-000293,-0.300161980577
ACH-000294,-0.320581336878
ACH-000295,-0.387928248431
ACH-000296,-0.289611500713
ACH-000302,-0.43285212499
ACH-000304,-0.07790822277619999
ACH-000307,-0.45671324328900004
ACH-000308,-0.18868536272999997
ACH-000310,-0.240694498636
ACH-000311,-0.27261443186900003
ACH-000312,-0.34082051838
ACH-000315,-0.165725332454
ACH-000316,-0.264046686705
ACH-000317,-0.373175025679
ACH-000318,-0.561492313066
ACH-000319,-0.22619267050500003
ACH-000320,-0.229288976432
ACH-000322,-0.024449966853900003
ACH-000323,-0.144630321793
ACH-000324,-0.383629230941
ACH-000329,-0.277006753952
ACH-000330,-0.13782888408299998
ACH-000331,-0.255570630072
ACH-000332,-0.239258299988
ACH-000334,-0.40206497899000004
ACH-000335,-0.303767455649
ACH-000336,-0.22820358456700002
ACH-000337,-0.362264858829
ACH-000339,-0.169566475933
ACH-000341,-0.549330351179
ACH-000348,-0.444253884397
ACH-000350,-0.446610552578
ACH-000352,-0.269570446408
ACH-000356,-0.393993914558
ACH-000361,-0.478745745662
ACH-000362,-0.282914564887
ACH-000363,-0.365128890481
ACH-000364,-0.43616690452699997
ACH-000365,-0.10888018473200001
ACH-000366,-0.273446719115
ACH-000368,-0.33909911035499996
ACH-000374,-0.548072657108
ACH-000375,-0.293416539227
ACH-000376,-0.0244958324811
ACH-000381,-0.317313280508
ACH-000383,-0.258828539976
ACH-000387,-0.35363498134099997
ACH-000389,-0.135292300755
ACH-000390,-0.293453213055
ACH-000393,-0.266603515544
ACH-000395,-0.32772027503
ACH-000397,-0.21062697742199998
ACH-000401,-0.47395479093099996
ACH-000402,-0.408829340529
ACH-000403,-0.153141247354
ACH-000404,-0.337175378382
ACH-000406,-0.24820173711500002
ACH-000407,-0.367059816145
ACH-000408,-0.254267455329
ACH-000410,-0.280368454795
ACH-000411,-0.316931306963
ACH-000414,-0.423866286682
ACH-000415,-0.36484357273699997
ACH-000416,-0.343531855548
ACH-000420,-0.181422130379
ACH-000421,-0.407004339694
ACH-000424,-0.22355997232299998
ACH-000425,-0.271080339963
ACH-000426,-0.354048651538
ACH-000427,-0.155627357192
ACH-000433,-0.377118495357
ACH-000436,-0.0218698579721
ACH-000444,-0.23632713519200002
ACH-000445,-0.323455229961
ACH-000448,-0.48024853374700005
ACH-000450,-0.318975341641
ACH-000452,-0.297418817623
ACH-000454,-0.5895755679169999
ACH-000458,-0.38285602914300004
ACH-000459,-0.122360252586
ACH-000460,-0.430450012467
ACH-000461,-0.204864936987
ACH-000463,-0.117537835526
ACH-000464,-0.283859397534
ACH-000466,-0.333460934087
ACH-000467,-0.13411656732799998
ACH-000468,-0.289058301156
ACH-000469,-0.29692257725000004
ACH-000470,-0.271324611098
ACH-000471,-0.277712366506
ACH-000472,-0.342180222801
ACH-000473,-0.393696988363
ACH-000475,-0.24952974263799998
ACH-000476,-0.300270384703
ACH-000477,-0.319296066294
ACH-000480,-0.280965254225
ACH-000481,-0.0596265245286
ACH-000483,-0.435214058126
ACH-000484,-0.127047323012
ACH-000485,-0.194862821391
ACH-000486,-0.08116430003189999
ACH-000487,-0.393399321362
ACH-000488,-0.366865071329
ACH-000490,-0.656562621092
ACH-000491,-0.388374125327
ACH-000495,-0.427270331189
ACH-000496,-0.169913289608
ACH-000499,-0.263329794581
ACH-000500,0.022038363138299998
ACH-000502,-0.242344805442
ACH-000503,-0.5164822981539999
ACH-000505,-0.34861486178199996
ACH-000507,-0.190971719572
ACH-000510,-0.23723516261500002
ACH-000511,-0.05417527718719999
ACH-000512,-0.6765806001100001
ACH-000516,-0.413316721544
ACH-000517,-0.334330354062
ACH-000518,-0.19423720660500002
ACH-000520,-0.287128067342
ACH-000521,-0.30907343319200004
ACH-000522,-0.492728781796
ACH-000524,-0.302598094167
ACH-000527,-0.346182189391
ACH-000528,-0.316885964049
ACH-000537,-0.313590611733
ACH-000541,-0.30360983573899997
ACH-000542,-0.17221168346000001
ACH-000544,-0.274210070716
ACH-000545,-0.551851655984
ACH-000547,-0.39296820153800005
ACH-000548,-0.187927538288
ACH-000549,-0.305144336582
ACH-000550,-0.126204095121
ACH-000552,-0.104161083177
ACH-000556,-0.303707235207
ACH-000557,-0.195782163668
ACH-000570,-0.255010680042
ACH-000571,-0.39299907958400004
ACH-000573,-0.286880811144
ACH-000576,-0.20188358937399997
ACH-000580,-0.377901462165
ACH-000584,-0.383151827754
ACH-000585,-0.28857991554
ACH-000588,-0.23321301504900002
ACH-000589,-0.409008247737
ACH-000591,-0.373422506201
ACH-000593,-0.39048698366400003
ACH-000600,-0.314192859899
ACH-000601,-0.218039020528
ACH-000604,-0.405177622588
ACH-000605,-0.104934642426
ACH-000606,-0.299215612571
ACH-000608,-0.272313915703
ACH-000614,-0.163227265317
ACH-000616,-0.138907634017
ACH-000618,-0.151941944213
ACH-000619,-0.261558823318
ACH-000620,-0.27693535571600003
ACH-000621,-0.36445840451
ACH-000622,-0.10255327528699999
ACH-000623,-0.266801500327
ACH-000624,-0.305914566208
ACH-000627,-0.334549001352
ACH-000630,-0.457127459872
ACH-000632,-0.44810586102300004
ACH-000633,-0.128784140739
ACH-000637,-0.233471405505
ACH-000638,-0.306714137318
ACH-000646,-0.392159911941
ACH-000647,-0.187664267361
ACH-000648,-0.241974043191
ACH-000649,-0.199930040903
ACH-000651,-0.11446771735899999
ACH-000652,-0.54444966559
ACH-000653,-0.337774923893
ACH-000657,-0.22029981334399998
ACH-000658,-0.215587506371
ACH-000661,-0.266571325249
ACH-000662,-0.430983322583
ACH-000663,-0.0803912856926
ACH-000665,-0.447649119423
ACH-000671,-0.2554374272
ACH-000673,-0.269422551995
ACH-000676,-0.15415577523000001
ACH-000677,-0.341838635304
ACH-000681,-0.330876536401
ACH-000682,-0.23090717853
ACH-000683,-0.42970010973899997
ACH-000684,-0.442698873724
ACH-000688,-0.242254457141
ACH-000693,-0.305671826644
ACH-000694,-0.182891253831
ACH-000695,-0.056263641346399995
ACH-000696,-0.251436751456
ACH-000697,-0.256199672004
ACH-000699,-0.219461450335
ACH-000701,-0.403306075299
ACH-000706,-0.22515342945099998
ACH-000711,-0.218521162839
ACH-000713,-0.35030981641000003
ACH-000714,-0.356487070906
ACH-000718,-0.128850420487
ACH-000720,-0.339511010921
ACH-000721,-0.184861451245
ACH-000724,-0.479515047895
ACH-000725,-0.599505613516
ACH-000732,-0.35028101253399996
ACH-000734,-0.23519931362799998
ACH-000735,-0.258370203757
ACH-000736,-0.150170623737
ACH-000738,-0.132895068579
ACH-000746,-0.24177230911999997
ACH-000747,-0.419806836725
ACH-000748,-0.30963537692299997
ACH-000753,-0.444420351471
ACH-000756,-0.611603315025
ACH-000757,-0.453991839067
ACH-000758,-0.35825657183799997
ACH-000760,-0.142115119445
ACH-000763,-0.356372619524
ACH-000764,-0.248692048043
ACH-000765,-0.339760875859
ACH-000766,-0.286831229905
ACH-000767,-0.315831076918
ACH-000768,-0.41990664741300004
ACH-000769,-0.423055508487
ACH-000770,-0.455256082329
ACH-000771,-0.197656938358
ACH-000773,-0.0423485952789
ACH-000776,-0.320372963608
ACH-000777,-0.21474677106600001
ACH-000778,-0.39964653545199996
ACH-000781,-0.23339520622200002
ACH-000782,-0.264918263784
ACH-000783,-0.251351654456
ACH-000784,-0.17899900089899998
ACH-000785,-0.413141879302
ACH-000787,-0.11016101782299999
ACH-000788,-0.301347496615
ACH-000791,-0.39400275278999997
ACH-000792,-0.270245463601
ACH-000794,-0.239185891259
ACH-000796,0.0447600730382
ACH-000799,-0.340107923772
ACH-000800,-0.072538805577
ACH-000802,-0.24718453614
ACH-000804,-0.248778195004
ACH-000805,-0.277411149763
ACH-000809,-0.313574742332
ACH-000810,-0.130351224223
ACH-000811,-0.270305791497
ACH-000817,-0.07408623951439999
ACH-000819,-0.164025505194
ACH-000820,-0.015220386193999999
ACH-000821,-0.35370683125200003
ACH-000822,-0.21618314009700001
ACH-000823,-0.289584312258
ACH-000824,-0.10393022132200001
ACH-000827,-0.13645804389
ACH-000829,-0.012671603726700002
ACH-000831,-0.365845997069
ACH-000832,-0.272336516403
ACH-000833,-0.141566918758
ACH-000834,-0.301367658812
ACH-000835,-0.213451082656
ACH-000836,-0.3858099853
ACH-000837,-0.238785300181
ACH-000838,-0.24394311369600002
ACH-000839,-0.14216076450600001
ACH-000840,-0.206889089561
ACH-000841,-0.286438217575
ACH-000843,-0.221278790899
ACH-000846,-0.342133574187
ACH-000847,-0.32216904545
ACH-000848,-0.38144234142399996
ACH-000849,-0.42806888151100003
ACH-000851,-0.029827962624
ACH-000855,-0.0733884247342
ACH-000856,-0.327445140128
ACH-000858,-0.25404179339899996
ACH-000859,-0.193662173264
ACH-000861,-0.330447310725
ACH-000862,-0.168921039487
ACH-000865,-0.25584138485999997
ACH-000866,-0.466297310544
ACH-000867,-0.17445898601
ACH-000869,-0.33984903334600003
ACH-000872,-0.404614864325
ACH-000873,-0.223916848389
ACH-000876,-0.225122521527
ACH-000878,-0.311745524664
ACH-000880,0.0606917886225
ACH-000881,-0.291180146734
ACH-000882,-0.473361446321
ACH-000884,-0.122054794947
ACH-000885,-0.402228676513
ACH-000887,-0.21078919691700002
ACH-000888,-0.0700209331857
ACH-000889,-0.283749830366
ACH-000890,-0.163289184787
ACH-000896,-0.218402598636
ACH-000898,-0.450184202224
ACH-000900,-0.36422939681
ACH-000901,-0.298782774697
ACH-000905,-0.20932679102200002
ACH-000906,-0.35083515568499996
ACH-000907,0.0396966992944
ACH-000910,-0.120115143847
ACH-000911,-0.298763682897
ACH-000912,-0.33856161190399997
ACH-000913,-0.332776283235
ACH-000915,-0.224295632918
ACH-000916,-0.7626636415379999
ACH-000917,-0.10908903374399999
ACH-000921,-0.19822621700800003
ACH-000924,-0.102710106861
ACH-000926,-0.116320393949
ACH-000928,-0.2038561524
ACH-000929,-0.0711113883996
ACH-000932,-0.523033671829
ACH-000935,-0.397686358441
ACH-000936,-0.386142284684
ACH-000937,-0.144843330024
ACH-000938,-0.177258464502
ACH-000939,-0.348773315685
ACH-000941,-0.352652179339
ACH-000943,-0.430667032919
ACH-000946,-0.300536823951
ACH-000947,-0.18025830779899998
ACH-000948,-0.44870314840400005
ACH-000950,-0.9141859792389999
ACH-000953,-0.25438139034699997
ACH-000957,0.08798684677619999
ACH-000958,-0.114965299977
ACH-000960,-0.196131797077
ACH-000963,-0.24128662126400002
ACH-000968,-0.184380591547
ACH-000969,-0.46150408922200004
ACH-000973,-0.16071631285000001
ACH-000974,-0.269253512097
ACH-000975,-0.327322778624
ACH-000976,-0.24817643874899997
ACH-000978,-0.615114762739
ACH-000980,-0.14650552315600002
ACH-000984,-0.21539396525199997
ACH-000986,-0.13726973287
ACH-000988,-0.165113310662
ACH-000993,-0.345856862168
ACH-000994,-0.245236389928
ACH-000996,-0.00733741732892
ACH-001001,-0.14933269853199999
ACH-001020,-0.533649231685
ACH-001028,-0.2959768277
ACH-001031,-0.217169408387
ACH-001038,-0.22970600998399998
ACH-001048,-0.194407978556
ACH-001050,-0.21148205934099998
ACH-001053,-0.45981873451899996
ACH-001054,-0.438024340315
ACH-001061,-0.6938091674250001
ACH-001067,-0.257053661146
ACH-001075,-0.26818591351599996
ACH-001096,-0.362851104525
ACH-001128,-0.418765466072
ACH-001134,-0.290136879957
ACH-001151,-0.281148609913
ACH-001163,-0.08279081195560001
ACH-001164,0.0127159853042
ACH-001173,-0.41330707716700005
ACH-001183,-0.460557231842
ACH-001184,-0.445292367751
ACH-001190,-0.161206582949
ACH-001192,-0.0561327553816
ACH-001193,-0.256881983812
ACH-001196,-0.307150763027
ACH-001197,-0.23139619010499998
ACH-001205,-0.046839227733
ACH-001211,-0.251131055338
ACH-001212,-0.393659659525
ACH-001228,-0.25123585368900003
ACH-001232,-0.16226387036599998
ACH-001239,-0.125037047433
ACH-001274,-0.210015431732
ACH-001275,-0.49408843446
ACH-001277,0.120983554024
ACH-001278,-0.36265378116700003
ACH-001280,-0.147077712722
ACH-001283,-0.181595792726
ACH-001289,-0.361919525885
ACH-001295,-0.160642846988
ACH-001300,-0.033129487046500004
ACH-001301,-0.22374582611699997
ACH-001302,-0.307556237304
ACH-001303,-0.0391304564482
ACH-001306,-0.37197322216
ACH-001318,-0.312417971885
ACH-001322,-0.440251094266
ACH-001328,-0.482936841135
ACH-001332,-0.373760667156
ACH-001333,-0.11487837526900001
ACH-001336,-0.100370906457
ACH-001340,-0.119044013894
ACH-001346,-0.47927244605700003
ACH-001353,-0.314752525799
ACH-001354,-0.250173565311
ACH-001367,-0.524444740392
ACH-001368,-0.21002846779599998
ACH-001374,0.0525111991789
ACH-001375,-0.309454402648
ACH-001377,-0.162573629822
ACH-001380,-0.273071453759
ACH-001391,-0.239898145101
ACH-001407,-0.478282885263
ACH-001408,0.0193342596365
ACH-001413,-0.309183615396
ACH-001430,-0.226643732842
ACH-001431,-0.221141330973
ACH-001450,-0.09037077152860001
ACH-001496,-0.43815102428
ACH-001500,-0.1038315731
ACH-001521,-0.11761547835899999
ACH-001523,-0.34502742049400004
ACH-001532,-0.19281863633000002
ACH-001536,-0.630531646926
ACH-001550,-0.240052500612
ACH-001552,-0.447141930891
ACH-001554,-0.262998860715
ACH-001645,-0.190726316038
ACH-001654,-0.018740945782599997
ACH-001715,-0.326110473679
ACH-001735,-0.307430653369
ACH-001736,-0.342556031152
ACH-001737,0.0456988418953
ACH-001740,-0.297296368692
ACH-001745,-0.25749781542
ACH-001750,-0.32184897846
ACH-001765,-0.35350331660800005
ACH-001956,-0.294292263766
ACH-001957,-0.010842567233200002
