,GFPT1 (2673)
ACH-000444,-0.182549221171
ACH-000445,-0.0400427857425
ACH-000448,-0.355952300329
ACH-000450,-0.52514290649
ACH-000452,-0.418120525884
ACH-000454,-0.9570974197859999
ACH-000458,-0.105866941435
ACH-000459,-0.35289502248099996
ACH-000460,-0.634635332197
ACH-000461,-0.504073227954
ACH-000463,-0.046342656733
ACH-000464,-0.403504522938
ACH-000466,-0.958038443982
ACH-000467,-0.24413566558299998
ACH-000468,-0.351665457997
ACH-000469,-0.018440489005099998
ACH-000470,-0.638533377617
ACH-000471,-0.291151599114
ACH-000472,-0.23586671652600003
ACH-000473,0.11366291647
ACH-000475,-0.260329588728
ACH-000476,-0.611709222126
ACH-000477,-0.8377499239239999
ACH-000480,-0.1327636421
ACH-000481,-0.213974338651
ACH-000483,-0.274194912472
ACH-000484,-0.670550591946
ACH-000485,-0.72708695388
ACH-000486,-0.35269369281199997
ACH-000487,-0.8425595138230001
ACH-000488,-0.213118446043
ACH-000490,-0.180960402814
ACH-000491,-0.21207898074499998
ACH-000495,-0.759123318819
ACH-000496,-0.325049095977
ACH-000499,-0.273433709646
ACH-000500,-0.868169026926
ACH-000502,-0.969864611698
ACH-000503,-0.235641744096
ACH-000505,-0.24041969623000004
ACH-000507,-0.704883801839
ACH-000510,-0.10912435651900002
ACH-000511,-0.270856343338
ACH-000512,-0.325591207149
ACH-000516,-0.238548786004
ACH-000517,-0.140512384254
ACH-000518,-0.303607561468
ACH-000520,-0.274276005936
ACH-000521,-0.469859983262
ACH-000522,-0.237816855313
ACH-000524,-0.252648840152
ACH-000527,-0.176445763373
ACH-000528,-0.171422717673
ACH-000537,-0.6049570629959999
ACH-000541,-0.753879095033
ACH-000542,-0.0150607844175
ACH-000544,-0.130368756882
ACH-000545,-0.379111660571
ACH-000547,-0.317740486908
ACH-000548,-1.14265359226
ACH-000549,-0.754432325713
ACH-000550,-0.417452540217
ACH-000552,-0.645398604117
ACH-000556,-0.276866400539
ACH-000557,-1.46528717685
ACH-000570,-0.184287401932
ACH-000571,-0.411423922562
ACH-000573,-0.235542054125
ACH-000576,-0.210799321962
ACH-000580,-0.19603498305999997
ACH-000584,-0.42612791041599996
ACH-000585,-0.611192204927
ACH-000588,-0.511952585942
ACH-000589,-0.156765053261
ACH-000591,-0.457157896753
ACH-000593,-0.338030083535
ACH-000600,-0.16599689863800002
ACH-000601,-0.0981010094888
ACH-000604,-0.655215459247
ACH-000605,-0.221035918103
ACH-000606,-0.32258391539500003
ACH-000608,-0.396806613623
ACH-000614,-0.919380345048
ACH-000616,-0.08616051779539999
ACH-000618,-0.835848840631
ACH-000619,-0.9618007330030001
ACH-000620,-0.720439438524
ACH-000621,-0.147147262308
ACH-000622,-0.334133094019
ACH-000623,-0.143750637755
ACH-000624,-0.608995815592
ACH-000627,-0.20832564898699998
ACH-000630,-0.229623680478
ACH-000632,-0.370037214833
ACH-000633,-0.8667180792470001
ACH-000637,-0.256357422497
ACH-000638,-0.834808925107
ACH-000646,-0.530962684442
ACH-000647,-0.364489956306
ACH-000648,-0.904992408959
ACH-000649,-0.798778678017
ACH-000651,-0.293929104628
ACH-000652,-0.696667704883
ACH-000653,-1.01429367336
ACH-000657,0.00916677199062
ACH-000658,-0.838092659147
ACH-000661,-1.25887937245
ACH-000662,-0.165247594903
ACH-000663,-0.876057026666
ACH-000665,-0.280120636678
ACH-000671,-0.0933267128338
ACH-000673,-0.274319028829
ACH-000676,-0.8670191008750001
ACH-000677,-0.204506884488
ACH-000681,-0.234714719569
ACH-000682,-0.478090446734
ACH-000683,-0.253038827788
ACH-000684,-0.44321027685500003
ACH-000688,-0.008872912013709999
ACH-000693,-0.154462367688
ACH-000694,-0.284647293206
ACH-000695,-0.70344797595
ACH-000696,-0.5784859737479999
ACH-000697,-0.6285711439630001
ACH-000699,-0.670941429355
ACH-000701,-0.427633039062
ACH-000706,-0.583403976283
ACH-000711,-0.158287549897
ACH-000713,-0.607701832698
ACH-000714,-0.413696938407
ACH-000718,-0.0612169359045
ACH-000720,-0.0736215946645
ACH-000721,-0.154526079353
ACH-000724,-0.278385344549
ACH-000725,-0.200976883728
ACH-000732,-0.309614502127
ACH-000734,-0.411441541879
ACH-000735,-0.28089091269600003
ACH-000736,-0.924703178863
ACH-000738,-0.10852530766599999
ACH-000746,-0.050590690309499996
ACH-000747,-0.395836881971
ACH-000748,-0.17741111805
ACH-000753,-0.958932698742
ACH-000756,0.10852900261399999
ACH-000757,-0.11000236392200001
ACH-000758,-0.552246599941
ACH-000760,-0.33772056496200004
ACH-000763,-0.7594227447830001
ACH-000764,-0.107283185088
ACH-000765,-0.686056874959
ACH-000766,-0.433652896101
ACH-000767,-0.459368173203
ACH-000768,-0.845923785024
ACH-000769,-0.320990954828
ACH-000770,-0.6876656915
ACH-000771,-0.34781706678400004
ACH-000773,-0.611934808847
ACH-000776,-0.289396253423
ACH-000777,-0.793583130835
ACH-000778,-0.395945039405
ACH-000781,-0.563274695012
ACH-000782,-0.5772529592310001
ACH-000783,-0.8770616474240001
ACH-000784,-0.0907908578425
ACH-000785,-0.537185081827
ACH-000787,-0.4910830453
ACH-000788,-0.42701925435099997
ACH-000791,-0.435852316835
ACH-000792,-0.283147276133
ACH-000794,-1.14501790948
ACH-000796,-1.11467477702
ACH-000799,-0.686045329853
ACH-000800,-0.989561416463
ACH-000802,-0.125227547356
ACH-000804,-0.5596387684340001
ACH-000805,-0.453431188099
ACH-000809,-0.29088921232
ACH-000810,-1.04186778515
ACH-000811,-0.22170407807300002
ACH-000817,-0.877133572855
ACH-000819,-0.0527160556324
ACH-000820,-0.15140659249900001
ACH-000821,-0.94921329391
ACH-000822,-1.3864792003100002
ACH-000823,-0.28101192241399997
ACH-000824,-0.07644028770039998
ACH-000827,-0.132666158329
ACH-000829,-0.633865673035
ACH-000831,-0.824105367853
ACH-000832,-0.834233414778
ACH-000833,-0.550661885618
ACH-000834,-0.270260683055
ACH-000835,-0.18931516441399998
ACH-000836,-0.199183795196
ACH-000837,-0.95298621468
ACH-000838,-0.7573203735690001
ACH-000839,-0.38091779665700004
ACH-000840,-0.85146406073
ACH-000841,-0.474056158635
ACH-000843,-0.875086742552
ACH-000846,-0.38366337422700003
ACH-000847,-0.252157305944
ACH-000848,-0.544911476873
ACH-000849,-0.485795074321
ACH-000851,-0.103420098532
ACH-000855,-0.598275935845
ACH-000856,-0.80031823535
ACH-000858,-0.08677119598099998
ACH-000859,-0.913276266189
ACH-000861,-0.2297650514
ACH-000862,-0.227278521632
ACH-000865,-0.147944390876
ACH-000866,-0.462827938264
ACH-000867,-0.405321459639
ACH-000869,-0.331181483091
ACH-000872,-0.598477841363
ACH-000873,-0.625056478031
ACH-000876,-0.850380663331
ACH-000878,-0.258383021322
ACH-000880,-0.703751271522
ACH-000881,-0.777649897712
ACH-000882,-0.273454585589
ACH-000884,-0.813810248267
ACH-000885,-0.669812543749
ACH-000887,-0.400820221472
ACH-000888,-0.12654529742
ACH-000889,-0.685822320476
ACH-000890,-0.31812245739
ACH-000896,-0.732890214815
ACH-000898,-0.37568705754
ACH-000900,-0.378455090211
ACH-000901,-0.225874743422
ACH-000905,-0.251266804402
ACH-000906,-0.0360610328447
ACH-000907,-0.184071542271
ACH-000910,-0.133381129265
ACH-000911,-0.8059077893019999
ACH-000912,-0.6671984408199999
ACH-000913,-0.12280125492499999
ACH-000915,-0.5371620449260001
ACH-000916,-0.130835845297
ACH-000917,-0.7578430824660001
ACH-000921,-0.274409494112
ACH-000924,-0.280210736268
ACH-000926,-0.133993534438
ACH-000928,-0.527373309269
ACH-000929,-0.474781437222
ACH-000932,-0.7376592872650001
ACH-000935,-0.10197287986800001
ACH-000936,-0.406249407021
ACH-000937,-1.06064027127
ACH-000938,-0.74994270286
ACH-000939,0.227397189472
ACH-000941,-0.409891487737
ACH-000943,-0.7398069742010001
ACH-000946,-0.684912635485
ACH-000947,-0.0562200862931
ACH-000948,-0.302417925377
ACH-000950,-0.673498664093
ACH-000953,-0.7445331802580001
ACH-000957,-0.6063496303220001
ACH-000958,-0.347485985809
ACH-000960,-0.972158602901
ACH-000963,-0.40264648976800005
ACH-000968,-0.797990826603
ACH-000969,-0.23423356556699998
ACH-000973,-0.09251959797980001
ACH-000974,-0.697932663063
ACH-000975,-0.312987192097
ACH-000976,-0.798520905621
ACH-000978,-0.5991767586300001
ACH-000980,-0.11681419539200001
ACH-000984,-0.23749838035100002
ACH-000986,-0.49378941536300003
ACH-000988,-0.37648373480999997
ACH-000993,-0.6327113007899999
ACH-000994,-0.529030863601
ACH-000996,-0.164931292498
ACH-001001,-0.10762258067399999
ACH-001020,0.11289530794199999
ACH-001028,-0.22995227035000002
ACH-001031,-0.34031727008199997
ACH-001038,-0.146417484097
ACH-001048,-0.27043815148600003
ACH-001050,-0.236332547674
ACH-001053,0.032076493845000005
ACH-001054,-0.268336917691
ACH-001061,-0.504869211495
ACH-001067,-0.635547543716
ACH-001075,-0.649779030949
ACH-001096,-0.198821191585
ACH-001128,1.17251965646
ACH-001134,-0.633261046126
ACH-001151,-1.0980524545600001
ACH-001163,-0.985050015249
ACH-001164,-0.366901426497
ACH-001173,-0.0344791762211
ACH-001183,0.0537008102487
ACH-001184,-0.6659775873439999
ACH-001190,-0.336228901771
ACH-001192,-0.147813525023
ACH-001193,-0.483304927396
ACH-001196,-0.17960070876899997
ACH-001197,-0.9248620067659999
ACH-001205,-0.400714118209
ACH-001211,0.0628331064364
ACH-001212,-0.40964761327200006
ACH-001228,-0.558088283652
ACH-001232,-0.162596794203
ACH-001239,-0.105207639565
ACH-001274,-0.7389792834289999
ACH-001275,0.0405813947545
ACH-001277,-0.290688021891
ACH-001278,-0.23235520097399998
ACH-001280,-0.561428588985
ACH-001283,-0.354573720474
ACH-001289,-0.569239814878
ACH-001295,-0.145066638789
ACH-001300,-0.383747009217
ACH-001301,0.0078400928387
ACH-001302,-0.456874103547
ACH-001303,-0.15863741541200002
ACH-001306,-0.19668759609499997
ACH-001318,-0.18325021259
ACH-001322,-0.168042299544
ACH-001328,-0.772627855527
ACH-001332,-0.732962297562
ACH-001333,-0.49749926485
ACH-001336,-0.401027160302
ACH-001340,-0.5004669558179999
ACH-001346,-0.36747635110699994
ACH-001353,-0.7480019732529999
ACH-001354,-0.348882114779
ACH-001367,-0.460719165316
ACH-001368,-1.0626091222299998
ACH-001374,-0.49308214875100004
ACH-001375,-0.9338857561409999
ACH-001377,-0.366521970551
ACH-001380,-0.8770331435250001
ACH-001391,-0.504407673021
ACH-001407,-0.266731219595
ACH-001408,-0.35651375169200006
ACH-001413,-0.19076686771899998
ACH-001430,-0.391212613965
ACH-001431,-0.36207875967
ACH-001450,-0.989052123291
ACH-001496,-0.496717492576
ACH-001500,0.0297203560586
ACH-001521,-0.152957373696
ACH-001523,-0.5228197838759999
ACH-001532,-0.320091934686
ACH-001536,-0.43891478858599997
ACH-001550,0.0254016265961
ACH-001552,-0.205608310625
ACH-001554,-0.38919073647
ACH-001645,-0.211769988106
ACH-001654,-0.277874453392
ACH-001715,-0.153260775597
ACH-001735,-0.9175987126890001
ACH-001736,-0.7647225860619999
ACH-001737,-0.574295775069
ACH-001740,-0.5052017580879999
ACH-001745,-0.226265796227
ACH-001750,-0.12227087500600001
ACH-001765,-0.0991955377686
ACH-001956,-0.515109493801
ACH-001957,0.0220249564249
