,KDELC2 (143888)
ACH-000505,-0.11014743120500001
ACH-000507,-0.157239661996
ACH-000510,-0.107222563869
ACH-000511,-0.11965218751599999
ACH-000512,-0.210953670154
ACH-000516,-0.022914832905900004
ACH-000517,-0.10627373168
ACH-000518,0.0290468624008
ACH-000520,-0.050969039245800006
ACH-000521,-0.00500775515039
ACH-000522,-0.152742439475
ACH-000524,-0.12294391976199999
ACH-000527,-0.129168629365
ACH-000528,-0.0904886455136
ACH-000537,-0.17753810495499997
ACH-000541,-0.15038798076999998
ACH-000542,-0.08466607259299999
ACH-000544,-0.15344788491800002
ACH-000545,-0.16041411829399999
ACH-000547,0.027643918850099997
ACH-000548,0.010392046762500001
ACH-000549,-0.0290954893186
ACH-000550,-0.044078053113799996
ACH-000552,-0.08337400022369999
ACH-000556,-0.08110131546260001
ACH-000557,0.026341771979099995
ACH-000570,-0.0609891795949
ACH-000571,-0.247596065154
ACH-000573,-0.0135811389781
ACH-000576,-0.10822482941400001
ACH-000580,-0.10555403700200001
ACH-000584,-0.115849379727
ACH-000585,-0.107451511697
ACH-000588,-0.165536497885
ACH-000589,-0.0040423179451799995
ACH-000591,-0.0777278922701
ACH-000593,-0.0880607841864
ACH-000600,-0.05274617380419999
ACH-000601,-0.0632650999212
ACH-000604,0.0578129869314
ACH-000605,-0.15954547093399998
ACH-000606,-0.125520888853
ACH-000608,-0.0459002099839
ACH-000614,-0.049428468979
ACH-000616,0.0730049470565
ACH-000618,-0.0722716698431
ACH-000619,-0.0430488279825
ACH-000620,-0.11133756791300001
ACH-000621,-0.167858181924
ACH-000622,-0.18598817857299998
ACH-000623,-0.07930454138960001
ACH-000624,-0.176515898616
ACH-000627,-0.061196471157800005
ACH-000630,-0.137731063298
ACH-000632,0.0650070969102
ACH-000633,-0.13651547134199998
ACH-000637,-0.310590467276
ACH-000638,-0.049386826061800004
ACH-000646,-0.12672445057600001
ACH-000647,-0.119229043447
ACH-000648,0.07082009146410001
ACH-000649,-0.0190941186711
ACH-000651,-0.059197491300599994
ACH-000652,-0.35105766335999994
ACH-000653,-0.143338109022
ACH-000657,-0.036451191568900004
ACH-000658,-0.15737660490299998
ACH-000661,-0.00381953959281
ACH-000662,-0.047568662464199996
ACH-000663,-0.190919409287
ACH-000665,-0.10853735179099999
ACH-000671,-0.0546738197025
ACH-000673,-0.0689176088722
ACH-000676,-0.006951616745590001
ACH-000677,-0.0797763338105
ACH-000681,-0.136746210156
ACH-000682,-0.0159809703335
ACH-000683,-0.09405765342599999
ACH-000684,0.0102435365845
ACH-000688,0.0714751681007
ACH-000693,-0.06813503292919999
ACH-000694,-0.09889367552310001
ACH-000695,-0.340416564079
ACH-000696,-0.197362806633
ACH-000697,-0.340654997947
ACH-000699,-0.0434400078567
ACH-000701,-0.14675135549
ACH-000706,0.13837306134299998
ACH-000711,-0.0804465263855
ACH-000713,-0.053812733568
ACH-000714,-0.029326622670400003
ACH-000718,0.0214269166994
ACH-000720,-0.0361049735896
ACH-000721,-0.041654432755
ACH-000724,-0.0338128624236
ACH-000725,-0.17535537537700002
ACH-000732,0.0293114716408
ACH-000734,-0.157236261134
ACH-000735,-0.09301870691910001
ACH-000736,-0.021640020457599995
ACH-000738,-0.136263163492
ACH-000746,-0.18710632495700003
ACH-000747,-0.0845098471065
ACH-000748,-0.0562058997969
ACH-000753,-0.0281921110655
ACH-000756,-0.164963784398
ACH-000757,-0.204871154496
ACH-000758,-0.183696680918
ACH-000760,-0.16822046638500002
ACH-000763,-0.260597977317
ACH-000764,-0.0929671732716
ACH-000765,-0.203355384375
ACH-000766,0.0272068040246
ACH-000767,-0.083518544889
ACH-000768,-0.157782114361
ACH-000769,-0.144146609203
ACH-000770,-0.163515038844
ACH-000771,-0.19138813851300002
ACH-000773,-0.118839446588
ACH-000776,-0.296351380841
ACH-000777,-0.0389690961333
ACH-000778,-0.158741082717
ACH-000781,-0.106456768826
ACH-000782,-0.0669438117925
ACH-000783,-0.12298832722000001
ACH-000784,-0.137702402251
ACH-000785,-0.0903187942791
ACH-000787,-0.00878186233513
ACH-000788,-0.145892767353
ACH-000791,-0.0436976260772
ACH-000792,-0.125149002427
ACH-000794,-0.09304553350719999
ACH-000796,-0.127608505308
ACH-000799,0.0820457674643
ACH-000800,-0.056123761165199994
ACH-000802,0.024404977085199998
ACH-000804,-0.288393670645
ACH-000805,0.0779715451085
ACH-000809,-0.048240512058800006
ACH-000810,-0.0896340813662
ACH-000811,-0.027269367714900003
ACH-000817,-0.18317809530999998
ACH-000819,0.009827784917299999
ACH-000820,-0.260266134067
ACH-000821,0.09027992443389998
ACH-000822,-0.0927600768704
ACH-000823,0.023957768126400002
ACH-000824,-0.21542650813900002
ACH-000827,-0.0161658530236
ACH-000829,-0.0901540706054
ACH-000831,-0.150362436216
ACH-000832,-0.135780630886
ACH-000833,-0.20984217350099998
ACH-000834,-0.026135766718700004
ACH-000835,-0.11683187666099999
ACH-000836,-0.0600852088902
ACH-000837,-0.116934404881
ACH-000838,-0.38115606523900003
ACH-000839,-0.009762040287860001
ACH-000840,-0.07266172491100001
ACH-000841,0.09288645488700001
ACH-000843,-0.149672764012
ACH-000846,-0.0258295731149
ACH-000847,-0.029938685627200003
ACH-000848,-0.110838521527
ACH-000849,-0.124369149466
ACH-000851,-0.199788819914
ACH-000855,-0.0599941014223
ACH-000856,-0.040243774891
ACH-000858,0.043807598897099995
ACH-000859,0.008272182294939999
ACH-000861,-0.0313437317139
ACH-000862,-0.082899575134
ACH-000865,-0.0811243029419
ACH-000866,-0.09211048226139999
ACH-000867,-0.0629464228558
ACH-000869,-0.014877332926
ACH-000872,-0.16190599302
ACH-000873,-0.23269014826900003
ACH-000876,-0.08241668063930001
ACH-000878,0.00447442532777
ACH-000880,-0.154852151192
ACH-000881,-0.0749572534931
ACH-000882,-0.09880437392480002
ACH-000884,-0.04427394798690001
ACH-000885,-0.12093898782700001
ACH-000887,-0.186366570201
ACH-000888,-0.129948044444
ACH-000889,-0.13882141992900002
ACH-000890,-0.485637038083
ACH-000896,-0.11623048031300001
ACH-000898,-0.06073102129380001
ACH-000900,-0.0753258427459
ACH-000901,-0.116971413432
ACH-000905,-0.0104741008165
ACH-000906,-0.17577919867800001
ACH-000907,0.0164572685897
ACH-000910,-0.0699272963587
ACH-000911,-0.140715983445
ACH-000912,-0.09446938572760001
ACH-000913,-0.112270339238
ACH-000915,-0.0233364467632
ACH-000916,0.0811838176345
ACH-000917,-0.135781428714
ACH-000921,0.020250803198
ACH-000924,-0.10372383869599999
ACH-000926,-0.160293194567
ACH-000928,-0.154410968274
ACH-000929,0.015561197653999999
ACH-000932,0.0121067426128
ACH-000935,-0.304912878473
ACH-000936,-0.147507330163
ACH-000937,-0.139446789463
ACH-000938,0.011469123881000002
ACH-000939,-0.111830158298
ACH-000941,-0.276144499268
ACH-000943,-0.15825064005699999
ACH-000946,-0.10355819846200001
ACH-000947,-0.126126385082
ACH-000948,-0.0873646717109
ACH-000950,-0.0715803776676
ACH-000953,-0.056227834544900004
ACH-000957,-0.23667863224
ACH-000958,0.0502638621816
ACH-000960,-0.0738212436245
ACH-000963,-0.0574736525775
ACH-000968,-0.090929010715
ACH-000969,-0.169530932092
ACH-000973,-0.16642709473
ACH-000974,-0.162731363808
ACH-000975,-0.0284248505748
ACH-000976,-0.108261357127
ACH-000978,-0.50028319313
ACH-000980,-0.08274383011139999
ACH-000984,-0.044153002551800005
ACH-000986,-0.0989164091463
ACH-000988,-0.032581754712
ACH-000993,-0.0505803589246
ACH-000994,-0.139915286918
ACH-000996,-0.15334127014499999
ACH-001001,-0.0505654567184
ACH-001020,-0.07289674421180001
ACH-001028,-0.13286763319199998
ACH-001031,-0.10769700194199999
ACH-001038,-0.06308527304639999
ACH-001048,-0.149048991688
ACH-001050,-0.208042762834
ACH-001053,-0.194075131899
ACH-001054,-0.018504446946
ACH-001061,-0.054302055725499995
ACH-001067,-0.17850325800500003
ACH-001075,-0.22205867449799999
ACH-001096,-0.1462220684
ACH-001128,-0.27589338896
ACH-001134,-0.147979788684
ACH-001151,-0.119435309197
ACH-001163,-0.048355698817800004
ACH-001164,-0.00521602597158
ACH-001173,-0.107176164398
ACH-001183,-0.136902206267
ACH-001184,0.0032557272799600004
ACH-001190,-0.052514396966699996
ACH-001192,0.0145204606883
ACH-001193,-0.00810265225943
ACH-001196,-0.058265606419099995
ACH-001197,-0.0490612117098
ACH-001205,-0.0680371671669
ACH-001211,-0.221780563929
ACH-001212,0.012126270648700001
ACH-001228,-0.0331482123396
ACH-001232,-0.169499033866
ACH-001239,-0.112622363422
ACH-001274,-0.0346488705017
ACH-001275,-0.0423534707627
ACH-001277,0.25075357879500004
ACH-001278,0.16458297511199999
ACH-001280,-0.19913207748599998
ACH-001283,0.0061107161442
ACH-001289,-0.0958463751351
ACH-001295,-0.128335588792
ACH-001300,-0.07740902181739999
ACH-001301,-0.0821981907288
ACH-001302,-0.0499945367975
ACH-001303,-0.08789783155559999
ACH-001306,-0.197551441576
ACH-001318,0.046000894172800004
ACH-001322,-0.0948487787997
ACH-001328,-0.012847259091
ACH-001332,0.0351247023896
ACH-001333,-0.12358950904100001
ACH-001336,-0.23081762890299998
ACH-001340,-0.112803268985
ACH-001346,-0.0999245434708
ACH-001353,-0.019613938207
ACH-001354,-0.18039704927900002
ACH-001367,-0.0342118510428
ACH-001368,-0.0201449232577
ACH-001374,0.489696492333
ACH-001375,-0.190636873413
ACH-001377,-0.137846866652
ACH-001380,-0.130232712937
ACH-001391,-0.170576320541
ACH-001407,-0.0405855212716
ACH-001408,-0.09000226619439998
ACH-001413,-0.19933191018
ACH-001430,-0.109344702638
ACH-001431,0.0455967704109
ACH-001450,-0.106181657555
ACH-001496,-0.130441663407
ACH-001500,-0.0511416059899
ACH-001521,0.184250488572
ACH-001523,-0.035073398127699995
ACH-001532,-0.141132837926
ACH-001536,-0.212677320737
ACH-001550,-0.135534118703
ACH-001552,0.0353610682991
ACH-001554,-0.141442441608
ACH-001645,-0.0650365910562
ACH-001654,-0.0411390327653
ACH-001715,-0.0503655215469
ACH-001735,-0.162353522697
ACH-001736,-0.0672992048241
ACH-001737,-0.12960450656300002
ACH-001740,-0.20250487619000002
ACH-001745,0.00981213902954
ACH-001750,-0.00125720019928
ACH-001765,-0.0131415444691
ACH-001956,-0.0555101587012
ACH-001957,-0.066925848419
