,TSEN54 (283989)
ACH-000182,-0.894336935476
ACH-000183,-1.13325633256
ACH-000188,-1.00125207302
ACH-000189,-1.05242885958
ACH-000190,-1.02869768203
ACH-000198,-1.0360148411399999
ACH-000204,-1.30888441863
ACH-000206,-0.811300291883
ACH-000207,-1.29409255956
ACH-000211,-1.01561300903
ACH-000215,-1.1484632538700001
ACH-000221,-0.7871904194399999
ACH-000222,-0.80693827752
ACH-000223,-0.7946654927600001
ACH-000226,-1.0739428380399998
ACH-000227,-0.744569453513
ACH-000228,-1.14371633994
ACH-000231,-1.35937941121
ACH-000232,-0.9464279710299999
ACH-000233,-0.9199663406990001
ACH-000234,-0.8330723481450001
ACH-000235,-0.767641766795
ACH-000237,-1.01116527606
ACH-000238,-1.07582395326
ACH-000243,-0.993408930104
ACH-000244,-1.08133957656
ACH-000246,-0.910500177297
ACH-000248,-1.0046979411799999
ACH-000250,-1.08785602491
ACH-000251,-1.07633823641
ACH-000253,-1.0316182434899999
ACH-000255,-1.11942346849
ACH-000256,-0.978501610876
ACH-000257,-0.985855823267
ACH-000258,-1.06235723638
ACH-000259,-0.8023696357760001
ACH-000260,-0.8553509692199999
ACH-000261,-0.9499946077949999
ACH-000262,-0.798676869341
ACH-000263,-0.863581209542
ACH-000264,-1.21578977019
ACH-000265,-0.7828421003589999
ACH-000266,-0.755302868548
ACH-000272,-1.1014478658700002
ACH-000273,-1.14138683049
ACH-000274,-1.20371947953
ACH-000277,-0.840179239584
ACH-000278,-0.976078615742
ACH-000279,-0.899859269108
ACH-000280,-0.9601094268289999
ACH-000281,-0.88259198926
ACH-000288,-0.869171248122
ACH-000291,-0.993564839903
ACH-000293,-0.9589624411929999
ACH-000294,-0.818330912377
ACH-000295,-1.16938699824
ACH-000296,-0.9518987244570001
ACH-000302,-0.573321187861
ACH-000304,-1.05239707267
ACH-000307,-0.997532776735
ACH-000308,-1.0318696261
ACH-000310,-0.577695308347
ACH-000311,-0.773683904371
ACH-000312,-0.90904122503
ACH-000315,-0.8778743059559999
ACH-000316,-1.21386921545
ACH-000317,-0.8807606169519999
ACH-000318,-0.875263361899
ACH-000319,-1.25530443699
ACH-000320,-0.761350524598
ACH-000322,-0.905336967612
ACH-000323,-1.01086256525
ACH-000324,-0.885163955122
ACH-000329,-1.18640909152
ACH-000330,-0.8953103451440001
ACH-000331,-1.0845437102200002
ACH-000332,-0.9287625225339999
ACH-000334,-1.23064439238
ACH-000335,-1.2923498145799999
ACH-000336,-1.0436858155
ACH-000337,-1.10369100922
ACH-000339,-1.06341940454
ACH-000341,-1.04190740744
ACH-000348,-1.16242350099
ACH-000350,-0.69878811648
ACH-000352,-0.812526199494
ACH-000356,-0.867326207317
ACH-000361,-0.800270356933
ACH-000362,-0.793505980368
ACH-000363,-0.998138507596
ACH-000364,-0.945033877686
ACH-000365,-1.0959271946100002
ACH-000366,-1.1691759904
ACH-000368,-1.34502787783
ACH-000374,-0.285047083243
ACH-000375,-0.923484445908
ACH-000376,-1.0338424586700001
ACH-000381,-0.941533539997
ACH-000383,-0.75631661715
ACH-000387,-0.808178531191
ACH-000389,-0.9983556899060001
ACH-000390,-0.771037803081
ACH-000393,-0.7750290057860001
ACH-000395,-1.05493811976
ACH-000397,-1.0530368403200001
ACH-000401,-1.03460536505
ACH-000402,-1.3348909737899999
ACH-000403,-0.976506614683
ACH-000404,-0.897691427351
ACH-000406,-0.8251772978380001
ACH-000407,-1.06195797409
ACH-000408,-0.9306234538249999
ACH-000410,-0.8194381975120001
ACH-000411,-1.06898072761
ACH-000414,-0.773420810035
ACH-000415,-1.06091465519
ACH-000416,-1.08092319202
ACH-000420,-1.16189256913
ACH-000421,-0.879544655273
ACH-000424,-1.03710724554
ACH-000425,-0.73303555281
ACH-000426,-1.0729476898399999
ACH-000427,-1.0417110969499999
ACH-000433,-0.833486362911
ACH-000436,-0.9159857845180001
ACH-000444,-0.9307257857610001
ACH-000445,-0.933215343508
ACH-000448,-0.504014282
ACH-000450,-1.17099506156
ACH-000452,-0.919696230975
ACH-000454,-0.971449659568
ACH-000458,-1.0480993698899999
ACH-000459,-0.941573632996
ACH-000460,-0.991985524948
ACH-000461,-0.7192589127179999
ACH-000463,-0.95838604683
ACH-000464,-1.1498055112899999
ACH-000466,-0.953161960725
ACH-000467,-0.6901623738689999
ACH-000468,-1.10690462187
ACH-000469,-1.0835347968100002
ACH-000470,-0.847469148512
ACH-000471,-0.8402199916249999
ACH-000472,-0.7591596313369999
ACH-000473,-1.19004478941
ACH-000475,-0.9907124505830001
ACH-000476,-0.9354406499660001
ACH-000477,-1.11199726726
ACH-000480,-0.953326104102
ACH-000481,-1.0368615784200002
ACH-000483,-0.862860045131
ACH-000484,-0.9783192744179999
ACH-000485,-0.796176288841
ACH-000486,-0.8342899647609999
ACH-000487,-0.983767237798
ACH-000488,-0.846503896624
ACH-000490,-1.22090093455
ACH-000491,-0.938085041608
ACH-000495,-1.3215752094
ACH-000496,-0.7110732750509999
ACH-000499,-1.00340638919
ACH-000500,-0.989707238082
ACH-000502,-0.746696068079
ACH-000503,-1.15420766207
ACH-000505,-0.987017155472
ACH-000507,-0.846557160564
ACH-000510,-0.98939934861
ACH-000511,-1.21781857078
ACH-000512,-0.893832886861
ACH-000516,-1.0248577958
ACH-000517,-0.971689112074
ACH-000518,-0.8938407323659999
ACH-000520,-0.983810452785
ACH-000521,-0.649858813739
ACH-000522,-1.0975122245
ACH-000524,-0.8200526565530001
ACH-000527,-0.558307508203
ACH-000528,-0.694645042568
ACH-000537,-0.983030106342
ACH-000541,-1.04214237417
ACH-000542,-0.966261390186
ACH-000544,-0.9790917296780001
ACH-000545,-1.18029850324
ACH-000547,-0.84597274181
ACH-000548,-1.0704422285600002
ACH-000549,-0.939559680324
ACH-000550,-0.964323266509
ACH-000552,-0.919914711648
ACH-000556,-0.9622716391399999
ACH-000557,-0.8214432008020001
ACH-000570,-1.11642759606
ACH-000571,-0.839991382793
ACH-000573,-0.793729365463
ACH-000576,-1.0
ACH-000580,-0.967292263073
ACH-000584,-0.8792634045200001
ACH-000585,-1.17353846175
ACH-000588,-0.962071461048
ACH-000589,-0.662463474568
ACH-000591,-1.21024820207
ACH-000593,-1.0883818412000001
ACH-000600,-1.10727439315
ACH-000601,-0.8763698687379999
ACH-000604,-0.682288341723
ACH-000605,-1.11494741316
ACH-000606,-0.908602679715
ACH-000608,-0.9298016572660001
ACH-000614,-0.889633389405
ACH-000616,-1.07734573651
ACH-000618,-0.79436231026
ACH-000619,-1.05536732488
ACH-000620,-0.756983207586
ACH-000621,-0.599724046976
ACH-000622,-1.0281133802
ACH-000623,-1.13505110707
ACH-000624,-0.935982820086
ACH-000627,-0.9302022858
ACH-000630,-1.11712208135
ACH-000632,-0.977401547167
ACH-000633,-1.0079102356899998
ACH-000637,-0.926860421521
ACH-000638,-0.804473585787
ACH-000646,-0.75898878555
ACH-000647,-0.9157383476180001
ACH-000648,-0.852318144891
ACH-000649,-0.924726661372
ACH-000651,-0.984999575168
ACH-000652,-0.921730147373
ACH-000653,-0.818123617479
ACH-000657,-0.899139828002
ACH-000658,-0.946095510745
ACH-000661,-1.03788745646
ACH-000662,-0.889608012395
ACH-000663,-1.10573380574
ACH-000665,-1.05294523645
ACH-000671,-0.944105629561
ACH-000673,-0.9751777203120001
ACH-000676,-1.13683520235
ACH-000677,-0.8009026051189999
ACH-000681,-0.7978902159710001
ACH-000682,-1.12052699135
ACH-000683,-0.814825777316
ACH-000684,-0.9655377705310001
ACH-000688,-1.11324051125
ACH-000693,-0.9040591814210001
ACH-000694,-0.654638253484
ACH-000695,-1.28632098567
ACH-000696,-1.00100969616
ACH-000697,-1.02796704112
ACH-000699,-0.927792670791
ACH-000701,-0.770895298401
ACH-000706,-0.7884984755650001
ACH-000711,-0.85835356455
ACH-000713,-0.9941078091
ACH-000714,-1.00648801184
ACH-000718,-0.9887270146189999
ACH-000720,-1.13404688834
ACH-000721,-0.796909542957
ACH-000724,-1.32166363534
ACH-000725,-0.6713968300640001
ACH-000732,-0.759855287496
ACH-000734,-0.780720941574
ACH-000735,-1.2601526468700002
ACH-000736,-0.892718128995
ACH-000738,-0.9404367027230001
ACH-000746,-0.6992266106460001
ACH-000747,-0.836768023784
ACH-000748,-1.01149790328
ACH-000753,-0.7156645630990001
ACH-000756,-1.2086864262
ACH-000757,-0.6932115557449999
ACH-000758,-0.9946075316159999
ACH-000760,-0.955786717967
ACH-000763,-1.29544292774
ACH-000764,-0.819571230702
ACH-000765,-1.18139418987
ACH-000766,-0.949962563752
ACH-000767,-0.566381981906
ACH-000768,-1.00907679796
ACH-000769,-0.833210813407
ACH-000770,-1.09310260369
ACH-000771,-0.965424630937
ACH-000773,-1.05430342777
ACH-000776,-0.8993002572050001
ACH-000777,-0.9493233177339999
ACH-000778,-1.03441254985
ACH-000781,-0.780703861206
ACH-000782,-1.11343614043
ACH-000783,-0.9540891082790001
ACH-000784,-1.09129890534
ACH-000785,-0.688203205043
ACH-000787,-0.848724252262
ACH-000788,-0.8830854891709999
ACH-000791,-1.114044751
ACH-000792,-0.941363650214
ACH-000794,-1.13003752878
ACH-000796,-0.8144861629440001
ACH-000799,-0.956519051856
ACH-000800,-0.948880286803
ACH-000802,-0.8861148560909999
ACH-000804,-0.814874782721
ACH-000805,-0.766686117906
ACH-000809,-0.930058870016
ACH-000810,-1.10225946283
ACH-000811,-0.8745860047089999
ACH-000817,-1.08452062296
ACH-000819,-1.02899684562
ACH-000820,-1.3117682681799998
ACH-000821,-1.1473653258399998
ACH-000822,-1.02567098331
ACH-000823,-0.91026753043
ACH-000824,-1.04876262919
ACH-000827,-0.949092214384
ACH-000829,-1.49863320381
ACH-000831,-0.950097945909
ACH-000832,-1.12340611064
ACH-000833,-1.0265648198100001
ACH-000834,-1.07639492475
ACH-000835,-1.04788471208
ACH-000836,-1.01013726605
ACH-000837,-0.807413421343
ACH-000838,-0.8758580429739999
ACH-000839,-1.29621730157
ACH-000840,-0.845996825631
ACH-000841,-0.866510110307
ACH-000843,-0.644993284221
ACH-000846,-0.904808937782
ACH-000847,-0.851169641584
ACH-000848,-0.9179259441519999
ACH-000849,-0.986436346305
ACH-000851,-0.767067001107
ACH-000855,-0.7356352795710001
ACH-000856,-0.730090474987
ACH-000858,-0.879562378321
ACH-000859,-1.05567128434
ACH-000861,-0.957622570225
ACH-000862,-0.8365813076209999
ACH-000865,-1.04812801301
ACH-000866,-0.9188819596080001
ACH-000867,-0.626934016659
ACH-000869,-0.847521070942
ACH-000872,-0.810773075943
ACH-000873,-1.11494512475
ACH-000876,-0.593616703243
ACH-000878,-1.00432630414
ACH-000880,-1.21526988916
ACH-000881,-0.624221966651
ACH-000882,-1.02649872106
ACH-000884,-1.01534366581
ACH-000885,-0.959899920634
ACH-000887,-1.11177871809
ACH-000888,-1.23069861529
ACH-000889,-1.07538904357
ACH-000890,-1.08125836791
ACH-000896,-1.04371638279
ACH-000898,-0.9283356128460001
ACH-000900,-0.834869416746
ACH-000901,-0.838499677183
ACH-000905,-1.03039379328
ACH-000906,-0.99613068526
ACH-000907,-1.1119168103200001
ACH-000910,-0.735622056151
ACH-000911,-0.926597475344
ACH-000912,-0.947147894462
ACH-000913,-1.0794791966
ACH-000915,-0.8892196311499999
ACH-000916,-0.9377508208509999
ACH-000917,-0.895417555866
ACH-000921,-0.8119619705259999
ACH-000924,-0.900798090715
ACH-000926,-0.908279333267
ACH-000928,-0.7452283913879999
ACH-000929,-0.871572623538
ACH-000932,-1.03119145182
ACH-000935,-1.0943705800799999
ACH-000936,-1.1223470085299998
ACH-000937,-1.24194631839
ACH-000938,-0.786247682049
ACH-000939,-0.8280908905
ACH-000941,-0.7463063179530001
ACH-000943,-0.8132275412600001
ACH-000946,-0.8386291376299999
ACH-000947,-0.750563287726
ACH-000948,-0.6463381500159999
ACH-000950,-1.02788616016
ACH-000953,-1.20719207974
ACH-000957,-0.904471259313
ACH-000958,-0.9284025235100001
ACH-000960,-0.924795479234
ACH-000963,-1.26162378736
ACH-000968,-0.678678707159
ACH-000969,-0.6509488212860001
ACH-000973,-1.13299864874
ACH-000974,-0.964859005201
ACH-000975,-0.9167184243880001
ACH-000976,-1.02531128093
ACH-000978,-0.592137194248
ACH-000980,-1.02451580235
ACH-000984,-0.792276603618
ACH-000986,-0.900656625705
ACH-000988,-0.62111610579
ACH-000993,-1.0654257507
ACH-000994,-0.906453829961
ACH-000996,-0.9616380332310001
ACH-001001,-0.957874173872
ACH-001020,-0.7209209068979999
ACH-001028,-0.6964725931419999
ACH-001031,-0.555596124453
ACH-001038,-0.930335718312
ACH-001048,-1.0010110305
ACH-001050,-0.868388129564
ACH-001053,-0.852334309649
ACH-001054,-1.055933079
ACH-001061,-0.7974676883159999
ACH-001067,-1.05785005668
ACH-001075,-1.08412841045
ACH-001096,-0.936086035517
ACH-001128,-1.3025048613899999
ACH-001134,-0.999849184893
ACH-001151,-0.872535952968
ACH-001163,-0.9386585448579999
ACH-001164,-1.19198791598
ACH-001173,-1.1416626375399999
ACH-001183,-0.853260348355
ACH-001184,-1.04432381937
ACH-001190,-1.16392376466
ACH-001192,-0.6914727366269999
ACH-001193,-0.9880443609690001
ACH-001196,-0.9765352048520001
ACH-001197,-0.755626630984
ACH-001205,-1.0114918625
ACH-001211,-0.61159086741
ACH-001212,-0.862402344819
ACH-001228,-0.958162407044
ACH-001232,-1.25699845308
ACH-001239,-1.1302439248799998
ACH-001274,-1.10505702277
ACH-001275,-0.972253216524
ACH-001277,-0.8741580533359999
ACH-001278,-0.979878533573
ACH-001280,-0.870001134128
ACH-001283,-0.730411548672
ACH-001289,-0.9038568390639999
ACH-001295,-0.9234523726330001
ACH-001300,-0.921394636316
ACH-001301,-0.869874223459
ACH-001302,-0.926574513715
ACH-001303,-0.9684663355679999
ACH-001306,-1.0207627086
ACH-001318,-0.8999837498309999
ACH-001322,-1.16075893673
ACH-001328,-0.998540732921
ACH-001332,-1.12551214355
ACH-001333,-0.72826232823
ACH-001336,-1.01784044368
ACH-001340,-1.02816109539
ACH-001346,-0.8961675311830001
ACH-001353,-1.20910404787
ACH-001354,-1.24379902298
ACH-001367,-1.09931632456
ACH-001368,-0.8183804420499999
ACH-001374,-1.2518423506999998
ACH-001375,-1.1102115828
ACH-001377,-0.67172575133
ACH-001380,-0.85150512403
ACH-001391,-0.889390978513
ACH-001407,-1.00051105541
ACH-001408,-1.0
ACH-001413,-1.25666425846
ACH-001430,-1.41250804102
ACH-001431,-0.780441858658
ACH-001450,-1.14171484161
ACH-001496,-0.96106628468
ACH-001500,-1.1207116880799999
ACH-001521,-0.8541903784010001
ACH-001523,-0.949772217458
ACH-001532,-0.932018018808
ACH-001536,-0.777241411164
ACH-001550,-0.654633797139
ACH-001552,-1.23314681452
ACH-001554,-0.8540732437690001
ACH-001645,-0.689004525326
ACH-001654,-1.034662958
ACH-001715,-0.969668311926
ACH-001735,-0.9856426738200001
ACH-001736,-0.855989977089
ACH-001737,-0.908489900069
ACH-001740,-1.1013776877700001
ACH-001745,-1.02919152884
ACH-001750,-1.2427564877200001
ACH-001765,-0.921497945274
ACH-001956,-0.844491906735
ACH-001957,-1.0648713238299998
