,SLA2 (84174)
ACH-001367,0.162966988918
ACH-001368,0.08945489472989998
ACH-001374,0.12770605033399998
ACH-001375,0.145465412851
ACH-001377,0.19584894840999997
ACH-001380,0.22791956060899998
ACH-001391,0.11417539280099999
ACH-001407,0.07611358779749999
ACH-001408,0.168751439121
ACH-001413,0.197688497731
ACH-001430,0.23430476467300002
ACH-001431,0.32296534233
ACH-001450,0.161337157696
ACH-001496,0.0896615604952
ACH-001500,0.0639898299278
ACH-001521,0.0786945712941
ACH-001523,0.213633994423
ACH-001532,0.249850510868
ACH-001536,0.20561159486299999
ACH-001550,0.20181295225200002
ACH-001552,0.167580593815
ACH-001554,0.113239304885
ACH-001645,0.22064887325899998
ACH-001654,0.077618570286
ACH-001715,-0.279531569749
ACH-001735,0.15775331174
ACH-001736,0.12273641827500001
ACH-001737,0.090492086446
ACH-001740,0.209018422471
ACH-001745,0.316298056087
ACH-001750,0.0976745758306
ACH-001765,0.18831885249000002
ACH-001956,0.11332422415200001
ACH-001957,0.0339071193354
