,PPARA (5465)
ACH-000381,0.0026733821691900003
ACH-000383,-0.150371828373
ACH-000387,0.0478942933798
ACH-000389,-0.09608008432080001
ACH-000390,-0.0792082578327
ACH-000393,-0.15987356923
ACH-000395,-0.0484617029216
ACH-000397,-0.240695958009
ACH-000401,-0.168186056314
ACH-000402,-0.172236970182
ACH-000403,-0.0918469081085
ACH-000404,-0.217716466244
ACH-000406,0.02264969557
ACH-000407,-0.0152323791466
ACH-000408,-0.34806705263000004
ACH-000410,0.0469938762345
ACH-000411,0.0868752976993
ACH-000414,0.198238393926
ACH-000415,-0.026368900773400004
ACH-000416,0.0596017695691
ACH-000420,-0.17402722407200003
ACH-000421,-0.12493144803200001
ACH-000424,0.17130686511399998
ACH-000425,-0.18241019054000002
ACH-000426,-0.148915628454
ACH-000427,-0.161060879256
ACH-000433,-0.033955986314
ACH-000436,-0.21512647879299998
ACH-000444,0.0641959865684
ACH-000445,-0.199365841971
ACH-000448,0.0526000795251
ACH-000450,0.200065150403
ACH-000452,-0.0711807638876
ACH-000454,0.13631830063
ACH-000458,-0.12860987938899998
ACH-000459,-0.119072129656
ACH-000460,-0.0354196575685
ACH-000461,-0.0380565175259
ACH-000463,0.0141698908522
ACH-000464,-0.00481264836608
ACH-000466,0.096593024827
ACH-000467,-0.07928344496560001
ACH-000468,-0.0255394290945
ACH-000469,-0.0972026344445
ACH-000470,-0.231367188532
ACH-000471,-0.07757414035389999
ACH-000472,-0.11209154546599999
ACH-000473,-0.0159583809884
ACH-000475,-0.148855143282
ACH-000476,-0.19464433435400003
ACH-000477,-0.341782516918
ACH-000480,-0.152406653601
ACH-000481,-0.12797063286
ACH-000483,-0.0132624093192
ACH-000484,-0.0356627696535
ACH-000485,-0.054283393751099994
ACH-000486,-0.0268188027479
ACH-000487,-0.165179242036
ACH-000488,-0.058654137535499994
ACH-000490,-0.0904773028693
ACH-000491,-0.179446431863
ACH-000495,-0.182664914279
ACH-000496,-0.11953447840800001
ACH-000499,0.08974765768710001
ACH-000500,-0.23268591183600001
ACH-000502,-0.0026520524202800003
ACH-000503,0.0794346168239
ACH-000505,-0.154311015999
ACH-000507,-0.0978662869598
ACH-000510,-0.129883657693
ACH-000511,-0.0514126398912
ACH-000512,0.055466415231999994
ACH-000516,-0.24099875122499997
ACH-000517,-0.13558425990999998
ACH-000518,-0.24759158364199998
ACH-000520,0.00728916807862
ACH-000521,-0.019891970801099997
ACH-000522,0.0577363675456
ACH-000524,-0.195553098665
ACH-000527,-0.0809775757923
ACH-000528,0.032619436621599995
ACH-000537,0.06939558161060001
ACH-000541,-0.103218942843
ACH-000542,-0.10898898299599999
ACH-000544,-0.0130973298646
ACH-000545,0.0031362382292399998
ACH-000547,-0.402386138512
ACH-000548,-0.034907425917300006
ACH-000549,0.0867047984581
ACH-000550,-0.16834005330600002
ACH-000552,-0.13281429205
ACH-000556,-0.09216252623749999
ACH-000557,0.0052937656383800005
ACH-000570,-0.17127029405900002
ACH-000571,-0.10373941664999999
ACH-000573,0.012198643229
ACH-000576,0.101260072602
ACH-000580,-0.241394885297
ACH-000584,-0.0950394675519
ACH-000585,0.014731033515999999
ACH-000588,-0.098467533269
ACH-000589,-0.141339812321
ACH-000591,-0.0890058090443
ACH-000593,-0.0339221376218
ACH-000600,0.08236804665610001
ACH-000601,-0.020098677993700003
ACH-000604,-0.0600204805693
ACH-000605,-0.0057942096155500005
ACH-000606,-0.12136461766100001
ACH-000608,-0.18573794509599997
ACH-000614,-0.035584115963
ACH-000616,-0.05168185866759999
ACH-000618,-0.23470401832899998
ACH-000619,-0.152748893391
ACH-000620,-0.06796519216210001
ACH-000621,-0.0531823451073
ACH-000622,-0.0365216340644
ACH-000623,-0.19317047288400002
ACH-000624,-0.00110441619119
ACH-000627,0.028021713487400002
ACH-000630,0.011998248840700002
ACH-000632,-0.143080509508
ACH-000633,-0.12926827703500002
ACH-000637,0.023198129300799997
ACH-000638,-0.0383055343145
ACH-000646,0.21570898244000003
ACH-000647,-0.0161440406254
ACH-000648,-0.21569183109
ACH-000649,-0.05660783728490001
ACH-000651,-0.0116574497374
ACH-000652,-0.102269587605
ACH-000653,0.0030151104110799996
ACH-000657,-0.119482325903
ACH-000658,-0.0329232148822
ACH-000661,-0.128570464164
ACH-000662,0.0678924751056
ACH-000663,-0.114985270877
ACH-000665,-0.106850602588
ACH-000671,-0.0690811978608
ACH-000673,-0.045403687409
ACH-000676,0.07030895598289999
ACH-000677,-0.250492840639
ACH-000681,-0.120283590302
ACH-000682,-0.0976644340866
ACH-000683,-0.0110373093275
ACH-000684,0.298697200529
ACH-000688,-0.313373127826
ACH-000693,-0.096675324735
ACH-000694,-0.074569310107
ACH-000695,-0.349903700661
ACH-000696,-0.0208410453063
ACH-000697,-0.194052421173
ACH-000699,0.139247704493
ACH-000701,0.16513817159299998
ACH-000706,0.0681373822322
ACH-000711,-0.124337438173
ACH-000713,0.0220489499941
ACH-000714,-0.0147242710913
ACH-000718,0.168081391857
ACH-000720,-0.16309985689099998
ACH-000721,-0.120019049891
ACH-000724,0.033751395214
ACH-000725,-0.32023468911499997
ACH-000732,-0.146028318201
ACH-000734,-0.0373585233694
ACH-000735,-0.186562742553
ACH-000736,-0.11940880490700001
ACH-000738,-0.053595105117399996
ACH-000746,-0.214862478706
ACH-000747,-0.0160646835827
ACH-000748,-0.29747559836
ACH-000753,-0.101093432995
ACH-000756,-0.118594861139
ACH-000757,0.009940775885190002
ACH-000758,-0.0825830978328
ACH-000760,-0.103042438793
ACH-000763,-0.107020249462
ACH-000764,-0.0684335924322
ACH-000765,-0.10417453182900001
ACH-000766,-0.193641015559
ACH-000767,0.0057027917104
ACH-000768,0.11589833035199999
ACH-000769,-0.172876096649
ACH-000770,0.07098098983869999
ACH-000771,-0.331284624468
ACH-000773,-0.0607171882354
ACH-000776,-0.19485915096999998
ACH-000777,-0.0129772904516
ACH-000778,-0.22451942053000004
ACH-000781,-0.0439038128462
ACH-000782,-0.465418790346
ACH-000783,-0.11629442190099999
ACH-000784,-0.021924092474099998
ACH-000785,-0.158925791448
ACH-000787,-0.189793278046
ACH-000788,-0.15112378296700002
ACH-000791,-0.0286246804012
ACH-000792,-0.034213649418599994
ACH-000794,-0.00674372940721
ACH-000796,0.021213667023800002
ACH-000799,0.155133046088
ACH-000800,-0.101427832764
ACH-000802,-0.11338243884299999
ACH-000804,-0.11570560822499999
ACH-000805,-0.019814234656900003
ACH-000809,0.0228164568076
ACH-000810,-0.38418471516999997
ACH-000811,-0.103268383069
ACH-000817,-0.0268711047529
ACH-000819,-0.236669718937
ACH-000820,0.10612258202199999
ACH-000821,-0.117543242373
ACH-000822,-0.09776813699760001
ACH-000823,-0.12110537044700001
ACH-000824,-0.024353160052299996
ACH-000827,-0.0761172122949
ACH-000829,0.057443101895199994
ACH-000831,-0.129972333737
ACH-000832,-0.161029799083
ACH-000833,-0.06954593498480001
ACH-000834,0.0298205787425
ACH-000835,-0.0664352860423
ACH-000836,-0.0660080288892
ACH-000837,-0.0212959464728
ACH-000838,0.0081747341995
ACH-000839,-0.181496987079
ACH-000840,0.0191528874252
ACH-000841,-0.05226303979230001
ACH-000843,-0.016640139515899998
ACH-000846,-0.217631393383
ACH-000847,-0.034275573188
ACH-000848,-0.0796165595795
ACH-000849,0.0479048798919
ACH-000851,0.12254410860500001
ACH-000855,0.00487942072318
ACH-000856,-0.07844527822410001
ACH-000858,-0.251332232683
ACH-000859,-0.297775374797
ACH-000861,-0.148957513355
ACH-000862,-0.19996297140099997
ACH-000865,-0.15939481537
ACH-000866,-0.0053510196456600006
ACH-000867,-0.0168837530069
ACH-000869,-0.369354395677
ACH-000872,-0.146782625648
ACH-000873,0.0558893355782
ACH-000876,-0.084291337709
ACH-000878,0.196674770926
ACH-000880,-0.18887230627
ACH-000881,0.00843578427685
ACH-000882,-0.144538046532
ACH-000884,-0.162535171444
ACH-000885,-0.187395145216
ACH-000887,-0.057840139288999996
ACH-000888,-0.118141468767
ACH-000889,-0.0817963778012
ACH-000890,0.036942270943999996
ACH-000896,-0.0738551272844
ACH-000898,0.161028602825
ACH-000900,-0.00299422796024
ACH-000901,-0.0750752436983
ACH-000905,0.08929917221719999
ACH-000906,-0.0177099148191
ACH-000907,0.071016066898
ACH-000910,-0.045546718080699995
ACH-000911,-0.192169589984
ACH-000912,0.0859696087658
ACH-000913,0.20437472201999998
ACH-000915,0.08773008327019999
ACH-000916,-0.41861615268200003
ACH-000917,0.041589382787
ACH-000921,-0.163238218504
ACH-000924,0.07297105043600001
ACH-000926,-0.117738428837
ACH-000928,-0.411711635712
ACH-000929,0.154844319792
ACH-000932,0.0431000590938
ACH-000935,-0.0807690134355
ACH-000936,0.111947988538
ACH-000937,-0.202433302108
ACH-000938,-0.151569888072
ACH-000939,-0.068297437414
ACH-000941,-0.0497823514695
ACH-000943,-0.102894296193
ACH-000946,-0.07722689754930001
ACH-000947,-0.15773108920099999
ACH-000948,-0.12709520647800002
ACH-000950,0.0393808206451
ACH-000953,-0.09578479913310001
ACH-000957,0.111531456185
ACH-000958,0.049489444903100005
ACH-000960,-0.0616970656649
ACH-000963,0.11990168253599999
ACH-000968,-0.291919638193
ACH-000969,0.0157264201369
ACH-000973,-0.127544440879
ACH-000974,-0.0614186953145
ACH-000975,-0.11334641186899999
ACH-000976,-0.0332808598496
ACH-000978,0.09710423973929999
ACH-000980,-0.12643134694900002
ACH-000984,-0.026534524903599997
ACH-000986,-0.19429261045600002
ACH-000988,0.10227694257099999
ACH-000993,-0.185220696709
ACH-000994,-0.284880533421
ACH-000996,-0.0761595239532
ACH-001001,-0.0813033636063
ACH-001020,-0.057878298594500006
ACH-001028,-0.08515457489839999
ACH-001031,-0.104563717778
ACH-001038,-0.09096843281269999
ACH-001048,-0.207916377644
ACH-001050,-0.0560073733761
ACH-001053,0.043175379123400005
ACH-001054,-0.215105105962
ACH-001061,-0.06994264936210001
ACH-001067,-0.145036446063
ACH-001075,0.0367518806958
ACH-001096,-0.161621604872
ACH-001128,-0.42094724807499995
ACH-001134,-0.0547476599478
ACH-001151,-0.137814752386
ACH-001163,-0.00124435801141
ACH-001164,-0.0168206338928
ACH-001173,-0.0757498051477
ACH-001183,-0.0238242805334
ACH-001184,0.103228168892
ACH-001190,0.037057777878
ACH-001192,-0.195237455331
ACH-001193,0.119419851537
ACH-001196,0.060086435918500006
ACH-001197,-0.411695319096
ACH-001205,-0.0816397498467
ACH-001211,0.0489243367279
ACH-001212,0.038741588158300005
ACH-001228,-0.0882166688041
ACH-001232,-0.0630899346726
ACH-001239,-0.08308117660910001
ACH-001274,-0.00418301237213
ACH-001275,-0.0117162510326
ACH-001277,-0.08461127482989998
ACH-001278,-0.0374531115264
ACH-001280,-0.0245968563838
ACH-001283,-0.10343442066500001
ACH-001289,-0.0796988660329
ACH-001295,-0.126768451059
ACH-001300,-0.057457175394400005
ACH-001301,-0.139135513771
ACH-001302,0.0576587301279
ACH-001303,-0.336019353346
ACH-001306,0.0534830463631
ACH-001318,0.126889998182
ACH-001322,-0.113188051915
ACH-001328,-0.159177043608
ACH-001332,-0.232420171974
ACH-001333,-0.0906636436024
ACH-001336,-0.162333249453
ACH-001340,-0.10585316243
ACH-001346,-0.09512868296140001
ACH-001353,-0.08816410778619999
ACH-001354,-0.193341026675
ACH-001367,-0.381740144815
ACH-001368,-0.023481091585699998
ACH-001374,-0.115901758847
ACH-001375,-0.241980849044
ACH-001377,-0.107433035809
ACH-001380,-0.014594516029
ACH-001391,0.10193582821000001
ACH-001407,-0.105778828764
ACH-001408,0.0651262607028
ACH-001413,0.0558034186418
ACH-001430,0.017093139341500002
ACH-001431,-0.17474436561599999
ACH-001450,-0.153945660393
ACH-001496,-0.209282942009
ACH-001500,0.100206553966
ACH-001521,-0.358951930136
ACH-001523,0.0793755109217
ACH-001532,-0.132453738505
ACH-001536,0.0756609789846
ACH-001550,-0.192104613413
ACH-001552,-0.26353839596
ACH-001554,-0.19173532132399998
ACH-001645,-0.025839297511800002
ACH-001654,-0.223816023959
ACH-001715,-0.264249568459
ACH-001735,-0.0685911635393
ACH-001736,0.03600848802
ACH-001737,-0.35491563713200003
ACH-001740,0.06735719905899999
ACH-001745,0.014560921140100002
ACH-001750,-0.042217830762599995
ACH-001765,-0.082973842053
ACH-001956,0.0870501480796
ACH-001957,-0.139659673249
